Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Area,Weight,is_pareto
workload_4391.cpp,xcu200-fsgd2104-2-e,5.0,42.06725,208,1,1,1,2,block_2_2,block_16_1,block_32_1,cyclic_8_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_32,pipeline_1,pipeline_1,unroll_2,pipeline_1,1.25,0.999944327572836,False
workload_4392.cpp,xcu200-fsgd2104-2-e,5.0,415.30829,193,1,1,1,2,block_32_1,block_2_2,block_32_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,1.25,0.5443826473578595,False
workload_4393.cpp,xcu200-fsgd2104-2-e,5.0,415.35469,155,1,1,1,1,block_32_1,block_2_2,cyclic_2_2,cyclic_2_1,complete_2,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_8,unroll_2,unroll_2,1.0,0.5443791362769337,False
workload_4394.cpp,xcu200-fsgd2104-2-e,5.0,236.21165,306,1,1,1,2,block_2_2,block_2_2,block_32_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_4,unroll_2,unroll_8,unroll_4,unroll_4,1.25,0.8150442603327404,False
workload_4395.cpp,xcu200-fsgd2104-2-e,5.0,42.09245,253,1,1,2,3,block_2_2,block_32_1,block_16_1,cyclic_8_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline,unroll_8,unroll_2,pipeline_1,1.75,0.9843965322242926,False
workload_4396.cpp,xcu200-fsgd2104-2-e,5.0,40.35817,920,1,1,4,6,block_16_1,block_16_1,cyclic_2_2,cyclic_8_1,complete_2,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_64,pipeline_1,unroll_8,pipeline_1,3.0,0.9480380073936275,False
workload_4397.cpp,xcu200-fsgd2104-2-e,5.0,42.01049,214,1,1,1,3,block_2_2,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline,unroll_4,pipeline_1,1.5,0.9924855770980395,False
workload_4398.cpp,xcu200-fsgd2104-2-e,5.0,415.28557,1048,1,1,1,3,block_2_2,block_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_32,unroll_32,pipeline_1,unroll_4,unroll_2,1.5,0.5440149853117585,False
workload_4399.cpp,xcu200-fsgd2104-2-e,5.0,42.03613,216,1,1,1,3,block_2_2,complete_2,cyclic_2_2,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_4,pipeline_1,1.5,0.9924608164548995,False
workload_4400.cpp,xcu200-fsgd2104-2-e,5.0,415.35261,233,1,1,1,1,block_2_2,block_2_2,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_32,unroll_8,unroll_8,unroll_2,unroll_2,1.0,0.5443819666074436,False
workload_4401.cpp,xcu200-fsgd2104-2-e,5.0,415.33213,235,1,1,1,2,block_2_2,block_2_2,cyclic_2_2,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_8,pipeline,unroll_8,unroll_2,unroll_2,1.25,0.5443502196593634,False
workload_4402.cpp,xcu200-fsgd2104-2-e,5.0,42.09545,489,1,1,1,3,block_16_1,block_16_1,block_16_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_64,unroll_8,unroll_2,pipeline_1,1.5,0.9924032197222402,False
workload_4403.cpp,xcu200-fsgd2104-2-e,5.0,40.35353,691,1,1,6,8,block_16_1,block_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,4.0,0.9190663099319879,False
workload_4404.cpp,xcu200-fsgd2104-2-e,5.0,415.33525,378,1,1,1,2,block_2_2,block_2_2,cyclic_2_2,cyclic_2_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_64,unroll_4,unroll_4,unroll_8,pipeline_1,unroll_2,unroll_2,1.25,0.544345975853194,False
workload_4405.cpp,xcu200-fsgd2104-2-e,5.0,40.37505,624,1,1,6,8,block_2_2,block_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_32,pipeline,unroll_8,unroll_16,pipeline_1,4.0,0.9190468130242384,False
workload_4406.cpp,xcu200-fsgd2104-2-e,5.0,42.06829,171,1,1,1,2,block_2_2,block_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,pipeline_1,unroll_2,pipeline_1,1.25,0.999943280206483,False
workload_4407.cpp,xcu200-fsgd2104-2-e,5.0,40.35285,407,1,1,3,5,block_2_2,block_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_32,pipeline_1,pipeline,unroll_8,pipeline_1,2.5,0.9627144746012649,False
workload_4408.cpp,xcu200-fsgd2104-2-e,5.0,40.43253,327,1,1,3,4,block_16_1,block_2_2,cyclic_4_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_8,unroll_8,pipeline_1,2.25,0.9700226243937308,False
workload_4409.cpp,xcu200-fsgd2104-2-e,5.0,40.39465,2897,1,1,16,19,block_16_1,block_16_1,block_16_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_8,unroll_64,unroll_8,unroll_16,pipeline_1,9.25,0.6451876542423105,False
workload_4410.cpp,xcu200-fsgd2104-2-e,5.0,40.35353,666,1,1,6,8,block_16_1,block_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline,pipeline_1,unroll_16,pipeline_1,4.0,0.9190663099319879,False
workload_4411.cpp,xcu200-fsgd2104-2-e,5.0,236.23913,194,1,1,1,1,block_2_2,block_2_2,block_2_2,block_16_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,unroll_2,unroll_8,unroll_2,unroll_4,1.0,0.8214961306313135,False
workload_4412.cpp,xcu200-fsgd2104-2-e,5.0,42.11473,202,1,1,1,2,block_2_2,block_2_2,cyclic_2_2,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_8,unroll_8,unroll_2,pipeline_1,1.25,0.9998965118917313,False
workload_4413.cpp,xcu200-fsgd2104-2-e,5.0,40.37645,340,1,1,3,5,complete_2,block_2_2,block_32_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_8,unroll_8,pipeline_1,2.5,0.9626930472124469,False
workload_4414.cpp,xcu200-fsgd2104-2-e,5.0,40.37809,347,1,1,3,4,block_2_2,block_2_2,cyclic_2_2,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_8,pipeline_1,2.25,0.9700716527580352,False
workload_4415.cpp,xcu200-fsgd2104-2-e,5.0,42.09049,160,1,1,1,2,complete_2,block_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,unroll_8,unroll_2,pipeline_1,1.25,0.9999209231085402,False
workload_4416.cpp,xcu200-fsgd2104-2-e,5.0,415.30805,215,1,1,1,2,block_32_1,block_2_2,block_32_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,1.25,0.5443829738171951,False
workload_4417.cpp,xcu200-fsgd2104-2-e,5.0,40.35353,421,1,1,3,5,block_16_1,block_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,2.5,0.9627138573877385,False
workload_4418.cpp,xcu200-fsgd2104-2-e,5.0,728.23081,181,1,1,1,1,block_32_1,block_16_1,block_2_2,cyclic_8_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_8,unroll_2,unroll_2,1.0,0.22059828685594873,False
workload_4419.cpp,xcu200-fsgd2104-2-e,5.0,42.08973,239,1,1,1,2,block_2_2,block_16_1,block_32_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_32,pipeline_1,unroll_8,unroll_2,pipeline_1,1.25,0.9999216884820771,False
workload_4420.cpp,xcu200-fsgd2104-2-e,5.0,415.33009,230,1,1,1,1,block_2_2,block_2_2,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_32,unroll_8,pipeline_1,unroll_2,unroll_2,1.0,0.5444126109550192,False
workload_4421.cpp,xcu200-fsgd2104-2-e,5.0,42.09213,169,1,1,1,2,block_2_2,complete_2,cyclic_2_2,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_2,pipeline_1,1.25,0.9999192715141222,False
workload_4422.cpp,xcu200-fsgd2104-2-e,5.0,40.37645,331,1,1,3,4,block_2_2,block_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,unroll_8,unroll_8,pipeline_1,2.25,0.9700731283523044,False
workload_4423.cpp,xcu200-fsgd2104-2-e,5.0,42.06857,185,1,1,1,2,block_2_2,block_2_2,block_2_2,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,1.25,0.9999429982233384,False
workload_4424.cpp,xcu200-fsgd2104-2-e,5.0,415.30833,166,1,1,1,1,block_2_2,block_2_2,block_2_2,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,pipeline,unroll_2,unroll_2,1.0,0.5444422221272104,False
workload_4425.cpp,xcu200-fsgd2104-2-e,5.0,236.21693,243,1,1,1,2,block_2_2,block_2_2,block_32_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,1.25,0.8150395205629533,False
workload_4426.cpp,xcu200-fsgd2104-2-e,5.0,40.37605,686,1,1,6,8,block_16_1,block_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline,unroll_8,unroll_16,pipeline_1,4.0,0.9190459069181901,False
workload_4427.cpp,xcu200-fsgd2104-2-e,5.0,415.33545,479,1,1,1,2,block_2_2,block_2_2,block_16_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_64,unroll_8,unroll_2,unroll_2,1.25,0.5443457038150257,False
workload_4428.cpp,xcu200-fsgd2104-2-e,5.0,42.06833,177,1,1,1,2,block_2_2,block_2_2,block_32_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,pipeline_1,unroll_2,pipeline_1,1.25,0.999943239923174,False
workload_4429.cpp,xcu200-fsgd2104-2-e,5.0,42.01049,212,1,1,1,3,cyclic_2_2,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline,unroll_4,pipeline_1,1.5,0.9924855770980395,False
workload_4430.cpp,xcu200-fsgd2104-2-e,5.0,415.30297,388,1,1,1,2,block_2_2,complete_2,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline_1,unroll_8,unroll_4,unroll_2,1.25,0.5443898839011686,False
workload_4431.cpp,xcu200-fsgd2104-2-e,5.0,40.35253,624,1,1,6,8,block_2_2,block_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_32,pipeline,pipeline_1,unroll_16,pipeline_1,4.0,0.9190672158062126,False
workload_4432.cpp,xcu200-fsgd2104-2-e,5.0,42.03481,230,1,1,2,3,block_2_2,block_32_1,block_16_1,cyclic_8_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,unroll_8,unroll_4,pipeline_1,1.75,0.9844519080517182,False
workload_4433.cpp,xcu200-fsgd2104-2-e,5.0,42.11465,168,1,1,1,2,block_32_1,block_2_2,cyclic_2_2,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_8,unroll_2,pipeline_1,1.25,0.9998965924562586,False
workload_4434.cpp,xcu200-fsgd2104-2-e,5.0,42.01653,766,1,1,2,4,block_16_1,block_16_1,cyclic_2_2,cyclic_8_1,complete_2,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_64,pipeline_1,unroll_4,pipeline_1,2.0,0.9764951958881495,False
workload_4435.cpp,xcu200-fsgd2104-2-e,5.0,40.35261,719,1,1,6,8,block_2_2,block_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_32,pipeline_1,pipeline_1,unroll_16,pipeline_1,4.0,0.9190671433366536,False
workload_4436.cpp,xcu200-fsgd2104-2-e,5.0,432.03429,382,1,1,1,2,block_2_2,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline,unroll_8,unroll_8,unroll_2,1.25,0.5219214751648382,False
workload_4437.cpp,xcu200-fsgd2104-2-e,5.0,42.06361,226,1,1,1,3,block_2_2,block_2_2,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_4,pipeline_1,1.5,0.9924341887807094,False
workload_4438.cpp,xcu200-fsgd2104-2-e,5.0,40.35445,331,1,1,3,4,block_2_2,block_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,2.25,0.9700929151026776,False
workload_4439.cpp,xcu200-fsgd2104-2-e,5.0,42.09245,240,1,1,2,3,block_2_2,block_2_2,cyclic_2_2,cyclic_2_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,1.75,0.9843965322242926,False
workload_4440.cpp,xcu200-fsgd2104-2-e,5.0,42.01229,226,1,1,1,3,complete_2,complete_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,pipeline_1,unroll_4,pipeline_1,1.5,0.9924838414812168,False
workload_4441.cpp,xcu200-fsgd2104-2-e,5.0,42.11465,167,1,1,1,2,block_2_2,block_2_2,cyclic_2_2,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,unroll_8,unroll_8,unroll_2,pipeline_1,1.25,0.9998965924562586,False
workload_4442.cpp,xcu200-fsgd2104-2-e,5.0,40.36149,1002,1,1,8,9,block_16_1,block_16_1,cyclic_4_1,cyclic_8_1,complete_2,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_32,pipeline_1,pipeline_1,unroll_16,pipeline_1,4.75,0.8765455588372648,False
workload_4443.cpp,xcu200-fsgd2104-2-e,5.0,40.35405,662,1,1,6,8,block_16_1,cyclic_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_16,pipeline_1,4.0,0.9190658388733226,False
workload_4444.cpp,xcu200-fsgd2104-2-e,5.0,40.35245,887,1,1,6,9,block_16_1,block_2_2,block_32_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_32,pipeline_1,pipeline_1,unroll_16,pipeline_1,4.25,0.9047699508175625,False
workload_4445.cpp,xcu200-fsgd2104-2-e,5.0,422.71961,256,1,7,2,3,block_2_2,block_2_2,block_32_1,block_4_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline_1,unroll_8,unroll_2,unroll_2,3.25,0.5226162147371399,False
workload_4446.cpp,xcu200-fsgd2104-2-e,5.0,40.37273,573,1,1,6,8,block_2_2,complete_2,cyclic_2_2,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_16,pipeline_1,4.0,0.9190489151506263,False
workload_4447.cpp,xcu200-fsgd2104-2-e,5.0,415.28353,881,1,1,1,3,block_2_2,block_2_2,block_32_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_32,unroll_64,pipeline_1,unroll_4,unroll_2,1.5,0.5440177548789796,False
workload_4448.cpp,xcu200-fsgd2104-2-e,5.0,415.31357,820,1,1,1,3,block_2_2,block_2_2,block_32_1,block_32_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_32,unroll_32,pipeline_1,unroll_2,unroll_2,1.5,0.5439769725046932,False
workload_4449.cpp,xcu200-fsgd2104-2-e,5.0,42.01653,733,1,1,2,4,block_16_1,cyclic_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_64,pipeline_1,unroll_4,pipeline_1,2.0,0.9764951958881495,False
workload_4450.cpp,xcu200-fsgd2104-2-e,5.0,47.76417,729,1,7,8,11,block_2_2,block_2_2,block_2_2,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_32,pipeline,unroll_8,unroll_16,pipeline_1,6.75,0.7683405297497086,False
workload_4451.cpp,xcu200-fsgd2104-2-e,5.0,42.01081,224,1,1,1,3,block_2_2,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,pipeline,unroll_4,pipeline_1,1.5,0.9924852685731835,False
workload_4452.cpp,xcu200-fsgd2104-2-e,5.0,415.30573,230,1,1,1,1,block_2_2,block_2_2,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_32,pipeline_1,pipeline_1,unroll_2,unroll_2,1.0,0.5444457602927794,False
workload_4453.cpp,xcu200-fsgd2104-2-e,5.0,236.21113,327,1,1,1,2,block_2_2,block_2_2,block_32_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,unroll_2,unroll_8,unroll_4,unroll_4,1.25,0.8150447271290996,False
workload_4454.cpp,xcu200-fsgd2104-2-e,5.0,40.37645,331,1,1,3,4,complete_2,block_2_2,cyclic_2_2,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,unroll_8,unroll_8,pipeline_1,2.25,0.9700731283523044,False
workload_4455.cpp,xcu200-fsgd2104-2-e,5.0,236.21661,216,1,1,1,2,block_2_2,block_2_2,block_32_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,1.25,0.815039807821281,False
workload_4456.cpp,xcu200-fsgd2104-2-e,5.0,42.06881,175,1,1,1,2,block_2_2,block_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,1.25,0.9999427565235353,False
workload_4457.cpp,xcu200-fsgd2104-2-e,5.0,728.20733,242,1,1,1,1,block_2_2,block_2_2,block_32_1,cyclic_8_1,complete_2,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_2,1.0,0.22061493297830398,False
workload_4458.cpp,xcu200-fsgd2104-2-e,5.0,42.01793,699,1,1,3,6,block_2_2,block_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_16,unroll_32,pipeline_1,unroll_4,pipeline_1,2.75,0.9538203750919283,False
workload_4459.cpp,xcu200-fsgd2104-2-e,5.0,42.01081,222,1,1,1,3,cyclic_2_2,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,pipeline,unroll_4,pipeline_1,1.5,0.9924852685731835,False
workload_4460.cpp,xcu200-fsgd2104-2-e,5.0,40.35353,669,1,1,6,8,block_16_1,block_32_1,block_32_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,4.0,0.9190663099319879,False
workload_4461.cpp,xcu200-fsgd2104-2-e,5.0,40.41229,612,1,1,6,8,block_16_1,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,4.0,0.9190130626888143,False
workload_4462.cpp,xcu200-fsgd2104-2-e,5.0,431.86109,386,1,1,1,3,block_16_1,block_2_2,block_32_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_2,1.5,0.5217931394357037,False
workload_4463.cpp,xcu200-fsgd2104-2-e,5.0,42.01229,226,1,1,1,3,block_16_1,block_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,pipeline_1,unroll_4,pipeline_1,1.5,0.9924838414812168,False
workload_4464.cpp,xcu200-fsgd2104-2-e,5.0,236.21589,205,1,1,1,1,block_2_2,block_2_2,block_2_2,block_16_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_16,unroll_2,pipeline,unroll_2,unroll_4,1.0,0.8215364142733693,False
workload_4465.cpp,xcu200-fsgd2104-2-e,5.0,42.06797,158,1,1,1,2,block_2_2,block_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline_1,unroll_2,pipeline_1,1.25,0.9999436024729883,False
workload_4466.cpp,xcu200-fsgd2104-2-e,5.0,40.35245,1034,1,1,8,9,block_16_1,block_16_1,block_32_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_32,pipeline_1,pipeline_1,unroll_16,pipeline_1,4.75,0.8765454381482215,False
workload_4467.cpp,xcu200-fsgd2104-2-e,5.0,415.27889,291,1,1,1,2,block_2_2,block_2_2,block_32_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_32,pipeline_1,pipeline_1,unroll_4,unroll_2,1.25,0.5444226395158104,False
workload_4468.cpp,xcu200-fsgd2104-2-e,5.0,415.27997,241,1,1,1,2,block_16_1,block_2_2,block_32_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_2,1.25,0.5444211703844024,False
workload_4469.cpp,xcu200-fsgd2104-2-e,5.0,42.06797,164,1,1,1,2,block_2_2,block_2_2,cyclic_2_2,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline_1,pipeline,unroll_2,pipeline_1,1.25,0.9999436024729883,False
workload_4470.cpp,xcu200-fsgd2104-2-e,5.0,415.35369,176,1,1,1,1,block_2_2,block_2_2,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_8,unroll_2,unroll_2,1.0,0.5443804970116313,False
workload_4471.cpp,xcu200-fsgd2104-2-e,5.0,236.16093,230,1,1,1,2,block_2_2,block_2_2,block_32_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_4,1.25,0.8150897916488182,False
workload_4472.cpp,xcu200-fsgd2104-2-e,5.0,42.06725,218,1,1,1,2,block_32_1,block_16_1,block_32_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_32,pipeline_1,pipeline_1,unroll_2,pipeline_1,1.25,0.999944327572836,False
workload_4473.cpp,xcu200-fsgd2104-2-e,5.0,431.88253,440,1,1,1,2,block_2_2,block_2_2,cyclic_2_2,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_32,pipeline,unroll_8,unroll_8,unroll_2,1.25,0.5221226609644746,False
workload_4474.cpp,xcu200-fsgd2104-2-e,5.0,42.03373,297,1,1,2,3,block_2_2,block_2_2,block_16_1,cyclic_8_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_32,pipeline,unroll_8,unroll_4,pipeline_1,1.75,0.9844529436870324,False
workload_4475.cpp,xcu200-fsgd2104-2-e,5.0,40.35709,1968,1,1,6,9,block_2_2,block_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_32,unroll_64,pipeline_1,unroll_16,pipeline_1,4.25,0.9047700228842823,False
workload_4476.cpp,xcu200-fsgd2104-2-e,5.0,42.09505,698,1,1,1,3,block_2_2,cyclic_2_2,block_32_1,block_16_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_64,unroll_8,unroll_2,pipeline_1,1.5,0.9924036095571592,False
workload_4477.cpp,xcu200-fsgd2104-2-e,5.0,42.03613,214,1,1,1,3,cyclic_2_2,complete_2,cyclic_2_2,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_4,pipeline_1,1.5,0.9924608164548995,False
workload_4478.cpp,xcu200-fsgd2104-2-e,5.0,42.0683,332,1,1,2,3,block_2_2,block_2_2,block_32_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,unroll_4,unroll_16,unroll_2,unroll_8,pipeline,pipeline_1,unroll_2,pipeline_1,1.75,0.9844197583339299,False
workload_4479.cpp,xcu200-fsgd2104-2-e,5.0,415.33041,271,1,1,1,2,block_2_2,complete_2,block_32_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_8,unroll_2,unroll_2,1.25,0.5443525592021697,False
workload_4480.cpp,xcu200-fsgd2104-2-e,5.0,42.06829,159,1,1,1,2,block_2_2,block_2_2,block_32_1,block_32_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,pipeline_1,unroll_2,pipeline_1,1.25,0.999943280206483,False
