Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,Area,Weight,is_pareto
workload_4143.cpp,xcu200-fsgd2104-2-e,5.0,69.4043,401,1,17,5,11,cyclic_64_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline,pipeline,unroll_8,unroll_16,unroll_2,pipeline,unroll_4,8.5,0.6801419150961817,False
workload_4144.cpp,xcu200-fsgd2104-2-e,5.0,70.18014,340,3,17,5,10,cyclic_8_1,block_2_1,block_32_1,pipeline_1,unroll_16,pipeline,unroll_64,unroll_32,unroll_4,unroll,pipeline_1,unroll,8.75,0.6703628683430364,False
workload_4145.cpp,xcu200-fsgd2104-2-e,5.0,71.431305,230,6,8,3,6,cyclic_16_1,block_4_1,block_64_1,pipeline,pipeline,pipeline,unroll_64,unroll_8,unroll,unroll,pipeline,unroll_2,5.75,0.7921419568568938,False
workload_4146.cpp,xcu200-fsgd2104-2-e,5.0,69.731625,1046,1,17,5,13,cyclic_2_1,cyclic_128_1,block_32_1,pipeline,unroll_64,pipeline,unroll_64,unroll_8,unroll_16,unroll,pipeline,unroll,9.0,0.6533588164375294,False
workload_4147.cpp,xcu200-fsgd2104-2-e,5.0,69.039455,339,11,17,5,10,cyclic_32_1,cyclic_4_1,cyclic_128_1,unroll,pipeline,pipeline,unroll_64,unroll_32,unroll_16,unroll_16,unroll,pipeline_1,10.75,0.5284302884403206,False
workload_4148.cpp,xcu200-fsgd2104-2-e,5.0,69.42255,418,1,17,5,11,cyclic_64_1,cyclic_4_1,block_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_8,pipeline_1,unroll,unroll,pipeline,8.5,0.680140015867365,False
workload_4149.cpp,xcu200-fsgd2104-2-e,5.0,69.07948,611,11,17,5,12,cyclic_128_1,block_2_1,block_32_1,unroll,pipeline_1,pipeline,unroll_64,unroll_32,unroll,unroll,pipeline,unroll_4,11.25,0.4956104514061742,False
workload_4150.cpp,xcu200-fsgd2104-2-e,5.0,73.017955,250,3,5,2,5,cyclic_8_1,block_16_1,block_32_1,unroll,pipeline,pipeline,unroll_64,unroll_32,unroll_4,unroll,pipeline,unroll,3.75,0.8798241358285336,False
workload_4151.cpp,xcu200-fsgd2104-2-e,5.0,72.977105,260,3,5,3,5,cyclic_8_1,block_4_1,cyclic_128_1,pipeline_1,pipeline,pipeline,unroll_64,unroll_32,unroll,unroll_16,pipeline,unroll_4,4.0,0.8685789121724086,False
workload_4152.cpp,xcu200-fsgd2104-2-e,5.0,71.411145,226,6,8,3,6,cyclic_16_1,block_4_1,cyclic_2_1,pipeline,pipeline,pipeline,unroll_64,unroll_8,pipeline,unroll_2,pipeline,unroll_2,5.75,0.7921442577600799,False
workload_4153.cpp,xcu200-fsgd2104-2-e,5.0,71.39099,322,5,8,3,7,cyclic_16_1,cyclic_128_1,cyclic_128_1,pipeline,pipeline_1,pipeline,unroll_64,unroll_8,unroll_16,pipeline,pipeline_1,unroll_2,5.75,0.7921465580692766,False
workload_4154.cpp,xcu200-fsgd2104-2-e,5.0,3596.968905,145,1,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,pipeline,pipeline,unroll_4,unroll_64,unroll_8,unroll,unroll_16,unroll,unroll_2,1.0,0.32531095658192377,False
workload_4155.cpp,xcu200-fsgd2104-2-e,5.0,84.79086,260,1,1,1,3,cyclic_2_1,cyclic_128_1,cyclic_2_1,pipeline,pipeline,pipeline,unroll_64,unroll_32,unroll_2,unroll_16,pipeline_1,unroll,1.5,0.9837513564409962,False
workload_4156.cpp,xcu200-fsgd2104-2-e,5.0,69.07557,728,11,17,5,13,cyclic_128_1,block_16_1,block_64_1,pipeline_1,pipeline,pipeline,pipeline,unroll_32,unroll,unroll_2,unroll,pipeline,11.5,0.4796901601530431,False
workload_4157.cpp,xcu200-fsgd2104-2-e,5.0,71.431305,229,6,8,3,6,cyclic_16_1,block_4_1,block_64_1,pipeline_1,pipeline,pipeline,unroll_64,unroll_8,unroll,unroll_16,unroll,unroll_2,5.75,0.7921419568568938,False
workload_4158.cpp,xcu200-fsgd2104-2-e,5.0,306.102535,431,1,3,1,6,cyclic_2_1,cyclic_4_1,cyclic_128_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_16,unroll_16,pipeline,unroll,2.75,0.8909616262004514,False
workload_4159.cpp,xcu200-fsgd2104-2-e,5.0,69.47791,1021,1,17,5,13,cyclic_2_1,block_4_1,block_32_1,unroll,unroll_64,pipeline,unroll_64,unroll_16,unroll_16,unroll,unroll,unroll,9.0,0.6533651847132244,False
workload_4160.cpp,xcu200-fsgd2104-2-e,5.0,72.976115,252,3,5,3,5,cyclic_8_1,block_16_1,cyclic_128_1,unroll,pipeline,pipeline,unroll_64,unroll_32,unroll,unroll_16,pipeline,pipeline,4.0,0.8685790320792729,False
workload_4161.cpp,xcu200-fsgd2104-2-e,5.0,73.398325,197,3,5,2,4,cyclic_8_1,cyclic_4_1,block_32_1,unroll,pipeline,pipeline,unroll_64,unroll_8,unroll,unroll,unroll,pipeline,3.5,0.8911092704484456,False
workload_4162.cpp,xcu200-fsgd2104-2-e,5.0,73.01349,274,3,5,2,5,cyclic_8_1,block_16_1,block_32_1,pipeline_1,pipeline,pipeline,pipeline_1,unroll_32,unroll,unroll,pipeline,unroll_8,3.75,0.8798246814397928,False
workload_4163.cpp,xcu200-fsgd2104-2-e,5.0,71.051395,243,6,8,3,6,cyclic_16_1,block_2_1,block_32_1,unroll,pipeline_1,pipeline,unroll_64,unroll_32,unroll_4,unroll,pipeline,unroll_8,5.75,0.7921853128598978,False
workload_4164.cpp,xcu200-fsgd2104-2-e,5.0,72.976115,314,3,5,3,6,cyclic_8_1,block_32_1,cyclic_128_1,unroll,pipeline,pipeline,unroll_64,unroll_32,unroll,unroll_16,pipeline_1,unroll_2,4.25,0.8573847900904025,False
workload_4165.cpp,xcu200-fsgd2104-2-e,5.0,151.732145,424,3,17,5,11,cyclic_8_1,block_32_1,cyclic_128_1,pipeline_1,unroll_16,pipeline,unroll_64,unroll_32,unroll,unroll_2,pipeline_1,pipeline,9.0,0.6487104275067961,False
workload_4166.cpp,xcu200-fsgd2104-2-e,5.0,84.81102,226,1,1,1,3,cyclic_2_1,block_16_1,block_64_1,pipeline,pipeline,pipeline,unroll_64,unroll_32,unroll,unroll,pipeline_1,unroll_2,1.5,0.9837480359359775,False
workload_4167.cpp,xcu200-fsgd2104-2-e,5.0,48.608995,435,3,5,3,6,cyclic_8_1,cyclic_4_1,cyclic_128_1,unroll,pipeline_1,pipeline,pipeline,unroll_64,pipeline,unroll_16,unroll,unroll_8,4.25,0.8602823096990222,False
workload_4168.cpp,xcu200-fsgd2104-2-e,5.0,69.07557,676,11,17,5,12,cyclic_128_1,block_2_1,block_32_1,pipeline_1,pipeline,pipeline,pipeline,unroll_32,pipeline,unroll_2,unroll,unroll_4,11.25,0.49561046073727943,False
workload_4169.cpp,xcu200-fsgd2104-2-e,5.0,71.020855,251,6,8,3,6,cyclic_16_1,block_2_1,cyclic_4_1,unroll,pipeline,pipeline,unroll_64,unroll_32,unroll_16,unroll_16,unroll,pipeline,5.75,0.7921887977789487,False
workload_4170.cpp,xcu200-fsgd2104-2-e,5.0,85.155975,171,1,1,1,2,cyclic_2_1,block_4_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline,pipeline,unroll_8,unroll_2,unroll,pipeline,unroll_4,1.25,0.9939148399055607,False
workload_4171.cpp,xcu200-fsgd2104-2-e,5.0,69.039185,479,1,17,5,12,cyclic_64_1,block_16_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_64,unroll_32,pipeline_1,unroll_16,pipeline_1,unroll_2,8.75,0.6704805952989396,False
workload_4172.cpp,xcu200-fsgd2104-2-e,5.0,85.15407,259,1,1,2,3,cyclic_2_1,block_4_1,block_16_1,pipeline_1,pipeline_1,pipeline,unroll_64,unroll_8,unroll_16,unroll,unroll,unroll,1.75,0.9719782115065355,False
workload_4173.cpp,xcu200-fsgd2104-2-e,5.0,69.039185,420,1,17,5,11,cyclic_64_1,cyclic_4_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_64,unroll_32,unroll,unroll_2,pipeline,unroll_2,8.5,0.6801799096353492,False
workload_4174.cpp,xcu200-fsgd2104-2-e,5.0,61.797475,907,5,17,5,15,cyclic_16_1,cyclic_64_1,cyclic_4_1,unroll,unroll_16,pipeline,pipeline,unroll_64,pipeline,pipeline_1,unroll,unroll,10.5,0.5453502387267959,False
workload_4175.cpp,xcu200-fsgd2104-2-e,5.0,184.537175,2586,11,17,6,17,cyclic_128_1,block_2_1,cyclic_128_1,pipeline,unroll_64,pipeline,pipeline_1,unroll_32,unroll,unroll_2,pipeline,unroll_4,12.75,0.4043837850443387,False
workload_4176.cpp,xcu200-fsgd2104-2-e,5.0,3596.968905,150,1,1,1,1,cyclic_2_1,block_4_1,cyclic_2_1,pipeline,pipeline,unroll_4,unroll_64,unroll_8,unroll_8,unroll_16,unroll,unroll_2,1.0,0.32531095658192377,False
workload_4177.cpp,xcu200-fsgd2104-2-e,5.0,47.326125,260,6,8,3,6,cyclic_16_1,block_2_1,block_32_1,unroll,pipeline_1,pipeline,unroll_64,unroll_64,pipeline,unroll_16,unroll,unroll_8,5.75,0.7948764234761883,False
workload_4178.cpp,xcu200-fsgd2104-2-e,5.0,71.39099,287,5,8,3,7,cyclic_16_1,cyclic_64_1,cyclic_128_1,pipeline,pipeline_1,pipeline,unroll_64,unroll_8,unroll,unroll_8,pipeline_1,unroll_2,5.75,0.7921465580692766,False
workload_4179.cpp,xcu200-fsgd2104-2-e,5.0,70.17621,388,1,17,5,10,cyclic_2_1,block_2_1,block_32_1,pipeline_1,unroll_16,pipeline,pipeline,unroll_32,unroll_4,unroll,pipeline_1,unroll,8.25,0.6898421994009427,False
workload_4180.cpp,xcu200-fsgd2104-2-e,5.0,72.98766,209,3,5,2,5,cyclic_8_1,block_2_1,cyclic_4_1,pipeline_1,pipeline,pipeline,unroll_64,unroll_32,unroll_16,unroll_16,unroll,pipeline,3.75,0.8798278377516757,False
workload_4181.cpp,xcu200-fsgd2104-2-e,5.0,56.478865,321,1,1,2,3,cyclic_2_1,block_4_1,cyclic_4_1,unroll,pipeline_1,pipeline,pipeline,unroll_64,unroll_2,unroll_16,unroll,unroll_8,1.75,0.9758999271578823,False
workload_4182.cpp,xcu200-fsgd2104-2-e,5.0,433.1859,318,1,1,1,2,cyclic_2_1,block_2_1,cyclic_2_1,pipeline,pipeline,unroll_4,unroll_64,unroll_32,unroll,unroll_16,unroll,unroll,1.25,0.9170090981918234,False
workload_4183.cpp,xcu200-fsgd2104-2-e,5.0,71.011235,315,6,8,4,7,cyclic_16_1,block_2_1,cyclic_128_1,unroll,pipeline_1,pipeline,unroll_64,unroll_32,unroll_4,unroll,pipeline,unroll_8,6.25,0.7710599058714047,False
workload_4184.cpp,xcu200-fsgd2104-2-e,5.0,3596.968905,154,1,1,1,1,cyclic_2_1,block_4_1,block_32_1,pipeline,pipeline,unroll_4,unroll_64,unroll_8,unroll_16,unroll_16,unroll,unroll_2,1.0,0.32531095658192377,False
workload_4185.cpp,xcu200-fsgd2104-2-e,5.0,61.79747,944,5,17,5,15,cyclic_16_1,cyclic_64_1,cyclic_4_1,unroll,unroll_16,pipeline,pipeline,unroll_64,unroll_16,pipeline_1,unroll,unroll_2,10.5,0.5453502387383878,False
workload_4186.cpp,xcu200-fsgd2104-2-e,5.0,69.05541,666,11,17,5,12,cyclic_128_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline,unroll_4,11.25,0.4956105088209899,False
workload_4187.cpp,xcu200-fsgd2104-2-e,5.0,77.325225,189,1,3,2,3,cyclic_4_1,block_4_1,block_32_1,pipeline,pipeline,pipeline,unroll_64,unroll_8,pipeline_1,unroll_4,unroll,unroll_2,2.25,0.9487850509228046,False
workload_4188.cpp,xcu200-fsgd2104-2-e,5.0,85.15163,264,1,1,2,3,cyclic_2_1,cyclic_128_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_64,unroll_8,unroll_16,unroll_16,pipeline,unroll,1.75,0.9719785680490654,False
workload_4189.cpp,xcu200-fsgd2104-2-e,5.0,251.19275,254,1,1,1,2,cyclic_2_1,block_4_1,cyclic_128_1,pipeline,pipeline,unroll_2,unroll_64,unroll_8,unroll_16,unroll,unroll,unroll,1.25,0.9590871727355347,False
workload_4190.cpp,xcu200-fsgd2104-2-e,5.0,72.98718,252,3,5,2,5,cyclic_8_1,block_16_1,cyclic_4_1,pipeline_1,pipeline,pipeline,unroll_64,unroll_32,unroll_16,pipeline,unroll,pipeline,3.75,0.8798278964048095,False
workload_4191.cpp,xcu200-fsgd2104-2-e,5.0,84.79086,169,1,1,1,2,cyclic_2_1,block_2_1,cyclic_2_1,pipeline,pipeline,pipeline,unroll_64,unroll_32,unroll_2,unroll,pipeline,unroll_2,1.25,0.9939921773457864,False
workload_4192.cpp,xcu200-fsgd2104-2-e,5.0,71.401065,281,5,8,3,6,cyclic_16_1,cyclic_128_1,cyclic_4_1,pipeline,pipeline,pipeline,unroll_64,unroll_8,pipeline,unroll_16,unroll,unroll,5.5,0.8028244558739495,False
workload_4193.cpp,xcu200-fsgd2104-2-e,5.0,84.79086,177,1,1,1,2,cyclic_2_1,block_4_1,cyclic_2_1,pipeline,pipeline,pipeline,unroll_64,unroll_32,unroll_16,unroll_2,pipeline,unroll_4,1.25,0.9939921773457864,False
workload_4194.cpp,xcu200-fsgd2104-2-e,5.0,69.4043,402,1,17,5,11,cyclic_64_1,cyclic_2_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline,pipeline,unroll_8,unroll,unroll_2,pipeline,unroll_4,8.5,0.6801419150961817,False
workload_4195.cpp,xcu200-fsgd2104-2-e,5.0,72.977375,304,3,5,3,6,cyclic_8_1,block_16_1,cyclic_128_1,unroll,pipeline,pipeline,unroll_64,unroll_32,unroll_16,unroll,unroll,pipeline,4.25,0.8573846387956472,False
workload_4196.cpp,xcu200-fsgd2104-2-e,5.0,72.99774,206,3,5,2,4,cyclic_8_1,block_2_1,cyclic_2_1,pipeline,pipeline,pipeline,unroll_64,unroll_32,unroll_16,unroll_2,pipeline,unroll,3.5,0.8911586784700876,False
workload_4197.cpp,xcu200-fsgd2104-2-e,5.0,69.42011,323,11,17,5,10,cyclic_32_1,cyclic_4_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_64,unroll_8,unroll,unroll_16,pipeline,unroll_2,10.75,0.5284291210385242,False
workload_4198.cpp,xcu200-fsgd2104-2-e,5.0,3596.968905,142,1,1,1,1,cyclic_2_1,block_2_1,block_32_1,pipeline,pipeline,unroll_4,unroll_64,unroll_8,unroll_16,pipeline,unroll,unroll_2,1.0,0.32531095658192377,False
workload_4199.cpp,xcu200-fsgd2104-2-e,5.0,73.34123,218,3,5,3,4,cyclic_8_1,cyclic_4_1,cyclic_4_1,unroll,pipeline,pipeline,pipeline,unroll_8,unroll,unroll,unroll,pipeline,3.75,0.8797846262191142,False
workload_4200.cpp,xcu200-fsgd2104-2-e,5.0,84.770705,315,1,1,2,3,cyclic_2_1,cyclic_128_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_64,unroll_32,unroll_2,unroll_16,pipeline_1,unroll,1.75,0.9720341835781041,False
workload_4201.cpp,xcu200-fsgd2104-2-e,5.0,71.020855,248,6,8,3,6,cyclic_16_1,block_2_1,cyclic_4_1,unroll,pipeline,pipeline,unroll_64,unroll_32,pipeline,unroll_16,unroll,unroll_4,5.75,0.7921887977789487,False
workload_4202.cpp,xcu200-fsgd2104-2-e,5.0,48.635875,361,3,5,3,5,cyclic_8_1,cyclic_4_1,block_32_1,unroll,pipeline_1,pipeline,pipeline,unroll_64,pipeline,unroll_16,unroll,unroll_8,4.0,0.8714956993230989,False
workload_4203.cpp,xcu200-fsgd2104-2-e,5.0,77.28392,184,1,3,2,3,cyclic_4_1,block_4_1,cyclic_128_1,unroll,pipeline_1,pipeline,unroll_64,unroll_8,unroll,unroll_2,pipeline,unroll_2,2.25,0.9487905098390407,False
workload_4204.cpp,xcu200-fsgd2104-2-e,5.0,69.03942,465,1,17,5,11,cyclic_64_1,block_16_1,cyclic_128_1,unroll,pipeline,pipeline,unroll_64,unroll_32,pipeline_1,unroll,pipeline_1,unroll_2,8.5,0.6801798851820449,False
workload_4205.cpp,xcu200-fsgd2104-2-e,5.0,84.770705,283,1,1,2,4,cyclic_2_1,block_16_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_64,unroll_32,unroll_16,unroll_16,unroll,unroll,2.0,0.9598930930396231,False
workload_4206.cpp,xcu200-fsgd2104-2-e,5.0,73.378185,240,3,5,2,5,cyclic_8_1,block_16_1,cyclic_2_1,pipeline,pipeline,pipeline,unroll_64,unroll_8,unroll,unroll_16,pipeline,pipeline,3.75,0.8797801089144847,False
workload_4207.cpp,xcu200-fsgd2104-2-e,5.0,84.771855,209,1,1,2,3,cyclic_2_1,block_4_1,cyclic_128_1,unroll,pipeline,pipeline,unroll_64,unroll_32,unroll_2,unroll_2,pipeline,unroll_2,1.75,0.9720340158165234,False
workload_4208.cpp,xcu200-fsgd2104-2-e,5.0,434.03819,247,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_128_1,pipeline,pipeline,unroll_2,unroll_64,unroll_8,unroll_16,unroll_16,unroll,unroll,1.25,0.9168055639192112,False
workload_4209.cpp,xcu200-fsgd2104-2-e,5.0,48.609355,459,3,5,3,6,cyclic_8_1,block_2_1,cyclic_128_1,unroll,pipeline_1,pipeline,pipeline,unroll_64,unroll_16,unroll_16,unroll,unroll,4.25,0.8602822673112132,False
workload_4210.cpp,xcu200-fsgd2104-2-e,5.0,51.227975,260,1,3,2,4,cyclic_4_1,cyclic_4_1,cyclic_128_1,pipeline,pipeline_1,pipeline,unroll_64,unroll_64,unroll_16,unroll_2,unroll,unroll,2.5,0.9403617842934853,False
workload_4211.cpp,xcu200-fsgd2104-2-e,5.0,251.25055,1040,1,1,1,7,cyclic_2_1,block_16_1,block_32_1,unroll,unroll_64,unroll_2,unroll_64,unroll_16,unroll_16,unroll,unroll,unroll,2.5,0.9108640506540022,False
workload_4212.cpp,xcu200-fsgd2104-2-e,5.0,85.155975,170,1,1,1,2,cyclic_2_1,block_4_1,cyclic_2_1,pipeline,pipeline_1,pipeline,pipeline,unroll_8,unroll_2,unroll_2,pipeline,unroll_2,1.25,0.9939148399055607,False
workload_4213.cpp,xcu200-fsgd2104-2-e,5.0,456.64763,406,1,3,1,6,cyclic_2_1,block_4_1,cyclic_128_1,pipeline,pipeline_1,unroll_2,unroll_64,unroll_8,unroll,unroll_16,pipeline,unroll_2,2.75,0.8639495662745589,False
workload_4214.cpp,xcu200-fsgd2104-2-e,5.0,494.027605,3304,1,4,3,13,block_64_1,block_4_1,cyclic_128_1,unroll,pipeline,unroll_2,unroll_32,unroll_8,unroll,unroll_16,pipeline,unroll,5.25,0.758996520469921,False
workload_4216.cpp,xcu200-fsgd2104-2-e,5.0,3596.968905,151,1,1,1,1,cyclic_2_1,block_4_1,cyclic_2_1,pipeline,pipeline,unroll_4,unroll_64,unroll_8,unroll_16,unroll,unroll,unroll_2,1.0,0.32531095658192377,False
workload_4217.cpp,xcu200-fsgd2104-2-e,5.0,2397.684205,158,1,1,1,1,cyclic_2_1,block_2_1,block_32_1,unroll,pipeline,unroll_4,unroll_64,unroll_64,unroll_16,unroll_16,unroll,unroll_2,1.0,0.5066753352628072,False
workload_4218.cpp,xcu200-fsgd2104-2-e,5.0,84.79086,180,1,1,1,2,cyclic_2_1,block_4_1,cyclic_2_1,pipeline,pipeline,pipeline,unroll_64,unroll_32,unroll_16,unroll_2,pipeline,unroll,1.25,0.9939921773457864,False
workload_4219.cpp,xcu200-fsgd2104-2-e,5.0,56.480155,190,1,1,1,2,cyclic_2_1,block_4_1,cyclic_4_1,unroll,pipeline_1,pipeline,unroll_64,unroll_64,unroll_2,unroll_16,unroll,unroll_8,1.25,0.9999990425445271,False
workload_4220.cpp,xcu200-fsgd2104-2-e,5.0,251.212905,211,1,1,1,1,cyclic_2_1,block_4_1,cyclic_2_1,pipeline,pipeline,unroll_2,unroll_64,unroll_8,unroll_16,unroll,unroll,unroll,1.0,0.9616761409120723,False
workload_4221.cpp,xcu200-fsgd2104-2-e,5.0,69.42126,289,11,17,5,9,cyclic_32_1,cyclic_4_1,cyclic_128_1,unroll,pipeline,pipeline,unroll_64,unroll_8,unroll_2,unroll_2,pipeline,pipeline_1,10.5,0.5453278045474329,False
workload_4222.cpp,xcu200-fsgd2104-2-e,5.0,1403.3159,326,5,4,2,5,cyclic_16_1,block_8_1,cyclic_128_1,unroll,pipeline,unroll_2,unroll_64,unroll_8,unroll_16,unroll,unroll,unroll,4.0,0.6492390777304641,False
workload_4223.cpp,xcu200-fsgd2104-2-e,5.0,51.253795,343,1,3,2,4,cyclic_4_1,cyclic_4_1,block_32_1,unroll,pipeline_1,pipeline,pipeline,unroll_64,pipeline,unroll_16,unroll,unroll_8,2.5,0.9403586014223675,False
workload_4224.cpp,xcu200-fsgd2104-2-e,5.0,61.798765,397,5,17,5,9,cyclic_16_1,cyclic_64_1,cyclic_4_1,unroll,unroll_16,pipeline,unroll_64,unroll_64,unroll_16,pipeline_1,unroll,unroll_2,9.0,0.6535264454900584,False
workload_4225.cpp,xcu200-fsgd2104-2-e,5.0,84.79086,173,1,1,1,2,cyclic_2_1,block_2_1,cyclic_2_1,pipeline,pipeline,pipeline,unroll_64,unroll_32,unroll_2,unroll,pipeline_1,unroll_2,1.25,0.9939921773457864,False
workload_4226.cpp,xcu200-fsgd2104-2-e,5.0,91.039255,548,3,17,5,13,cyclic_8_1,block_4_1,block_32_1,unroll,unroll_64,pipeline,unroll_64,unroll_32,unroll_16,unroll_16,unroll,unroll_8,9.5,0.615886759373176,False
workload_4227.cpp,xcu200-fsgd2104-2-e,5.0,251.19275,292,1,1,1,3,cyclic_2_1,block_16_1,cyclic_128_1,pipeline,pipeline_1,unroll_2,unroll_64,unroll_8,unroll_16,unroll_16,unroll,unroll,1.5,0.9477645783175164,False
workload_4228.cpp,xcu200-fsgd2104-2-e,5.0,69.039185,426,1,17,5,11,cyclic_64_1,cyclic_4_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_64,unroll_32,unroll,unroll_2,unroll,unroll_2,8.5,0.6801799096353492,False
workload_4229.cpp,xcu200-fsgd2104-2-e,5.0,73.3427,261,3,5,3,5,cyclic_8_1,block_2_1,cyclic_128_1,pipeline,pipeline_1,pipeline,pipeline,unroll_8,unroll_16,pipeline,unroll,unroll,4.0,0.8685346249402818,False
workload_4230.cpp,xcu200-fsgd2104-2-e,5.0,3596.968905,151,1,1,1,1,cyclic_2_1,block_4_1,cyclic_2_1,pipeline,pipeline,unroll_4,unroll_64,unroll_8,unroll_16,unroll_16,unroll,unroll_2,1.0,0.32531095658192377,False
workload_4231.cpp,xcu200-fsgd2104-2-e,5.0,251.19224,216,1,1,1,1,cyclic_2_1,block_4_1,cyclic_128_1,unroll,pipeline,unroll_2,unroll_64,unroll_8,unroll,unroll,unroll,unroll,1.0,0.961681098468302,False
workload_4232.cpp,xcu200-fsgd2104-2-e,5.0,85.161705,214,1,1,1,3,cyclic_2_1,cyclic_128_1,cyclic_4_1,pipeline,pipeline,pipeline,unroll_64,unroll_8,unroll_16,unroll_16,unroll,unroll_2,1.5,0.9836901989368985,False
workload_4233.cpp,xcu200-fsgd2104-2-e,5.0,3596.723145,185,1,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,pipeline,pipeline,unroll_8,unroll_64,unroll_8,unroll_16,unroll_16,unroll,unroll_2,1.0,0.32534267877585366,False
workload_4234.cpp,xcu200-fsgd2104-2-e,5.0,85.13582,218,1,1,2,3,cyclic_2_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline,pipeline,unroll_8,unroll_2,unroll,pipeline,unroll_4,1.75,0.9719808781769683,False
workload_4235.cpp,xcu200-fsgd2104-2-e,5.0,69.03765,668,11,17,5,13,cyclic_128_1,block_2_1,cyclic_16_1,pipeline_1,pipeline,pipeline,pipeline_1,unroll_32,unroll_16,unroll_2,pipeline,unroll_4,11.5,0.4796902413792996,False
workload_4236.cpp,xcu200-fsgd2104-2-e,5.0,77.26811,192,1,3,2,3,cyclic_4_1,block_4_1,cyclic_128_1,unroll,pipeline_1,pipeline,pipeline,unroll_8,unroll,unroll_2,pipeline,unroll_2,2.25,0.9487925991617505,False
workload_4237.cpp,xcu200-fsgd2104-2-e,5.0,84.78693,220,1,1,1,3,cyclic_2_1,block_2_1,cyclic_2_1,pipeline,pipeline,pipeline,pipeline,unroll_32,unroll_16,unroll_2,pipeline,unroll_4,1.5,0.983752003686058,False
workload_4238.cpp,xcu200-fsgd2104-2-e,5.0,47.304355,805,5,8,3,11,cyclic_16_1,cyclic_64_1,cyclic_4_1,unroll,pipeline_1,pipeline,pipeline,unroll_64,pipeline,unroll_16,unroll,unroll_8,6.75,0.7528471856973078,False
workload_4239.cpp,xcu200-fsgd2104-2-e,5.0,71.027755,296,6,8,3,7,cyclic_16_1,block_2_1,cyclic_2_1,unroll,pipeline_1,pipeline,pipeline,unroll_32,unroll_2,unroll_2,pipeline,unroll_2,6.0,0.7815901375867984,False
workload_4240.cpp,xcu200-fsgd2104-2-e,5.0,73.018135,214,3,5,2,5,cyclic_8_1,block_2_1,block_32_1,unroll,pipeline,pipeline,unroll_64,unroll_32,unroll_16,unroll_2,pipeline,unroll,3.75,0.8798241138329577,False
workload_4241.cpp,xcu200-fsgd2104-2-e,5.0,56.471395,445,1,1,2,4,cyclic_2_1,cyclic_4_1,cyclic_128_1,unroll,pipeline_1,pipeline,pipeline,unroll_64,pipeline_1,unroll,unroll,unroll,2.0,0.9636428088117351,False
workload_4242.cpp,xcu200-fsgd2104-2-e,5.0,84.79086,262,1,1,1,3,cyclic_2_1,cyclic_128_1,cyclic_2_1,pipeline,pipeline,pipeline,unroll_64,unroll_32,unroll_2,unroll_16,pipeline,unroll,1.5,0.9837513564409962,False
workload_4243.cpp,xcu200-fsgd2104-2-e,5.0,84.79086,183,1,1,1,2,cyclic_2_1,block_4_1,cyclic_2_1,pipeline,pipeline,pipeline,unroll_64,unroll_32,unroll_16,unroll_16,unroll,unroll_2,1.25,0.9939921773457864,False
workload_4244.cpp,xcu200-fsgd2104-2-e,5.0,47.326125,263,6,8,3,6,cyclic_16_1,block_2_1,block_32_1,unroll,pipeline,pipeline,unroll_64,unroll_64,pipeline,unroll_16,unroll,unroll_8,5.75,0.7948764234761883,False
workload_4245.cpp,xcu200-fsgd2104-2-e,5.0,84.78693,222,1,1,1,3,cyclic_2_1,block_4_1,cyclic_2_1,pipeline,pipeline,pipeline,pipeline,unroll_32,unroll_2,unroll,pipeline,unroll_2,1.5,0.983752003686058,False
workload_4246.cpp,xcu200-fsgd2104-2-e,5.0,306.102535,438,1,3,1,6,cyclic_2_1,cyclic_4_1,cyclic_128_1,pipeline,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_16,unroll_16,pipeline,unroll,2.75,0.8909616262004514,False
