Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,Area,Weight,is_pareto
workload_5258.cpp,xcu200-fsgd2104-2-e,3.33,0.03298032,370,2,41,18,25,cyclic_16_1,cyclic_16_1,block_2_1,block_16_1,cyclic_64_1,block_8_1,block_4_1,cyclic_128_1,block_8_1,cyclic_16_1,cyclic_32_1,cyclic_128_1,block_2_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline_1,21.5,0.35151052036458186,False
workload_5259.cpp,xcu200-fsgd2104-2-e,3.33,0.19941372,894,2,20,16,24,block_2_1,cyclic_16_1,block_2_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,complete_1,pipeline_1,pipeline,unroll_64,unroll_64,15.5,0.5027097104563102,False
workload_5260.cpp,xcu200-fsgd2104-2-e,3.33,1.45859328,129,2,1,2,5,block_2_1,block_16_1,block_2_1,cyclic_32_1,block_2_1,block_8_1,block_4_1,block_4_1,cyclic_16_1,cyclic_4_1,cyclic_32_1,cyclic_32_1,cyclic_8_1,complete_1,unroll_4,pipeline,unroll_16,pipeline_1,2.5,0.9667477179884378,False
workload_5261.cpp,xcu200-fsgd2104-2-e,3.33,1.41898293,190,4,1,1,7,cyclic_2_1,cyclic_4_1,block_64_1,cyclic_32_1,block_2_1,block_8_1,block_128_1,cyclic_4_1,block_4_1,cyclic_16_1,cyclic_32_1,block_128_1,cyclic_64_1,complete_1,unroll_2,pipeline,unroll_16,pipeline_1,3.25,0.9267937497819608,False
workload_5262.cpp,xcu200-fsgd2104-2-e,3.33,1.41895962,131,4,1,1,4,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_2_1,block_2_1,cyclic_16_1,block_2_1,cyclic_2_1,cyclic_4_1,block_8_1,block_64_1,cyclic_16_1,cyclic_128_1,complete_1,unroll_2,pipeline,unroll_16,pipeline_1,2.5,0.9678926149342179,False
workload_5263.cpp,xcu200-fsgd2104-2-e,3.33,1.4597055,157,2,1,1,6,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_32_1,block_2_1,cyclic_16_1,block_128_1,block_32_1,cyclic_16_1,block_8_1,block_128_1,cyclic_2_1,block_2_1,complete_1,unroll_2,pipeline,unroll_8,pipeline_1,2.5,0.9667150149225606,False
workload_5264.cpp,xcu200-fsgd2104-2-e,3.33,0.11527128,243,4,1,3,7,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_8_1,block_2_1,cyclic_32_1,block_4_1,cyclic_4_1,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,pipeline,unroll_64,pipeline,3.75,0.9075574135802172,False
workload_5265.cpp,xcu200-fsgd2104-2-e,3.33,1.44670518,438,3,1,4,12,block_2_1,cyclic_2_1,block_2_1,cyclic_32_1,block_64_1,block_16_1,block_128_1,cyclic_128_1,block_4_1,block_8_1,cyclic_2_1,cyclic_64_1,block_2_1,complete_1,unroll_16,pipeline,unroll_16,pipeline_1,5.0,0.828898776899249,False
workload_5266.cpp,xcu200-fsgd2104-2-e,3.33,0.0885447,248,4,1,4,8,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_64_1,cyclic_2_1,block_16_1,cyclic_2_1,block_32_1,cyclic_2_1,block_8_1,block_128_1,cyclic_128_1,cyclic_8_1,complete_1,pipeline_1,pipeline,unroll_64,pipeline_1,4.25,0.8890138373149801,False
workload_5267.cpp,xcu200-fsgd2104-2-e,3.33,0.08817507,225,4,1,3,7,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_32_1,cyclic_64_1,block_8_1,block_4_1,cyclic_128_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_32_1,cyclic_128_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline,3.75,0.9079981384864846,False
workload_5268.cpp,xcu200-fsgd2104-2-e,3.33,0.11536452,200,4,1,3,7,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,block_2_1,complete_1,pipeline_1,pipeline,unroll_16,unroll_64,3.75,0.9075558882086201,False
workload_5269.cpp,xcu200-fsgd2104-2-e,3.33,1.44860661,404,2,1,3,11,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_32_1,block_64_1,block_16_1,block_128_1,cyclic_128_1,block_4_1,block_8_1,cyclic_2_1,cyclic_128_1,cyclic_64_1,complete_1,unroll_2,pipeline,unroll_16,pipeline_1,4.25,0.8586575991762827,False
workload_5270.cpp,xcu200-fsgd2104-2-e,3.33,0.04693968,734,6,21,11,19,cyclic_64_1,cyclic_4_1,cyclic_32_1,block_8_1,block_4_1,cyclic_16_1,block_4_1,cyclic_128_1,cyclic_16_1,cyclic_8_1,block_128_1,block_64_1,cyclic_8_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline,14.25,0.5421952059671027,False
workload_5271.cpp,xcu200-fsgd2104-2-e,3.33,1.41288903,314,3,1,1,9,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_64_1,cyclic_16_1,block_128_1,cyclic_4_1,block_4_1,block_8_1,cyclic_2_1,cyclic_128_1,cyclic_64_1,complete_1,unroll_16,pipeline,unroll_16,pipeline_1,3.5,0.9067932739515003,False
workload_5272.cpp,xcu200-fsgd2104-2-e,3.33,1.41464394,140,3,1,1,5,cyclic_16_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,block_4_1,block_32_1,cyclic_2_1,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,cyclic_128_1,complete_1,unroll_4,pipeline,unroll_16,pipeline_1,2.5,0.9680148750972141,False
workload_5273.cpp,xcu200-fsgd2104-2-e,3.33,0.13223763,279,4,1,4,11,cyclic_2_1,cyclic_4_1,block_64_1,block_16_1,cyclic_2_1,block_4_1,block_4_1,block_64_1,block_128_1,block_8_1,cyclic_2_1,block_128_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_16,pipeline_1,5.0,0.8591416376911204,False
workload_5274.cpp,xcu200-fsgd2104-2-e,3.33,0.04693968,708,6,21,11,19,cyclic_64_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_4_1,block_4_1,block_32_1,cyclic_128_1,block_32_1,cyclic_8_1,cyclic_128_1,block_64_1,cyclic_128_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline,14.25,0.5421952059671027,False
workload_5275.cpp,xcu200-fsgd2104-2-e,3.33,1.41735789,169,5,1,1,6,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_32_1,cyclic_64_1,cyclic_16_1,block_32_1,block_128_1,cyclic_2_1,block_8_1,cyclic_2_1,cyclic_32_1,cyclic_128_1,complete_1,unroll_2,pipeline,unroll_16,pipeline_1,3.25,0.9268059847772593,False
workload_5276.cpp,xcu200-fsgd2104-2-e,3.33,0.11519136,243,4,1,4,8,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_8_1,cyclic_2_1,block_16_1,block_4_1,cyclic_128_1,block_32_1,cyclic_8_1,cyclic_2_1,block_128_1,cyclic_64_1,complete_1,pipeline_1,pipeline,unroll_64,pipeline,4.25,0.8885333643237242,False
workload_5277.cpp,xcu200-fsgd2104-2-e,3.33,0.04737591,732,6,21,12,20,cyclic_64_1,cyclic_4_1,block_64_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,block_32_1,block_64_1,cyclic_128_1,cyclic_128_1,block_128_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_32,unroll_8,14.75,0.5273175881905282,False
workload_5278.cpp,xcu200-fsgd2104-2-e,3.33,0.07190136,257,3,21,11,15,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,complete_1,pipeline_1,pipeline,unroll_64,unroll_64,12.5,0.5960355625054446,False
workload_5279.cpp,xcu200-fsgd2104-2-e,3.33,0.07190136,188,5,1,4,6,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_32_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,complete_1,pipeline_1,pipeline,unroll_64,unroll_64,4.0,1.0,True
workload_5280.cpp,xcu200-fsgd2104-2-e,3.33,0.09056268,668,5,20,11,17,cyclic_64_1,cyclic_2_1,cyclic_32_1,block_16_1,block_4_1,block_16_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,block_64_1,block_2_1,complete_1,pipeline_1,pipeline,unroll_16,unroll_2,13.25,0.5718400278107043,False
workload_5281.cpp,xcu200-fsgd2104-2-e,3.33,0.03305358,828,8,22,12,20,cyclic_64_1,cyclic_8_1,cyclic_32_1,block_16_1,block_4_1,cyclic_16_1,block_32_1,cyclic_128_1,block_128_1,cyclic_8_1,cyclic_32_1,block_64_1,block_2_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline_1,15.5,0.5057458723658625,False
workload_5282.cpp,xcu200-fsgd2104-2-e,3.33,1.41729129,139,3,1,1,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_64_1,cyclic_16_1,block_32_1,cyclic_128_1,block_4_1,block_8_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,complete_1,unroll_2,pipeline,unroll_16,pipeline_1,2.5,0.967939933628384,False
workload_5283.cpp,xcu200-fsgd2104-2-e,3.33,0.03298032,396,2,41,18,26,cyclic_16_1,cyclic_16_1,cyclic_32_1,block_16_1,cyclic_64_1,block_16_1,block_4_1,cyclic_128_1,block_8_1,cyclic_16_1,block_64_1,cyclic_128_1,block_2_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline_1,21.75,0.3458785206345334,False
workload_5284.cpp,xcu200-fsgd2104-2-e,3.33,0.03212784,715,8,22,12,19,cyclic_64_1,cyclic_8_1,cyclic_32_1,block_16_1,block_4_1,block_4_1,block_4_1,cyclic_128_1,block_128_1,cyclic_8_1,cyclic_32_1,block_64_1,cyclic_8_1,complete_1,pipeline_1,pipeline,unroll_16,unroll_2,15.25,0.5129793579421357,False
workload_5285.cpp,xcu200-fsgd2104-2-e,3.33,0.11627028,272,3,1,4,9,cyclic_2_1,cyclic_2_1,block_16_1,block_8_1,block_4_1,cyclic_16_1,block_4_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,block_128_1,block_64_1,block_2_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline_1,4.25,0.8885138208316099,False
workload_5286.cpp,xcu200-fsgd2104-2-e,3.33,1.41464394,186,3,1,1,7,cyclic_16_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,block_16_1,block_32_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_128_1,cyclic_2_1,cyclic_128_1,complete_1,unroll_4,pipeline,unroll_16,pipeline_1,3.0,0.9469877598905079,False
workload_5287.cpp,xcu200-fsgd2104-2-e,3.33,1.41908949,97,3,1,1,3,cyclic_16_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_2_1,block_16_1,block_4_1,cyclic_2_1,block_4_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,pipeline,unroll_16,pipeline_1,2.0,0.9892522107429789,False
workload_5288.cpp,xcu200-fsgd2104-2-e,3.33,2.4358650300000004,310,3,1,1,9,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_64_1,cyclic_16_1,block_128_1,cyclic_4_1,block_4_1,block_8_1,cyclic_2_1,cyclic_128_1,cyclic_64_1,complete_1,unroll_16,pipeline,unroll_16,pipeline,3.5,0.8863950766935373,False
workload_5289.cpp,xcu200-fsgd2104-2-e,3.33,1.45148373,149,2,1,1,6,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_32_1,block_4_1,block_16_1,block_128_1,cyclic_128_1,block_4_1,cyclic_8_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline,unroll_16,pipeline_1,2.5,0.9669560229998225,False
workload_5290.cpp,xcu200-fsgd2104-2-e,3.33,1.45148373,144,4,1,1,6,block_2_1,cyclic_4_1,block_2_1,block_8_1,block_4_1,block_16_1,block_128_1,block_4_1,block_4_1,cyclic_16_1,block_128_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline,unroll_32,pipeline_1,3.0,0.9459441552523267,False
workload_5291.cpp,xcu200-fsgd2104-2-e,3.33,0.04823172,336,3,21,11,18,cyclic_16_1,cyclic_4_1,cyclic_32_1,block_8_1,block_4_1,cyclic_16_1,block_32_1,cyclic_128_1,block_4_1,cyclic_8_1,cyclic_128_1,block_64_1,cyclic_8_1,complete_1,pipeline_1,unroll_4,unroll_16,pipeline,13.25,0.5726612660990121,False
workload_5293.cpp,xcu200-fsgd2104-2-e,3.33,0.08785539,284,5,2,4,9,cyclic_8_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_64_1,block_16_1,cyclic_2_1,cyclic_128_1,cyclic_16_1,cyclic_8_1,block_128_1,cyclic_64_1,cyclic_128_1,complete_1,pipeline_1,pipeline,unroll_64,unroll_64,5.0,0.8600139742754417,False
workload_5294.cpp,xcu200-fsgd2104-2-e,3.33,2.47445973,111,2,1,1,4,block_2_1,cyclic_16_1,block_2_1,cyclic_2_1,block_2_1,cyclic_16_1,block_4_1,block_4_1,block_4_1,cyclic_16_1,cyclic_128_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,pipeline,unroll_32,pipeline,2.0,0.9380109807300688,False
workload_5295.cpp,xcu200-fsgd2104-2-e,3.33,1.41285573,159,3,1,1,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_4_1,cyclic_128_1,block_4_1,block_8_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_16,pipeline,unroll_16,pipeline_1,2.5,0.9680653952129314,False
workload_5296.cpp,xcu200-fsgd2104-2-e,3.33,1.4127192,185,5,1,1,6,cyclic_32_1,cyclic_2_1,cyclic_16_1,cyclic_64_1,cyclic_2_1,cyclic_16_1,block_4_1,block_32_1,block_4_1,block_8_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_16,pipeline,unroll_16,pipeline_1,3.25,0.9268407268164588,False
workload_5297.cpp,xcu200-fsgd2104-2-e,3.33,0.11253069,481,3,1,5,12,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,block_64_1,block_16_1,block_128_1,cyclic_4_1,block_4_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_64_1,complete_1,pipeline_1,pipeline,unroll_16,unroll_64,5.25,0.8500297065734931,False
workload_5298.cpp,xcu200-fsgd2104-2-e,3.33,0.04757238,675,6,21,11,18,cyclic_64_1,cyclic_4_1,cyclic_32_1,cyclic_64_1,block_4_1,block_4_1,block_32_1,cyclic_4_1,block_2_1,cyclic_8_1,cyclic_128_1,block_2_1,cyclic_128_1,complete_1,pipeline_1,pipeline,unroll_16,unroll_2,14.0,0.5497120464518892,False
workload_5299.cpp,xcu200-fsgd2104-2-e,3.33,0.03300363,352,2,41,18,25,cyclic_16_1,cyclic_16_1,block_64_1,block_8_1,cyclic_64_1,cyclic_16_1,block_16_1,cyclic_4_1,block_4_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,block_2_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline,21.5,0.3515101788019528,False
workload_5300.cpp,xcu200-fsgd2104-2-e,3.33,0.08817507,232,4,1,3,7,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_32_1,cyclic_64_1,block_8_1,block_4_1,cyclic_128_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_32_1,cyclic_128_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline_1,3.75,0.9079981384864846,False
workload_5301.cpp,xcu200-fsgd2104-2-e,3.33,0.11482173,187,4,1,3,5,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_2_1,block_8_1,block_4_1,cyclic_2_1,block_4_1,cyclic_8_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline_1,3.25,0.9267107768524028,False
workload_5302.cpp,xcu200-fsgd2104-2-e,3.33,1.41639552,134,4,1,1,4,cyclic_2_1,cyclic_4_1,block_2_1,block_8_1,block_2_1,cyclic_32_1,block_4_1,block_4_1,block_2_1,block_8_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,complete_1,unroll_4,pipeline,unroll_64,pipeline_1,2.5,0.9679653111065185,False
workload_5304.cpp,xcu200-fsgd2104-2-e,3.33,0.19941372,848,4,1,10,17,block_2_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_128_1,cyclic_2_1,cyclic_128_1,complete_1,pipeline_1,pipeline,unroll_64,unroll_64,8.0,0.7460597560853096,False
workload_5305.cpp,xcu200-fsgd2104-2-e,3.33,1.41633891,188,2,1,2,8,cyclic_2_1,block_16_1,block_64_1,block_16_1,cyclic_2_1,cyclic_16_1,block_4_1,cyclic_128_1,block_32_1,block_8_1,cyclic_2_1,block_64_1,cyclic_8_1,complete_1,unroll_4,pipeline,unroll_16,pipeline_1,3.25,0.9268136397657334,False
workload_5306.cpp,xcu200-fsgd2104-2-e,3.33,0.04737591,750,6,21,11,20,cyclic_64_1,cyclic_4_1,block_64_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,block_32_1,block_64_1,cyclic_128_1,cyclic_2_1,block_128_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_32,unroll_8,14.5,0.5347208821067762,False
workload_5307.cpp,xcu200-fsgd2104-2-e,3.33,0.05085243,417,6,2,6,11,cyclic_8_1,cyclic_4_1,cyclic_32_1,cyclic_64_1,block_64_1,block_4_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,pipeline_1,pipeline,unroll_16,unroll_64,6.25,0.8135662459370694,False
workload_5308.cpp,xcu200-fsgd2104-2-e,3.33,0.04697298,786,6,21,11,19,cyclic_64_1,cyclic_4_1,cyclic_32_1,block_16_1,cyclic_64_1,cyclic_16_1,block_4_1,cyclic_128_1,cyclic_2_1,block_8_1,block_64_1,block_64_1,cyclic_128_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline,14.25,0.5421945772215898,False
workload_5309.cpp,xcu200-fsgd2104-2-e,3.33,0.11351304,223,4,1,3,8,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,block_4_1,block_32_1,block_32_1,block_2_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_128_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline,4.0,0.8980244364048974,False
workload_5310.cpp,xcu200-fsgd2104-2-e,3.33,1.42611912,180,2,1,2,7,cyclic_2_1,block_16_1,cyclic_64_1,block_8_1,cyclic_2_1,cyclic_16_1,block_4_1,cyclic_128_1,cyclic_16_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_128_1,complete_1,unroll_4,pipeline,unroll_16,pipeline_1,3.0,0.946664850159001,False
workload_5311.cpp,xcu200-fsgd2104-2-e,3.33,0.0469197,270,3,21,11,15,cyclic_16_1,cyclic_4_1,block_2_1,cyclic_32_1,cyclic_2_1,block_8_1,block_4_1,cyclic_128_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_32_1,block_2_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline,12.5,0.5965291625115011,False
workload_5312.cpp,xcu200-fsgd2104-2-e,3.33,0.03298032,722,5,41,18,27,cyclic_64_1,cyclic_16_1,block_32_1,block_4_1,cyclic_64_1,cyclic_16_1,block_4_1,cyclic_128_1,block_32_1,cyclic_8_1,cyclic_2_1,cyclic_128_1,block_2_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline_1,22.75,0.308276565228366,False
workload_5313.cpp,xcu200-fsgd2104-2-e,3.33,1.41139053,406,4,1,1,11,cyclic_4_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,cyclic_64_1,cyclic_16_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_8_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,complete_1,unroll_16,pipeline,unroll_16,pipeline_1,4.25,0.8596534859135434,False
workload_5314.cpp,xcu200-fsgd2104-2-e,3.33,2.44848906,158,6,1,1,6,cyclic_64_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_64_1,block_4_1,block_4_1,cyclic_128_1,cyclic_16_1,block_8_1,block_128_1,block_64_1,block_2_1,complete_1,unroll_2,pipeline,unroll_8,pipeline,3.5,0.8859895534594244,False
workload_5315.cpp,xcu200-fsgd2104-2-e,3.33,0.0468531,287,3,21,11,16,cyclic_16_1,cyclic_4_1,cyclic_32_1,block_4_1,cyclic_64_1,block_16_1,block_4_1,block_32_1,block_8_1,cyclic_16_1,block_128_1,cyclic_4_1,cyclic_8_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline,12.75,0.5885968699662573,False
workload_5316.cpp,xcu200-fsgd2104-2-e,3.33,0.04908087,699,6,21,12,21,cyclic_64_1,cyclic_4_1,block_64_1,cyclic_2_1,cyclic_8_1,block_8_1,cyclic_4_1,cyclic_128_1,block_64_1,cyclic_128_1,cyclic_128_1,block_128_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_32,unroll_8,15.0,0.519945634078992,False
workload_5317.cpp,xcu200-fsgd2104-2-e,3.33,0.03212784,775,5,41,18,27,cyclic_64_1,cyclic_16_1,cyclic_32_1,cyclic_32_1,block_4_1,cyclic_16_1,block_4_1,cyclic_128_1,cyclic_16_1,cyclic_8_1,cyclic_128_1,block_64_1,cyclic_8_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline,22.75,0.30827606594432044,False
workload_5318.cpp,xcu200-fsgd2104-2-e,3.33,2.47351401,127,2,1,1,5,block_2_1,cyclic_16_1,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_16_1,block_4_1,cyclic_128_1,cyclic_2_1,block_8_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline,unroll_32,pipeline,2.25,0.9331979960000858,False
workload_5319.cpp,xcu200-fsgd2104-2-e,3.33,0.03212784,763,8,22,12,18,cyclic_64_1,cyclic_8_1,cyclic_32_1,block_16_1,block_4_1,block_4_1,block_4_1,cyclic_128_1,block_128_1,cyclic_8_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,complete_1,pipeline_1,pipeline,unroll_16,unroll_2,15.0,0.5202589391015368,False
workload_5322.cpp,xcu200-fsgd2104-2-e,3.33,2.44193562,162,6,1,1,6,cyclic_64_1,cyclic_4_1,cyclic_32_1,block_4_1,block_4_1,cyclic_16_1,block_4_1,cyclic_128_1,block_32_1,cyclic_8_1,cyclic_128_1,block_64_1,cyclic_8_1,complete_1,unroll_2,pipeline,unroll_16,pipeline,3.5,0.8862003700295034,False
workload_5323.cpp,xcu200-fsgd2104-2-e,3.33,0.11526462,221,4,1,3,7,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_64_1,block_4_1,block_4_1,block_32_1,cyclic_4_1,block_2_1,cyclic_8_1,cyclic_2_1,block_2_1,cyclic_128_1,complete_1,pipeline_1,pipeline,unroll_16,unroll_2,3.75,0.9075575225330128,False
workload_5324.cpp,xcu200-fsgd2104-2-e,3.33,0.1145187,218,3,1,3,7,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_32_1,cyclic_128_1,block_4_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,block_2_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline_1,3.5,0.9169959130612296,False
workload_5325.cpp,xcu200-fsgd2104-2-e,3.33,0.07190802,234,5,1,4,8,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_32_1,cyclic_2_1,block_4_1,block_128_1,cyclic_2_1,cyclic_2_1,block_8_1,block_128_1,cyclic_4_1,cyclic_128_1,complete_1,pipeline_1,pipeline,unroll_64,unroll_64,4.5,0.8793259875275931,False
workload_5326.cpp,xcu200-fsgd2104-2-e,3.33,0.11534454,290,4,1,4,9,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_8_1,block_4_1,cyclic_32_1,block_4_1,cyclic_128_1,cyclic_16_1,cyclic_8_1,block_128_1,block_64_1,cyclic_8_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline,4.5,0.8785188754634883,False
workload_5328.cpp,xcu200-fsgd2104-2-e,3.33,1.42611912,164,2,1,1,6,cyclic_2_1,block_16_1,cyclic_64_1,block_16_1,cyclic_2_1,block_8_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,cyclic_128_1,complete_1,unroll_4,pipeline,unroll_16,pipeline_1,2.5,0.9676887481924002,False
workload_5329.cpp,xcu200-fsgd2104-2-e,3.33,0.04985343,460,6,2,6,12,cyclic_8_1,cyclic_4_1,cyclic_32_1,cyclic_64_1,block_64_1,block_4_1,cyclic_2_1,cyclic_2_1,block_2_1,block_8_1,cyclic_32_1,cyclic_128_1,cyclic_64_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline_1,6.5,0.8042519868758383,False
workload_5330.cpp,xcu200-fsgd2104-2-e,3.33,0.04693968,653,6,21,11,19,cyclic_64_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_4_1,block_4_1,block_32_1,cyclic_128_1,block_4_1,cyclic_8_1,cyclic_128_1,block_64_1,cyclic_128_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline,14.25,0.5421952059671027,False
workload_5331.cpp,xcu200-fsgd2104-2-e,3.33,3.14949402,186,2,1,1,6,cyclic_16_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_2_1,block_16_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,complete_1,unroll_2,pipeline,unroll_16,unroll_64,2.5,0.8931908456768842,False
workload_5332.cpp,xcu200-fsgd2104-2-e,3.33,0.08828829,239,4,1,4,8,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_32_1,cyclic_64_1,block_8_1,block_4_1,cyclic_128_1,cyclic_16_1,block_8_1,cyclic_2_1,block_64_1,cyclic_128_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline,4.25,0.889018440186496,False
workload_5334.cpp,xcu200-fsgd2104-2-e,3.33,0.20024622,898,2,20,16,25,block_2_1,cyclic_16_1,block_2_1,block_16_1,cyclic_64_1,block_4_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,complete_1,pipeline_1,pipeline,unroll_16,unroll_32,15.75,0.4955643413087124,False
