Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Area,Weight,is_pareto
workload_5220.cpp,xcu200-fsgd2104-2-e,3.33,38.50050762,398,1,1,1,4,block_128_1,block_64_1,cyclic_128_1,cyclic_16_1,cyclic_4_1,complete_1,unroll_2,unroll_64,unroll_2,pipeline,pipeline,unroll_8,unroll_2,pipeline_1,1.75,0.9463953757324692,False
workload_5221.cpp,xcu200-fsgd2104-2-e,3.33,64.64628234,591,1,14,5,9,cyclic_16_1,cyclic_4_1,cyclic_32_1,block_4_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_2,unroll_4,unroll_4,unroll_16,unroll_8,unroll_2,pipeline,7.25,0.409078747624694,False
workload_5222.cpp,xcu200-fsgd2104-2-e,3.33,38.42750736,535,1,1,2,6,block_128_1,block_64_1,cyclic_128_1,cyclic_16_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline,pipeline,unroll_8,unroll_2,pipeline_1,2.5,0.8946516515036217,False
workload_5223.cpp,xcu200-fsgd2104-2-e,3.33,59.68399626,263,1,1,2,3,block_128_1,block_32_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_4,unroll_4,unroll_64,unroll_4,pipeline,1.75,0.9132574167402133,False
workload_5224.cpp,xcu200-fsgd2104-2-e,3.33,366.1817783400001,944,1,1,1,5,block_128_1,block_32_1,cyclic_4_1,cyclic_2_1,complete_1,complete_1,unroll_2,unroll_64,unroll_4,pipeline,unroll_32,unroll_8,unroll_4,unroll_2,2.0,0.3491629371490196,False
workload_5225.cpp,xcu200-fsgd2104-2-e,3.33,645.5742129,596,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_16,pipeline,unroll_64,unroll_4,unroll_2,1.25,0.11515035124462833,False
workload_5226.cpp,xcu200-fsgd2104-2-e,3.33,38.13796386,757,1,1,2,5,block_128_1,cyclic_4_1,cyclic_32_1,cyclic_32_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_4,unroll_16,unroll_16,unroll_64,unroll_2,pipeline_1,2.25,0.9121082420476803,False
workload_5227.cpp,xcu200-fsgd2104-2-e,3.33,60.355857060000005,495,1,1,2,6,cyclic_16_1,block_32_1,cyclic_128_1,cyclic_16_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_4,pipeline,pipeline,unroll_64,unroll_2,pipeline,2.5,0.8646314406573333,False
workload_5228.cpp,xcu200-fsgd2104-2-e,3.33,42.9285285,371,1,1,4,5,block_128_1,block_64_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_2,unroll_2,unroll_8,pipeline,unroll_4,unroll_2,unroll_2,pipeline_1,2.75,0.8721768695356187,False
workload_5230.cpp,xcu200-fsgd2104-2-e,3.33,38.5962651,787,1,1,5,9,cyclic_64_1,block_64_1,cyclic_128_1,cyclic_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_16,pipeline,unroll_8,unroll_4,pipeline_1,4.0,0.7396127759157479,False
workload_5231.cpp,xcu200-fsgd2104-2-e,3.33,645.7039497000001,1437,1,1,1,5,cyclic_16_1,block_32_1,cyclic_32_1,cyclic_32_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_4,unroll_16,unroll_16,unroll_64,unroll_4,unroll_2,2.0,0.11469187885706528,False
workload_5232.cpp,xcu200-fsgd2104-2-e,3.33,37.43897022,491,1,1,2,5,cyclic_16_1,block_64_1,cyclic_8_1,cyclic_32_1,block_8_1,cyclic_2_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,2.25,0.9129676195364416,False
workload_5233.cpp,xcu200-fsgd2104-2-e,3.33,37.473508980000005,612,1,1,2,5,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,complete_1,block_2_1,unroll_2,unroll_64,unroll_4,pipeline,unroll_32,unroll_8,unroll_2,pipeline_1,2.25,0.9129253500525687,False
workload_5234.cpp,xcu200-fsgd2104-2-e,3.33,37.55689218,320,1,1,2,3,block_128_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,block_8_1,cyclic_2_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1.75,0.9475911331431927,False
workload_5235.cpp,xcu200-fsgd2104-2-e,3.33,37.47950298000001,1447,1,1,5,10,cyclic_16_1,block_64_1,cyclic_32_1,cyclic_32_1,block_8_1,cyclic_2_1,unroll_4,unroll_4,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,4.25,0.710246044671928,False
workload_5237.cpp,xcu200-fsgd2104-2-e,3.33,38.46382434,497,1,1,3,5,cyclic_64_1,cyclic_8_1,cyclic_128_1,cyclic_16_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_16,pipeline,unroll_64,unroll_4,pipeline_1,2.5,0.8946071829376822,False
workload_5238.cpp,xcu200-fsgd2104-2-e,3.33,37.4804487,898,1,1,4,7,block_128_1,block_128_1,cyclic_2_1,cyclic_2_1,block_8_1,block_2_1,unroll_4,unroll_8,unroll_4,unroll_4,unroll_16,unroll_8,unroll_2,pipeline_1,3.25,0.8320105477233067,False
workload_5239.cpp,xcu200-fsgd2104-2-e,3.33,59.69775582,629,1,1,3,7,cyclic_16_1,block_64_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_4,unroll_8,unroll_2,pipeline,3.0,0.833780547902205,False
workload_5240.cpp,xcu200-fsgd2104-2-e,3.33,38.16092754,536,1,1,4,6,block_64_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_8_1,cyclic_2_1,unroll_4,unroll_2,unroll_4,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,3.0,0.8616801549393386,False
workload_5241.cpp,xcu200-fsgd2104-2-e,3.33,59.70315042,237,1,1,1,2,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_4,unroll_32,unroll_8,unroll_2,pipeline,1.25,0.9387084829484642,False
workload_5242.cpp,xcu200-fsgd2104-2-e,3.33,37.52830746,196,1,1,1,3,cyclic_16_1,cyclic_8_1,cyclic_32_1,cyclic_16_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_2,unroll_2,unroll_8,pipeline,unroll_8,unroll_2,pipeline_1,1.5,0.9648915788076671,False
workload_5243.cpp,xcu200-fsgd2104-2-e,3.33,38.20387122,673,1,1,2,6,block_128_1,block_64_1,cyclic_32_1,cyclic_32_1,cyclic_4_1,complete_1,unroll_2,unroll_64,unroll_4,unroll_4,unroll_16,unroll_8,unroll_2,pipeline_1,2.5,0.8949250841126548,False
workload_5244.cpp,xcu200-fsgd2104-2-e,3.33,37.480089060000005,339,1,1,2,5,cyclic_16_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_8,unroll_2,pipeline_1,2.25,0.9129172948791893,False
workload_5245.cpp,xcu200-fsgd2104-2-e,3.33,37.4513445,507,1,1,2,5,cyclic_16_1,cyclic_8_1,cyclic_8_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_64,unroll_4,unroll_8,unroll_8,unroll_8,unroll_2,pipeline_1,2.25,0.9129524778744578,False
workload_5246.cpp,xcu200-fsgd2104-2-e,3.33,60.35605686,345,1,1,1,4,cyclic_16_1,cyclic_4_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_16,pipeline,unroll_64,unroll_2,pipeline,1.75,0.9120392680427126,False
workload_5247.cpp,xcu200-fsgd2104-2-e,3.33,37.462426740000005,213,1,1,1,2,block_128_1,block_32_1,cyclic_4_1,cyclic_32_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_16,unroll_64,unroll_2,pipeline_1,1.25,0.9823727864248978,False
workload_5248.cpp,xcu200-fsgd2104-2-e,3.33,37.56152754,671,1,1,5,8,cyclic_16_1,block_64_1,cyclic_32_1,cyclic_16_1,block_8_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_4,unroll_8,unroll_2,pipeline_1,3.75,0.7697663005251023,False
workload_5250.cpp,xcu200-fsgd2104-2-e,3.33,37.47950298000001,948,1,1,4,7,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_8_1,block_2_1,unroll_4,unroll_4,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,3.25,0.8320106697678703,False
workload_5251.cpp,xcu200-fsgd2104-2-e,3.33,37.47348234,607,1,1,2,5,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,complete_1,unroll_2,unroll_64,unroll_4,pipeline,unroll_32,unroll_8,unroll_2,pipeline_1,2.25,0.9129253826631167,False
workload_5252.cpp,xcu200-fsgd2104-2-e,3.33,59.84828514,296,1,1,2,4,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_4_1,block_2_1,unroll_2,unroll_32,unroll_4,unroll_8,unroll_4,unroll_2,unroll_2,pipeline,2.0,0.8974399149512722,False
workload_5253.cpp,xcu200-fsgd2104-2-e,3.33,645.6777093000001,454,1,1,1,2,cyclic_16_1,cyclic_8_1,cyclic_4_1,cyclic_16_1,block_8_1,cyclic_2_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,unroll_2,1.25,0.11511579176824784,False
workload_5254.cpp,xcu200-fsgd2104-2-e,3.33,68.19275898000001,818,1,1,3,6,cyclic_16_1,block_64_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,unroll_2,unroll_16,unroll_8,unroll_8,unroll_16,unroll_8,unroll_2,pipeline,2.75,0.8369162557669699,False
workload_5255.cpp,xcu200-fsgd2104-2-e,3.33,645.70363002,384,1,1,1,3,cyclic_16_1,cyclic_8_1,cyclic_32_1,cyclic_16_1,block_8_1,block_2_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_4,unroll_8,unroll_2,unroll_2,1.5,0.11502941179594876,False
workload_5256.cpp,xcu200-fsgd2104-2-e,3.33,37.47950298000001,1179,1,1,4,8,cyclic_16_1,block_64_1,cyclic_32_1,cyclic_2_1,block_8_1,cyclic_2_1,unroll_4,unroll_4,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,3.5,0.8005606269881849,False
workload_5257.cpp,xcu200-fsgd2104-2-e,3.33,38.38871286,382,1,1,1,4,block_128_1,cyclic_4_1,cyclic_128_1,cyclic_16_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_16,pipeline,unroll_64,unroll_2,pipeline_1,1.75,0.9465384100654315,False
workload_5258.cpp,xcu200-fsgd2104-2-e,3.33,37.47827754,1143,1,1,5,8,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_32_1,block_8_1,cyclic_2_1,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,3.75,0.7697698745915612,False
workload_5259.cpp,xcu200-fsgd2104-2-e,3.33,38.2039245,394,1,1,2,5,block_128_1,block_64_1,cyclic_32_1,cyclic_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,pipeline,unroll_16,unroll_8,unroll_2,pipeline_1,2.25,0.9120267201051548,False
workload_5260.cpp,xcu200-fsgd2104-2-e,3.33,38.14759422,437,1,1,2,4,block_128_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_8_1,cyclic_2_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,2.0,0.9293805348086767,False
workload_5261.cpp,xcu200-fsgd2104-2-e,3.33,59.72081274,599,1,1,2,5,cyclic_16_1,cyclic_8_1,cyclic_4_1,cyclic_16_1,complete_1,block_2_1,unroll_2,unroll_64,unroll_4,pipeline,unroll_32,unroll_8,unroll_2,pipeline,2.25,0.8816910401531934,False
workload_5262.cpp,xcu200-fsgd2104-2-e,3.33,59.8486581,297,1,1,2,5,cyclic_16_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_4_1,block_2_1,unroll_2,unroll_2,unroll_4,unroll_4,unroll_4,unroll_2,unroll_2,pipeline,2.25,0.8814901177666543,False
workload_5263.cpp,xcu200-fsgd2104-2-e,3.33,37.4905053,204,1,1,1,2,cyclic_16_1,cyclic_4_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_16,pipeline,unroll_8,unroll_2,pipeline_1,1.25,0.9823368811106069,False
workload_5264.cpp,xcu200-fsgd2104-2-e,3.33,37.47647934,1434,1,1,4,9,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,cyclic_2_1,unroll_4,unroll_64,unroll_4,pipeline,unroll_16,unroll_8,unroll_2,pipeline_1,3.75,0.7697699491673863,False
workload_5265.cpp,xcu200-fsgd2104-2-e,3.33,37.55286954,1001,1,1,4,7,block_128_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,block_8_1,cyclic_2_1,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,3.25,0.8320009561110584,False
workload_5266.cpp,xcu200-fsgd2104-2-e,3.33,38.15229618,363,1,1,2,4,block_128_1,cyclic_4_1,cyclic_32_1,cyclic_8_1,block_8_1,block_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,2.0,0.9293746486252905,False
workload_5267.cpp,xcu200-fsgd2104-2-e,3.33,37.43290962,509,1,1,2,4,cyclic_16_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_8_1,cyclic_2_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_32,unroll_16,unroll_2,pipeline_1,2.0,0.9302696638564748,False
workload_5268.cpp,xcu200-fsgd2104-2-e,3.33,37.5296661,310,1,1,2,5,cyclic_16_1,cyclic_8_1,cyclic_32_1,cyclic_16_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_2,unroll_4,unroll_8,pipeline,unroll_8,unroll_2,pipeline_1,2.25,0.9128565803080203,False
workload_5269.cpp,xcu200-fsgd2104-2-e,3.33,37.45430154,404,1,1,2,4,block_128_1,block_32_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_4,unroll_4,unroll_64,unroll_4,pipeline_1,2.0,0.9302432107881635,False
workload_5270.cpp,xcu200-fsgd2104-2-e,3.33,59.70402954,433,1,1,2,5,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_4,pipeline,unroll_32,unroll_8,unroll_2,pipeline,2.25,0.881717400362175,False
workload_5271.cpp,xcu200-fsgd2104-2-e,3.33,646.29477162,495,1,1,1,4,block_128_1,block_64_1,cyclic_128_1,cyclic_16_1,cyclic_4_1,complete_1,unroll_2,unroll_64,unroll_2,pipeline,pipeline,unroll_8,unroll_2,unroll_2,1.75,0.11470082259099482,False
workload_5272.cpp,xcu200-fsgd2104-2-e,3.33,37.4536089,449,1,1,1,3,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,complete_1,unroll_2,unroll_64,unroll_2,unroll_16,pipeline,unroll_64,unroll_2,pipeline_1,1.5,0.9649860648848265,False
workload_5273.cpp,xcu200-fsgd2104-2-e,3.33,366.20050626,396,1,1,1,3,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline,unroll_32,unroll_8,unroll_2,unroll_2,1.5,0.3516357338563234,False
workload_5274.cpp,xcu200-fsgd2104-2-e,3.33,37.41839082,774,1,1,3,7,block_128_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_2_1,unroll_2,unroll_64,unroll_4,pipeline,unroll_32,unroll_8,unroll_4,pipeline_1,3.0,0.8625628841058229,False
workload_5275.cpp,xcu200-fsgd2104-2-e,3.33,37.50534378,736,1,1,5,9,cyclic_16_1,block_64_1,cyclic_32_1,cyclic_32_1,block_8_1,cyclic_2_1,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_4,unroll_8,unroll_2,pipeline_1,4.0,0.7396624879427177,False
workload_5276.cpp,xcu200-fsgd2104-2-e,3.33,37.43586666,283,1,1,1,3,cyclic_16_1,block_64_1,cyclic_8_1,cyclic_32_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_32,unroll_8,unroll_2,pipeline_1,1.5,0.9650084700156866,False
workload_5278.cpp,xcu200-fsgd2104-2-e,3.33,60.35738886,345,1,1,1,4,cyclic_16_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_16,pipeline,unroll_64,unroll_2,pipeline,1.75,0.9120368456703699,False
workload_5279.cpp,xcu200-fsgd2104-2-e,3.33,37.46688894,334,1,1,2,4,cyclic_16_1,cyclic_4_1,cyclic_8_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_8,unroll_2,pipeline_1,2.0,0.9302276406890875,False
workload_5280.cpp,xcu200-fsgd2104-2-e,3.33,37.47401514,333,1,1,1,3,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,complete_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_32,unroll_8,unroll_2,pipeline_1,1.5,0.9649602780588912,False
workload_5281.cpp,xcu200-fsgd2104-2-e,3.33,367.2072052200001,726,1,1,1,5,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_16,unroll_64,unroll_2,unroll_2,2.0,0.3477849412327388,False
workload_5282.cpp,xcu200-fsgd2104-2-e,3.33,37.47143106,324,1,1,1,3,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,complete_1,unroll_2,unroll_64,unroll_2,pipeline,unroll_32,unroll_8,unroll_2,pipeline_1,1.5,0.9649635445313562,False
workload_5283.cpp,xcu200-fsgd2104-2-e,3.33,60.43204746,628,1,1,2,7,cyclic_16_1,cyclic_8_1,cyclic_128_1,cyclic_16_1,complete_1,block_2_1,unroll_2,unroll_4,unroll_4,pipeline,unroll_32,unroll_8,unroll_2,pipeline,2.75,0.8484379864229533,False
workload_5284.cpp,xcu200-fsgd2104-2-e,3.33,37.47902346,250,1,1,1,3,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1.5,0.9649539463060417,False
workload_5285.cpp,xcu200-fsgd2104-2-e,3.33,646.52475474,1121,1,1,1,5,block_128_1,cyclic_8_1,cyclic_128_1,cyclic_16_1,block_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_16,unroll_64,unroll_2,unroll_2,2.0,0.11442360142011869,False
workload_5287.cpp,xcu200-fsgd2104-2-e,3.33,38.15152362,191,1,1,1,2,block_128_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_8_1,cyclic_2_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1.25,0.9814706638904136,False
workload_5288.cpp,xcu200-fsgd2104-2-e,3.33,59.647233060000005,501,1,1,3,6,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,complete_1,unroll_2,unroll_4,unroll_4,pipeline,unroll_32,unroll_8,unroll_4,pipeline,2.75,0.8495710093961824,False
workload_5289.cpp,xcu200-fsgd2104-2-e,3.33,37.47950298000001,893,1,1,4,6,block_128_1,cyclic_4_1,cyclic_4_1,block_32_1,block_8_1,cyclic_2_1,unroll_4,unroll_4,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,3.0,0.8624904395491553,False
workload_5290.cpp,xcu200-fsgd2104-2-e,3.33,38.46382434,485,1,1,3,5,cyclic_64_1,block_32_1,cyclic_128_1,cyclic_16_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_16,pipeline,unroll_64,unroll_4,pipeline_1,2.5,0.8946071829376822,False
workload_5291.cpp,xcu200-fsgd2104-2-e,3.33,645.6502168200001,299,1,1,1,2,cyclic_16_1,block_32_1,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,unroll_2,unroll_2,unroll_2,unroll_8,pipeline,unroll_8,unroll_4,unroll_2,1.25,0.11512496819729895,False
workload_5292.cpp,xcu200-fsgd2104-2-e,3.33,37.46021562,641,1,1,4,6,cyclic_16_1,block_32_1,cyclic_32_1,cyclic_2_1,block_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_4,unroll_4,unroll_16,unroll_8,unroll_4,pipeline_1,3.0,0.8625133074679262,False
workload_5293.cpp,xcu200-fsgd2104-2-e,3.33,37.47694554,488,1,1,2,5,block_128_1,block_64_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_4,pipeline,unroll_32,unroll_8,unroll_2,pipeline_1,2.25,0.9129211431911247,False
workload_5294.cpp,xcu200-fsgd2104-2-e,3.33,646.7479180199999,412,1,1,1,3,cyclic_32_1,cyclic_8_1,cyclic_32_1,cyclic_16_1,block_8_1,block_2_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_4,unroll_8,unroll_2,unroll_2,1.5,0.11468403881552176,False
workload_5295.cpp,xcu200-fsgd2104-2-e,3.33,671.5091586599999,981,1,1,1,3,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,complete_1,unroll_2,unroll_64,unroll_2,unroll_16,pipeline,unroll_64,unroll_8,unroll_2,1.5,0.10767086001510887,False
workload_5296.cpp,xcu200-fsgd2104-2-e,3.33,37.47950298000001,1283,1,1,5,8,block_128_1,block_32_1,cyclic_4_1,cyclic_32_1,block_8_1,cyclic_2_1,unroll_4,unroll_4,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,3.75,0.7697698237059385,False
workload_5297.cpp,xcu200-fsgd2104-2-e,3.33,646.6707952200001,450,1,1,1,3,block_2_1,block_32_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_16,unroll_64,unroll_4,unroll_2,1.5,0.11470940804147237,False
workload_5298.cpp,xcu200-fsgd2104-2-e,3.33,37.462426740000005,182,1,1,1,2,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_16,unroll_64,unroll_2,pipeline_1,1.25,0.9823727864248978,False
workload_5299.cpp,xcu200-fsgd2104-2-e,3.33,645.66923778,326,1,1,1,2,cyclic_16_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_4,pipeline,unroll_8,unroll_2,unroll_2,1.25,0.11511861909202051,False
workload_5301.cpp,xcu200-fsgd2104-2-e,3.33,645.5746924199999,509,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline,unroll_64,unroll_4,unroll_2,1.25,0.11515019103251187,False
workload_5302.cpp,xcu200-fsgd2104-2-e,3.33,645.57682362,365,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_2,unroll_2,unroll_16,pipeline,unroll_64,unroll_4,unroll_2,1.25,0.11514947898890941,False
workload_5303.cpp,xcu200-fsgd2104-2-e,3.33,37.43897022,493,1,1,2,5,cyclic_16_1,block_64_1,cyclic_8_1,cyclic_32_1,block_8_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,2.25,0.9129676195364416,False
workload_5304.cpp,xcu200-fsgd2104-2-e,3.33,642.19303746,267,1,1,1,1,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_8_1,cyclic_2_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_32,unroll_8,unroll_2,unroll_2,1.0,0.11633151031298983,False
workload_5305.cpp,xcu200-fsgd2104-2-e,3.33,37.39814442,434,1,1,2,4,block_128_1,block_32_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline,unroll_64,unroll_4,pipeline_1,2.0,0.9303126330929543,False
workload_5306.cpp,xcu200-fsgd2104-2-e,3.33,37.4779845,158,1,1,1,2,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_16,unroll_8,unroll_2,pipeline_1,1.25,0.9823529009868989,False
workload_5307.cpp,xcu200-fsgd2104-2-e,3.33,37.47886362,329,1,1,2,4,block_128_1,block_64_1,cyclic_4_1,cyclic_32_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,pipeline,unroll_16,unroll_8,unroll_2,pipeline_1,2.0,0.9302128253184753,False
workload_5308.cpp,xcu200-fsgd2104-2-e,3.33,37.417511700000006,443,1,1,2,4,block_128_1,block_32_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_4,unroll_32,unroll_8,unroll_4,pipeline_1,2.0,0.9302886986674458,False
workload_5309.cpp,xcu200-fsgd2104-2-e,3.33,645.5742129,590,1,1,1,2,cyclic_16_1,block_32_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_16,pipeline,unroll_64,unroll_4,unroll_2,1.25,0.11515035124462833,False
workload_5310.cpp,xcu200-fsgd2104-2-e,3.33,38.163698100000005,287,1,1,2,4,block_128_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_2,unroll_4,unroll_8,pipeline,unroll_8,unroll_2,pipeline_1,2.0,0.929360373065277,False
workload_5311.cpp,xcu200-fsgd2104-2-e,3.33,37.46619630000001,295,1,1,2,4,cyclic_16_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,block_2_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_8,unroll_2,pipeline_1,2.0,0.9302284975455525,False
workload_5312.cpp,xcu200-fsgd2104-2-e,3.33,645.6867935399999,508,1,1,1,3,block_128_1,block_64_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_4,unroll_4,unroll_64,unroll_4,unroll_2,1.5,0.11503501293331547,False
