Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
viterbi_1355.c,xczu7ev-ffvc1156-2-e,5,1.56843,157,10,1,7,19,block_128_1,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_63,1,9.25,0.77416528879,False
viterbi_1085.c,xczu7ev-ffvc1156-2-e,5,19.719425,117,5,1,2,11,block_128_1,unroll_32,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_8,1,4.75,0.654430169506,False
viterbi_1451.c,xczu7ev-ffvc1156-2-e,5,4.72231,90,5,1,2,9,block_128_1,unroll_32,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,4.25,0.934195254842,False
viterbi_1177.c,xczu7ev-ffvc1156-2-e,5,1.58008,120,10,1,5,13,block_128_1,unroll_32,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,7.25,0.845681623765,False
viterbi_1142.c,xczu7ev-ffvc1156-2-e,5,4.734045,94,5,1,2,8,block_128_1,unroll_32,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,4,0.948460596941,False
viterbi_1294.c,xczu7ev-ffvc1156-2-e,5,4.8714,177,5,1,5,13,block_128_1,unroll_32,unroll_4,pipeline_1,unroll_2,unroll_16,unroll_8,pipeline_1,1,6,0.870802521102,False
viterbi_1235.c,xczu7ev-ffvc1156-2-e,5,19.7303,113,5,1,2,8,block_128_1,unroll_32,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_8,1,4,0.6599288094,False
viterbi_1155.c,xczu7ev-ffvc1156-2-e,5,7.5223,70,5,1,1,5,block_128_1,unroll_32,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,3,0.924935690627,False
viterbi_1197.c,xczu7ev-ffvc1156-2-e,5,5.2326,77,5,1,1,5,block_128_1,unroll_32,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,3,0.96739683676,False
viterbi_1156.c,xczu7ev-ffvc1156-2-e,5,2.078735,107,10,1,5,13,block_128_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,7.25,0.844877622683,False
viterbi_758.c,xczu7ev-ffvc1156-2-e,5,70.4495475,515.5,5,1,10,34.5,block_128_1,unroll_8,unroll_32,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,2,12.625,0.101758990781,False
viterbi_899.c,xczu7ev-ffvc1156-2-e,5,1.775065,448,10,1,15,50,block_128_1,unroll_8,unroll_8,unroll_16,unroll_8,pipeline_1,unroll_8,pipeline_1,1,19,0.435064998337,False
viterbi_1143.c,xczu7ev-ffvc1156-2-e,5,4.83857,88,9,1,4,8,block_16_1,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,5.5,0.898566350226,False
viterbi_794.c,xczu7ev-ffvc1156-2-e,5,7.33897,1719,9,3,17,52,block_16_1,unroll_4,unroll_2,unroll_63,unroll_16,pipeline_1,unroll_8,unroll_63,1,20.25,0.385394613541,False
viterbi_921.c,xczu7ev-ffvc1156-2-e,5,7.583645,286,9,1,4,18,block_16_1,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_8,unroll_8,pipeline_1,1,8,0.767214627071,False
viterbi_1317.c,xczu7ev-ffvc1156-2-e,5,1.56736,164,10,1,7,17,block_16_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,8.75,0.799955781762,False
viterbi_759.c,xczu7ev-ffvc1156-2-e,5,64.953095,513,5,1,14,39,block_2_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_4,1,14.75,0.1081832938,False
viterbi_954.c,xczu7ev-ffvc1156-2-e,5,64.993135,673,6,1,14,44,block_2_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_63,unroll_8,1,16.25,0.105793584893,False
viterbi_913.c,xczu7ev-ffvc1156-2-e,5,4.90733,389,5,1,12,25,block_2_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,1,10.75,0.72457962691,False
viterbi_885.c,xczu7ev-ffvc1156-2-e,5,64.958285,717,5,1,13,40,block_2_1,unroll_16,unroll_8,unroll_16,pipeline_1,unroll_2,unroll_2,unroll_16,1,14.75,0.108171658168,False
viterbi_841.c,xczu7ev-ffvc1156-2-e,5,63.150635,203,5,1,6,17,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_8,1,7.25,0.13009285471,False
viterbi_898.c,xczu7ev-ffvc1156-2-e,5,63.186335,304,6,1,8,28,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_63,unroll_8,1,10.75,0.122515630669,False
viterbi_965.c,xczu7ev-ffvc1156-2-e,5,7.281075,277,5,1,9,33,block_2_1,unroll_2,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_2,unroll_8,1,12,0.673010761538,False
viterbi_862.c,xczu7ev-ffvc1156-2-e,5,64.953535,1662,5,1,22,61,block_2_1,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_8,1,22.25,0.1,False
viterbi_953.c,xczu7ev-ffvc1156-2-e,5,5.318,230,5,1,6,22,block_2_1,unroll_32,unroll_2,pipeline_1,unroll_16,unroll_4,unroll_8,pipeline_1,1,8.5,0.781515762329,False
viterbi_978.c,xczu7ev-ffvc1156-2-e,5,5.31209,253,5,1,7,23,block_2_1,unroll_32,unroll_2,pipeline_1,unroll_16,unroll_8,unroll_8,pipeline_1,1,9,0.76481804284,False
viterbi_1000.c,xczu7ev-ffvc1156-2-e,5,6.73083,367,5,1,8,33,block_2_1,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,1,11.75,0.684949608378,False
viterbi_889.c,xczu7ev-ffvc1156-2-e,5,6.934175,567,5,1,14,55,block_2_1,unroll_4,unroll_8,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_4,1,18.75,0.437721316844,False
viterbi_847.c,xczu7ev-ffvc1156-2-e,5,7.80044,526,5,1,13,33,block_2_1,unroll_8,unroll_16,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,13,0.641873368293,False
viterbi_859.c,xczu7ev-ffvc1156-2-e,5,7.279755,302,5,1,9,34,block_2_1,unroll_8,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_2,unroll_16,1,12.25,0.667438647855,False
viterbi_817.c,xczu7ev-ffvc1156-2-e,5,6.93409,624,5,1,14,56,block_2_1,unroll_8,unroll_8,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_16,1,19,0.428899640513,False
viterbi_795.c,xczu7ev-ffvc1156-2-e,5,6.93409,545,5,1,14,56,block_2_1,unroll_8,unroll_8,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,1,19,0.428899640513,False
viterbi_845.c,xczu7ev-ffvc1156-2-e,5,6.934135,504,5,1,13,54,block_2_1,unroll_8,unroll_8,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,18.25,0.455658550667,False
viterbi_915.c,xczu7ev-ffvc1156-2-e,5,64.913115,248,5,1,7,27,block_2_2,unroll_16,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_8,1,10,0.118029857655,False
viterbi_943.c,xczu7ev-ffvc1156-2-e,5,8.311405,355,5,1,7,28,block_2_2,unroll_16,unroll_8,unroll_4,unroll_16,unroll_4,unroll_8,pipeline_1,1,10.25,0.696744623993,False
viterbi_836.c,xczu7ev-ffvc1156-2-e,5,5.398305,1688,5,1,24,55,block_2_2,unroll_8,unroll_8,unroll_4,unroll_16,unroll_32,unroll_2,pipeline_1,1,21.25,0.35669468158,False
viterbi_1464.c,xczu7ev-ffvc1156-2-e,5,4.716655,100,5,1,3,10,block_32_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,1,4.75,1,True
viterbi_1427.c,xczu7ev-ffvc1156-2-e,5,4.725045,86,5,1,2,7,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,3.75,1,True
viterbi_1369.c,xczu7ev-ffvc1156-2-e,5,4.755495,55,5,1,1,3,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,2,2.5,0.992288547504,False
viterbi_1330.c,xczu7ev-ffvc1156-2-e,5,4.727845,64,5,1,1,4,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,2.75,1,True
viterbi_1458.c,xczu7ev-ffvc1156-2-e,5,1.579105,167,10,1,8,23,block_32_1,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,10.5,0.742795342498,False
viterbi_1467.c,xczu7ev-ffvc1156-2-e,5,19.69094,247,5,1,5,24,block_32_1,unroll_32,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_8,1,8.75,0.582563309718,False
viterbi_1460.c,xczu7ev-ffvc1156-2-e,5,1.56797,235,10,1,9,29,block_32_1,unroll_32,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,12.25,0.724466122729,False
viterbi_1283.c,xczu7ev-ffvc1156-2-e,5,1.567355,159,10,1,7,18,block_32_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,9,0.787003335207,False
viterbi_1059.c,xczu7ev-ffvc1156-2-e,5,2.121365,116,10,1,6,13,block_32_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,7.5,0.840998650831,False
viterbi_911.c,xczu7ev-ffvc1156-2-e,5,8.15898,205,10,1,3,16,block_32_2,pipeline_1,unroll_2,unroll_63,unroll_16,unroll_4,unroll_2,pipeline_1,1,7.5,0.774546816245,False
viterbi_1311.c,xczu7ev-ffvc1156-2-e,5,1.56721,273,10,1,10,27,block_32_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,1,12,0.724426128472,False
viterbi_1125.c,xczu7ev-ffvc1156-2-e,5,2.12122,185,10,1,8,23,block_32_2,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,10.5,0.742954819552,False
viterbi_1082.c,xczu7ev-ffvc1156-2-e,5,4.72489,311,10,1,6,22,block_32_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,9.75,0.739228687088,False
viterbi_831.c,xczu7ev-ffvc1156-2-e,5,8.318805,153,10,1,4,14,block_32_2,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_4,pipeline_1,1,7.25,0.784638442529,False
viterbi_774.c,xczu7ev-ffvc1156-2-e,5,2.18055,546,10,1,16,50,block_32_2,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_4,pipeline_1,1,19.25,0.426178589155,False
viterbi_950.c,xczu7ev-ffvc1156-2-e,5,5.350825,358,11,1,3,16,block_32_2,unroll_32,unroll_2,unroll_63,unroll_16,unroll_2,unroll_2,pipeline_1,1,7.75,0.801234771196,False
viterbi_1351.c,xczu7ev-ffvc1156-2-e,5,1.570265,286,10,1,10,29,block_32_2,unroll_32,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,12.5,0.71218688255,False
viterbi_867.c,xczu7ev-ffvc1156-2-e,5,8.318635,185,20,1,4,16,block_32_2,unroll_64,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_4,pipeline_1,1,10.25,0.696664284272,False
viterbi_932.c,xczu7ev-ffvc1156-2-e,5,2.161505,498,10,1,15,46,block_32_2,unroll_64,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,1,18,0.472498225004,False
viterbi_941.c,xczu7ev-ffvc1156-2-e,5,7.288115,316,7,2,12,29,block_4_1,pipeline_1,unroll_4,unroll_63,unroll_2,pipeline_1,unroll_2,unroll_4,1,12.5,0.66117241579,False
viterbi_905.c,xczu7ev-ffvc1156-2-e,5,4.80952,167,7,1,5,13,block_4_1,unroll_32,unroll_2,unroll_16,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,6.5,0.8435365373,False
viterbi_1021.c,xczu7ev-ffvc1156-2-e,5,4.80952,176,7,1,5,13,block_4_1,unroll_32,unroll_2,unroll_16,pipeline_1,unroll_8,unroll_16,pipeline_1,1,6.5,0.8435365373,False
viterbi_929.c,xczu7ev-ffvc1156-2-e,5,7.288425,177,7,1,8,17,block_4_1,unroll_4,unroll_2,unroll_63,unroll_2,pipeline_1,unroll_2,unroll_4,1,8.25,0.764988642686,False
viterbi_971.c,xczu7ev-ffvc1156-2-e,5,7.288155,264,7,2,12,28,block_4_1,unroll_4,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,1,12.25,0.66734694546,False
viterbi_856.c,xczu7ev-ffvc1156-2-e,5,33.749585,171,7,1,5,16,block_4_1,unroll_8,unroll_2,unroll_16,pipeline_1,unroll_8,pipeline_1,unroll_4,1,7.25,0.402561335814,False
viterbi_1135.c,xczu7ev-ffvc1156-2-e,5,1.56806,168,10,1,7,18,block_64_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,9,0.787004806677,False
viterbi_1344.c,xczu7ev-ffvc1156-2-e,5,20.229345,63,5,1,1,4,block_64_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_8,1,2.75,0.655393091129,False
viterbi_1150.c,xczu7ev-ffvc1156-2-e,5,2.078885,106,10,1,5,13,block_64_1,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_2,pipeline_1,1,7.25,0.844876888287,False
viterbi_1148.c,xczu7ev-ffvc1156-2-e,5,4.72558,90,5,1,3,7,block_64_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_16,pipeline_1,pipeline_1,1,4,0.948562473582,False
viterbi_1101.c,xczu7ev-ffvc1156-2-e,5,4.73398,60,5,1,1,3,block_64_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_4,pipeline_1,pipeline_1,1,2.5,0.992555147392,False
viterbi_1446.c,xczu7ev-ffvc1156-2-e,5,1.56797,229,10,1,9,29,block_64_1,unroll_32,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,1,12.25,0.724466122729,False
viterbi_1323.c,xczu7ev-ffvc1156-2-e,5,1.57916,200,10,1,8,23,block_64_1,unroll_32,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,10.5,0.742795430846,False
viterbi_923.c,xczu7ev-ffvc1156-2-e,5,4.950485,337,8,1,8,22,block_8_2,unroll_32,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,9.75,0.737625842074,False
viterbi_828.c,xczu7ev-ffvc1156-2-e,5,1.659255,1188,8,1,27,88,block_8_2,unroll_32,unroll_16,unroll_63,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,31,0.140869475185,False
viterbi_909.c,xczu7ev-ffvc1156-2-e,5,1.659255,1183,8,1,27,88,block_8_2,unroll_32,unroll_16,unroll_63,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,31,0.140869475185,False
viterbi_1238.c,xczu7ev-ffvc1156-2-e,5,4.713845,149,10,1,5,14,cyclic_16_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,7.5,0.815024634221,False
viterbi_1374.c,xczu7ev-ffvc1156-2-e,5,4.722245,88,10,1,3,9,cyclic_16_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,5.75,0.884741275419,False
viterbi_1258.c,xczu7ev-ffvc1156-2-e,5,1.57785,109,10,1,6,12,cyclic_16_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,7.25,0.845675692702,False
viterbi_1186.c,xczu7ev-ffvc1156-2-e,5,4.725045,118,10,1,3,9,cyclic_16_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,5.75,0.884741161542,False
viterbi_1437.c,xczu7ev-ffvc1156-2-e,5,4.77807,58,10,1,1,3,cyclic_16_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,3.75,0.95520809637,False
viterbi_1077.c,xczu7ev-ffvc1156-2-e,5,1.613295,192,10,1,6,17,cyclic_16_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,8.5,0.813103782369,False
viterbi_1137.c,xczu7ev-ffvc1156-2-e,5,4.725345,129,10,1,4,13,cyclic_16_2,pipeline_1,unroll_2,unroll_63,unroll_2,unroll_16,pipeline_1,pipeline_1,1,7,0.825785020782,False
viterbi_1452.c,xczu7ev-ffvc1156-2-e,5,1.577705,174,10,1,8,22,cyclic_16_2,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,10.25,0.742711436953,False
viterbi_890.c,xczu7ev-ffvc1156-2-e,5,4.725205,165,10,1,6,15,cyclic_16_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,8,0.80106210382,False
viterbi_829.c,xczu7ev-ffvc1156-2-e,5,4.812705,174,10,1,6,18,cyclic_16_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_16,unroll_16,pipeline_1,1,8.75,0.778819703231,False
viterbi_1048.c,xczu7ev-ffvc1156-2-e,5,4.72503,180,10,1,6,16,cyclic_16_2,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,1,8.25,0.795117372096,False
viterbi_783.c,xczu7ev-ffvc1156-2-e,5,64.891965,625,10,1,15,46,cyclic_16_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_4,1,18,0.10340593781,False
viterbi_1003.c,xczu7ev-ffvc1156-2-e,5,4.85836,550,10,1,11,29,cyclic_16_2,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,12.75,0.678810793642,False
viterbi_966.c,xczu7ev-ffvc1156-2-e,5,4.867,106,10,1,3,9,cyclic_16_2,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,5.75,0.884621980864,False
viterbi_942.c,xczu7ev-ffvc1156-2-e,5,4.86124,171,10,1,6,16,cyclic_16_2,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,8.25,0.793624192746,False
viterbi_1232.c,xczu7ev-ffvc1156-2-e,5,1.57817,112,10,1,6,12,cyclic_16_2,unroll_16,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,7.25,0.845676549829,False
viterbi_914.c,xczu7ev-ffvc1156-2-e,5,1.6101,548,10,1,15,48,cyclic_16_2,unroll_16,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_63,1,18.5,0.453378550325,False
viterbi_1194.c,xczu7ev-ffvc1156-2-e,5,1.57806,123,10,1,6,12,cyclic_16_2,unroll_32,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,7.25,0.84567625542,False
viterbi_1300.c,xczu7ev-ffvc1156-2-e,5,1.577745,119,10,1,6,12,cyclic_16_2,unroll_32,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_63,1,7.25,0.845675411017,False
viterbi_1117.c,xczu7ev-ffvc1156-2-e,5,1.57852,111,10,1,6,13,cyclic_16_2,unroll_32,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,7.5,0.845759301886,False
viterbi_1419.c,xczu7ev-ffvc1156-2-e,5,1.5664,244,10,1,10,28,cyclic_16_2,unroll_32,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,12.25,1,True
viterbi_1301.c,xczu7ev-ffvc1156-2-e,5,1.5776,194,10,1,8,22,cyclic_16_2,unroll_32,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,10.25,0.742711261189,False
viterbi_1159.c,xczu7ev-ffvc1156-2-e,5,1.5776,182,10,1,8,22,cyclic_16_2,unroll_32,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,1,10.25,0.742711261189,False
viterbi_1004.c,xczu7ev-ffvc1156-2-e,5,5.38808,131,10,1,4,12,cyclic_16_2,unroll_32,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_8,pipeline_1,1,6.75,0.82916137739,False
viterbi_823.c,xczu7ev-ffvc1156-2-e,5,65.44694,903,10,1,16,53,cyclic_16_2,unroll_32,unroll_8,unroll_63,unroll_16,unroll_4,unroll_8,unroll_8,1,20,0.100712685809,False
viterbi_947.c,xczu7ev-ffvc1156-2-e,5,63.10013,208,10,1,6,19,cyclic_16_2,unroll_8,unroll_2,unroll_63,pipeline_1,unroll_4,unroll_2,unroll_8,1,9,0.127049403981,False
viterbi_876.c,xczu7ev-ffvc1156-2-e,5,65.46721,698,10,1,14,49,cyclic_16_2,unroll_8,unroll_8,pipeline_1,unroll_16,unroll_8,unroll_2,unroll_4,1,18.5,0.102075736478,False
viterbi_912.c,xczu7ev-ffvc1156-2-e,5,5.41377,112,10,1,3,10,cyclic_16_2,unroll_8,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,6,0.869101220801,False
viterbi_763.c,xczu7ev-ffvc1156-2-e,5,1.61328,490,10,1,15,48,cyclic_16_2,unroll_8,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_4,1,18.5,0.453380463232,False
viterbi_868.c,xczu7ev-ffvc1156-2-e,5,1.61328,541,10,1,15,48,cyclic_16_2,unroll_8,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_63,1,18.5,0.453380463232,False
viterbi_1298.c,xczu7ev-ffvc1156-2-e,5,4.722255,104,5,1,2,9,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,4.25,0.934195251823,False
viterbi_1349.c,xczu7ev-ffvc1156-2-e,5,63.096655,150,5,1,4,15,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,6.25,0.131680577019,False
viterbi_1447.c,xczu7ev-ffvc1156-2-e,5,4.716655,102,5,1,3,10,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,4.75,1,True
viterbi_1417.c,xczu7ev-ffvc1156-2-e,5,6.69415,111,5,1,4,12,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,5.5,0.878831672476,False
viterbi_1336.c,xczu7ev-ffvc1156-2-e,5,6.69415,108,5,1,4,12,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,1,5.5,0.878831672476,False
viterbi_1228.c,xczu7ev-ffvc1156-2-e,5,7.193565,124,5,1,4,12,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,5.5,0.871699924474,False
viterbi_1343.c,xczu7ev-ffvc1156-2-e,5,3.81785,213,5,1,5,22,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_63,pipeline_1,1,8.25,0.804741071536,False
viterbi_1422.c,xczu7ev-ffvc1156-2-e,5,4.725045,84,5,1,3,7,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,4,0.948568905601,False
viterbi_1200.c,xczu7ev-ffvc1156-2-e,5,4.7448025,66,5,1,1,2,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,2,2.25,0.999991728552,False
viterbi_1381.c,xczu7ev-ffvc1156-2-e,5,63.119045,66,5,1,1,5,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_8,1,3,0.133495263946,False
viterbi_1034.c,xczu7ev-ffvc1156-2-e,5,6.644055,58.5,5,1,1,2,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,2,2.25,0.953365091079,False
viterbi_1072.c,xczu7ev-ffvc1156-2-e,5,4.7336025,62.5,5,1,1,3,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,2,2.5,0.992559740043,False
viterbi_1341.c,xczu7ev-ffvc1156-2-e,5,4.769145,109,6,1,3,13,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_63,pipeline_1,1,5.75,0.884727915888,False
viterbi_1255.c,xczu7ev-ffvc1156-2-e,5,4.727845,82,5,1,1,4,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,2.75,1,True
viterbi_1403.c,xczu7ev-ffvc1156-2-e,5,4.874145,67,5,1,2,6,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_8,pipeline_1,1,3.5,0.955597320952,False
viterbi_1461.c,xczu7ev-ffvc1156-2-e,5,4.73327,57,5,1,1,3,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,1,2.5,1,True
viterbi_1390.c,xczu7ev-ffvc1156-2-e,5,4.73329,62,5,1,1,4,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,2.75,0.98509318888,False
viterbi_1438.c,xczu7ev-ffvc1156-2-e,5,63.10209,103,5,1,3,11,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_2,1,5,0.132738111899,False
viterbi_750.c,xczu7ev-ffvc1156-2-e,5,7.791755,216,5,1,7,18,cyclic_2_1,pipeline_1,unroll_8,pipeline_1,unroll_64,unroll_4,pipeline_1,pipeline_1,1,7.75,0.771101220977,False
viterbi_1220.c,xczu7ev-ffvc1156-2-e,5,4.73362,94,5,1,2,8,cyclic_2_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,4,0.948465716609,False
viterbi_875.c,xczu7ev-ffvc1156-2-e,5,63.10802,119,5,1,3,12,cyclic_2_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,5.25,0.132543402991,False
viterbi_1268.c,xczu7ev-ffvc1156-2-e,5,4.72242,103,5,1,2,9,cyclic_2_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,4.25,0.934195260677,False
viterbi_1310.c,xczu7ev-ffvc1156-2-e,5,6.694315,128,5,1,4,12,cyclic_2_1,unroll_16,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,5.5,0.878829381538,False
