Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_1658.cpp,xczu7ev-ffvc1156-2-e,5,3493.156885,396,65,7,12,21,cyclic_32_1,cyclic_4_1,block_2_1,block_2_2,cyclic_4_1,complete_1,block_8_1,block_4_1,complete_1,block_4_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_2,pipeline_1,1,26.25,0.573423204752,False
workload_1874.cpp,xczu7ev-ffvc1156-2-e,5,1517.204885,182,43,1,9,15,cyclic_32_1,cyclic_4_1,block_2_1,block_8_1,block_2_1,block_8_1,block_4_1,block_4_1,complete_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,1,17,0.883751363734,False
workload_1593.cpp,xczu7ev-ffvc1156-2-e,5,1518.387605,183,43,1,9,14,cyclic_32_1,cyclic_4_1,block_2_1,block_8_1,block_4_1,complete_1,block_8_1,block_4_1,complete_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_2,unroll_2,unroll_2,pipeline_1,1,16.75,0.888768649983,False
workload_1739.cpp,xczu7ev-ffvc1156-2-e,5,7653.227925,371,43,2,5,18,cyclic_32_1,cyclic_4_1,block_2_1,block_8_1,block_4_1,complete_1,block_8_1,block_4_1,complete_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,1,17,0.610215124008,False
workload_1674.cpp,xczu7ev-ffvc1156-2-e,5,1528.873365,343,43,1,9,14,cyclic_32_1,cyclic_4_1,block_2_1,block_8_1,block_4_1,complete_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,1,16.75,0.888410749837,False
workload_1685.cpp,xczu7ev-ffvc1156-2-e,5,1528.870165,370,43,1,10,18,cyclic_32_1,cyclic_4_1,block_2_1,block_8_1,complete_1,block_8_1,block_8_1,complete_1,complete_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_2,unroll_2,unroll_8,pipeline_1,1,18,0.855692639983,False
workload_1160.cpp,xczu7ev-ffvc1156-2-e,5,1190.991045,215,46,1,10,23,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,block_4_1,block_4_1,block_8_1,block_4_1,block_4_1,block_2_1,unroll_16,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_16,1,20,0.792934937092,False
workload_1420.cpp,xczu7ev-ffvc1156-2-e,5,1185.208005,196,46,1,10,18,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_4,unroll_8,unroll_2,pipeline_1,1,18.75,0.850367040971,False
workload_1240.cpp,xczu7ev-ffvc1156-2-e,5,1185.164485,211,46,1,16,24,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_8_1,block_4_1,block_2_1,complete_1,unroll_64,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,1,21.75,0.715039463348,False
workload_1142.cpp,xczu7ev-ffvc1156-2-e,5,1185.131205,207,46,1,10,20,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_8,unroll_2,pipeline_1,1,19.25,0.827469092799,False
workload_1253.cpp,xczu7ev-ffvc1156-2-e,5,1186.275525,243,46,1,10,41,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_4,unroll_8,unroll_2,pipeline_1,1,24.5,0.630966247896,False
workload_1117.cpp,xczu7ev-ffvc1156-2-e,5,1185.164485,206,46,1,16,24,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,complete_1,unroll_64,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,1,21.75,0.715039463348,False
workload_1396.cpp,xczu7ev-ffvc1156-2-e,5,1189.553685,270,46,1,11,36,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_64,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_4,unroll_4,unroll_2,pipeline_1,1,23.5,0.641589883583,False
workload_1459.cpp,xczu7ev-ffvc1156-2-e,5,1185.209365,182,46,1,9,16,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,complete_1,cyclic_4_1,block_8_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,1,18,0.862390998779,False
workload_1557.cpp,xczu7ev-ffvc1156-2-e,5,1188.431045,539,46,1,10,18,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,block_2_1,block_8_1,block_8_1,block_4_1,block_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,1,18.75,0.850323884507,False
workload_1504.cpp,xczu7ev-ffvc1156-2-e,5,6581.058905,109,46,1,4,17,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,block_2_1,complete_1,block_4_1,block_4_1,block_4_1,cyclic_4_1,unroll_2,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,1,17,0.666951970109,False
workload_1837.cpp,xczu7ev-ffvc1156-2-e,5,17024.875925,55,46,1,2,9,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,block_2_1,complete_1,block_4_1,block_4_1,complete_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_16,unroll_2,unroll_2,unroll_2,pipeline_1,1,14.5,0.29150794891,False
workload_1749.cpp,xczu7ev-ffvc1156-2-e,5,5602.754965,59,46,1,2,12,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,block_2_1,complete_1,block_4_1,block_4_1,complete_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,1,15.25,0.761103812744,False
workload_1469.cpp,xczu7ev-ffvc1156-2-e,5,1188.247445,126,46,1,9,15,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,block_2_1,complete_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,1,17.75,0.868237115226,False
workload_1241.cpp,xczu7ev-ffvc1156-2-e,5,1188.245525,130,46,1,10,16,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,block_2_1,complete_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_2,pipeline_1,1,18.25,0.86205216787,False
workload_1422.cpp,xczu7ev-ffvc1156-2-e,5,1188.245525,132,46,1,10,16,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,block_2_1,complete_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_8,unroll_4,unroll_2,pipeline_1,1,18.25,0.86205216787,False
workload_1311.cpp,xczu7ev-ffvc1156-2-e,5,1187.521045,551,46,1,9,18,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,block_2_1,complete_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_4,unroll_4,unroll_2,pipeline_1,1,18.5,0.859512767831,False
workload_1478.cpp,xczu7ev-ffvc1156-2-e,5,1188.196885,532,46,1,9,17,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,block_2_1,complete_1,block_8_1,block_4_1,block_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_2,pipeline_1,1,18.25,0.862052792788,False
workload_1558.cpp,xczu7ev-ffvc1156-2-e,5,6578.747225,111,46,1,4,18,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,block_2_1,complete_1,block_8_1,block_4_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,1,17.25,0.660012081333,False
workload_1326.cpp,xczu7ev-ffvc1156-2-e,5,1188.245525,132,46,1,10,16,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,block_2_1,complete_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_2,pipeline_1,1,18.25,0.86205216787,False
workload_1362.cpp,xczu7ev-ffvc1156-2-e,5,1188.196885,532,46,1,9,17,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,block_2_1,complete_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_2,pipeline_1,1,18.25,0.862052792788,False
workload_1461.cpp,xczu7ev-ffvc1156-2-e,5,1186.372805,808,46,1,10,20,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,block_2_1,cyclic_4_1,block_8_1,block_4_1,cyclic_2_1,block_4_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_2,unroll_8,unroll_2,pipeline_1,1,19.25,0.827469373533,False
workload_1630.cpp,xczu7ev-ffvc1156-2-e,5,1188.198745,594,46,1,11,24,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,block_4_1,complete_1,block_4_1,block_4_1,block_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,1,20.5,0.770247597759,False
workload_1871.cpp,xczu7ev-ffvc1156-2-e,5,5602.753045,67,46,1,3,13,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,block_4_1,complete_1,block_8_1,block_4_1,complete_1,block_2_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_2,pipeline_1,1,15.75,0.746331749743,False
workload_1472.cpp,xczu7ev-ffvc1156-2-e,5,1188.247445,124,46,1,9,15,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,block_4_1,complete_1,block_8_1,block_4_1,complete_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,1,17.75,0.868237115226,False
workload_1200.cpp,xczu7ev-ffvc1156-2-e,5,1188.247445,124,46,1,9,15,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,block_4_1,complete_1,block_8_1,block_4_1,complete_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,1,17.75,0.868237115226,False
workload_1587.cpp,xczu7ev-ffvc1156-2-e,5,1188.198805,523,46,1,9,15,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,block_4_1,complete_1,block_8_1,block_4_1,complete_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,1,17.75,0.868237184997,False
workload_1449.cpp,xczu7ev-ffvc1156-2-e,5,1188.518085,570,46,1,10,27,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,21,0.747906125605,False
workload_1437.cpp,xczu7ev-ffvc1156-2-e,5,1186.376725,742,46,1,9,18,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,complete_1,cyclic_4_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_2,pipeline_1,1,18.5,0.85955109116,False
workload_1604.cpp,xczu7ev-ffvc1156-2-e,5,1188.247445,126,46,1,9,15,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,cyclic_4_1,cyclic_4_1,block_8_1,block_4_1,complete_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_2,unroll_2,unroll_2,pipeline_1,1,17.75,0.868237115226,False
workload_1366.cpp,xczu7ev-ffvc1156-2-e,5,1186.375365,770,46,1,10,20,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_16_2,cyclic_4_1,cyclic_4_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,1,19.25,0.827469373937,False
workload_1900.cpp,xczu7ev-ffvc1156-2-e,5,17022.848405,55,41,1,2,9,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_2_2,complete_1,cyclic_4_1,block_4_1,block_4_1,complete_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_16,unroll_2,unroll_2,unroll_2,pipeline_1,1,13.25,0.29817965201,False
workload_1771.cpp,xczu7ev-ffvc1156-2-e,5,1518.384325,218,44,1,10,18,cyclic_32_1,cyclic_4_1,block_4_1,block_8_1,block_2_1,block_8_1,block_4_1,complete_1,cyclic_2_1,block_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_2,unroll_8,unroll_2,pipeline_1,1,18.25,0.852690785793,False
workload_1660.cpp,xczu7ev-ffvc1156-2-e,5,1518.387605,193,44,1,9,14,cyclic_32_1,cyclic_4_1,block_4_1,block_8_1,block_4_1,complete_1,block_2_1,block_4_1,complete_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_2,unroll_2,unroll_2,pipeline_1,1,17,0.883708039075,False
workload_1541.cpp,xczu7ev-ffvc1156-2-e,5,1188.247445,126,46,1,9,15,cyclic_32_1,cyclic_4_1,block_4_1,cyclic_16_2,block_2_1,complete_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,1,17.75,0.868237115226,False
workload_1489.cpp,xczu7ev-ffvc1156-2-e,5,1276.184085,417,47,1,10,32,cyclic_32_1,cyclic_4_1,block_64_1,complete_1,block_2_1,block_4_1,block_2_1,cyclic_8_1,cyclic_8_1,block_4_1,unroll_32,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_2,pipeline_1,1,22.5,0.683243660313,False
workload_1470.cpp,xczu7ev-ffvc1156-2-e,5,9201.734165,451,57,1,8,65,cyclic_32_1,cyclic_4_1,block_64_1,complete_1,block_4_1,block_4_1,block_8_1,block_2_1,cyclic_2_1,complete_1,unroll_32,unroll_16,unroll_2,unroll_16,unroll_8,unroll_4,unroll_4,unroll_2,pipeline_1,1,32.75,0.264828306225,False
workload_1412.cpp,xczu7ev-ffvc1156-2-e,5,7083.610645,376,47,1,6,48,cyclic_32_1,cyclic_4_1,block_64_1,complete_1,block_4_1,block_4_1,block_8_1,cyclic_8_1,cyclic_8_1,block_4_1,unroll_32,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_8,unroll_4,unroll_2,pipeline_1,1,25.5,0.426128851569,False
workload_1304.cpp,xczu7ev-ffvc1156-2-e,5,9191.248405,526,57,1,8,73,cyclic_32_1,cyclic_4_1,block_64_1,complete_1,block_4_1,block_4_1,block_8_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,unroll_32,unroll_16,unroll_2,unroll_16,unroll_8,unroll_8,unroll_4,unroll_2,pipeline_1,1,34.75,0.240434424076,False
workload_1710.cpp,xczu7ev-ffvc1156-2-e,5,11942.054805,52,42,1,1,7,cyclic_32_1,cyclic_4_1,cyclic_4_1,block_16_2,complete_1,complete_1,block_8_1,block_4_1,cyclic_2_1,block_4_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,1,12.75,0.540235261375,False
workload_1180.cpp,xczu7ev-ffvc1156-2-e,5,3607.340565,860,42,3,24,53,cyclic_32_1,cyclic_4_1,cyclic_4_1,block_2_2,cyclic_4_1,cyclic_4_1,block_8_1,block_2_1,cyclic_8_1,block_4_1,unroll_64,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_2,unroll_4,unroll_2,unroll_64,1,30.5,0.501958927163,False
workload_1577.cpp,xczu7ev-ffvc1156-2-e,5,1183.601685,151,46,1,9,16,cyclic_32_1,cyclic_4_1,cyclic_4_1,complete_1,block_4_1,block_8_1,block_8_1,block_4_1,complete_1,block_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_2,pipeline_1,1,18,0.862393297505,False
workload_1486.cpp,xczu7ev-ffvc1156-2-e,5,1183.601685,152,46,1,9,16,cyclic_32_1,cyclic_4_1,cyclic_4_1,complete_1,block_4_1,complete_1,block_8_1,block_4_1,complete_1,block_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_2,pipeline_1,1,18,0.862393297505,False
workload_1781.cpp,xczu7ev-ffvc1156-2-e,5,11485.258645,121,42,1,3,10,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,complete_1,complete_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,1,14,0.537840870026,False
workload_1734.cpp,xczu7ev-ffvc1156-2-e,5,3589.802005,483,42,3,11,19,cyclic_32_1,cyclic_8_1,block_2_1,block_2_2,block_2_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,block_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_2,pipeline_1,1,18.75,0.737536949801,False
workload_1444.cpp,xczu7ev-ffvc1156-2-e,5,3508.885525,398,56,5,11,20,cyclic_32_1,cyclic_8_1,block_2_1,block_2_2,complete_1,complete_1,block_8_1,block_4_1,cyclic_2_1,block_4_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_4,unroll_2,pipeline_1,1,23,0.618922336132,False
workload_1320.cpp,xczu7ev-ffvc1156-2-e,5,11838.902805,371,48,1,5,59,cyclic_32_1,cyclic_8_1,block_64_1,complete_1,block_4_1,block_4_1,block_8_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,unroll_32,unroll_16,unroll_2,unroll_16,unroll_2,unroll_8,unroll_4,unroll_2,pipeline_1,1,28.25,0.244321799187,False
workload_253.cpp,xczu7ev-ffvc1156-2-e,10,20725.89509,204,57,1,7,50,block_16_1,block_128_1,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,block_4_1,block_4_1,cyclic_4_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_2,unroll_4,unroll_2,pipeline_1,1,28.75,0.41348627036,False
workload_215.cpp,xczu7ev-ffvc1156-2-e,10,17097.82213,220,58,2,7,51,block_16_1,block_128_1,block_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,block_4_1,block_4_1,cyclic_4_1,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,29.5,0.440000478365,False
workload_75.cpp,xczu7ev-ffvc1156-2-e,10,17092.74321,619,47,9,16,61,block_16_1,cyclic_4_1,block_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,block_4_1,block_4_1,cyclic_4_1,pipeline_1,unroll_64,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,33.25,0.374979855859,False
workload_276.cpp,xczu7ev-ffvc1156-2-e,10,20426.42641,101,37,1,4,22,block_2_1,block_16_1,block_4_1,complete_1,complete_1,cyclic_4_1,complete_1,complete_1,complete_1,cyclic_4_1,unroll_32,unroll_4,unroll_2,unroll_16,unroll_2,unroll_8,unroll_4,unroll_2,pipeline_1,1,16,0.60059114699,False
workload_445.cpp,xczu7ev-ffvc1156-2-e,10,19389.63665,58,42,1,3,11,block_2_1,block_4_1,block_2_1,block_2_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_4_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_16,unroll_4,unroll_4,unroll_2,pipeline_1,1,14.25,0.642219741484,False
workload_538.cpp,xczu7ev-ffvc1156-2-e,10,20324.22097,60,36,1,3,11,block_2_1,block_4_1,block_4_1,complete_1,complete_1,block_8_1,block_8_1,block_4_1,complete_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,1,12.75,0.627049848974,False
workload_442.cpp,xczu7ev-ffvc1156-2-e,10,19315.95713,162,42,1,17,47,block_2_1,block_64_1,block_2_1,block_16_2,block_2_1,complete_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll_16,unroll_4,unroll_8,unroll_2,pipeline_1,1,26.75,0.463463274138,False
workload_363.cpp,xczu7ev-ffvc1156-2-e,10,28917.35105,218,45,7,21,57,block_2_1,block_64_1,block_4_1,block_8_2,block_4_1,complete_1,complete_1,block_4_1,cyclic_2_1,block_2_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll_16,unroll_4,unroll_8,unroll_4,pipeline_1,1,32.5,0.268991878119,False
workload_292.cpp,xczu7ev-ffvc1156-2-e,10,1906.07557,228,32,1,15,46,block_2_1,block_64_1,block_4_1,block_8_2,block_4_1,cyclic_4_1,complete_1,block_4_1,cyclic_2_1,block_2_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_4,unroll_4,unroll_4,unroll_2,unroll_32,1,23.5,0.707230626326,False
workload_427.cpp,xczu7ev-ffvc1156-2-e,10,1864.17601,653,32,1,15,56,block_2_1,block_64_1,block_4_1,block_8_2,block_4_1,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_2_1,block_2_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_16,unroll_4,unroll_8,unroll_2,unroll_32,1,26,0.641653497843,False
workload_460.cpp,xczu7ev-ffvc1156-2-e,10,1864.17861,402,32,1,15,46,block_2_1,block_64_1,block_4_1,block_8_2,block_4_1,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_16,unroll_4,unroll_4,unroll_2,unroll_32,1,23.5,0.707086719406,False
workload_348.cpp,xczu7ev-ffvc1156-2-e,10,19988.02881,123,33,1,7,28,block_2_1,block_64_1,cyclic_32_1,block_16_2,complete_1,cyclic_4_1,block_8_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,17.25,0.597054535255,False
workload_381.cpp,xczu7ev-ffvc1156-2-e,10,20203.84705,151,38,1,8,33,block_2_1,block_64_1,cyclic_32_1,complete_1,block_4_1,cyclic_4_1,block_8_1,block_4_1,block_2_1,cyclic_8_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,20,0.556388353842,False
workload_158.cpp,xczu7ev-ffvc1156-2-e,10,2743.63713,880,37,1,61,86,block_2_1,block_8_1,block_2_1,complete_1,block_4_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,unroll_32,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_16,unroll_8,unroll_8,unroll_16,1,46.25,0.247036129842,False
workload_323.cpp,xczu7ev-ffvc1156-2-e,10,2268.17345,422,37,1,57,85,block_2_1,block_8_1,block_2_1,cyclic_16_2,block_4_1,cyclic_8_1,block_4_1,cyclic_8_1,cyclic_8_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_4,unroll_8,unroll_8,unroll_16,1,45,0.264134556555,False
workload_221.cpp,xczu7ev-ffvc1156-2-e,10,2268.17345,450,37,1,57,85,block_2_1,block_8_1,block_2_1,cyclic_16_2,block_4_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_16,unroll_8,unroll_8,unroll_16,1,45,0.264134556555,False
workload_223.cpp,xczu7ev-ffvc1156-2-e,10,19766.84113,636,54,1,15,59,block_2_1,cyclic_128_1,block_128_1,block_16_2,complete_1,cyclic_4_1,complete_1,block_4_1,complete_1,block_4_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_2,unroll_8,unroll_4,unroll_8,pipeline_1,1,32.25,0.368864254624,False
workload_217.cpp,xczu7ev-ffvc1156-2-e,10,10812.00837,193,43,1,18,61,block_2_1,cyclic_128_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,complete_1,cyclic_4_1,unroll_8,unroll_2,unroll_8,unroll_8,unroll_4,unroll_8,unroll_4,unroll_2,pipeline_1,1,30.75,0.484324932148,False
workload_163.cpp,xczu7ev-ffvc1156-2-e,10,10812.00849,97,43,1,14,33,block_2_1,cyclic_128_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,complete_1,complete_1,complete_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_4,unroll_8,unroll_4,unroll_2,pipeline_1,1,22.75,0.642240986111,False
workload_351.cpp,xczu7ev-ffvc1156-2-e,10,11210.46737,86,43,1,13,32,block_2_1,cyclic_128_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,complete_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_4,unroll_4,unroll_4,unroll_2,pipeline_1,1,22.25,0.646216207787,False
workload_80.cpp,xczu7ev-ffvc1156-2-e,10,18408.93769,198,43,1,17,54,block_2_1,cyclic_128_1,cyclic_32_1,block_16_2,complete_1,cyclic_4_1,cyclic_2_1,complete_1,block_4_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_32,1,28.75,0.440029044927,False
