Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_832.cpp,xczu7ev-ffvc1156-2-e,10,3.17403,251,64,7,18,54,cyclic_4_1,block_4_1,block_4_1,cyclic_64_1,cyclic_16_1,block_16_1,block_64_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,block_128_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,pipeline_1,unroll_64,pipeline_1,1,35.75,0.766406419566,False
workload_713.cpp,xczu7ev-ffvc1156-2-e,10,3.18107,99,67,2,10,27,cyclic_4_1,block_4_1,block_4_1,cyclic_64_1,cyclic_16_1,block_8_1,block_64_1,cyclic_16_1,block_2_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,26.5,0.906622387349,False
workload_497.cpp,xczu7ev-ffvc1156-2-e,10,6.345,167,67,4,13,41,cyclic_4_1,block_4_1,cyclic_2_1,block_8_1,cyclic_64_1,cyclic_32_1,block_16_1,block_128_1,block_4_1,cyclic_8_1,cyclic_2_1,block_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,1,31.25,0.797056922599,False
workload_607.cpp,xczu7ev-ffvc1156-2-e,10,6.345,155,66,4,11,38,cyclic_4_1,block_4_1,cyclic_2_1,block_8_1,cyclic_64_1,cyclic_32_1,block_16_1,cyclic_16_1,block_4_1,cyclic_8_1,cyclic_32_1,block_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,1,29.75,0.827280230731,False
workload_774.cpp,xczu7ev-ffvc1156-2-e,10,3.17946,176,61,3,15,44,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_64_1,block_4_1,block_16_1,block_64_1,cyclic_16_1,block_2_1,cyclic_64_1,block_128_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_16,pipeline_1,1,30.75,0.833747637417,False
workload_218.cpp,xczu7ev-ffvc1156-2-e,10,4.81732,249,68,5,21,59,cyclic_4_1,block_8_1,block_2_1,block_8_1,cyclic_16_1,block_8_1,cyclic_2_1,block_128_1,cyclic_2_1,block_64_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,unroll_8,unroll_2,pipeline_1,1,38.25,0.706213249843,False
workload_155.cpp,xczu7ev-ffvc1156-2-e,10,4.81729,336,75,3,11,62,cyclic_4_1,cyclic_128_1,block_2_1,block_16_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_4_1,block_2_1,block_64_1,cyclic_2_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,unroll_8,unroll_2,pipeline_1,1,37.75,0.716384803878,False
workload_347.cpp,xczu7ev-ffvc1156-2-e,10,3.18882,347,75,5,10,59,cyclic_4_1,cyclic_128_1,block_2_1,block_16_1,cyclic_32_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,block_64_1,block_128_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,pipeline_1,unroll_64,pipeline_1,1,37.25,0.735826154979,False
workload_66.cpp,xczu7ev-ffvc1156-2-e,10,4.81729,393,75,3,14,69,cyclic_4_1,cyclic_128_1,block_2_1,block_16_1,cyclic_32_1,block_8_1,cyclic_2_1,cyclic_4_1,block_2_1,block_64_1,block_128_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,unroll_8,unroll_2,pipeline_1,1,40.25,0.664396603307,False
workload_108.cpp,xczu7ev-ffvc1156-2-e,10,4.81729,343,75,3,11,63,cyclic_4_1,cyclic_128_1,block_2_1,block_16_1,cyclic_32_1,block_8_1,cyclic_2_1,cyclic_4_1,block_2_1,block_64_1,cyclic_2_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,unroll_8,unroll_2,pipeline_1,1,38,0.711323722511,False
workload_212.cpp,xczu7ev-ffvc1156-2-e,10,3.18882,349,75,5,10,59,cyclic_4_1,cyclic_128_1,block_2_1,block_16_1,cyclic_32_1,block_8_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_64_1,block_128_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,pipeline_1,unroll_64,pipeline_1,1,37.25,0.735826154979,False
workload_406.cpp,xczu7ev-ffvc1156-2-e,10,3.18946,181,75,2,7,43,cyclic_4_1,cyclic_128_1,block_2_1,block_16_1,cyclic_32_1,block_8_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_64_1,block_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_64,pipeline_1,1,31.75,0.818875678966,False
workload_298.cpp,xczu7ev-ffvc1156-2-e,10,3.2242,564,74,1,15,74,cyclic_4_1,cyclic_128_1,block_2_1,block_16_1,cyclic_8_1,block_32_1,cyclic_2_1,cyclic_16_1,block_2_1,block_64_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,complete_1,unroll_16,unroll_8,unroll_64,pipeline_1,1,41,0.653461062334,False
workload_328.cpp,xczu7ev-ffvc1156-2-e,10,3.2288,671,74,1,17,79,cyclic_4_1,cyclic_128_1,block_2_1,block_16_1,cyclic_8_1,block_64_1,cyclic_2_1,cyclic_16_1,block_16_1,block_64_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,complete_1,unroll_16,unroll_8,unroll_64,pipeline_1,1,42.75,0.615863205269,False
workload_141.cpp,xczu7ev-ffvc1156-2-e,10,14.4435,711,82,1,19,64,cyclic_4_1,cyclic_128_1,block_32_1,block_64_1,block_2_1,block_8_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,block_8_1,block_2_1,cyclic_128_1,block_4_1,complete_1,unroll_4,unroll_16,unroll_32,unroll_2,1,41.5,0.578043009937,False
workload_292.cpp,xczu7ev-ffvc1156-2-e,10,3.2129,271,81,1,16,51,cyclic_4_1,cyclic_128_1,block_32_1,cyclic_64_1,cyclic_8_1,block_4_1,cyclic_2_1,block_128_1,cyclic_2_1,cyclic_8_1,block_128_1,cyclic_128_1,cyclic_128_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline_1,1,37.25,0.735707707092,False
workload_136.cpp,xczu7ev-ffvc1156-2-e,10,9.08651,317,91,1,25,79,cyclic_4_1,cyclic_128_1,block_4_1,block_128_1,block_2_1,block_8_1,cyclic_2_1,block_4_1,block_64_1,cyclic_4_1,cyclic_128_1,block_64_1,cyclic_32_1,complete_1,unroll_2,unroll_4,unroll_32,unroll_16,1,49,0.47857291033,False
workload_179.cpp,xczu7ev-ffvc1156-2-e,10,4.83649,390,75,1,10,61,cyclic_4_1,cyclic_128_1,block_4_1,block_16_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,cyclic_8_1,block_2_1,block_64_1,cyclic_2_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,unroll_8,unroll_2,pipeline_1,1,36.75,0.735785693825,False
workload_210.cpp,xczu7ev-ffvc1156-2-e,10,3.21484,482,77,1,12,71,cyclic_4_1,cyclic_128_1,block_4_1,block_16_1,cyclic_8_1,block_4_1,cyclic_2_1,cyclic_8_1,block_2_1,block_64_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,complete_1,unroll_16,unroll_8,unroll_64,pipeline_1,1,40.25,0.669868168164,False
workload_334.cpp,xczu7ev-ffvc1156-2-e,10,6.42009,235,77,2,10,51,cyclic_4_1,cyclic_128_1,block_4_1,block_16_1,cyclic_8_1,block_4_1,cyclic_2_1,cyclic_8_1,block_2_1,block_64_1,cyclic_2_1,cyclic_16_1,cyclic_128_1,complete_1,unroll_8,unroll_8,unroll_4,pipeline_1,1,35,0.750536514987,False
workload_386.cpp,xczu7ev-ffvc1156-2-e,10,4.80605,411,66,3,14,64,cyclic_4_1,cyclic_128_1,block_4_1,cyclic_64_1,cyclic_16_1,block_16_1,cyclic_2_1,block_128_1,cyclic_2_1,cyclic_64_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_16,unroll_8,unroll_2,pipeline_1,1,36.75,0.736004794251,False
workload_390.cpp,xczu7ev-ffvc1156-2-e,10,3.2129,372,69,1,18,50,cyclic_4_1,cyclic_128_1,block_4_1,cyclic_64_1,cyclic_8_1,block_4_1,block_16_1,block_128_1,cyclic_4_1,cyclic_128_1,block_128_1,cyclic_128_1,cyclic_128_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline_1,1,34.5,0.785765793002,False
workload_242.cpp,xczu7ev-ffvc1156-2-e,10,3.2129,379,70,1,18,48,cyclic_4_1,cyclic_128_1,block_4_1,cyclic_64_1,cyclic_8_1,block_4_1,cyclic_2_1,block_128_1,cyclic_4_1,cyclic_128_1,block_128_1,cyclic_128_1,cyclic_128_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline_1,1,34.25,0.788686151183,False
workload_338.cpp,xczu7ev-ffvc1156-2-e,10,3.20586,705,70,4,20,86,cyclic_4_1,cyclic_128_1,block_4_1,cyclic_64_1,cyclic_8_1,block_4_1,cyclic_64_1,block_128_1,cyclic_4_1,cyclic_128_1,block_128_1,cyclic_4_1,cyclic_128_1,complete_1,unroll_16,unroll_8,unroll_64,pipeline_1,1,45,0.56918042838,False
workload_375.cpp,xczu7ev-ffvc1156-2-e,10,3.19586,97,70,1,5,24,cyclic_4_1,cyclic_128_1,cyclic_2_1,block_4_1,cyclic_32_1,block_8_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,block_64_1,cyclic_2_1,block_16_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,25,0.936978306436,False
workload_469.cpp,xczu7ev-ffvc1156-2-e,10,3.22791,153,73,1,13,34,cyclic_4_1,cyclic_16_1,block_2_1,block_16_1,cyclic_32_1,block_4_1,cyclic_2_1,cyclic_128_1,block_2_1,block_64_1,block_128_1,cyclic_16_1,block_128_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline_1,1,30.25,0.840330723721,False
workload_437.cpp,xczu7ev-ffvc1156-2-e,10,4.48189,154,71,1,10,36,cyclic_4_1,cyclic_16_1,block_2_1,block_16_1,cyclic_32_1,block_8_1,block_128_1,cyclic_128_1,block_16_1,cyclic_16_1,block_128_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_64,1,29.5,0.844454584302,False
workload_313.cpp,xczu7ev-ffvc1156-2-e,10,3.23047,159,73,1,9,27,cyclic_4_1,cyclic_16_1,block_2_1,block_16_1,cyclic_32_1,block_8_1,cyclic_2_1,cyclic_128_1,block_16_1,cyclic_16_1,cyclic_128_1,cyclic_16_1,block_128_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline_1,1,27.5,0.89986421297,False
workload_335.cpp,xczu7ev-ffvc1156-2-e,10,3.23047,149,74,1,8,26,cyclic_4_1,cyclic_16_1,block_2_1,block_16_1,cyclic_32_1,block_8_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_16_1,cyclic_128_1,cyclic_16_1,block_128_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline_1,1,27.25,0.906070493384,False
workload_472.cpp,xczu7ev-ffvc1156-2-e,10,26.77892,99,70,1,8,21,cyclic_4_1,cyclic_16_1,block_2_1,block_8_1,cyclic_32_1,block_8_1,cyclic_2_1,block_128_1,block_4_1,cyclic_16_1,cyclic_16_1,cyclic_128_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_2,1,25,0.594874004147,False
workload_366.cpp,xczu7ev-ffvc1156-2-e,10,3.22446,125,72,1,9,28,cyclic_4_1,cyclic_16_1,block_2_1,block_8_1,cyclic_32_1,block_8_1,cyclic_2_1,block_128_1,block_4_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline_1,1,27.5,0.899872827306,False
workload_423.cpp,xczu7ev-ffvc1156-2-e,10,3.22276,225,71,1,13,37,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_64_1,block_4_1,block_4_1,cyclic_2_1,cyclic_128_1,cyclic_4_1,cyclic_8_1,block_128_1,cyclic_16_1,cyclic_128_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline_1,1,30.5,0.836568988813,False
workload_453.cpp,xczu7ev-ffvc1156-2-e,10,3.22146,332,67,1,15,42,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_64_1,cyclic_32_1,block_8_1,block_128_1,cyclic_128_1,block_16_1,cyclic_16_1,block_128_1,cyclic_16_1,block_128_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline_1,1,31.25,0.826220888743,False
workload_417.cpp,xczu7ev-ffvc1156-2-e,10,3.20411,111,66,1,10,25,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_64_1,cyclic_32_1,block_8_1,cyclic_2_1,block_128_1,cyclic_32_1,cyclic_16_1,block_128_1,cyclic_32_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,25.5,0.923523591639,False
workload_605.cpp,xczu7ev-ffvc1156-2-e,10,13.38022,249,60,1,27,61,cyclic_4_1,cyclic_2_1,block_128_1,block_128_1,cyclic_64_1,cyclic_32_1,cyclic_2_1,block_2_1,cyclic_2_1,block_64_1,block_128_1,cyclic_128_1,cyclic_32_1,complete_1,unroll_4,pipeline_1,unroll_64,unroll_2,1,37.25,0.650986213594,False
workload_666.cpp,xczu7ev-ffvc1156-2-e,10,13.38022,242,60,1,26,60,cyclic_4_1,cyclic_2_1,block_128_1,block_128_1,cyclic_64_1,cyclic_32_1,cyclic_2_1,block_2_1,cyclic_32_1,block_64_1,block_128_1,cyclic_64_1,cyclic_32_1,complete_1,unroll_4,pipeline_1,unroll_64,unroll_2,1,36.75,0.657617184621,False
workload_768.cpp,xczu7ev-ffvc1156-2-e,10,3.20625,171,61,1,23,45,cyclic_4_1,cyclic_2_1,block_2_1,block_128_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_128_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,32.5,0.810892771972,False
workload_568.cpp,xczu7ev-ffvc1156-2-e,10,8.78525,89,68,1,6,18,cyclic_4_1,cyclic_2_1,block_2_1,block_16_1,cyclic_32_1,block_8_1,cyclic_4_1,block_2_1,cyclic_128_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,block_64_1,complete_1,unroll_4,pipeline_1,unroll_64,unroll_2,1,23.25,0.88299806745,False
workload_620.cpp,xczu7ev-ffvc1156-2-e,10,3.18946,141,66,2,7,31,cyclic_4_1,cyclic_2_1,block_2_1,block_16_1,cyclic_64_1,block_16_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_64,pipeline_1,1,26.5,0.906621424869,False
workload_603.cpp,xczu7ev-ffvc1156-2-e,10,4.48122,127,66,1,6,24,cyclic_4_1,cyclic_2_1,block_2_1,block_8_1,block_4_1,block_16_1,cyclic_128_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_64,1,24.25,0.933439425474,False
workload_685.cpp,xczu7ev-ffvc1156-2-e,10,4.47402,292,64,1,10,39,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_4_1,cyclic_2_1,cyclic_16_1,block_128_1,cyclic_64_1,cyclic_8_1,complete_1,unroll_8,pipeline_1,unroll_64,unroll_64,1,28.5,0.868992892466,False
workload_706.cpp,xczu7ev-ffvc1156-2-e,10,4.47866,117,64,1,5,22,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_2_1,block_4_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_16,unroll_64,1,23,0.950009672772,False
workload_710.cpp,xczu7ev-ffvc1156-2-e,10,3.20938,126,62,1,7,26,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,block_4_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_64,pipeline_1,1,24,0.950635485328,False
workload_748.cpp,xczu7ev-ffvc1156-2-e,10,3.2113,84,63,1,6,17,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,block_4_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,21.75,0.978795091283,False
workload_776.cpp,xczu7ev-ffvc1156-2-e,10,3.20938,126,64,1,7,26,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,block_4_1,cyclic_32_1,cyclic_8_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_64,pipeline_1,1,24.5,0.937173578391,False
workload_822.cpp,xczu7ev-ffvc1156-2-e,10,3.20926,142,61,1,9,30,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_32_1,block_16_1,block_128_1,block_4_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_64,pipeline_1,1,25.25,0.930325234207,False
workload_891.cpp,xczu7ev-ffvc1156-2-e,10,3.2089,129,60,1,11,28,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,block_4_1,block_16_1,block_128_1,cyclic_128_1,cyclic_32_1,cyclic_16_1,block_128_1,cyclic_2_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,25,0.936856541489,False
workload_773.cpp,xczu7ev-ffvc1156-2-e,10,5.25985,95,63,1,5,19,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,block_4_1,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_16,1,22,0.950170861097,False
workload_321.cpp,xczu7ev-ffvc1156-2-e,10,6.35715,148,63,5,12,31,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,block_4_1,block_4_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,block_128_1,cyclic_32_1,cyclic_2_1,complete_1,unroll_16,pipeline_1,unroll_4,pipeline_1,1,27.75,0.866257036719,False
workload_300.cpp,xczu7ev-ffvc1156-2-e,10,17.54339,159,64,1,10,31,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,block_4_1,block_4_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,block_128_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_4,unroll_2,1,26.5,0.723055065467,False
workload_587.cpp,xczu7ev-ffvc1156-2-e,10,12.86811,96,61,1,7,22,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,block_2_1,cyclic_2_1,block_64_1,cyclic_16_1,cyclic_2_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_4,1,22.75,0.817698090191,False
workload_643.cpp,xczu7ev-ffvc1156-2-e,10,8.26215,89,62,1,7,20,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_16_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_4,1,22.5,0.897159454238,False
workload_817.cpp,xczu7ev-ffvc1156-2-e,10,5.25713,87,64,1,5,17,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_2_1,block_16_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_16,1,21.75,0.953512939613,False
workload_528.cpp,xczu7ev-ffvc1156-2-e,10,3.18186,132,62,2,8,29,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_2_1,block_16_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_64,pipeline_1,1,25.25,0.930340022152,False
workload_565.cpp,xczu7ev-ffvc1156-2-e,10,0.26622,165,63,5,19,34,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_2_1,block_16_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,30.25,0.863450364555,False
workload_554.cpp,xczu7ev-ffvc1156-2-e,10,0.26622,164,62,5,20,35,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_2_1,block_16_1,cyclic_2_1,block_4_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,30.5,0.857582427343,False
workload_880.cpp,xczu7ev-ffvc1156-2-e,10,5.25713,88,63,1,5,17,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_16,1,21.5,0.955979609655,False
workload_673.cpp,xczu7ev-ffvc1156-2-e,10,0.26622,172,62,5,21,35,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_16_1,cyclic_128_1,cyclic_4_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_16,1,30.75,0.856907270205,False
workload_707.cpp,xczu7ev-ffvc1156-2-e,10,5.25713,89,63,1,5,17,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_16,1,21.5,0.955979609655,False
workload_723.cpp,xczu7ev-ffvc1156-2-e,10,5.25329,131,63,1,6,23,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_64,unroll_16,1,23.25,0.936898647211,False
workload_468.cpp,xczu7ev-ffvc1156-2-e,10,0.26622,173,62,5,21,38,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_64_1,block_128_1,cyclic_4_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_64,1,31.5,0.838409777374,False
workload_506.cpp,xczu7ev-ffvc1156-2-e,10,4.46954,171,62,1,7,30,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_64_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_64,unroll_64,1,25,0.92401284736,False
workload_712.cpp,xczu7ev-ffvc1156-2-e,10,0.26622,173,62,5,21,38,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_64_1,cyclic_128_1,cyclic_4_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_16,1,31.5,0.838409777374,False
workload_742.cpp,xczu7ev-ffvc1156-2-e,10,0.26415,176,61,5,21,36,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_32_1,block_16_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_16_1,cyclic_128_1,cyclic_4_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_16,1,30.75,0.856922125938,False
workload_527.cpp,xczu7ev-ffvc1156-2-e,10,0.26415,180,62,5,22,41,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_32_1,block_8_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_64_1,block_128_1,cyclic_4_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_2,1,32.5,0.834295060172,False
workload_650.cpp,xczu7ev-ffvc1156-2-e,10,3.17928,139,64,3,10,30,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_64_1,block_4_1,cyclic_2_1,block_4_1,cyclic_2_1,block_64_1,cyclic_32_1,cyclic_128_1,cyclic_4_1,complete_1,unroll_16,pipeline_1,unroll_64,pipeline_1,1,26.75,0.906622341286,False
workload_299.cpp,xczu7ev-ffvc1156-2-e,10,24.70312,162,65,1,10,27,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_8_1,block_4_1,cyclic_32_1,cyclic_128_1,block_4_1,cyclic_64_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,unroll_16,pipeline_1,unroll_4,unroll_2,1,25.75,0.621705366462,False
workload_447.cpp,xczu7ev-ffvc1156-2-e,10,19.30859,108,63,1,6,21,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_8_1,cyclic_16_1,block_16_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_8,pipeline_1,unroll_2,unroll_4,1,22.75,0.712447821286,False
workload_526.cpp,xczu7ev-ffvc1156-2-e,10,3.19131,84,65,1,5,17,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_8_1,cyclic_16_1,block_16_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,22,0.971798974728,False
workload_513.cpp,xczu7ev-ffvc1156-2-e,10,3.19131,86,64,1,6,18,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_8_1,cyclic_16_1,block_16_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,22.25,0.968305157234,False
workload_615.cpp,xczu7ev-ffvc1156-2-e,10,3.19899,82,65,1,5,16,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_8_1,cyclic_16_1,block_2_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,21.75,0.978803440749,False
