Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,Replicate_Count,Area,Weight,is_pareto
workload_1251.cpp,xczu7ev-ffvc1156-2-e,5,3681.388405,776,35,1,9,44,cyclic_8_1,block_8_1,cyclic_16_1,unroll_32,unroll_2,unroll_4,unroll_2,unroll_8,1,22.25,0.439212684829,False
workload_1253.cpp,xczu7ev-ffvc1156-2-e,5,1027.821165,355,77,1,10,32,cyclic_8_1,block_8_1,cyclic_16_1,unroll_32,unroll_4,pipeline_1,unroll_2,unroll_2,1,30,0.443759700154,False
workload_1285.cpp,xczu7ev-ffvc1156-2-e,5,2933.638765,194,35,1,3,18,cyclic_8_1,block_8_1,cyclic_16_1,unroll_8,unroll_4,unroll_4,unroll_2,unroll_2,1,14.25,0.67238938698,False
workload_1550.cpp,xczu7ev-ffvc1156-2-e,5,943.863445,94,76,1,2,8,cyclic_8_1,block_8_1,cyclic_2_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,1,21.75,0.694673666604,False
workload_1356.cpp,xczu7ev-ffvc1156-2-e,5,943.862645,117,76,1,3,10,cyclic_8_1,block_8_1,cyclic_2_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_8,1,22.5,0.669114900147,False
workload_1329.cpp,xczu7ev-ffvc1156-2-e,5,2889.094005,132,34,1,2,11,cyclic_8_1,block_8_1,cyclic_2_1,unroll_4,unroll_2,unroll_4,unroll_2,unroll_8,1,12,0.72119450941,False
workload_1424.cpp,xczu7ev-ffvc1156-2-e,5,2849.752725,151,34,1,3,13,cyclic_8_1,block_8_1,cyclic_2_1,unroll_8,unroll_2,unroll_4,unroll_2,unroll_2,1,12.75,0.714031618792,False
workload_1673.cpp,xczu7ev-ffvc1156-2-e,5,943.781525,79,75,1,2,6,cyclic_8_1,cyclic_2_1,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_2,1,21,0.720744235503,False
workload_1695.cpp,xczu7ev-ffvc1156-2-e,5,943.780645,109,75,1,3,8,cyclic_8_1,cyclic_2_1,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,1,21.75,0.694673949075,False
workload_1629.cpp,xczu7ev-ffvc1156-2-e,5,1520.744085,96,33,1,2,5,cyclic_8_1,cyclic_2_1,block_2_1,unroll_2,unroll_2,unroll_8,unroll_2,unroll_2,1,10.25,0.935887331265,False
workload_1780.cpp,xczu7ev-ffvc1156-2-e,5,1520.743205,118,33,1,2,8,cyclic_8_1,cyclic_2_1,block_2_1,unroll_2,unroll_2,unroll_8,unroll_8,unroll_2,1,11,0.9132931748,False
workload_1201.cpp,xczu7ev-ffvc1156-2-e,5,943.934445,368,75,1,12,31,cyclic_8_1,cyclic_2_1,block_2_1,unroll_32,unroll_4,pipeline_1,unroll_4,unroll_4,1,29.75,0.450448141514,False
workload_1320.cpp,xczu7ev-ffvc1156-2-e,5,2140.301605,754,33,1,11,36,cyclic_8_1,cyclic_2_1,block_2_1,unroll_64,unroll_2,unroll_4,unroll_8,unroll_2,1,20.25,0.648273156284,False
workload_1722.cpp,xczu7ev-ffvc1156-2-e,5,1520.744085,94,33,1,2,5,cyclic_8_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_2,unroll_8,unroll_2,unroll_2,1,10.25,0.935887331265,False
workload_1555.cpp,xczu7ev-ffvc1156-2-e,5,1520.744045,112,33,1,2,7,cyclic_8_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_4,unroll_8,unroll_2,unroll_2,1,10.75,0.921261452485,False
workload_1758.cpp,xczu7ev-ffvc1156-2-e,5,1210.062485,171,33,1,3,8,cyclic_8_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll_2,unroll_16,unroll_2,unroll_2,1,11.25,0.950627888679,False
workload_1591.cpp,xczu7ev-ffvc1156-2-e,5,1604.629285,213,34,1,3,11,cyclic_8_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_4,unroll_8,unroll_8,unroll_2,1,12.25,0.874074953715,False
workload_1412.cpp,xczu7ev-ffvc1156-2-e,5,1510.185765,330,33,1,4,16,cyclic_8_1,cyclic_4_1,block_2_1,unroll_16,unroll_2,unroll_8,unroll_8,unroll_2,1,13.5,0.855560503341,False
workload_1737.cpp,xczu7ev-ffvc1156-2-e,5,943.780725,106,75,1,2,8,cyclic_8_1,cyclic_4_1,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_8,1,21.5,0.703308901802,False
workload_1423.cpp,xczu7ev-ffvc1156-2-e,5,2244.261525,84,33,1,1,6,cyclic_8_1,cyclic_4_1,block_2_1,unroll_2,unroll_2,unroll_4,unroll_2,unroll_2,1,10.25,0.851685540978,False
workload_1478.cpp,xczu7ev-ffvc1156-2-e,5,2244.260645,109,33,1,2,8,cyclic_8_1,cyclic_4_1,block_2_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_2,1,11,0.835734939299,False
workload_1501.cpp,xczu7ev-ffvc1156-2-e,5,1505.015445,93,33,1,2,6,cyclic_8_1,cyclic_4_1,block_2_1,unroll_2,unroll_2,unroll_8,unroll_2,unroll_2,1,10.5,0.930631096686,False
workload_1601.cpp,xczu7ev-ffvc1156-2-e,5,1505.015125,102,33,1,2,7,cyclic_8_1,cyclic_4_1,block_2_1,unroll_2,unroll_2,unroll_8,unroll_2,unroll_4,1,10.75,0.922908375994,False
workload_1437.cpp,xczu7ev-ffvc1156-2-e,5,2244.260645,173,33,1,3,11,cyclic_8_1,cyclic_4_1,block_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_2,1,12,0.811099284464,False
workload_1750.cpp,xczu7ev-ffvc1156-2-e,5,943.863445,94,75,1,2,7,cyclic_8_1,cyclic_4_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,1,21.25,0.711999177728,False
workload_1733.cpp,xczu7ev-ffvc1156-2-e,5,1191.712085,180,33,2,4,11,cyclic_8_1,cyclic_4_1,block_2_1,unroll_4,unroll_2,unroll_16,unroll_2,unroll_4,1,12.5,0.919210564996,False
workload_1441.cpp,xczu7ev-ffvc1156-2-e,5,2218.005285,127,33,1,2,10,cyclic_8_1,cyclic_4_1,block_2_1,unroll_4,unroll_2,unroll_4,unroll_8,unroll_2,1,11.5,0.826892088371,False
workload_1297.cpp,xczu7ev-ffvc1156-2-e,5,943.863405,115,75,1,3,10,cyclic_8_1,cyclic_4_1,block_2_1,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_2,1,22.25,0.677575950299,False
workload_1406.cpp,xczu7ev-ffvc1156-2-e,5,2129.488165,738,33,1,10,36,cyclic_8_1,cyclic_4_1,block_2_1,unroll_64,unroll_2,unroll_4,unroll_8,unroll_2,1,20,0.6544696816,False
workload_1574.cpp,xczu7ev-ffvc1156-2-e,5,1510.010005,1177,33,2,6,26,cyclic_8_1,cyclic_4_1,block_2_1,unroll_64,unroll_2,unroll_8,unroll_2,unroll_2,1,16.75,0.785243704536,False
workload_1773.cpp,xczu7ev-ffvc1156-2-e,5,943.780645,105,76,1,2,8,cyclic_8_1,cyclic_4_1,block_4_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,1,21.75,0.694673949075,False
workload_1640.cpp,xczu7ev-ffvc1156-2-e,5,943.780325,117,76,1,3,9,cyclic_8_1,cyclic_4_1,block_4_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_4,1,22.25,0.677576145339,False
workload_1605.cpp,xczu7ev-ffvc1156-2-e,5,1187.821205,119,33,2,3,7,cyclic_8_1,cyclic_4_1,block_4_1,unroll_2,unroll_2,unroll_16,unroll_2,unroll_2,1,11.25,0.952978264828,False
workload_1711.cpp,xczu7ev-ffvc1156-2-e,5,1187.820325,147,33,2,3,10,cyclic_8_1,cyclic_4_1,block_4_1,unroll_2,unroll_2,unroll_16,unroll_8,unroll_2,1,12,0.937107376971,False
workload_1735.cpp,xczu7ev-ffvc1156-2-e,5,1505.015445,97,33,1,2,6,cyclic_8_1,cyclic_4_1,block_4_1,unroll_2,unroll_2,unroll_8,unroll_2,unroll_2,1,10.5,0.930631096686,False
workload_1647.cpp,xczu7ev-ffvc1156-2-e,5,1189.090965,172,33,2,3,9,cyclic_8_1,cyclic_4_1,block_4_1,unroll_4,unroll_2,unroll_16,unroll_2,unroll_2,1,11.75,0.943471421715,False
workload_1497.cpp,xczu7ev-ffvc1156-2-e,5,2317.660645,133,34,1,2,10,cyclic_8_1,cyclic_4_1,block_8_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_4,1,11.75,0.808714892058,False
workload_1435.cpp,xczu7ev-ffvc1156-2-e,5,1588.900325,143,34,1,3,10,cyclic_8_1,cyclic_4_1,block_8_1,unroll_2,unroll_2,unroll_8,unroll_8,unroll_4,1,12,0.881124891722,False
workload_1486.cpp,xczu7ev-ffvc1156-2-e,5,6050.550245,144,34,1,2,11,cyclic_8_1,cyclic_4_1,block_8_1,unroll_4,unroll_2,unroll_2,unroll_8,unroll_4,1,12,0.298681884834,False
workload_1337.cpp,xczu7ev-ffvc1156-2-e,5,1027.749485,122,76,1,3,11,cyclic_8_1,cyclic_4_1,cyclic_16_1,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_2,1,22.75,0.660150222554,False
workload_1482.cpp,xczu7ev-ffvc1156-2-e,5,1509.530405,321,33,1,4,14,cyclic_8_1,cyclic_4_1,cyclic_2_1,unroll_16,unroll_2,unroll_8,unroll_8,unroll_2,1,13,0.870253728421,False
workload_1694.cpp,xczu7ev-ffvc1156-2-e,5,943.780645,106,75,1,3,8,cyclic_8_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,1,21.75,0.694673949075,False
workload_1490.cpp,xczu7ev-ffvc1156-2-e,5,2233.775725,101,33,1,2,8,cyclic_8_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_2,unroll_2,1,11,0.837074824758,False
workload_1533.cpp,xczu7ev-ffvc1156-2-e,5,1505.015405,108,33,1,2,8,cyclic_8_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_4,unroll_8,unroll_2,unroll_2,1,11,0.914803151897,False
workload_1537.cpp,xczu7ev-ffvc1156-2-e,5,943.934805,294,75,1,10,27,cyclic_8_1,cyclic_4_1,cyclic_2_1,unroll_32,unroll_2,pipeline_1,unroll_2,unroll_4,1,28.25,0.491397134708,False
workload_1566.cpp,xczu7ev-ffvc1156-2-e,5,943.863445,92,75,1,2,7,cyclic_8_1,cyclic_4_1,cyclic_2_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,1,21.25,0.711999177728,False
workload_1709.cpp,xczu7ev-ffvc1156-2-e,5,1189.090965,165,33,1,3,8,cyclic_8_1,cyclic_4_1,cyclic_2_1,unroll_4,unroll_2,unroll_16,unroll_2,unroll_2,1,11.25,0.952851094698,False
workload_1434.cpp,xczu7ev-ffvc1156-2-e,5,1507.595925,117,33,1,2,7,cyclic_8_1,cyclic_4_1,cyclic_2_1,unroll_4,unroll_2,unroll_8,unroll_2,unroll_2,1,10.75,0.922644709242,False
workload_1209.cpp,xczu7ev-ffvc1156-2-e,5,6081.987445,908,45,1,3,51,cyclic_8_1,cyclic_64_1,cyclic_128_1,unroll_8,unroll_2,unroll_4,unroll_2,unroll_8,1,25,0.210171228509,False
workload_1238.cpp,xczu7ev-ffvc1156-2-e,5,1027.748685,908,77,1,4,37,cyclic_8_1,cyclic_64_1,cyclic_64_1,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_8,1,29.75,0.450360944161,False
workload_1531.cpp,xczu7ev-ffvc1156-2-e,5,5987.677845,92,34,1,1,7,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_2,unroll_4,unroll_2,unroll_2,1,10.75,0.307634175806,False
workload_1689.cpp,xczu7ev-ffvc1156-2-e,5,1494.528805,118,34,2,3,9,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_2,unroll_8,unroll_8,unroll_2,1,12,0.896265097928,False
workload_1395.cpp,xczu7ev-ffvc1156-2-e,5,943.863405,111,76,1,3,10,cyclic_8_1,cyclic_8_1,block_2_1,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_2,1,22.5,0.669114898676,False
workload_1544.cpp,xczu7ev-ffvc1156-2-e,5,1504.973605,207,34,2,4,14,cyclic_8_1,cyclic_8_1,block_2_1,unroll_4,unroll_4,unroll_8,unroll_8,unroll_2,1,13.5,0.856153591285,False
workload_1581.cpp,xczu7ev-ffvc1156-2-e,5,1504.603285,1086,34,3,6,26,cyclic_8_1,cyclic_8_1,block_2_1,unroll_64,unroll_2,unroll_8,unroll_2,unroll_2,1,17.25,0.777557075553,False
workload_1643.cpp,xczu7ev-ffvc1156-2-e,5,1504.603245,1123,34,3,6,29,cyclic_8_1,cyclic_8_1,block_2_1,unroll_64,unroll_4,unroll_8,unroll_2,unroll_2,1,18,0.76391315405,False
workload_1498.cpp,xczu7ev-ffvc1156-2-e,5,1504.602405,1207,34,3,7,32,cyclic_8_1,cyclic_8_1,block_2_1,unroll_64,unroll_4,unroll_8,unroll_8,unroll_2,1,19,0.744721138893,False
workload_1525.cpp,xczu7ev-ffvc1156-2-e,5,1495.428205,1117,34,3,7,28,cyclic_8_1,cyclic_8_1,cyclic_2_1,unroll_64,unroll_4,unroll_8,unroll_2,unroll_2,1,18,0.764919327081,False
workload_418.cpp,xczu7ev-ffvc1156-2-e,10,1882.48337,156,73,1,4,21,block_2_1,block_128_1,block_32_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_2,1,24.75,0.707215123304,False
workload_250.cpp,xczu7ev-ffvc1156-2-e,10,1712.11025,190,62,1,26,29,block_2_1,block_16_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,2,29.5,0.591453991597,False
workload_445.cpp,xczu7ev-ffvc1156-2-e,10,14276.97665,156,30,1,4,13,block_2_1,block_16_1,block_2_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_8,1,12,0.141401202028,False
workload_334.cpp,xczu7ev-ffvc1156-2-e,10,1879.88241,202,63,1,27,31,block_2_1,block_16_1,cyclic_16_1,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,1,30.5,0.56852358155,False
workload_332.cpp,xczu7ev-ffvc1156-2-e,10,1873.63329,1416,62,1,26,62,block_2_1,block_2_1,cyclic_64_1,unroll_64,unroll_2,pipeline_1,unroll_8,unroll_8,1,37.75,0.419115817784,False
workload_382.cpp,xczu7ev-ffvc1156-2-e,10,1712.11025,199,62,1,26,31,block_2_1,block_32_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,1,30,0.579956598902,False
workload_392.cpp,xczu7ev-ffvc1156-2-e,10,1712.10961,209,62,1,27,33,block_2_1,block_32_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_4,1,30.75,0.562965329935,False
workload_428.cpp,xczu7ev-ffvc1156-2-e,10,1712.10913,223,62,1,27,33,block_2_1,block_32_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,1,30.75,0.562965329279,False
workload_361.cpp,xczu7ev-ffvc1156-2-e,10,13721.08049,540,30,1,17,34,block_2_1,block_32_1,block_2_1,unroll_32,unroll_2,unroll_2,unroll_4,unroll_2,1,20.5,0.147222959756,False
workload_256.cpp,xczu7ev-ffvc1156-2-e,10,1712.01737,389,62,1,54,61,block_2_1,block_32_1,block_2_1,unroll_32,unroll_4,pipeline_1,unroll_4,unroll_4,1,44.5,0.305698214885,False
workload_467.cpp,xczu7ev-ffvc1156-2-e,10,1712.66321,109,62,1,7,13,block_2_1,block_32_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_2,1,20.75,0.814615565972,False
workload_316.cpp,xczu7ev-ffvc1156-2-e,10,1705.86385,361,62,1,24,29,block_2_1,block_32_1,block_2_1,unroll_64,unroll_2,pipeline_1,unroll_4,unroll_2,1,29,0.603077062612,False
workload_294.cpp,xczu7ev-ffvc1156-2-e,10,1712.29385,192,62,1,16,26,block_2_1,block_32_1,block_2_1,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_4,1,26.25,0.669498164521,False
workload_362.cpp,xczu7ev-ffvc1156-2-e,10,1712.29281,253,62,1,16,29,block_2_1,block_32_1,block_2_1,unroll_8,unroll_4,pipeline_1,unroll_8,unroll_4,1,27,0.650978921819,False
workload_314.cpp,xczu7ev-ffvc1156-2-e,10,1873.63593,413,63,1,26,35,block_2_1,block_32_1,block_8_1,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,1,31.25,0.551756825117,False
workload_269.cpp,xczu7ev-ffvc1156-2-e,10,1880.43593,423,73,1,8,29,block_2_1,block_32_1,cyclic_128_1,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_2,1,27.75,0.632646850075,False
workload_302.cpp,xczu7ev-ffvc1156-2-e,10,1873.63593,510,63,1,26,41,block_2_1,block_32_1,cyclic_16_1,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,1,32.75,0.519110911142,False
workload_457.cpp,xczu7ev-ffvc1156-2-e,10,1873.63601,429,62,1,25,35,block_2_1,block_4_1,cyclic_16_1,unroll_64,unroll_2,pipeline_1,unroll_4,unroll_2,1,30.75,0.562909865958,False
workload_374.cpp,xczu7ev-ffvc1156-2-e,10,1873.63657,465,62,1,25,36,block_2_1,block_4_1,cyclic_16_1,unroll_64,unroll_4,pipeline_1,unroll_2,unroll_2,1,31,0.557316413392,False
workload_454.cpp,xczu7ev-ffvc1156-2-e,10,1714.71009,217,62,1,6,23,block_2_1,block_64_1,block_2_1,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_2,1,23,0.753278281118,False
workload_383.cpp,xczu7ev-ffvc1156-2-e,10,1882.48337,134,63,1,4,15,block_2_1,block_64_1,block_32_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_2,1,20.75,0.813689759436,False
workload_200.cpp,xczu7ev-ffvc1156-2-e,10,1879.88233,254,63,1,28,34,block_2_1,block_8_1,block_16_1,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_2,1,31.5,0.546218865618,False
workload_502.cpp,xczu7ev-ffvc1156-2-e,10,13668.66081,242,30,1,9,20,block_2_1,block_8_1,block_2_1,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,1,15,0.156297592293,False
workload_319.cpp,xczu7ev-ffvc1156-2-e,10,1712.11081,193,62,1,27,29,block_2_1,block_8_1,block_2_1,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_2,1,29.75,0.585688309779,False
workload_455.cpp,xczu7ev-ffvc1156-2-e,10,1714.71009,154,62,1,6,12,block_2_1,block_8_1,block_2_1,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_2,1,20.25,0.828622871275,False
workload_155.cpp,xczu7ev-ffvc1156-2-e,10,1879.88233,328,63,1,28,37,block_2_1,block_8_1,block_32_1,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_2,1,32.25,0.529845918581,False
workload_300.cpp,xczu7ev-ffvc1156-2-e,10,1879.88129,566,63,1,28,40,block_2_1,block_8_1,block_32_1,unroll_16,unroll_4,pipeline_1,unroll_8,unroll_2,1,33,0.513778034883,False
workload_247.cpp,xczu7ev-ffvc1156-2-e,10,1873.63593,408,63,1,26,32,block_2_1,block_8_1,block_8_1,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,1,30.5,0.568537168409,False
workload_309.cpp,xczu7ev-ffvc1156-2-e,10,1879.88297,214,63,1,27,31,block_2_1,block_8_1,cyclic_16_1,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_2,1,30.5,0.568523580294,False
workload_111.cpp,xczu7ev-ffvc1156-2-e,10,1879.88233,241,63,1,28,34,block_2_1,block_8_1,cyclic_16_1,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_2,1,31.5,0.546218865618,False
workload_283.cpp,xczu7ev-ffvc1156-2-e,10,1879.78913,364,63,1,53,54,block_2_1,block_8_1,cyclic_16_1,unroll_32,unroll_2,pipeline_1,unroll_8,unroll_2,1,42.75,0.332711577995,False
workload_214.cpp,xczu7ev-ffvc1156-2-e,10,1879.78913,505,63,1,54,58,block_2_1,block_8_1,cyclic_16_1,unroll_32,unroll_4,pipeline_1,unroll_8,unroll_2,1,44,0.313237885719,False
workload_166.cpp,xczu7ev-ffvc1156-2-e,10,1873.63593,499,63,1,26,39,block_2_1,block_8_1,cyclic_16_1,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,1,32.25,0.529857279489,False
workload_238.cpp,xczu7ev-ffvc1156-2-e,10,1873.63489,606,63,1,26,41,block_2_1,block_8_1,cyclic_16_1,unroll_64,unroll_4,pipeline_1,unroll_8,unroll_2,1,32.75,0.519110912887,False
workload_412.cpp,xczu7ev-ffvc1156-2-e,10,1712.11025,182,61,1,27,27,block_2_1,cyclic_2_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,1,29,0.603087263007,False
workload_439.cpp,xczu7ev-ffvc1156-2-e,10,1712.10913,197,61,1,27,28,block_2_1,cyclic_2_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,1,29.25,0.597253642249,False
workload_331.cpp,xczu7ev-ffvc1156-2-e,10,1705.86385,372,61,1,26,29,block_2_1,cyclic_2_1,block_2_1,unroll_64,unroll_2,pipeline_1,unroll_4,unroll_2,1,29.25,0.597243636445,False
workload_299.cpp,xczu7ev-ffvc1156-2-e,10,1712.11025,183,61,1,27,27,block_2_1,cyclic_4_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,1,29,0.603087263007,False
workload_321.cpp,xczu7ev-ffvc1156-2-e,10,1712.10961,193,61,1,27,28,block_2_1,cyclic_4_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_4,1,29.25,0.597253642981,False
workload_95.cpp,xczu7ev-ffvc1156-2-e,10,1712.10913,200,61,1,27,28,block_2_1,cyclic_4_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,1,29.25,0.597253642249,False
workload_386.cpp,xczu7ev-ffvc1156-2-e,10,9112.59753,427,30,1,19,37,block_2_1,cyclic_4_1,block_2_1,unroll_16,unroll_4,unroll_4,unroll_4,unroll_8,1,21.75,0.334213292394,False
workload_433.cpp,xczu7ev-ffvc1156-2-e,10,1714.70945,111,61,1,5,10,block_2_1,cyclic_4_1,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_4,1,19.25,0.857024432072,False
workload_532.cpp,xczu7ev-ffvc1156-2-e,10,12871.88641,117,30,1,3,10,block_2_1,cyclic_4_1,block_2_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_2,1,11,0.185499143244,False
workload_403.cpp,xczu7ev-ffvc1156-2-e,10,1714.71009,155,61,1,6,12,block_2_1,cyclic_4_1,block_2_1,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_2,1,20,0.835673626193,False
workload_544.cpp,xczu7ev-ffvc1156-2-e,10,1712.66225,116,61,1,8,11,block_2_1,cyclic_4_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_8,1,20.25,0.828616831078,False
workload_473.cpp,xczu7ev-ffvc1156-2-e,10,13333.17793,117,30,1,3,10,block_2_1,cyclic_4_1,block_2_1,unroll_4,unroll_2,unroll_2,unroll_8,unroll_2,1,11,0.169392653518,False
workload_506.cpp,xczu7ev-ffvc1156-2-e,10,1712.66377,109,61,1,8,12,block_2_1,cyclic_4_1,block_2_1,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_2,1,20.5,0.821599468474,False
workload_385.cpp,xczu7ev-ffvc1156-2-e,10,1712.66209,172,61,1,9,14,block_2_1,cyclic_4_1,block_2_1,unroll_4,unroll_4,pipeline_1,unroll_8,unroll_2,1,21.25,0.800748369482,False
workload_472.cpp,xczu7ev-ffvc1156-2-e,10,1882.48337,115,62,1,4,10,block_2_1,cyclic_4_1,block_32_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_2,1,19.25,0.854450829572,False
workload_514.cpp,xczu7ev-ffvc1156-2-e,10,13039.65969,127,31,1,3,11,block_2_1,cyclic_4_1,block_32_1,unroll_2,unroll_2,unroll_4,unroll_4,unroll_2,1,11.5,0.179268103458,False
workload_423.cpp,xczu7ev-ffvc1156-2-e,10,9112.59809,354,30,1,17,33,block_2_1,cyclic_4_1,block_4_1,unroll_16,unroll_2,unroll_4,unroll_8,unroll_2,1,20.25,0.344067257167,False
workload_292.cpp,xczu7ev-ffvc1156-2-e,10,10879.50849,1432,61,1,6,42,block_2_1,cyclic_4_1,cyclic_128_1,unroll_4,unroll_2,unroll_4,unroll_8,unroll_8,1,27.5,0.216907925086,False
workload_466.cpp,xczu7ev-ffvc1156-2-e,10,1712.66321,117,62,1,7,17,block_2_1,cyclic_64_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_2,1,21.75,0.787015594371,False
workload_278.cpp,xczu7ev-ffvc1156-2-e,10,1712.25249,218,66,7,31,36,block_4_1,block_16_1,block_4_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,1,35,0.472460154567,False
workload_301.cpp,xczu7ev-ffvc1156-2-e,10,1712.25249,228,66,7,31,39,block_4_1,block_32_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,1,35.75,0.457508719327,False
workload_315.cpp,xczu7ev-ffvc1156-2-e,10,10650.06249,1327,31,76,46,73,block_4_1,block_32_1,block_2_1,unroll_32,unroll_4,unroll_4,unroll_2,unroll_8,1,56.5,0.103447544837,False
workload_251.cpp,xczu7ev-ffvc1156-2-e,10,1708.79137,427,66,1,65,61,block_4_1,block_32_1,block_2_1,unroll_64,unroll_2,pipeline_1,unroll_8,unroll_2,1,48.25,0.253395729065,False
workload_366.cpp,xczu7ev-ffvc1156-2-e,10,14171.99945,169,31,8,7,17,block_4_1,block_32_1,block_2_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_2,1,15.75,0.141741821483,False
workload_396.cpp,xczu7ev-ffvc1156-2-e,10,14171.99881,192,31,8,8,20,block_4_1,block_32_1,block_2_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_4,1,16.75,0.140769183659,False
workload_346.cpp,xczu7ev-ffvc1156-2-e,10,11629.20201,284,31,19,14,28,block_4_1,block_32_1,block_2_1,unroll_8,unroll_4,unroll_4,unroll_2,unroll_4,1,23,0.209207395057,False
workload_291.cpp,xczu7ev-ffvc1156-2-e,10,1882.48393,404,77,2,6,25,block_4_1,block_32_1,cyclic_128_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_2,1,27.5,0.638671716877,False
workload_241.cpp,xczu7ev-ffvc1156-2-e,10,1881.00937,452,77,3,9,31,block_4_1,block_32_1,cyclic_128_1,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_2,1,30,0.579876248255,False
workload_330.cpp,xczu7ev-ffvc1156-2-e,10,11094.39665,1654,41,76,45,73,block_4_1,block_64_1,block_2_1,unroll_32,unroll_2,unroll_4,unroll_2,unroll_8,1,58.75,0.100151943826,False
workload_55.cpp,xczu7ev-ffvc1156-2-e,10,1712.25249,206,66,7,31,34,block_4_1,block_8_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,1,34.5,0.48259782634,False
