Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_852.cpp,xczu7ev-ffvc1156-2-e,10,31.27685,241,1,1,2,20,block_128_1,cyclic_32_1,complete_1,unroll_32,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_2,1,6,0.84195734103,False
workload_889.cpp,xczu7ev-ffvc1156-2-e,10,30.93701,234,1,1,3,20,block_128_1,cyclic_32_1,complete_1,unroll_32,pipeline_1,unroll_32,unroll_32,pipeline_1,pipeline_1,1,6.25,0.838803623672,False
workload_842.cpp,xczu7ev-ffvc1156-2-e,10,30.93701,298,1,1,3,20,block_128_1,cyclic_32_1,complete_1,unroll_32,pipeline_1,unroll_32,unroll_32,unroll_2,unroll_2,1,6.25,0.838803623672,False
workload_799.cpp,xczu7ev-ffvc1156-2-e,10,32.07298,191,1,1,2,12,block_128_1,cyclic_32_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,1,4,0.858325503356,False
workload_934.cpp,xczu7ev-ffvc1156-2-e,10,16.54786,2477,1,51,43,85,block_128_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,45,0.128853943675,False
workload_659.cpp,xczu7ev-ffvc1156-2-e,10,30.1069,642,1,1,3,29,block_128_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,3,8.5,0.799652952748,False
workload_747.cpp,xczu7ev-ffvc1156-2-e,10,30.10693,586,1,1,3,29,block_128_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_2,1,8.5,0.799652843463,False
workload_819.cpp,xczu7ev-ffvc1156-2-e,10,30.10693,598,1,1,3,29,block_128_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,1,8.5,0.799652843463,False
workload_615.cpp,xczu7ev-ffvc1156-2-e,10,30.2765,585,1,1,3,29,block_128_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_32,pipeline_1,pipeline_1,1,8.5,0.799034338532,False
workload_594.cpp,xczu7ev-ffvc1156-2-e,10,30.109155,595.5,1,1,3,30,block_128_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,2,8.75,0.794279557862,False
workload_288.cpp,xczu7ev-ffvc1156-2-e,10,127.63909,153,1,1,3,34,block_128_1,cyclic_4_1,complete_1,unroll_16,unroll_16,unroll_32,unroll_8,pipeline_1,unroll_2,2,9.75,0.385269067142,False
workload_875.cpp,xczu7ev-ffvc1156-2-e,10,30.76709,373,1,1,3,22,block_128_1,cyclic_64_1,complete_1,unroll_32,pipeline_1,unroll_32,unroll_64,unroll_2,pipeline_1,1,6.75,0.828845302657,False
workload_167.cpp,xczu7ev-ffvc1156-2-e,10,32.09829,169,1,1,2,12,block_128_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_32,unroll_64,pipeline_1,pipeline_1,1,4,0.858216297653,False
workload_723.cpp,xczu7ev-ffvc1156-2-e,10,32.09829,69,5,1,1,8,block_16_1,block_2_1,complete_1,unroll_64,pipeline_1,unroll_32,unroll_64,pipeline_1,pipeline_1,1,3.75,0.861153245416,False
workload_759.cpp,xczu7ev-ffvc1156-2-e,10,32.0957,77,5,1,1,8,block_16_1,block_2_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,1,3.75,0.861164261626,False
workload_68.cpp,xczu7ev-ffvc1156-2-e,10,128.82021,77,6,1,1,5,block_16_1,block_4_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_64,pipeline_1,pipeline_1,1,3.25,0.40729814181,False
workload_30.cpp,xczu7ev-ffvc1156-2-e,10,126.65026,64,7,1,1,5,block_16_1,block_8_1,complete_1,pipeline_1,unroll_16,unroll_16,unroll_32,pipeline_1,unroll_2,1,3.5,0.414915159213,False
workload_89.cpp,xczu7ev-ffvc1156-2-e,10,200.85762,79,1,1,1,3,block_2_1,block_2_1,complete_1,pipeline_1,unroll_32,pipeline_1,unroll_8,unroll_2,unroll_2,1,1.5,0.19250112211,False
workload_181.cpp,xczu7ev-ffvc1156-2-e,10,26.41925,778,1,1,9,37,block_2_1,block_64_1,complete_1,unroll_16,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,12,0.749617090513,False
workload_44.cpp,xczu7ev-ffvc1156-2-e,10,129.40805,81,3,1,2,6,block_2_1,block_8_1,complete_1,unroll_64,unroll_32,unroll_8,unroll_4,pipeline_1,pipeline_1,1,3,0.405742788523,False
workload_904.cpp,xczu7ev-ffvc1156-2-e,10,33.87906,56,1,1,1,2,block_2_1,cyclic_32_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1.25,0.893710728657,False
workload_845.cpp,xczu7ev-ffvc1156-2-e,10,33.3837,71.5,1,1,1,3,block_2_1,cyclic_32_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,2,1.5,0.895375566468,False
workload_805.cpp,xczu7ev-ffvc1156-2-e,10,33.39362,60,1,1,1,3,block_2_1,cyclic_32_1,complete_1,unroll_16,pipeline_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,1.5,0.895314540732,False
workload_625.cpp,xczu7ev-ffvc1156-2-e,10,33.38594,62,1,1,1,3,block_2_1,cyclic_32_1,complete_1,unroll_16,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,1,1.5,0.895361786382,False
workload_916.cpp,xczu7ev-ffvc1156-2-e,10,33.38597,74,1,1,1,3,block_2_1,cyclic_32_1,complete_1,unroll_16,pipeline_1,unroll_64,unroll_64,unroll_2,pipeline_1,1,1.5,0.895361601828,False
workload_648.cpp,xczu7ev-ffvc1156-2-e,10,32.4029,67,1,1,1,4,block_2_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,1,1.75,0.898929686633,False
workload_836.cpp,xczu7ev-ffvc1156-2-e,10,34.69666,76,1,1,1,3,block_2_1,cyclic_32_1,complete_1,unroll_8,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,1,1.5,0.887307496593,False
workload_925.cpp,xczu7ev-ffvc1156-2-e,10,33.40418,54,1,1,1,2,block_2_1,cyclic_4_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,1.25,0.896673876134,False
workload_338.cpp,xczu7ev-ffvc1156-2-e,10,32.92549,60,1,1,1,3,block_2_1,cyclic_4_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_16,pipeline_1,pipeline_1,1,1.5,0.898195334751,False
workload_27.cpp,xczu7ev-ffvc1156-2-e,10,130.05826,67,1,1,2,4,block_2_1,cyclic_4_1,complete_1,unroll_8,unroll_32,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,2,0.405241117859,False
workload_6.cpp,xczu7ev-ffvc1156-2-e,10,168.63749,147,1,1,9,59,block_2_1,cyclic_64_1,complete_1,unroll_2,unroll_64,pipeline_1,unroll_16,unroll_2,pipeline_1,1,17.5,0.224786693362,False
workload_795.cpp,xczu7ev-ffvc1156-2-e,10,32.73061,77,1,1,1,4,block_2_1,cyclic_64_1,complete_1,unroll_32,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,1,1.75,0.896964578125,False
workload_835.cpp,xczu7ev-ffvc1156-2-e,10,32.56834,131,10,1,2,13,block_32_1,block_128_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,6.5,0.827033948871,False
workload_431.cpp,xczu7ev-ffvc1156-2-e,10,32.91525,56,10,1,1,5,block_32_1,block_2_1,complete_1,unroll_16,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_2,1,4.25,0.85358936858,False
workload_776.cpp,xczu7ev-ffvc1156-2-e,10,32.11394,63,11,1,1,3,block_32_1,block_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,4,0.858148732932,False
workload_57.cpp,xczu7ev-ffvc1156-2-e,10,127.60069,81,10,1,1,6,block_32_1,block_4_1,complete_1,unroll_2,unroll_16,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,4.5,0.407125511107,False
workload_46.cpp,xczu7ev-ffvc1156-2-e,10,129.08034,104,11,1,2,16,block_32_1,block_4_1,complete_1,unroll_32,unroll_32,unroll_8,unroll_4,pipeline_1,unroll_2,1,7.5,0.392115047737,False
workload_2.cpp,xczu7ev-ffvc1156-2-e,10,34.6061,59,11,1,1,5,block_32_1,block_4_1,complete_1,unroll_8,pipeline_1,unroll_64,unroll_4,pipeline_1,unroll_2,1,4.5,0.844531365138,False
workload_717.cpp,xczu7ev-ffvc1156-2-e,10,32.09349,92,10,1,1,4,block_32_1,block_64_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,4,0.858237014371,False
workload_9.cpp,xczu7ev-ffvc1156-2-e,10,127.60069,64,11,1,1,7,block_32_1,block_8_1,complete_1,unroll_2,unroll_16,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,5,0.406167230038,False
workload_50.cpp,xczu7ev-ffvc1156-2-e,10,201.01317,66,12,1,1,3,block_32_1,cyclic_16_1,complete_1,unroll_2,unroll_4,unroll_16,unroll_32,unroll_2,unroll_2,1,4.25,0.189855095848,False
workload_12.cpp,xczu7ev-ffvc1156-2-e,10,126.62981,76,12,1,1,9,block_32_1,cyclic_16_1,complete_1,unroll_8,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,5.75,0.408006966695,False
workload_47.cpp,xczu7ev-ffvc1156-2-e,10,131.33829,175,10,1,4,22,block_32_1,cyclic_2_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,9.25,0.375291348112,False
workload_11.cpp,xczu7ev-ffvc1156-2-e,10,162.79557,268,5,1,9,73,block_32_1,cyclic_2_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_2,unroll_2,pipeline_1,1,22,0.213888344831,False
workload_174.cpp,xczu7ev-ffvc1156-2-e,10,16.73221,644,10,25,22,58,block_32_1,cyclic_32_1,complete_1,pipeline_1,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,28.75,0.376883678112,False
workload_463.cpp,xczu7ev-ffvc1156-2-e,10,32.07301,84,10,1,1,7,block_32_1,cyclic_32_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,4.75,0.85406538728,False
workload_377.cpp,xczu7ev-ffvc1156-2-e,10,32.56837,56,10,1,1,4,block_32_1,cyclic_32_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_2,1,4,0.856174005534,False
workload_216.cpp,xczu7ev-ffvc1156-2-e,10,32.23813,70,10,1,1,4,block_32_1,cyclic_32_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_2,1,4,0.857611518281,False
workload_222.cpp,xczu7ev-ffvc1156-2-e,10,32.24773,75,10,1,1,4,block_32_1,cyclic_32_1,complete_1,unroll_4,pipeline_1,unroll_32,unroll_32,pipeline_1,pipeline_1,1,4,0.857569913341,False
workload_184.cpp,xczu7ev-ffvc1156-2-e,10,32.24773,65,10,1,1,4,block_32_1,cyclic_32_1,complete_1,unroll_4,pipeline_1,unroll_32,unroll_32,pipeline_1,unroll_2,1,4,0.857569913341,False
workload_266.cpp,xczu7ev-ffvc1156-2-e,10,32.24773,70,10,1,1,4,block_32_1,cyclic_32_1,complete_1,unroll_4,pipeline_1,unroll_32,unroll_32,unroll_2,unroll_2,1,4,0.857569913341,False
workload_349.cpp,xczu7ev-ffvc1156-2-e,10,32.23813,86,10,1,1,10,block_32_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,1,5.5,0.845418688046,False
workload_145.cpp,xczu7ev-ffvc1156-2-e,10,21.17637,1068,1,3,11,40,block_4_1,block_128_1,complete_1,unroll_4,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,1,13.75,0.724292854127,False
workload_439.cpp,xczu7ev-ffvc1156-2-e,10,32.11397,52,1,1,1,2,block_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,1.25,0.904747843996,False
workload_273.cpp,xczu7ev-ffvc1156-2-e,10,22.50757,519,1,3,9,36,block_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,12.25,0.757720299552,False
workload_586.cpp,xczu7ev-ffvc1156-2-e,10,32.116195,57,1,1,1,3,block_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,2,1.5,0.903179537457,False
workload_166.cpp,xczu7ev-ffvc1156-2-e,10,33.28773,53,1,1,1,2,block_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_8,pipeline_1,pipeline_1,1,1.25,0.897401215105,False
workload_209.cpp,xczu7ev-ffvc1156-2-e,10,33.28773,60,1,1,1,2,block_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_2,pipeline_1,1,1.25,0.897401215105,False
workload_126.cpp,xczu7ev-ffvc1156-2-e,10,33.43109,51,1,1,1,1,block_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,1,1,0.896984556351,False
workload_251.cpp,xczu7ev-ffvc1156-2-e,10,132.56706,48,1,1,1,1,block_4_1,block_2_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1,0.396235909474,False
workload_824.cpp,xczu7ev-ffvc1156-2-e,10,32.09346,69,1,1,1,2,block_4_1,block_2_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,1.25,0.904876461578,False
workload_230.cpp,xczu7ev-ffvc1156-2-e,10,32.095715,62.5,1,1,1,3,block_4_1,block_2_1,complete_1,unroll_16,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_2,2,1.5,0.903305719891,False
workload_654.cpp,xczu7ev-ffvc1156-2-e,10,132.61826,55,1,1,1,2,block_4_1,block_2_1,complete_1,unroll_16,unroll_4,unroll_64,unroll_2,pipeline_1,unroll_2,1,1.25,0.395999594339,False
workload_876.cpp,xczu7ev-ffvc1156-2-e,10,32.09346,63,1,1,1,3,block_4_1,block_2_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_2,1,1.5,0.903319613645,False
workload_898.cpp,xczu7ev-ffvc1156-2-e,10,32.09346,57,1,1,1,2,block_4_1,block_2_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,1.25,0.904876461578,False
workload_720.cpp,xczu7ev-ffvc1156-2-e,10,32.09346,52,1,1,1,2,block_4_1,block_2_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_2,1,1.25,0.904876461578,False
workload_766.cpp,xczu7ev-ffvc1156-2-e,10,200.82818,53,1,1,1,2,block_4_1,block_2_1,complete_1,unroll_4,unroll_4,pipeline_1,unroll_64,unroll_2,unroll_2,1,1.25,0.192606672946,False
workload_900.cpp,xczu7ev-ffvc1156-2-e,10,127.92322,59,1,1,1,3,block_4_1,block_2_1,complete_1,unroll_64,unroll_4,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1.5,0.414097234169,False
workload_601.cpp,xczu7ev-ffvc1156-2-e,10,127.42786,59,1,1,1,4,block_4_1,block_2_1,complete_1,unroll_64,unroll_4,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,1.75,0.415832530009,False
workload_133.cpp,xczu7ev-ffvc1156-2-e,10,22.50757,594,1,3,9,36,block_4_1,block_2_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,12.25,0.757720299552,False
workload_269.cpp,xczu7ev-ffvc1156-2-e,10,122.37826,74,1,1,1,4,block_4_1,block_32_1,complete_1,pipeline_1,unroll_16,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,1.75,0.436078021374,False
workload_215.cpp,xczu7ev-ffvc1156-2-e,10,21.17637,677,1,3,9,37,block_4_1,block_32_1,complete_1,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,12.5,0.756790390507,False
workload_160.cpp,xczu7ev-ffvc1156-2-e,10,33.26981,46,2,1,1,1,block_4_1,block_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.25,0.897513167107,False
workload_208.cpp,xczu7ev-ffvc1156-2-e,10,33.30821,58,2,1,1,1,block_4_1,block_4_1,complete_1,pipeline_1,pipeline_1,unroll_32,unroll_8,pipeline_1,pipeline_1,1,1.25,0.897273278073,False
workload_241.cpp,xczu7ev-ffvc1156-2-e,10,32.66949,53,2,1,1,2,block_4_1,block_4_1,complete_1,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,1,1.5,0.899771477414,False
workload_99.cpp,xczu7ev-ffvc1156-2-e,10,37.52965,61,2,1,1,3,block_4_1,block_4_1,complete_1,unroll_64,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,1.75,0.868138723873,False
workload_577.cpp,xczu7ev-ffvc1156-2-e,10,21.17637,737,1,3,10,38,block_4_1,block_64_1,complete_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,13,0.745188558781,False
workload_245.cpp,xczu7ev-ffvc1156-2-e,10,122.38853,131,1,1,6,15,block_4_1,block_64_1,complete_1,pipeline_1,unroll_16,unroll_64,unroll_8,pipeline_1,pipeline_1,1,5.75,0.424467447214,False
workload_425.cpp,xczu7ev-ffvc1156-2-e,10,21.17637,717,1,3,10,38,block_4_1,block_64_1,complete_1,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_2,pipeline_1,1,13,0.745188558781,False
workload_538.cpp,xczu7ev-ffvc1156-2-e,10,21.19682,771,1,3,10,38,block_4_1,block_64_1,complete_1,pipeline_1,unroll_32,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,13,0.745132831299,False
workload_138.cpp,xczu7ev-ffvc1156-2-e,10,21.17637,835,1,3,10,38,block_4_1,block_64_1,complete_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,13,0.745188558781,False
workload_326.cpp,xczu7ev-ffvc1156-2-e,10,32.07429,117,1,1,6,15,block_4_1,block_64_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_2,1,5.75,0.842581694166,False
workload_40.cpp,xczu7ev-ffvc1156-2-e,10,170.54725,47,3,1,1,2,block_4_1,block_8_1,complete_1,unroll_4,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,1,1.75,0.26852924542,False
workload_3.cpp,xczu7ev-ffvc1156-2-e,10,44.55429,80,3,5,4,11,block_4_1,block_8_1,complete_1,unroll_64,unroll_32,unroll_8,unroll_2,unroll_2,unroll_2,1,5.75,0.78455981829,False
workload_414.cpp,xczu7ev-ffvc1156-2-e,10,32.58885,50,3,1,1,2,block_4_1,cyclic_16_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1.75,0.897814805467,False
workload_650.cpp,xczu7ev-ffvc1156-2-e,10,32.09346,56,3,1,1,2,block_4_1,cyclic_16_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,1.75,0.900783888438,False
workload_624.cpp,xczu7ev-ffvc1156-2-e,10,32.09346,54,3,1,1,2,block_4_1,cyclic_16_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_2,1,1.75,0.900783888438,False
workload_478.cpp,xczu7ev-ffvc1156-2-e,10,32.09573,60,3,1,1,3,block_4_1,cyclic_16_1,complete_1,unroll_16,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,1,2,0.897722931379,False
workload_387.cpp,xczu7ev-ffvc1156-2-e,10,32.095715,62.5,3,1,1,3,block_4_1,cyclic_16_1,complete_1,unroll_16,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_2,2,2,0.897723020828,False
workload_751.cpp,xczu7ev-ffvc1156-2-e,10,126.28322,86,3,1,2,7,block_4_1,cyclic_16_1,complete_1,unroll_16,unroll_32,unroll_64,unroll_64,pipeline_1,pipeline_1,1,3.25,0.417183651169,False
workload_385.cpp,xczu7ev-ffvc1156-2-e,10,32.59781,53,3,1,1,2,block_4_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,unroll_64,unroll_16,pipeline_1,pipeline_1,1,1.75,0.897761073699,False
workload_807.cpp,xczu7ev-ffvc1156-2-e,10,32.6093,48,1,1,1,1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1,0.902150443566,False
workload_859.cpp,xczu7ev-ffvc1156-2-e,10,32.60933,54,1,1,1,1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,1,1,0.902150254677,False
workload_252.cpp,xczu7ev-ffvc1156-2-e,10,32.66949,52,1,1,1,1,block_4_1,cyclic_2_1,complete_1,unroll_16,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,1,1,0.901771514406,False
workload_360.cpp,xczu7ev-ffvc1156-2-e,10,32.66946,50,1,1,1,1,block_4_1,cyclic_2_1,complete_1,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,1,1,0.90177170325,False
workload_327.cpp,xczu7ev-ffvc1156-2-e,10,32.66949,53,1,1,1,1,block_4_1,cyclic_2_1,complete_1,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_2,1,1,0.901771514406,False
workload_211.cpp,xczu7ev-ffvc1156-2-e,10,33.41061,57,1,1,1,1,block_4_1,cyclic_2_1,complete_1,unroll_16,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,2,1,0.897113093742,False
workload_185.cpp,xczu7ev-ffvc1156-2-e,10,33.41061,53,1,1,1,1,block_4_1,cyclic_2_1,complete_1,unroll_16,pipeline_1,unroll_8,unroll_8,unroll_2,pipeline_1,1,1,0.897113093742,False
workload_240.cpp,xczu7ev-ffvc1156-2-e,10,33.41061,50,1,1,1,1,block_4_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,1,1,0.897113093742,False
workload_226.cpp,xczu7ev-ffvc1156-2-e,10,128.58373,50,1,1,1,1,block_4_1,cyclic_2_1,complete_1,unroll_4,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,1,0.411673257218,False
workload_95.cpp,xczu7ev-ffvc1156-2-e,10,22.50757,534,1,3,8,36,block_4_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,12,0.761730479561,False
workload_438.cpp,xczu7ev-ffvc1156-2-e,10,32.588835,49,1,1,1,1,block_4_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,2,1,0.902279302392,False
workload_539.cpp,xczu7ev-ffvc1156-2-e,10,32.09349,57.5,1,1,1,2,block_4_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,4,1.25,0.904876273443,False
workload_452.cpp,xczu7ev-ffvc1156-2-e,10,32.07301,60,1,1,1,3,block_4_1,cyclic_32_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,3,1.5,0.903445613618,False
workload_521.cpp,xczu7ev-ffvc1156-2-e,10,32.072995,58,1,1,1,3,block_4_1,cyclic_32_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_2,2,1.5,0.90344570604,False
workload_817.cpp,xczu7ev-ffvc1156-2-e,10,21.2173,620,1,3,9,37,block_4_1,cyclic_32_1,complete_1,unroll_16,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_2,1,12.5,0.756670915321,False
workload_361.cpp,xczu7ev-ffvc1156-2-e,10,32.58757,52,1,1,1,2,block_4_1,cyclic_32_1,complete_1,unroll_16,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_2,1,1.25,0.901780221775,False
workload_347.cpp,xczu7ev-ffvc1156-2-e,10,32.07781,63,1,1,1,3,block_4_1,cyclic_32_1,complete_1,unroll_16,pipeline_1,unroll_32,unroll_64,pipeline_1,unroll_2,1,1.5,0.903416038862,False
workload_401.cpp,xczu7ev-ffvc1156-2-e,10,32.07522,63,1,1,1,4,block_4_1,cyclic_32_1,complete_1,unroll_16,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,1,1.75,0.900893139075,False
workload_455.cpp,xczu7ev-ffvc1156-2-e,10,21.19685,615,1,3,9,37,block_4_1,cyclic_32_1,complete_1,unroll_16,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_2,1,12.5,0.756730620617,False
workload_879.cpp,xczu7ev-ffvc1156-2-e,10,123.49573,64,1,1,1,3,block_4_1,cyclic_32_1,complete_1,unroll_16,unroll_2,pipeline_1,unroll_64,pipeline_1,unroll_2,1,1.5,0.431776002306,False
workload_651.cpp,xczu7ev-ffvc1156-2-e,10,32.07301,59,1,1,1,3,block_4_1,cyclic_32_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,1.5,0.903445613618,False
workload_684.cpp,xczu7ev-ffvc1156-2-e,10,32.07522,65,1,1,1,4,block_4_1,cyclic_32_1,complete_1,unroll_32,pipeline_1,unroll_64,unroll_64,unroll_2,pipeline_1,1,1.75,0.900893139075,False
workload_640.cpp,xczu7ev-ffvc1156-2-e,10,157.91301,91,1,1,5,31,block_4_1,cyclic_32_1,complete_1,unroll_32,unroll_32,unroll_32,unroll_32,unroll_2,pipeline_1,1,9.5,0.288098789925,False
workload_430.cpp,xczu7ev-ffvc1156-2-e,10,32.56837,50,1,1,1,2,block_4_1,cyclic_32_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1.25,0.901900444025,False
workload_881.cpp,xczu7ev-ffvc1156-2-e,10,32.07298,60,1,1,1,2,block_4_1,cyclic_32_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,1.25,0.905004899241,False
workload_1.cpp,xczu7ev-ffvc1156-2-e,10,162.89893,58,1,1,1,4,block_4_1,cyclic_32_1,complete_1,unroll_4,unroll_2,unroll_2,unroll_64,unroll_2,pipeline_1,1,1.75,0.291313390974,False
workload_103.cpp,xczu7ev-ffvc1156-2-e,10,21.19685,631,1,3,9,37,block_4_1,cyclic_32_1,complete_1,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,12.5,0.756730620617,False
