Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,OuterLoop_1,InnerLoop_1_1,InnerLoop_2_1,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_1892.cpp,xczu7ev-ffvc1156-2-e,3.33,340.09261362,187,1,1,8,14,cyclic_4_1,unroll_2,unroll_4,unroll_2,unroll_4,1,6,0.26838162296,False
workload_1695.cpp,xczu7ev-ffvc1156-2-e,3.33,64.76421762,165,1,0,23,28,cyclic_4_1,unroll_2,unroll_4,unroll_4,pipeline_1,1,13,0.685153424015,False
workload_1790.cpp,xczu7ev-ffvc1156-2-e,3.33,334.64739762,1644,1,1,20,29,cyclic_4_1,unroll_2,unroll_4,unroll_4,unroll_8,1,12.75,0.229941452564,False
workload_1659.cpp,xczu7ev-ffvc1156-2-e,3.33,74.0587005,159,1,0,24,30,cyclic_4_1,unroll_2,unroll_8,unroll_2,pipeline_1,1,13.75,0.682544640993,False
workload_1571.cpp,xczu7ev-ffvc1156-2-e,3.33,74.0240685,484.5,1,0,45,52,cyclic_4_1,unroll_2,unroll_8,unroll_4,pipeline_1,2,24.5,0.395714320203,False
workload_1675.cpp,xczu7ev-ffvc1156-2-e,3.33,675.6298605,951,1,1,17,24,cyclic_4_1,unroll_2,unroll_8,unroll_4,unroll_2,2,10.75,0.133746727513,False
workload_1572.cpp,xczu7ev-ffvc1156-2-e,3.33,64.66622238,88,1,0,12,16,cyclic_4_1,unroll_4,unroll_2,unroll_2,pipeline_1,3,7.25,0.924955756078,False
workload_1705.cpp,xczu7ev-ffvc1156-2-e,3.33,587.40695838,114,1,1,6,10,cyclic_4_1,unroll_4,unroll_2,unroll_2,unroll_2,3,4.5,0.267140030395,False
workload_1802.cpp,xczu7ev-ffvc1156-2-e,3.33,335.65895838,176,1,1,8,13,cyclic_4_1,unroll_4,unroll_2,unroll_2,unroll_4,2,5.75,0.268885400091,False
workload_1521.cpp,xczu7ev-ffvc1156-2-e,3.33,79.64989038,174,1,0,22.5,25.5,cyclic_4_1,unroll_4,unroll_2,unroll_4,pipeline_1,4,12.25,0.680384444985,False
workload_1543.cpp,xczu7ev-ffvc1156-2-e,3.33,587.43493038,276,1,1,9,14,cyclic_4_1,unroll_4,unroll_2,unroll_4,unroll_2,2,6.25,0.246280251705,False
workload_1708.cpp,xczu7ev-ffvc1156-2-e,3.33,62.65745316,497,1,0,54,76,cyclic_4_1,unroll_4,unroll_2,unroll_8,pipeline_1,1,32.75,0.279203400979,False
workload_1574.cpp,xczu7ev-ffvc1156-2-e,3.33,657.2156598,1171,1,1,30,55,cyclic_4_1,unroll_4,unroll_2,unroll_8,unroll_2,1,21.75,0.100537564702,False
workload_1699.cpp,xczu7ev-ffvc1156-2-e,3.33,64.70530992,462,1,0,45,51,cyclic_4_1,unroll_4,unroll_4,unroll_4,pipeline_1,1,24.25,0.40458507129,False
workload_1575.cpp,xczu7ev-ffvc1156-2-e,3.33,64.67164029,164,1,1,24,29,cyclic_4_1,unroll_8,unroll_2,unroll_2,pipeline_1,2,13.75,0.685145618866,False
workload_1669.cpp,xczu7ev-ffvc1156-2-e,3.33,587.41237629,245,1,2,10,15,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_2,1,7,0.23751265705,False
workload_1496.cpp,xczu7ev-ffvc1156-2-e,3.33,79.66230129,476.5,1,1,45,47.5,cyclic_4_1,unroll_8,unroll_2,unroll_4,pipeline_1,4,23.625,0.42298180447,False
workload_1523.cpp,xczu7ev-ffvc1156-2-e,3.33,587.44734129,914,1,2,17,23,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_2,2,10.75,0.195562893579,False
workload_1616.cpp,xczu7ev-ffvc1156-2-e,3.33,335.69934129,1482,1,2,23,31,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_4,1,14.25,0.224568732859,False
workload_1641.cpp,xczu7ev-ffvc1156-2-e,3.33,64.70965224,2212,1,2,89,99,cyclic_4_1,unroll_8,unroll_4,unroll_4,pipeline_1,1,47.75,0.141158787377,False
workload_1210.cpp,xczu7ev-ffvc1156-2-e,3.33,108.09886293,2537,1,4,89,84,cyclic_4_1,unroll_8,unroll_8,unroll_2,pipeline_1,1,44.5,0.179006442456,False
workload_1851.cpp,xczu7ev-ffvc1156-2-e,3.33,699.75702918,1163,1,1,27,51,cyclic_8_1,unroll_2,unroll_2,unroll_16,unroll_2,1,20,0.1,False
workload_1667.cpp,xczu7ev-ffvc1156-2-e,3.33,79.7431437,59.5,1,0,7,9.5,cyclic_8_1,unroll_2,unroll_2,unroll_2,pipeline_1,6,4.375,1,True
workload_1688.cpp,xczu7ev-ffvc1156-2-e,3.33,594.8568477,68,1,1,4,7,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_2,3,3.25,1,True
workload_1759.cpp,xczu7ev-ffvc1156-2-e,3.33,339.8547717,91,1,1,6,10,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_4,3,4.5,0.27013599736,False
workload_1684.cpp,xczu7ev-ffvc1156-2-e,3.33,79.6965237,88,1,0,12,15,cyclic_8_1,unroll_2,unroll_2,unroll_4,pipeline_1,4,7,0.897512840492,False
workload_1701.cpp,xczu7ev-ffvc1156-2-e,3.33,591.1552197,122,1,1,5,9,cyclic_8_1,unroll_2,unroll_2,unroll_4,unroll_2,3,4,1,True
workload_1733.cpp,xczu7ev-ffvc1156-2-e,3.33,337.5424197,181,1,1,8,13,cyclic_8_1,unroll_2,unroll_2,unroll_4,unroll_4,2,5.75,0.268883038765,False
workload_1725.cpp,xczu7ev-ffvc1156-2-e,3.33,62.6435271,171,1,0,27,40,cyclic_8_1,unroll_2,unroll_2,unroll_8,pipeline_1,5,17,1,True
workload_1753.cpp,xczu7ev-ffvc1156-2-e,3.33,649.74607686,302.5,1,1,14,28,cyclic_8_1,unroll_2,unroll_2,unroll_8,unroll_2,2,11,0.149714051437,False
workload_1858.cpp,xczu7ev-ffvc1156-2-e,3.33,566.43353946,3104,1,1,27,34,cyclic_8_1,unroll_2,unroll_27,unroll_2,unroll_2,1,15.75,0.156529646223,False
workload_1905.cpp,xczu7ev-ffvc1156-2-e,3.33,340.09261362,175,1,1,8,14,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_4,1,6,0.26838162296,False
workload_1803.cpp,xczu7ev-ffvc1156-2-e,3.33,62.64789606,523,1,0,53,76,cyclic_8_1,unroll_2,unroll_4,unroll_8,pipeline_1,1,32.5,0.279203346419,False
workload_1670.cpp,xczu7ev-ffvc1156-2-e,3.33,64.66622238,92,1,0,12,17,cyclic_8_1,unroll_4,unroll_2,unroll_2,pipeline_1,5,7.5,0.91166363526,False
workload_1619.cpp,xczu7ev-ffvc1156-2-e,3.33,587.40695838,115,1,1,6,10,cyclic_8_1,unroll_4,unroll_2,unroll_2,unroll_2,3,4.5,0.267140030395,False
workload_1775.cpp,xczu7ev-ffvc1156-2-e,3.33,335.65895838,180,1,2,8,14,cyclic_8_1,unroll_4,unroll_2,unroll_2,unroll_4,1,6.25,0.26781135659,False
workload_1736.cpp,xczu7ev-ffvc1156-2-e,3.33,587.43493038,260,1,1,9,14,cyclic_8_1,unroll_4,unroll_2,unroll_4,unroll_2,3,6.25,0.246280251705,False
workload_1672.cpp,xczu7ev-ffvc1156-2-e,3.33,62.65745316,492,1,0,54,76,cyclic_8_1,unroll_4,unroll_2,unroll_8,pipeline_1,2,32.75,0.279203400979,False
workload_1766.cpp,xczu7ev-ffvc1156-2-e,3.33,657.2156598,1114,1,1,30,55,cyclic_8_1,unroll_4,unroll_2,unroll_8,unroll_2,1,21.75,0.100537564702,False
workload_1846.cpp,xczu7ev-ffvc1156-2-e,3.33,587.41237629,255,1,2,10,15,cyclic_8_1,unroll_8,unroll_2,unroll_2,unroll_2,1,7,0.23751265705,False
workload_1637.cpp,xczu7ev-ffvc1156-2-e,3.33,94.61799729,508,1,1,45,43,cyclic_8_1,unroll_8,unroll_2,unroll_4,pipeline_1,1,22.5,0.454237171449,False
workload_1596.cpp,xczu7ev-ffvc1156-2-e,3.33,587.44734129,965,1,2,17,24,cyclic_8_1,unroll_8,unroll_2,unroll_4,unroll_2,1,11,0.192919153894,False
workload_1050.cpp,xczu7ev-ffvc1156-2-e,5,81.89899,90.5,0,1,4,7,block_2_1,unroll_2,unroll_2,unroll_2,pipeline_1,2,3,0.969106326561,False
workload_881.cpp,xczu7ev-ffvc1156-2-e,5,375.95499,129,0,2,5,8,block_2_1,unroll_2,unroll_2,unroll_2,unroll_4,1,3.75,0.413807517485,False
workload_1150.cpp,xczu7ev-ffvc1156-2-e,5,81.84299,198.5,0,1,5,9,block_2_1,unroll_2,unroll_2,unroll_4,pipeline_1,2,3.75,0.937923686926,False
workload_749.cpp,xczu7ev-ffvc1156-2-e,5,372.84699,322.5,0,2,7,11,block_2_1,unroll_2,unroll_2,unroll_4,unroll_4,2,5,0.41043483061,False
workload_686.cpp,xczu7ev-ffvc1156-2-e,5,731.06325,830,0,2,14,28,block_2_1,unroll_2,unroll_2,unroll_8,unroll_2,3,11,0.101738335429,False
workload_701.cpp,xczu7ev-ffvc1156-2-e,5,412.01725,1182,0,3,19,37,block_2_1,unroll_2,unroll_2,unroll_8,unroll_4,1,14.75,0.206209839259,False
workload_831.cpp,xczu7ev-ffvc1156-2-e,5,373.04839,1499,0,2,13,19,block_2_1,unroll_2,unroll_4,unroll_4,unroll_4,1,8.5,0.360293132106,False
workload_1151.cpp,xczu7ev-ffvc1156-2-e,5,81.71698,213.5,0,1,6,11,block_2_1,unroll_4,unroll_2,unroll_2,pipeline_1,2,4.5,0.897250971609,False
workload_1147.cpp,xczu7ev-ffvc1156-2-e,5,81.89899,92.5,0,1,4,7.5,block_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,2,3.125,0.969104462597,False
workload_928.cpp,xczu7ev-ffvc1156-2-e,5,375.95499,127,0,2,5,9,block_4_1,unroll_2,unroll_2,unroll_2,unroll_4,1,4,0.412732145369,False
workload_1164.cpp,xczu7ev-ffvc1156-2-e,5,70.51698,215,0,1,6,12,block_4_1,unroll_4,unroll_2,unroll_2,pipeline_1,1,4.75,0.882731772835,False
workload_1016.cpp,xczu7ev-ffvc1156-2-e,5,81.82011,83.5,0,1,3,5.5,block_8_1,unroll_2,unroll_2,unroll_2,pipeline_1,6,2.375,1,True
workload_1042.cpp,xczu7ev-ffvc1156-2-e,5,81.75011,185.5,0,1,4,8,block_8_1,unroll_2,unroll_2,unroll_4,pipeline_1,6,3.25,1,True
workload_1137.cpp,xczu7ev-ffvc1156-2-e,5,652.40411,228,0,1,5,8,block_8_1,unroll_2,unroll_2,unroll_4,unroll_2,2,3.5,0.139297655253,False
workload_1116.cpp,xczu7ev-ffvc1156-2-e,5,74.15365,966,0,1,11,25,block_8_1,unroll_2,unroll_2,unroll_8,pipeline_1,2,9.25,0.61305959324,False
workload_1134.cpp,xczu7ev-ffvc1156-2-e,5,81.77457,859.5,0,1,8,14,block_8_1,unroll_2,unroll_4,unroll_4,pipeline_1,2,5.75,0.817518501176,False
workload_1057.cpp,xczu7ev-ffvc1156-2-e,5,81.6381,193.5,0,1,4,9,block_8_1,unroll_4,unroll_2,unroll_2,pipeline_1,6,3.5,0.951696637121,False
workload_1087.cpp,xczu7ev-ffvc1156-2-e,5,70.4836,878,0,1,8,14,block_8_1,unroll_4,unroll_2,unroll_4,pipeline_1,3,5.75,0.818019049473,False
workload_1078.cpp,xczu7ev-ffvc1156-2-e,5,92.84506,873,0,1,8,14,block_8_1,unroll_4,unroll_4,unroll_2,pipeline_1,1,5.75,0.813349247766,False
workload_1118.cpp,xczu7ev-ffvc1156-2-e,5,70.447405,906,0,2,8,15,block_8_1,unroll_8,unroll_2,unroll_2,pipeline_1,1,6.25,0.786650843236,False
workload_766.cpp,xczu7ev-ffvc1156-2-e,5,81.81807,87,0,1,3,6,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,6,2.5,1,True
workload_956.cpp,xczu7ev-ffvc1156-2-e,5,657.98807,101,0,1,3,7,complete_1,unroll_2,unroll_2,unroll_2,unroll_2,2,2.75,0.136661702627,False
workload_814.cpp,xczu7ev-ffvc1156-2-e,5,375.18807,125,0,2,4,8,complete_1,unroll_2,unroll_2,unroll_2,unroll_4,3,3.5,0.415760960245,False
workload_899.cpp,xczu7ev-ffvc1156-2-e,5,371.52007,207,0,3,7,12,complete_1,unroll_2,unroll_2,unroll_2,unroll_8,1,5.5,0.407465827651,False
workload_1072.cpp,xczu7ev-ffvc1156-2-e,5,81.74107,188,0,1,4,9,complete_1,unroll_2,unroll_2,unroll_4,pipeline_1,6,3.5,0.951698202446,False
workload_1159.cpp,xczu7ev-ffvc1156-2-e,5,652.40207,230,0,1,5,9,complete_1,unroll_2,unroll_2,unroll_4,unroll_2,1,3.75,0.139147738727,False
workload_878.cpp,xczu7ev-ffvc1156-2-e,5,372.40207,313,0,2,6,11,complete_1,unroll_2,unroll_2,unroll_4,unroll_4,1,4.75,0.413149777585,False
workload_844.cpp,xczu7ev-ffvc1156-2-e,5,85.79961,839,0,1,11,25.5,complete_1,unroll_2,unroll_2,unroll_8,pipeline_1,4,9.375,0.6058184819,False
workload_832.cpp,xczu7ev-ffvc1156-2-e,5,730.98233,825,0,2,13,27,complete_1,unroll_2,unroll_2,unroll_8,unroll_2,2,10.5,0.102302045752,False
workload_1172.cpp,xczu7ev-ffvc1156-2-e,5,70.64573,197,0,1,5,10,complete_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,4,0.932869851323,False
workload_964.cpp,xczu7ev-ffvc1156-2-e,5,375.20173,327,0,2,7,12,complete_1,unroll_2,unroll_4,unroll_2,unroll_4,1,5.25,0.404800094827,False
workload_1033.cpp,xczu7ev-ffvc1156-2-e,5,70.56523,892,0,1,8,15,complete_1,unroll_2,unroll_4,unroll_4,pipeline_1,1,6,0.802262233116,False
workload_747.cpp,xczu7ev-ffvc1156-2-e,5,106.33803,902,0,1,8,17,complete_1,unroll_2,unroll_8,unroll_2,pipeline_1,1,6.5,0.760725011185,False
workload_882.cpp,xczu7ev-ffvc1156-2-e,5,430.40203,1502,0,2,12,21,complete_1,unroll_2,unroll_8,unroll_2,unroll_4,1,8.75,0.29274002236,False
workload_1002.cpp,xczu7ev-ffvc1156-2-e,5,70.44407,194,0,1,5,10,complete_1,unroll_4,unroll_2,unroll_2,pipeline_1,5,4,0.932816389455,False
workload_954.cpp,xczu7ev-ffvc1156-2-e,5,646.79607,248,0,1,5,10,complete_1,unroll_4,unroll_2,unroll_2,unroll_2,1,4,0.141906770594,False
workload_869.cpp,xczu7ev-ffvc1156-2-e,5,168.66807,2817,0,4,25,34,complete_1,unroll_4,unroll_2,unroll_2,unroll_32,1,15.75,0.30879045949,False
workload_945.cpp,xczu7ev-ffvc1156-2-e,5,369.59607,359,0,2,6,12,complete_1,unroll_4,unroll_2,unroll_2,unroll_4,1,5,0.4151017194,False
workload_1162.cpp,xczu7ev-ffvc1156-2-e,5,70.47907,951.5,0,1,8,15,complete_1,unroll_4,unroll_2,unroll_4,pipeline_1,2,6,0.802252067171,False
workload_1026.cpp,xczu7ev-ffvc1156-2-e,5,92.84708,921,0,1,8,16,complete_1,unroll_4,unroll_4,unroll_2,pipeline_1,1,6.25,0.782955487465,False
workload_1117.cpp,xczu7ev-ffvc1156-2-e,5,70.446735,952,0,2,8,17,complete_1,unroll_8,unroll_2,unroll_2,pipeline_1,1,6.75,0.755966925421,False
workload_1037.cpp,xczu7ev-ffvc1156-2-e,5,81.82011,84.5,0,1,3,5.5,complete_2,unroll_2,unroll_2,unroll_2,pipeline_1,6,2.375,1,True
workload_1148.cpp,xczu7ev-ffvc1156-2-e,5,657.99011,97,0,1,3,6,complete_2,unroll_2,unroll_2,unroll_2,unroll_2,3,2.5,0.136694091516,False
workload_897.cpp,xczu7ev-ffvc1156-2-e,5,170.34211,896,0,5,19,31,complete_2,unroll_2,unroll_2,unroll_2,unroll_32,1,13.75,0.37937086808,False
workload_857.cpp,xczu7ev-ffvc1156-2-e,5,375.19011,125,0,2,4,7,complete_2,unroll_2,unroll_2,unroll_2,unroll_4,3,3.25,0.416333454213,False
workload_942.cpp,xczu7ev-ffvc1156-2-e,5,371.53611,211,0,3,7,12,complete_2,unroll_2,unroll_2,unroll_2,unroll_8,1,5.5,0.407443248985,False
workload_1022.cpp,xczu7ev-ffvc1156-2-e,5,81.75011,187.5,0,1,4.5,8,complete_2,unroll_2,unroll_2,unroll_4,pipeline_1,6,3.375,0.960381260761,False
workload_915.cpp,xczu7ev-ffvc1156-2-e,5,652.40411,227,0,1,5,8,complete_2,unroll_2,unroll_2,unroll_4,unroll_2,2,3.5,0.139297655253,False
workload_902.cpp,xczu7ev-ffvc1156-2-e,5,169.51611,3191,0,5,29,43,complete_2,unroll_2,unroll_2,unroll_4,unroll_32,1,19.25,0.207993692378,False
workload_877.cpp,xczu7ev-ffvc1156-2-e,5,372.40411,311,0,2,6,10,complete_2,unroll_2,unroll_2,unroll_4,unroll_4,1,4.5,0.414987002524,False
workload_1043.cpp,xczu7ev-ffvc1156-2-e,5,85.80165,799.5,0,1,11,25,complete_2,unroll_2,unroll_2,unroll_8,pipeline_1,2,9.25,0.612498581407,False
workload_1012.cpp,xczu7ev-ffvc1156-2-e,5,70.63407,192,0,1,5,9,complete_2,unroll_2,unroll_4,unroll_2,pipeline_1,1,3.75,0.949568121356,False
workload_895.cpp,xczu7ev-ffvc1156-2-e,5,375.89707,315,0,2,7,11,complete_2,unroll_2,unroll_4,unroll_2,unroll_4,2,5,0.406085791246,False
workload_1086.cpp,xczu7ev-ffvc1156-2-e,5,70.57457,882,0,1,8,14,complete_2,unroll_2,unroll_4,unroll_4,pipeline_1,1,5.75,0.818030669899,False
workload_1130.cpp,xczu7ev-ffvc1156-2-e,5,106.33243,844,0,1,8,15,complete_2,unroll_2,unroll_8,unroll_2,pipeline_1,1,6,0.789552183933,False
workload_1056.cpp,xczu7ev-ffvc1156-2-e,5,81.6381,192.5,0,1,4,9,complete_2,unroll_4,unroll_2,unroll_2,pipeline_1,6,3.5,0.951696637121,False
workload_761.cpp,xczu7ev-ffvc1156-2-e,5,234.1821,1183,0,4,15,23,complete_2,unroll_4,unroll_2,unroll_2,unroll_16,1,10.5,0.460058516618,False
workload_850.cpp,xczu7ev-ffvc1156-2-e,5,168.6621,3048,0,4,25,32,complete_2,unroll_4,unroll_2,unroll_2,unroll_32,1,15.25,0.325708214211,False
workload_911.cpp,xczu7ev-ffvc1156-2-e,5,369.5901,307,0,2,6,11,complete_2,unroll_4,unroll_2,unroll_2,unroll_4,1,4.75,0.417221447839,False
workload_1029.cpp,xczu7ev-ffvc1156-2-e,5,70.4836,882,0,1,8,13,complete_2,unroll_4,unroll_2,unroll_4,pipeline_1,3,5.5,0.833952411355,False
workload_940.cpp,xczu7ev-ffvc1156-2-e,5,646.8356,1037,0,1,8,13,complete_2,unroll_4,unroll_2,unroll_4,unroll_2,1,5.5,0.139671811965,False
workload_811.cpp,xczu7ev-ffvc1156-2-e,5,369.6356,1372,0,2,11,16,complete_2,unroll_4,unroll_2,unroll_4,unroll_4,1,7.25,0.386334520438,False
workload_1128.cpp,xczu7ev-ffvc1156-2-e,5,70.44506,907,0,1,8,14,complete_2,unroll_4,unroll_4,unroll_2,pipeline_1,1,5.75,0.818014049564,False
workload_1045.cpp,xczu7ev-ffvc1156-2-e,5,70.447405,921,0,2,9,15,complete_2,unroll_8,unroll_2,unroll_2,pipeline_1,3,6.5,0.771223397866,False
workload_894.cpp,xczu7ev-ffvc1156-2-e,5,81.82011,84,0,1,3,5.5,cyclic_2_1,unroll_2,unroll_2,unroll_2,pipeline_1,6,2.375,1,True
workload_1171.cpp,xczu7ev-ffvc1156-2-e,5,657.99011,96,0,1,3,6,cyclic_2_1,unroll_2,unroll_2,unroll_2,unroll_2,2,2.5,0.136694091516,False
workload_1006.cpp,xczu7ev-ffvc1156-2-e,5,81.75011,189,0,1,4,8,cyclic_2_1,unroll_2,unroll_2,unroll_4,pipeline_1,6,3.25,1,True
workload_1020.cpp,xczu7ev-ffvc1156-2-e,5,652.40411,234,0,1,5,8,cyclic_2_1,unroll_2,unroll_2,unroll_4,unroll_2,1,3.5,0.139297655253,False
workload_963.cpp,xczu7ev-ffvc1156-2-e,5,372.40411,325,0,2,6,10,cyclic_2_1,unroll_2,unroll_2,unroll_4,unroll_4,1,4.5,0.414987002524,False
workload_1096.cpp,xczu7ev-ffvc1156-2-e,5,74.15365,985.5,0,1,11,25,cyclic_2_1,unroll_2,unroll_2,unroll_8,pipeline_1,4,9.25,0.61305959324,False
workload_746.cpp,xczu7ev-ffvc1156-2-e,5,730.98437,801,0,2,14,27,cyclic_2_1,unroll_2,unroll_2,unroll_8,unroll_2,1,10.75,0.102018471541,False
workload_886.cpp,xczu7ev-ffvc1156-2-e,5,411.93837,1151,0,3,18,36,cyclic_2_1,unroll_2,unroll_2,unroll_8,unroll_4,1,14.25,0.214948254211,False
workload_1040.cpp,xczu7ev-ffvc1156-2-e,5,93.03407,190,0,1,5,9,cyclic_2_1,unroll_2,unroll_4,unroll_2,pipeline_1,3,3.75,0.927888861717,False
workload_952.cpp,xczu7ev-ffvc1156-2-e,5,106.33243,882,0,1,8,15,cyclic_2_1,unroll_2,unroll_8,unroll_2,pipeline_1,1,6,0.789552183933,False
workload_1015.cpp,xczu7ev-ffvc1156-2-e,5,81.6381,190.5,0,1,4.5,9,cyclic_2_1,unroll_4,unroll_2,unroll_2,pipeline_1,6,3.625,0.943058060523,False
workload_843.cpp,xczu7ev-ffvc1156-2-e,5,646.7901,224,0,1,5,9,cyclic_2_1,unroll_4,unroll_2,unroll_2,unroll_2,1,3.75,0.142116208828,False
workload_1014.cpp,xczu7ev-ffvc1156-2-e,5,70.4836,898,0,1,8,14,cyclic_2_1,unroll_4,unroll_2,unroll_4,pipeline_1,4,5.75,0.818019049473,False
workload_1126.cpp,xczu7ev-ffvc1156-2-e,5,646.8356,1040,0,1,8,13,cyclic_2_1,unroll_4,unroll_2,unroll_4,unroll_2,1,5.5,0.139671811965,False
workload_1011.cpp,xczu7ev-ffvc1156-2-e,5,70.44506,921,0,1,8,15,cyclic_2_1,unroll_4,unroll_4,unroll_2,pipeline_1,1,6,0.802247998026,False
workload_1046.cpp,xczu7ev-ffvc1156-2-e,5,92.847405,870,0,2,8,14,cyclic_2_1,unroll_8,unroll_2,unroll_2,pipeline_1,3,6,0.798117006925,False
workload_1003.cpp,xczu7ev-ffvc1156-2-e,5,81.82011,86,0,1,3,6,cyclic_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,6,2.5,0.995551355208,False
workload_1049.cpp,xczu7ev-ffvc1156-2-e,5,657.99011,100,0,1,3,6,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_2,2,2.5,0.136694091516,False
workload_860.cpp,xczu7ev-ffvc1156-2-e,5,170.34211,897,0,5,19,32,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_32,1,14,0.369973126315,False
workload_745.cpp,xczu7ev-ffvc1156-2-e,5,375.19011,126.5,0,2,4,8,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_4,2,3.5,0.415757956982,False
workload_876.cpp,xczu7ev-ffvc1156-2-e,5,371.53611,209,0,2,6,12,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_8,1,5,0.412312775753,False
workload_1028.cpp,xczu7ev-ffvc1156-2-e,5,81.75011,193,0,1,4.5,8,cyclic_4_1,unroll_2,unroll_2,unroll_4,pipeline_1,6,3.375,0.960381260761,False
workload_1152.cpp,xczu7ev-ffvc1156-2-e,5,652.40411,227.5,0,1,5,8,cyclic_4_1,unroll_2,unroll_2,unroll_4,unroll_2,2,3.5,0.139297655253,False
workload_818.cpp,xczu7ev-ffvc1156-2-e,5,372.40411,315.5,0,2,6,10,cyclic_4_1,unroll_2,unroll_2,unroll_4,unroll_4,2,4.5,0.414987002524,False
workload_630.cpp,xczu7ev-ffvc1156-2-e,5,85.80165,835.5,0,1,11,25.5,cyclic_4_1,unroll_2,unroll_2,unroll_8,pipeline_1,6,9.375,0.605818262518,False
workload_834.cpp,xczu7ev-ffvc1156-2-e,5,730.98437,889,0,2,14,27,cyclic_4_1,unroll_2,unroll_2,unroll_8,unroll_2,2,10.75,0.102018471541,False
workload_615.cpp,xczu7ev-ffvc1156-2-e,5,411.93837,1172,0,3,18,36,cyclic_4_1,unroll_2,unroll_2,unroll_8,unroll_4,3,14.25,0.214948254211,False
workload_852.cpp,xczu7ev-ffvc1156-2-e,5,408.02517,3427,0,3,35,64,cyclic_4_1,unroll_2,unroll_2,unroll_8,unroll_8,1,25.5,0.1,False
workload_972.cpp,xczu7ev-ffvc1156-2-e,5,70.63407,194,0,1,5,9,cyclic_4_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,3.75,0.949568121356,False
workload_1025.cpp,xczu7ev-ffvc1156-2-e,5,70.57457,878,0,1,8,14,cyclic_4_1,unroll_2,unroll_4,unroll_4,pipeline_1,1,5.75,0.818030669899,False
workload_865.cpp,xczu7ev-ffvc1156-2-e,5,106.33243,838,0,1,8,15,cyclic_4_1,unroll_2,unroll_8,unroll_2,pipeline_1,1,6,0.789552183933,False
workload_966.cpp,xczu7ev-ffvc1156-2-e,5,424.61243,2634,0,3,22,33,cyclic_4_1,unroll_2,unroll_8,unroll_2,unroll_8,1,14.5,0.202719658697,False
workload_1010.cpp,xczu7ev-ffvc1156-2-e,5,81.6381,193.5,0,1,4,9,cyclic_4_1,unroll_4,unroll_2,unroll_2,pipeline_1,6,3.5,0.951696637121,False
workload_793.cpp,xczu7ev-ffvc1156-2-e,5,234.1821,1127,0,4,15,23,cyclic_4_1,unroll_4,unroll_2,unroll_2,unroll_16,2,10.5,0.460058516618,False
workload_1136.cpp,xczu7ev-ffvc1156-2-e,5,646.7901,234,0,1,5,9,cyclic_4_1,unroll_4,unroll_2,unroll_2,unroll_2,1,3.75,0.142116208828,False
workload_828.cpp,xczu7ev-ffvc1156-2-e,5,369.5901,313,0,2,6,11,cyclic_4_1,unroll_4,unroll_2,unroll_2,unroll_4,2,4.75,0.417221447839,False
workload_1008.cpp,xczu7ev-ffvc1156-2-e,5,70.4836,901,0,1,8,14,cyclic_4_1,unroll_4,unroll_2,unroll_4,pipeline_1,3,5.75,0.818019049473,False
workload_1076.cpp,xczu7ev-ffvc1156-2-e,5,646.8356,1154,0,1,8,13,cyclic_4_1,unroll_4,unroll_2,unroll_4,unroll_2,1,5.5,0.139671811965,False
workload_862.cpp,xczu7ev-ffvc1156-2-e,5,369.6356,1535.5,0,2,11,17,cyclic_4_1,unroll_4,unroll_2,unroll_4,unroll_4,2,7.5,0.382214815021,False
workload_930.cpp,xczu7ev-ffvc1156-2-e,5,365.2676,2699,0,2,16,22,cyclic_4_1,unroll_4,unroll_2,unroll_4,unroll_8,1,10,0.338661094763,False
workload_985.cpp,xczu7ev-ffvc1156-2-e,5,70.44506,920,0,1,8,15,cyclic_4_1,unroll_4,unroll_4,unroll_2,pipeline_1,1,6,0.802247998026,False
workload_1044.cpp,xczu7ev-ffvc1156-2-e,5,70.447405,933.5,0,2,8,15,cyclic_4_1,unroll_8,unroll_2,unroll_2,pipeline_1,2,6.25,0.786650843236,False
workload_957.cpp,xczu7ev-ffvc1156-2-e,5,369.599405,1529,0,3,12,18,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_4,1,8.25,0.369017747272,False
