Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,InnerLoop_1_2,Replicate_Count,Area,Weight,is_pareto
workload_634.cpp,xczu7ev-ffvc1156-2-e,10,31.77152,108,11,1,1,17,block_2_1,block_16_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_64,unroll_8,pipeline_1,1,7.5,0.900015793511,False
workload_614.cpp,xczu7ev-ffvc1156-2-e,10,31.93542,60,12,1,1,3,block_2_1,block_16_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_64,pipeline_1,unroll_2,1,4.25,0.979138286471,False
workload_746.cpp,xczu7ev-ffvc1156-2-e,10,31.77472,1083,10,1,10,49,block_2_1,block_2_1,block_128_1,cyclic_4_1,unroll_8,unroll_64,unroll_8,pipeline_1,1,17.5,0.672451673451,False
workload_329.cpp,xczu7ev-ffvc1156-2-e,10,33.68661,78,21,1,1,8,block_2_1,block_2_1,block_32_1,cyclic_4_1,unroll_2,unroll_64,unroll_4,unroll_8,1,7.75,0.834088020447,False
workload_447.cpp,xczu7ev-ffvc1156-2-e,10,31.93552,70,13,1,1,5,block_2_1,block_2_1,block_4_1,cyclic_16_1,unroll_8,unroll_64,pipeline_1,pipeline_1,1,5,0.965408788603,False
workload_773.cpp,xczu7ev-ffvc1156-2-e,10,32.43751,75,10,1,2,10,block_2_1,block_2_1,cyclic_128_1,block_2_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,5.75,0.927112989089,False
workload_367.cpp,xczu7ev-ffvc1156-2-e,10,32.43755,108,10,1,2,16,block_2_1,block_2_1,cyclic_128_1,block_2_1,unroll_4,unroll_8,pipeline_1,pipeline_1,1,7.25,0.894148722323,False
workload_131.cpp,xczu7ev-ffvc1156-2-e,10,32.43747,79,20,1,2,11,block_2_1,block_2_1,cyclic_128_1,block_32_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,8.5,0.868280523125,False
workload_710.cpp,xczu7ev-ffvc1156-2-e,10,31.94573,848,9,1,3,57,block_2_1,block_2_1,cyclic_128_1,block_64_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,17.5,0.671817659225,False
workload_451.cpp,xczu7ev-ffvc1156-2-e,10,31.94582,169.5,9,1,3,13,block_2_1,block_2_1,cyclic_128_1,block_64_1,unroll_2,unroll_64,pipeline_1,pipeline_1,2,6.5,0.927650656769,False
workload_792.cpp,xczu7ev-ffvc1156-2-e,10,31.93158,378,9,1,10,23,block_2_1,block_2_1,cyclic_128_1,block_64_1,unroll_2,unroll_64,pipeline_1,unroll_8,1,10.75,0.815719815757,False
workload_841.cpp,xczu7ev-ffvc1156-2-e,10,31.94576,414,9,1,3,33,block_2_1,block_2_1,cyclic_128_1,block_64_1,unroll_8,unroll_64,pipeline_1,pipeline_1,1,11.5,0.785873139896,False
workload_734.cpp,xczu7ev-ffvc1156-2-e,10,31.94582,112,10,1,2,9,block_2_1,block_2_1,cyclic_128_1,cyclic_2_1,unroll_2,unroll_64,pipeline_1,pipeline_1,1,5.5,0.951606472496,False
workload_759.cpp,xczu7ev-ffvc1156-2-e,10,31.94573,492,10,1,2,44,block_2_1,block_2_1,cyclic_128_1,cyclic_4_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,14.25,0.768186988531,False
workload_869.cpp,xczu7ev-ffvc1156-2-e,10,31.74525,817,10,1,4,76,block_2_1,block_2_1,cyclic_128_1,cyclic_4_1,unroll_16,unroll_64,unroll_16,pipeline_1,1,22.75,0.497817689632,False
workload_574.cpp,xczu7ev-ffvc1156-2-e,10,31.94582,117,10,1,2,10,block_2_1,block_2_1,cyclic_128_1,cyclic_4_1,unroll_2,unroll_64,pipeline_1,pipeline_1,1,5.75,0.944501021074,False
workload_868.cpp,xczu7ev-ffvc1156-2-e,10,32.01734,172,10,1,2,10,block_2_1,block_2_1,cyclic_128_1,cyclic_4_1,unroll_2,unroll_64,unroll_8,pipeline_1,1,5.75,0.942364167934,False
workload_740.cpp,xczu7ev-ffvc1156-2-e,10,31.94576,233,10,1,2,25,block_2_1,block_2_1,cyclic_128_1,cyclic_4_1,unroll_8,unroll_64,pipeline_1,pipeline_1,1,9.5,0.86336118318,False
workload_411.cpp,xczu7ev-ffvc1156-2-e,10,38.61205,58,17,1,1,3,block_2_1,block_2_1,cyclic_16_1,cyclic_16_1,unroll_2,unroll_64,pipeline_1,unroll_2,1,5.5,0.637965250677,False
workload_467.cpp,xczu7ev-ffvc1156-2-e,10,43.52341,122,20,1,1,8,block_2_1,block_2_1,cyclic_16_1,cyclic_32_1,unroll_8,unroll_64,pipeline_1,unroll_2,1,7.5,0.425225462151,False
workload_651.cpp,xczu7ev-ffvc1156-2-e,10,31.75357,117,13,1,1,18,block_2_1,block_2_1,cyclic_16_1,cyclic_4_1,unroll_16,unroll_64,unroll_8,pipeline_1,1,8.25,0.88411145872,False
workload_384.cpp,xczu7ev-ffvc1156-2-e,10,32.05845,58,15,1,1,2,block_2_1,block_2_1,cyclic_16_1,cyclic_4_1,unroll_2,unroll_64,pipeline_1,unroll_2,1,4.75,0.964507794562,False
workload_431.cpp,xczu7ev-ffvc1156-2-e,10,32.55071,53,15,1,1,2,block_2_1,block_2_1,cyclic_16_1,cyclic_4_1,unroll_2,unroll_8,pipeline_1,unroll_2,1,4.75,0.942435210766,False
workload_717.cpp,xczu7ev-ffvc1156-2-e,10,31.66381,146,15,1,1,22,block_2_1,block_2_1,cyclic_16_1,cyclic_8_1,unroll_16,unroll_64,unroll_16,unroll_8,1,9.75,0.858046186861,False
workload_889.cpp,xczu7ev-ffvc1156-2-e,10,31.77181,602,10,1,2,36,block_2_1,block_2_1,cyclic_2_1,block_128_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,12.25,0.781573215085,False
workload_829.cpp,xczu7ev-ffvc1156-2-e,10,31.81261,855,10,1,2,43,block_2_1,block_2_1,cyclic_2_1,block_128_1,unroll_16,unroll_64,pipeline_1,unroll_2,1,14,0.776800578721,False
workload_833.cpp,xczu7ev-ffvc1156-2-e,10,31.73133,1321,10,1,9,66,block_2_1,block_2_1,cyclic_2_1,block_128_1,unroll_16,unroll_64,pipeline_1,unroll_4,1,21.5,0.536554179654,False
workload_906.cpp,xczu7ev-ffvc1156-2-e,10,31.75254,208,10,1,16,26,block_2_1,block_2_1,cyclic_2_1,block_128_1,unroll_2,unroll_64,pipeline_1,unroll_8,1,13.25,0.781408383412,False
workload_836.cpp,xczu7ev-ffvc1156-2-e,10,32.43726,182,11,1,2,25,block_2_1,block_2_1,cyclic_2_1,block_2_1,unroll_16,unroll_4,unroll_16,pipeline_1,1,9.75,0.842361519936,False
workload_521.cpp,xczu7ev-ffvc1156-2-e,10,32.26359,52,11,1,1,1,block_2_1,block_2_1,cyclic_2_1,block_2_1,unroll_2,unroll_4,pipeline_1,pipeline_1,3,3.5,0.983299305903,False
workload_686.cpp,xczu7ev-ffvc1156-2-e,10,32.30439,52,11,1,1,1,block_2_1,block_2_1,cyclic_2_1,block_2_1,unroll_2,unroll_4,pipeline_1,unroll_2,1,3.5,0.980927081118,False
workload_715.cpp,xczu7ev-ffvc1156-2-e,10,32.27367,52,11,1,1,2,block_2_1,block_2_1,cyclic_2_1,block_2_1,unroll_2,unroll_4,pipeline_1,unroll_8,1,3.75,0.97834650117,False
workload_577.cpp,xczu7ev-ffvc1156-2-e,10,32.43735,62,11,1,1,4,block_2_1,block_2_1,cyclic_2_1,block_2_1,unroll_2,unroll_4,unroll_16,pipeline_1,1,4.25,0.958711206293,False
workload_712.cpp,xczu7ev-ffvc1156-2-e,10,32.47815,60,11,1,1,4,block_2_1,block_2_1,cyclic_2_1,block_2_1,unroll_2,unroll_4,unroll_16,unroll_2,1,4.25,0.957255716493,False
workload_708.cpp,xczu7ev-ffvc1156-2-e,10,31.7719,52,11,1,1,2,block_2_1,block_2_1,cyclic_2_1,block_2_1,unroll_2,unroll_64,pipeline_1,pipeline_1,3,3.75,0.998135796084,False
workload_922.cpp,xczu7ev-ffvc1156-2-e,10,31.78198,55,11,1,1,2,block_2_1,block_2_1,cyclic_2_1,block_2_1,unroll_2,unroll_64,pipeline_1,unroll_8,1,3.75,0.99752769197,False
workload_663.cpp,xczu7ev-ffvc1156-2-e,10,31.94566,62,11,1,1,5,block_2_1,block_2_1,cyclic_2_1,block_2_1,unroll_2,unroll_64,unroll_16,pipeline_1,1,4.5,0.975826336918,False
workload_674.cpp,xczu7ev-ffvc1156-2-e,10,32.44767,58,11,1,1,3,block_2_1,block_2_1,cyclic_2_1,block_2_1,unroll_2,unroll_8,unroll_8,pipeline_1,1,4,0.965580798092,False
workload_502.cpp,xczu7ev-ffvc1156-2-e,10,32.26355,56,11,1,1,2,block_2_1,block_2_1,cyclic_2_1,block_2_1,unroll_4,unroll_4,pipeline_1,pipeline_1,1,3.75,0.978656622178,False
workload_549.cpp,xczu7ev-ffvc1156-2-e,10,31.81266,58,11,1,1,2,block_2_1,block_2_1,cyclic_2_1,block_2_1,unroll_4,unroll_64,pipeline_1,unroll_2,1,3.75,0.995678102674,False
workload_767.cpp,xczu7ev-ffvc1156-2-e,10,32.26353,59,11,1,1,3,block_2_1,block_2_1,cyclic_2_1,block_2_1,unroll_8,unroll_4,pipeline_1,pipeline_1,1,4,0.972063684847,False
workload_722.cpp,xczu7ev-ffvc1156-2-e,10,31.81261,252,10,1,1,23,block_2_1,block_2_1,cyclic_2_1,block_64_1,unroll_16,unroll_64,pipeline_1,unroll_2,1,8.75,0.882453095167,False
workload_765.cpp,xczu7ev-ffvc1156-2-e,10,31.84301,865,10,1,5,60,block_2_1,block_2_1,cyclic_2_1,block_64_1,unroll_16,unroll_64,unroll_8,unroll_2,1,19,0.61923537528,False
workload_834.cpp,xczu7ev-ffvc1156-2-e,10,32.30439,61,10,1,1,5,block_2_1,block_2_1,cyclic_2_1,block_64_1,unroll_2,unroll_4,pipeline_1,unroll_2,1,4.25,0.962805281603,False
workload_594.cpp,xczu7ev-ffvc1156-2-e,10,31.8127,77,10,1,1,5,block_2_1,block_2_1,cyclic_2_1,block_64_1,unroll_2,unroll_64,pipeline_1,unroll_2,1,4.25,0.982411855581,False
workload_875.cpp,xczu7ev-ffvc1156-2-e,10,31.73206,115,10,1,8,15,block_2_1,block_2_1,cyclic_2_1,block_64_1,unroll_2,unroll_64,pipeline_1,unroll_8,1,8.5,0.884111894906,False
workload_910.cpp,xczu7ev-ffvc1156-2-e,10,31.73202,162,10,1,8,21,block_2_1,block_2_1,cyclic_2_1,block_64_1,unroll_4,unroll_64,pipeline_1,unroll_8,1,10,0.847433852418,False
workload_456.cpp,xczu7ev-ffvc1156-2-e,10,32.01133,154,13,1,1,23,block_2_1,block_2_1,cyclic_2_1,cyclic_16_1,unroll_16,unroll_64,unroll_16,unroll_2,1,9.5,0.861654559572,False
workload_768.cpp,xczu7ev-ffvc1156-2-e,10,31.69389,154,13,1,1,23,block_2_1,block_2_1,cyclic_2_1,cyclic_16_1,unroll_16,unroll_64,unroll_16,unroll_8,1,9.5,0.868257061036,False
workload_725.cpp,xczu7ev-ffvc1156-2-e,10,31.7719,54,13,1,1,2,block_2_1,block_2_1,cyclic_2_1,cyclic_16_1,unroll_2,unroll_64,pipeline_1,pipeline_1,1,4.25,0.982895170491,False
workload_642.cpp,xczu7ev-ffvc1156-2-e,10,31.74102,54,13,1,1,2,block_2_1,block_2_1,cyclic_2_1,cyclic_16_1,unroll_2,unroll_64,pipeline_1,unroll_8,1,4.25,0.983008328079,False
workload_603.cpp,xczu7ev-ffvc1156-2-e,10,31.92502,66,13,1,1,5,block_2_1,block_2_1,cyclic_2_1,cyclic_16_1,unroll_2,unroll_64,unroll_16,unroll_4,1,5,0.965781012133,False
workload_678.cpp,xczu7ev-ffvc1156-2-e,10,31.91478,67,13,1,1,5,block_2_1,block_2_1,cyclic_2_1,cyclic_16_1,unroll_2,unroll_64,unroll_16,unroll_8,1,5,0.966140939256,False
workload_606.cpp,xczu7ev-ffvc1156-2-e,10,31.92502,62,13,1,1,3,block_2_1,block_2_1,cyclic_2_1,cyclic_16_1,unroll_2,unroll_64,unroll_8,unroll_8,1,4.5,0.976641293077,False
workload_900.cpp,xczu7ev-ffvc1156-2-e,10,31.74098,62,13,1,1,3,block_2_1,block_2_1,cyclic_2_1,cyclic_16_1,unroll_4,unroll_64,pipeline_1,unroll_8,1,4.5,1,True
workload_741.cpp,xczu7ev-ffvc1156-2-e,10,31.74096,71,13,1,1,5,block_2_1,block_2_1,cyclic_2_1,cyclic_16_1,unroll_8,unroll_64,pipeline_1,unroll_8,1,5,1,True
workload_492.cpp,xczu7ev-ffvc1156-2-e,10,31.76896,101,13,1,1,14,block_2_1,block_2_1,cyclic_2_1,cyclic_16_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,7.25,0.910588730893,False
workload_707.cpp,xczu7ev-ffvc1156-2-e,10,31.73808,104,13,1,1,14,block_2_1,block_2_1,cyclic_2_1,cyclic_16_1,unroll_8,unroll_64,unroll_16,unroll_8,1,7.25,0.910856947528,False
workload_788.cpp,xczu7ev-ffvc1156-2-e,10,32.44746,92,10,1,1,12,block_2_1,block_2_1,cyclic_2_1,cyclic_2_1,unroll_16,unroll_2,unroll_8,pipeline_1,1,6,0.919911638256,False
workload_822.cpp,xczu7ev-ffvc1156-2-e,10,31.74102,55,11,1,1,2,block_2_1,block_2_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_64,pipeline_1,unroll_8,1,3.75,1,True
workload_920.cpp,xczu7ev-ffvc1156-2-e,10,32.26351,50,11,1,1,1,block_2_1,block_2_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_8,pipeline_1,unroll_2,1,3.5,1,True
workload_716.cpp,xczu7ev-ffvc1156-2-e,10,31.77152,73,11,1,1,8,block_2_1,block_2_1,cyclic_2_1,cyclic_2_1,unroll_8,unroll_64,unroll_8,pipeline_1,1,5.25,0.96427040995,False
workload_522.cpp,xczu7ev-ffvc1156-2-e,10,31.77181,125,15,1,1,10,block_2_1,block_2_1,cyclic_2_1,cyclic_32_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,6.75,0.929047453606,False
workload_671.cpp,xczu7ev-ffvc1156-2-e,10,31.7719,55,15,1,1,2,block_2_1,block_2_1,cyclic_2_1,cyclic_32_1,unroll_2,unroll_64,pipeline_1,pipeline_1,1,4.75,0.971676818243,False
workload_488.cpp,xczu7ev-ffvc1156-2-e,10,31.74102,60,15,1,1,3,block_2_1,block_2_1,cyclic_2_1,cyclic_32_1,unroll_2,unroll_64,pipeline_1,unroll_8,1,5,0.971768725037,False
workload_556.cpp,xczu7ev-ffvc1156-2-e,10,31.77181,68.5,11,1,1,6,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_16,unroll_64,pipeline_1,pipeline_1,2,4.75,0.971677360089,False
workload_449.cpp,xczu7ev-ffvc1156-2-e,10,31.77165,68,11,1,1,5,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_16,unroll_64,pipeline_1,unroll_2,1,4.5,0.982066317348,False
workload_633.cpp,xczu7ev-ffvc1156-2-e,10,31.77165,73,11,1,1,6,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_16,unroll_64,pipeline_1,unroll_4,2,4.75,0.971678319553,False
workload_726.cpp,xczu7ev-ffvc1156-2-e,10,31.77165,85,11,1,1,7,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_16,unroll_64,pipeline_1,unroll_8,1,5,0.970843764792,False
workload_532.cpp,xczu7ev-ffvc1156-2-e,10,31.71517,143,11,1,1,22,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_16,unroll_64,unroll_16,pipeline_1,1,8.75,0.883995664692,False
workload_637.cpp,xczu7ev-ffvc1156-2-e,10,31.71501,166,11,1,1,23,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_16,unroll_64,unroll_16,unroll_8,1,9,0.882202437992,False
workload_794.cpp,xczu7ev-ffvc1156-2-e,10,31.70989,298,11,1,2,42,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_16,unroll_64,unroll_32,unroll_8,1,14,0.779500452414,False
workload_729.cpp,xczu7ev-ffvc1156-2-e,10,31.72541,99,11,1,1,12,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_16,unroll_64,unroll_8,pipeline_1,1,6.25,0.932696765311,False
workload_762.cpp,xczu7ev-ffvc1156-2-e,10,31.72525,96,11,1,1,12,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_16,unroll_64,unroll_8,unroll_2,1,6.25,0.93269780256,False
workload_908.cpp,xczu7ev-ffvc1156-2-e,10,32.26359,50,11,1,1,1,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,3.5,0.983299305903,False
workload_383.cpp,xczu7ev-ffvc1156-2-e,10,31.77174,53,11,1,1,2,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_64,pipeline_1,unroll_2,2,3.75,0.998145450191,False
workload_548.cpp,xczu7ev-ffvc1156-2-e,10,31.77174,54.5,11,1,1,2,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_64,pipeline_1,unroll_4,2,3.75,0.998145450191,False
workload_654.cpp,xczu7ev-ffvc1156-2-e,10,31.77174,54,11,1,1,2,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_64,pipeline_1,unroll_8,1,3.75,0.998145450191,False
workload_581.cpp,xczu7ev-ffvc1156-2-e,10,32.03797,54,11,1,1,2,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_64,unroll_2,unroll_4,1,3.75,0.982244605171,False
workload_641.cpp,xczu7ev-ffvc1156-2-e,10,31.77184,61,11,1,1,4,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_64,pipeline_1,pipeline_1,1,4.25,0.982895607238,False
workload_756.cpp,xczu7ev-ffvc1156-2-e,10,31.77168,66.5,11,1,1,4,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_64,pipeline_1,unroll_8,2,4.25,0.982896767831,False
workload_599.cpp,xczu7ev-ffvc1156-2-e,10,31.76128,97,11,1,1,13,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,6.5,0.931897185658,False
workload_812.cpp,xczu7ev-ffvc1156-2-e,10,31.792,67,11,1,1,5,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_64,unroll_4,pipeline_1,1,4.5,0.981414220179,False
workload_627.cpp,xczu7ev-ffvc1156-2-e,10,31.77152,75,11,1,1,8,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_64,unroll_8,pipeline_1,1,5.25,0.96427040995,False
workload_863.cpp,xczu7ev-ffvc1156-2-e,10,31.77136,84,11,1,1,8,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_64,unroll_8,unroll_4,1,5.25,0.964275272474,False
workload_840.cpp,xczu7ev-ffvc1156-2-e,10,32.37091,78,10,1,1,4,block_2_1,block_2_1,cyclic_2_1,cyclic_64_1,unroll_2,unroll_2,pipeline_1,unroll_8,1,4,0.968588209192,False
workload_867.cpp,xczu7ev-ffvc1156-2-e,10,32.37095,77,10,1,1,4,block_2_1,block_2_1,cyclic_2_1,cyclic_64_1,unroll_2,unroll_4,pipeline_1,unroll_8,1,4,0.968586746933,False
workload_897.cpp,xczu7ev-ffvc1156-2-e,10,31.7719,67,10,1,1,4,block_2_1,block_2_1,cyclic_2_1,cyclic_64_1,unroll_2,unroll_64,pipeline_1,pipeline_1,1,4,0.988503379212,False
workload_872.cpp,xczu7ev-ffvc1156-2-e,10,31.95606,73,10,1,1,4,block_2_1,block_2_1,cyclic_2_1,cyclic_64_1,unroll_2,unroll_64,pipeline_1,unroll_2,1,4,0.982813026656,False
workload_799.cpp,xczu7ev-ffvc1156-2-e,10,31.87926,91,10,1,1,4,block_2_1,block_2_1,cyclic_2_1,cyclic_64_1,unroll_2,unroll_64,pipeline_1,unroll_8,1,4,0.985939288946,False
workload_723.cpp,xczu7ev-ffvc1156-2-e,10,32.43726,149,11,1,3,22,block_2_1,block_2_1,cyclic_2_1,cyclic_8_1,unroll_16,unroll_4,unroll_16,pipeline_1,1,9.25,0.854902334961,False
workload_705.cpp,xczu7ev-ffvc1156-2-e,10,31.71517,146,11,1,1,22,block_2_1,block_2_1,cyclic_2_1,cyclic_8_1,unroll_16,unroll_64,unroll_16,pipeline_1,1,8.75,0.883995664692,False
workload_855.cpp,xczu7ev-ffvc1156-2-e,10,31.70989,262,12,1,2,41,block_2_1,block_2_1,cyclic_2_1,cyclic_8_1,unroll_16,unroll_64,unroll_32,unroll_2,1,14,0.779500452414,False
workload_609.cpp,xczu7ev-ffvc1156-2-e,10,31.76128,99,11,1,1,13,block_2_1,block_2_1,cyclic_2_1,cyclic_8_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,6.5,0.931897185658,False
workload_724.cpp,xczu7ev-ffvc1156-2-e,10,31.76112,97,11,1,1,14,block_2_1,block_2_1,cyclic_2_1,cyclic_8_1,unroll_8,unroll_64,unroll_16,unroll_2,1,6.75,0.929360823816,False
workload_537.cpp,xczu7ev-ffvc1156-2-e,10,31.77152,123,15,1,1,19,block_2_1,block_2_1,cyclic_32_1,cyclic_4_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,9,0.880611328316,False
workload_802.cpp,xczu7ev-ffvc1156-2-e,10,32.46807,52,11,1,1,1,block_2_1,block_2_1,cyclic_4_1,block_2_1,unroll_2,unroll_4,pipeline_1,unroll_2,1,3.5,0.971370970593,False
workload_563.cpp,xczu7ev-ffvc1156-2-e,10,31.83296,79,11,1,1,8,block_2_1,block_2_1,cyclic_4_1,block_2_1,unroll_8,unroll_64,unroll_8,pipeline_1,1,5.25,0.962354895269,False
workload_772.cpp,xczu7ev-ffvc1156-2-e,10,32.42723,59,11,1,1,4,block_2_1,block_2_1,cyclic_4_1,block_64_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,4.25,0.959058753089,False
workload_648.cpp,xczu7ev-ffvc1156-2-e,10,31.87526,113,11,1,8,15,block_2_1,block_2_1,cyclic_4_1,block_64_1,unroll_2,unroll_64,pipeline_1,unroll_8,1,8.75,0.881099146158,False
workload_656.cpp,xczu7ev-ffvc1156-2-e,10,31.80221,121,13,1,1,16,block_2_1,block_2_1,cyclic_4_1,cyclic_16_1,unroll_16,unroll_64,unroll_8,pipeline_1,1,7.75,0.88924897863,False
workload_646.cpp,xczu7ev-ffvc1156-2-e,10,36.61973,123,13,1,1,15,block_2_1,block_2_1,cyclic_4_1,cyclic_16_1,unroll_16,unroll_64,unroll_8,unroll_2,1,7.5,0.706992875218,False
workload_400.cpp,xczu7ev-ffvc1156-2-e,10,31.75085,115,13,1,1,14,block_2_1,block_2_1,cyclic_4_1,cyclic_16_1,unroll_16,unroll_64,unroll_8,unroll_8,1,7.25,0.910754940664,False
workload_798.cpp,xczu7ev-ffvc1156-2-e,10,31.93558,57,13,1,1,2,block_2_1,block_2_1,cyclic_4_1,cyclic_16_1,unroll_2,unroll_64,pipeline_1,pipeline_1,1,4.25,0.979132666315,False
workload_749.cpp,xczu7ev-ffvc1156-2-e,10,31.88422,55,13,1,1,2,block_2_1,block_2_1,cyclic_4_1,cyclic_16_1,unroll_2,unroll_64,pipeline_1,unroll_8,1,4.25,0.980779656553,False
workload_426.cpp,xczu7ev-ffvc1156-2-e,10,31.7765,76,13,1,1,8,block_2_1,block_2_1,cyclic_4_1,cyclic_16_1,unroll_4,unroll_64,unroll_16,unroll_8,1,5.75,0.948467104265,False
workload_436.cpp,xczu7ev-ffvc1156-2-e,10,31.76896,100,13,1,1,15,block_2_1,block_2_1,cyclic_4_1,cyclic_16_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,7.5,0.90003342931,False
workload_596.cpp,xczu7ev-ffvc1156-2-e,10,31.93549,70,11,1,1,5,block_2_1,block_2_1,cyclic_4_1,cyclic_2_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,4.5,0.976230218233,False
workload_825.cpp,xczu7ev-ffvc1156-2-e,10,31.77648,85,11,1,1,9,block_2_1,block_2_1,cyclic_4_1,cyclic_2_1,unroll_8,unroll_64,unroll_8,unroll_8,1,5.5,0.957040115713,False
workload_261.cpp,xczu7ev-ffvc1156-2-e,10,32.42985,350,15,1,5,48,block_2_1,block_2_1,cyclic_4_1,cyclic_32_1,unroll_8,unroll_16,unroll_64,pipeline_1,1,17.25,0.676198867341,False
workload_845.cpp,xczu7ev-ffvc1156-2-e,10,31.88413,80,12,1,1,6,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,unroll_16,unroll_64,pipeline_1,unroll_8,1,5,0.9671998861,False
workload_541.cpp,xczu7ev-ffvc1156-2-e,10,31.71517,140,12,1,1,22,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,unroll_16,unroll_64,unroll_16,pipeline_1,1,9,0.882197962778,False
workload_659.cpp,xczu7ev-ffvc1156-2-e,10,31.66381,147,12,1,1,22,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,unroll_16,unroll_64,unroll_16,unroll_8,1,9,0.883625802627,False
workload_782.cpp,xczu7ev-ffvc1156-2-e,10,31.67405,105,12,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,unroll_16,unroll_64,unroll_8,unroll_8,1,6.75,0.931860788349,False
workload_837.cpp,xczu7ev-ffvc1156-2-e,10,32.37587,52,12,1,1,1,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,unroll_8,1,3.75,0.974386464854,False
workload_803.cpp,xczu7ev-ffvc1156-2-e,10,31.88918,66,12,1,1,5,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_64,unroll_16,unroll_16,1,4.75,0.96981824737,False
workload_750.cpp,xczu7ev-ffvc1156-2-e,10,31.8943,63,12,1,1,4,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_64,unroll_16,unroll_8,1,4.5,0.97781898809,False
workload_925.cpp,xczu7ev-ffvc1156-2-e,10,31.92502,58,12,1,1,2,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_64,unroll_4,unroll_8,1,4,0.984162467769,False
workload_514.cpp,xczu7ev-ffvc1156-2-e,10,31.90454,56,12,1,1,3,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_64,unroll_8,unroll_8,1,4.25,0.980167944203,False
workload_505.cpp,xczu7ev-ffvc1156-2-e,10,32.42735,53,11,1,1,2,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,3.75,0.971953453982,False
workload_141.cpp,xczu7ev-ffvc1156-2-e,10,32.38873,304,12,1,4,47,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,unroll_8,unroll_16,unroll_64,unroll_4,1,16,0.7179716099,False
workload_191.cpp,xczu7ev-ffvc1156-2-e,10,32.38905,301,12,1,4,48,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,unroll_8,unroll_32,unroll_64,unroll_4,1,16.25,0.710232042285,False
