Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_1449.cpp,xczu7ev-ffvc1156-2-e,5,69.148255,60,58,10,6,7,cyclic_2_1,cyclic_4_2,block_2_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,20.25,0.896732448105,False
workload_1163.cpp,xczu7ev-ffvc1156-2-e,5,133.699085,54,58,1,3,6,cyclic_2_1,cyclic_4_2,block_2_1,block_4_1,cyclic_2_1,block_8_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17,0.734821623298,False
workload_1206.cpp,xczu7ev-ffvc1156-2-e,5,133.699085,57,58,1,3,6,cyclic_2_1,cyclic_4_2,block_2_1,block_4_1,cyclic_4_1,block_8_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17,0.734821623298,False
workload_1132.cpp,xczu7ev-ffvc1156-2-e,5,282.957955,51,58,1,2,4,cyclic_2_1,cyclic_4_2,block_2_1,block_4_1,cyclic_4_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_2,1,16.25,0.439272221617,False
workload_1080.cpp,xczu7ev-ffvc1156-2-e,5,281.647235,55,58,1,2,4,cyclic_2_1,cyclic_4_2,block_2_1,block_4_1,cyclic_4_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_4,1,16.25,0.439465328362,False
workload_1042.cpp,xczu7ev-ffvc1156-2-e,5,69.148995,56,58,10,6,7,cyclic_2_1,cyclic_4_2,block_2_1,block_4_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,20.25,0.896731245324,False
workload_959.cpp,xczu7ev-ffvc1156-2-e,5,133.37132,52,58,1,3,6,cyclic_2_1,cyclic_4_2,block_2_1,block_4_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17,0.736695842603,False
workload_1192.cpp,xczu7ev-ffvc1156-2-e,5,69.148815,93,58,10,15,17,cyclic_2_1,cyclic_4_2,block_2_1,block_4_1,cyclic_4_1,cyclic_2_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,25,0.742580632103,False
workload_1634.cpp,xczu7ev-ffvc1156-2-e,5,132.7964,315,58,1,30,53,cyclic_2_1,cyclic_4_2,block_2_1,cyclic_4_1,block_4_1,complete_1,unroll_8,pipeline_1,unroll_16,pipeline_1,1,35.5,0.377412223478,False
workload_1324.cpp,xczu7ev-ffvc1156-2-e,5,69.148995,63,58,10,6,7,cyclic_2_1,cyclic_4_2,block_2_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,20.25,0.896731245324,False
workload_1605.cpp,xczu7ev-ffvc1156-2-e,5,66.526165,71,58,10,10,12,cyclic_2_1,cyclic_4_2,block_2_2,block_4_1,block_4_1,block_2_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,22.5,0.835007727076,False
workload_1462.cpp,xczu7ev-ffvc1156-2-e,5,66.526105,85,58,10,17,19,cyclic_2_1,cyclic_4_2,block_2_2,block_4_1,block_4_1,block_2_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,26,0.74234529009,False
workload_1435.cpp,xczu7ev-ffvc1156-2-e,5,286.76491,448,58,1,8,16,cyclic_2_1,cyclic_4_2,block_2_2,block_4_1,block_4_1,block_2_1,unroll_8,pipeline_1,unroll_8,unroll_4,1,20.75,0.367892910869,False
workload_1453.cpp,xczu7ev-ffvc1156-2-e,5,112.72613,48,58,1,3,6,cyclic_2_1,cyclic_4_2,block_2_2,block_4_1,block_4_1,block_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,17,0.859033160415,False
workload_1426.cpp,xczu7ev-ffvc1156-2-e,5,66.526175,78,58,10,17,18,cyclic_2_1,cyclic_4_2,block_2_2,block_4_1,block_4_1,block_4_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,25.75,0.742201351368,False
workload_1381.cpp,xczu7ev-ffvc1156-2-e,5,66.526435,56,58,10,6,8,cyclic_2_1,cyclic_4_2,block_2_2,block_4_1,block_4_1,block_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,2,20.5,0.887444402343,False
workload_1335.cpp,xczu7ev-ffvc1156-2-e,5,66.526255,100,58,10,17,18,cyclic_2_1,cyclic_4_2,block_2_2,block_4_1,block_4_1,block_8_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,25.75,0.74220138794,False
workload_1500.cpp,xczu7ev-ffvc1156-2-e,5,66.528305,53,58,10,6,8,cyclic_2_1,cyclic_4_2,block_2_2,block_4_1,block_4_1,complete_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,20.5,0.887441590579,False
workload_1434.cpp,xczu7ev-ffvc1156-2-e,5,66.527075,104,58,10,21,20,cyclic_2_1,cyclic_4_2,block_2_2,block_4_1,block_4_1,complete_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,27.25,0.7421022905,False
workload_1522.cpp,xczu7ev-ffvc1156-2-e,5,66.526365,52,58,10,6,8,cyclic_2_1,cyclic_4_2,block_2_2,block_4_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,3,20.5,1,True
workload_1118.cpp,xczu7ev-ffvc1156-2-e,5,133.37211,50,58,1,2,5,cyclic_2_1,cyclic_4_2,block_2_2,block_4_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,16.5,0.73815871148,False
workload_1208.cpp,xczu7ev-ffvc1156-2-e,5,281.647235,57,58,1,2,5,cyclic_2_1,cyclic_4_2,block_2_2,block_4_1,cyclic_4_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_4,1,16.5,0.437770116894,False
workload_1511.cpp,xczu7ev-ffvc1156-2-e,5,66.527715,54,58,10,6,8,cyclic_2_1,cyclic_4_2,block_2_2,block_4_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,unroll_2,1,20.5,0.887442477738,False
workload_1320.cpp,xczu7ev-ffvc1156-2-e,5,288.20012,57,58,1,1,4,cyclic_2_1,cyclic_4_2,block_2_2,block_4_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,16,0.434546638372,False
workload_1257.cpp,xczu7ev-ffvc1156-2-e,5,133.69963,48,58,1,2,5,cyclic_2_1,cyclic_4_2,block_2_2,block_4_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,16.5,0.736271017532,False
workload_1131.cpp,xczu7ev-ffvc1156-2-e,5,132.79955,101,58,1,8,15,cyclic_2_1,cyclic_4_2,block_2_2,block_4_1,cyclic_8_1,complete_1,unroll_2,unroll_2,unroll_16,pipeline_1,1,20.5,0.685697093775,False
workload_1022.cpp,xczu7ev-ffvc1156-2-e,5,66.527715,54,58,10,6,8,cyclic_2_1,cyclic_4_2,block_2_2,cyclic_2_1,cyclic_2_1,block_2_1,unroll_2,pipeline_1,pipeline_1,unroll_4,1,20.5,0.887442477738,False
workload_1055.cpp,xczu7ev-ffvc1156-2-e,5,286.80748,68,58,1,2,5,cyclic_2_1,cyclic_4_2,block_2_2,cyclic_2_1,cyclic_2_1,block_2_1,unroll_2,pipeline_1,unroll_4,unroll_4,1,16.5,0.432750638979,False
workload_1393.cpp,xczu7ev-ffvc1156-2-e,5,112.400675,57,58,1,4,8,cyclic_2_1,cyclic_4_2,block_2_2,cyclic_4_1,block_8_1,block_8_1,unroll_2,unroll_2,unroll_4,pipeline_1,1,17.75,0.848497336326,False
workload_1364.cpp,xczu7ev-ffvc1156-2-e,5,281.646695,55,58,1,2,5,cyclic_2_1,cyclic_4_2,block_2_2,cyclic_4_1,block_8_1,block_8_1,unroll_2,unroll_4,unroll_2,unroll_4,1,16.5,0.437770315612,False
workload_918.cpp,xczu7ev-ffvc1156-2-e,5,66.52841,57,58,10,6,8,cyclic_2_1,cyclic_4_2,block_2_2,cyclic_4_1,cyclic_2_1,block_8_1,unroll_2,unroll_2,pipeline_1,unroll_4,1,20.5,0.887441432692,False
workload_1029.cpp,xczu7ev-ffvc1156-2-e,5,281.503875,188,58,1,4,10,cyclic_2_1,cyclic_4_2,block_2_2,cyclic_4_1,cyclic_2_1,block_8_1,unroll_2,unroll_2,unroll_16,unroll_4,1,18.25,0.41516814759,False
workload_1581.cpp,xczu7ev-ffvc1156-2-e,5,69.147565,62,58,10,7,10,cyclic_2_1,cyclic_4_2,block_4_1,block_4_1,block_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,21.25,0.866104695818,False
workload_1418.cpp,xczu7ev-ffvc1156-2-e,5,133.69765,46,58,1,2,5,cyclic_2_1,cyclic_4_2,block_4_1,block_4_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,16.5,0.736282421132,False
workload_1598.cpp,xczu7ev-ffvc1156-2-e,5,112.726925,51,58,1,3,6,cyclic_2_1,cyclic_4_2,block_4_1,block_4_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,17,0.859028356288,False
workload_1288.cpp,xczu7ev-ffvc1156-2-e,5,69.149605,61,58,10,6,8,cyclic_2_1,cyclic_4_2,block_4_1,block_4_1,cyclic_4_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,20.5,0.885905392125,False
workload_1144.cpp,xczu7ev-ffvc1156-2-e,5,286.8894,54,58,1,2,4,cyclic_2_1,cyclic_4_2,block_4_1,block_4_1,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,16.25,0.436320411805,False
workload_1414.cpp,xczu7ev-ffvc1156-2-e,5,133.37141,46,58,3,3,6,cyclic_2_1,cyclic_4_2,block_4_1,cyclic_4_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,17.5,0.733426330278,False
workload_1351.cpp,xczu7ev-ffvc1156-2-e,5,65.215525,56.5,58,11,7.5,10,cyclic_2_1,cyclic_4_2,block_4_2,block_4_1,block_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,2,21.625,1,True
workload_1455.cpp,xczu7ev-ffvc1156-2-e,5,65.217545,51,58,11,7,9,cyclic_2_1,cyclic_4_2,block_4_2,block_4_1,block_4_1,block_2_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,21.25,0.870532642842,False
workload_1508.cpp,xczu7ev-ffvc1156-2-e,5,65.215555,57,58,11,8,11,cyclic_2_1,cyclic_4_2,block_4_2,block_4_1,block_4_1,block_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,22,0.855470366232,False
workload_1180.cpp,xczu7ev-ffvc1156-2-e,5,65.217525,52,58,11,7,9,cyclic_2_1,cyclic_4_2,block_4_2,block_4_1,block_4_1,cyclic_2_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,21.25,0.870532675024,False
workload_1308.cpp,xczu7ev-ffvc1156-2-e,5,65.217705,49,58,11,7,9,cyclic_2_1,cyclic_4_2,block_4_2,block_4_1,block_8_1,cyclic_2_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,21.25,0.870532385382,False
workload_1094.cpp,xczu7ev-ffvc1156-2-e,5,133.12617,103,58,1,9,16,cyclic_2_1,cyclic_4_2,block_4_2,block_4_1,cyclic_4_1,block_2_1,unroll_2,unroll_4,unroll_16,pipeline_1,1,21,0.672174759546,False
workload_1498.cpp,xczu7ev-ffvc1156-2-e,5,65.217415,53,58,11,8,9,cyclic_2_1,cyclic_4_2,block_4_2,block_4_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,21.5,0.862713578681,False
workload_1103.cpp,xczu7ev-ffvc1156-2-e,5,65.216915,55,58,11,7,9,cyclic_2_1,cyclic_4_2,block_4_2,block_4_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,21.25,1,True
workload_1309.cpp,xczu7ev-ffvc1156-2-e,5,65.216915,49,58,11,7,9,cyclic_2_1,cyclic_4_2,block_4_2,block_4_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,unroll_4,1,21.25,1,True
workload_1388.cpp,xczu7ev-ffvc1156-2-e,5,288.20012,44,58,1,1,4,cyclic_2_1,cyclic_4_2,block_4_2,block_4_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,16,0.434546638372,False
workload_1344.cpp,xczu7ev-ffvc1156-2-e,5,65.216355,59,58,11,8,10,cyclic_2_1,cyclic_4_2,block_4_2,block_4_1,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_4,1,21.75,0.857698766339,False
workload_1542.cpp,xczu7ev-ffvc1156-2-e,5,65.217625,58,58,11,7,9,cyclic_2_1,cyclic_4_2,block_4_2,block_8_1,block_4_1,block_2_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,21.25,0.870532514112,False
workload_1100.cpp,xczu7ev-ffvc1156-2-e,5,288.1988,83,58,1,4,9,cyclic_2_1,cyclic_4_2,block_4_2,complete_1,block_8_1,block_4_1,unroll_8,pipeline_1,unroll_2,unroll_2,1,18,0.407172053973,False
workload_1201.cpp,xczu7ev-ffvc1156-2-e,5,65.216915,51,58,11,7,9,cyclic_2_1,cyclic_4_2,block_4_2,cyclic_2_1,cyclic_2_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,unroll_4,1,21.25,1,True
workload_1051.cpp,xczu7ev-ffvc1156-2-e,5,147.87189,104,58,1,8,16,cyclic_2_1,cyclic_4_2,block_8_2,block_4_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_16,pipeline_1,1,20.75,0.61301762042,False
workload_1367.cpp,xczu7ev-ffvc1156-2-e,5,70.459245,58,58,11,8,11,cyclic_2_1,cyclic_4_2,block_8_2,block_4_1,cyclic_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,22,0.845437543286,False
workload_1266.cpp,xczu7ev-ffvc1156-2-e,5,70.459795,55,58,11,7,9,cyclic_2_1,cyclic_4_2,block_8_2,block_4_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,21.25,0.864125455375,False
workload_1551.cpp,xczu7ev-ffvc1156-2-e,5,74.716505,167,58,10,13,15,cyclic_2_1,cyclic_4_2,cyclic_2_1,block_4_1,block_4_1,block_2_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,24,0.770018847412,False
workload_1249.cpp,xczu7ev-ffvc1156-2-e,5,74.718815,77,58,10,6,7,cyclic_2_1,cyclic_4_2,cyclic_2_1,block_4_1,block_8_1,block_4_1,unroll_2,unroll_2,pipeline_1,unroll_4,1,20.25,0.886388031006,False
workload_1227.cpp,xczu7ev-ffvc1156-2-e,5,74.718655,76,58,10,5,7,cyclic_2_1,cyclic_4_2,cyclic_2_1,block_4_1,cyclic_4_1,block_4_1,unroll_2,unroll_2,pipeline_1,unroll_4,1,20,0.891873193458,False
workload_1329.cpp,xczu7ev-ffvc1156-2-e,5,74.718635,66,58,10,6,7,cyclic_2_1,cyclic_4_2,cyclic_2_1,block_4_1,cyclic_4_1,block_4_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,20.25,0.886388410159,False
workload_1168.cpp,xczu7ev-ffvc1156-2-e,5,74.718665,76,58,10,5,7,cyclic_2_1,cyclic_4_2,cyclic_2_1,block_4_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,20,0.891873174743,False
workload_1263.cpp,xczu7ev-ffvc1156-2-e,5,122.72255,52,58,6,3,7,cyclic_2_1,cyclic_4_2,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_4,1,18.5,0.778266862143,False
workload_1178.cpp,xczu7ev-ffvc1156-2-e,5,66.527715,56,58,10,6,8,cyclic_2_1,cyclic_4_2,cyclic_2_2,block_4_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,20.5,0.887442477738,False
workload_1304.cpp,xczu7ev-ffvc1156-2-e,5,207.42763,50,58,1,2,4,cyclic_2_1,cyclic_4_2,cyclic_2_2,block_4_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,16.25,0.440042950038,False
workload_1531.cpp,xczu7ev-ffvc1156-2-e,5,74.71873,84,58,10,6,8,cyclic_2_1,cyclic_4_2,cyclic_4_1,block_4_1,block_2_1,block_8_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,20.5,0.880065137099,False
workload_1428.cpp,xczu7ev-ffvc1156-2-e,5,134.025415,53,58,1,2,5,cyclic_2_1,cyclic_4_2,cyclic_4_1,block_4_1,block_4_1,block_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,16.5,0.734396073124,False
workload_1291.cpp,xczu7ev-ffvc1156-2-e,5,74.718645,85,58,10,6,8,cyclic_2_1,cyclic_4_2,cyclic_4_1,block_4_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,20.5,0.880065307501,False
workload_1247.cpp,xczu7ev-ffvc1156-2-e,5,104.2078,57,60,1,4,10,cyclic_2_1,cyclic_64_1,block_2_2,block_4_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,18.75,0.855222999264,False
workload_1289.cpp,xczu7ev-ffvc1156-2-e,5,291.80533,67,58,1,2,6,cyclic_2_1,cyclic_8_1,block_2_1,block_4_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_4,1,16.75,0.41485411704,False
workload_871.cpp,xczu7ev-ffvc1156-2-e,5,74.39179,256,58,10,6,9,cyclic_2_1,cyclic_8_1,block_2_2,block_4_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,20.75,0.872706245639,False
workload_1617.cpp,xczu7ev-ffvc1156-2-e,5,71.769165,55,58,10,7,9,cyclic_2_1,cyclic_8_2,block_2_2,block_4_1,block_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,21,0.868042440664,False
workload_944.cpp,xczu7ev-ffvc1156-2-e,5,71.769285,153,58,10,29,32,cyclic_2_1,cyclic_8_2,block_2_2,cyclic_4_1,block_8_1,complete_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,32.25,0.562444180693,False
workload_1142.cpp,xczu7ev-ffvc1156-2-e,5,70.459165,56,58,11,8,11,cyclic_2_1,cyclic_8_2,block_4_2,cyclic_2_1,cyclic_2_1,block_2_1,unroll_2,pipeline_1,pipeline_1,unroll_4,1,22,0.84543770907,False
workload_1004.cpp,xczu7ev-ffvc1156-2-e,5,69.477715,63,60,10,7,9,cyclic_32_1,block_2_1,block_2_1,block_2_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,21.5,0.857609094065,False
workload_1036.cpp,xczu7ev-ffvc1156-2-e,5,84.29944,735,60,2,60,81,cyclic_32_1,block_2_1,block_2_1,block_4_1,block_2_1,cyclic_2_1,unroll_32,pipeline_1,unroll_16,pipeline_1,1,50.75,0.139994926177,False
workload_989.cpp,xczu7ev-ffvc1156-2-e,5,69.478085,170,60,10,16,20,cyclic_32_1,block_2_1,block_4_2,complete_1,cyclic_4_1,cyclic_2_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,26.5,0.741435908036,False
workload_1117.cpp,xczu7ev-ffvc1156-2-e,5,84.300275,671,60,2,56,74,cyclic_32_1,block_2_1,cyclic_4_1,block_4_1,block_8_1,cyclic_2_1,unroll_32,pipeline_1,unroll_16,pipeline_1,1,48,0.173523844443,False
workload_1061.cpp,xczu7ev-ffvc1156-2-e,5,66.85438,108,60,10,18,21,cyclic_32_1,block_2_2,block_2_2,complete_1,block_8_1,block_8_1,unroll_8,pipeline_1,pipeline_1,unroll_2,1,27.25,0.741715361568,False
workload_1095.cpp,xczu7ev-ffvc1156-2-e,5,66.85482,103,60,10,17,21,cyclic_32_1,block_2_2,block_4_2,complete_1,cyclic_2_1,cyclic_4_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,27,0.742388811167,False
workload_910.cpp,xczu7ev-ffvc1156-2-e,5,332.927355,483,62,1,9,33,cyclic_32_1,block_2_2,cyclic_32_1,cyclic_8_1,block_8_1,cyclic_8_1,unroll_8,pipeline_1,unroll_8,unroll_2,1,26.25,0.205985996617,False
workload_973.cpp,xczu7ev-ffvc1156-2-e,5,161.22242,128,60,1,4,20,cyclic_32_1,block_2_2,cyclic_4_2,complete_1,block_4_1,cyclic_2_1,unroll_8,pipeline_1,unroll_4,pipeline_1,1,21.25,0.545856980721,False
workload_846.cpp,xczu7ev-ffvc1156-2-e,5,70.78614,99,60,11,20,25,cyclic_32_1,block_8_2,block_4_2,complete_1,block_8_1,block_8_1,unroll_8,pipeline_1,pipeline_1,unroll_2,1,29,0.681455512809,False
workload_681.cpp,xczu7ev-ffvc1156-2-e,5,72.09706,206,62,10,28,34,cyclic_32_1,complete_2,block_2_2,cyclic_4_1,block_2_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_16,1,33.5,0.519725014733,False
workload_1111.cpp,xczu7ev-ffvc1156-2-e,5,69.47571,172,60,10,18,24,cyclic_32_1,cyclic_2_1,block_4_1,complete_1,cyclic_4_1,cyclic_2_1,unroll_8,pipeline_1,pipeline_1,unroll_2,1,28,0.719064504416,False
workload_933.cpp,xczu7ev-ffvc1156-2-e,5,121.9849,139,60,6,5,15,cyclic_32_1,cyclic_2_1,cyclic_4_2,block_4_1,block_4_1,block_4_1,unroll_8,unroll_2,unroll_4,unroll_4,1,21.5,0.701213554935,False
workload_897.cpp,xczu7ev-ffvc1156-2-e,5,207.18187,100,60,1,5,16,cyclic_32_1,cyclic_2_1,cyclic_4_2,block_4_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_2,unroll_16,pipeline_1,1,20.5,0.420100870615,False
workload_993.cpp,xczu7ev-ffvc1156-2-e,5,207.18173,1021,60,1,33,82,cyclic_32_1,cyclic_2_1,cyclic_4_2,block_8_1,cyclic_4_1,cyclic_2_1,unroll_32,unroll_2,unroll_16,pipeline_1,1,44,0.137733910903,False
workload_864.cpp,xczu7ev-ffvc1156-2-e,5,161.96197,240,60,1,7,27,cyclic_32_1,cyclic_2_1,cyclic_4_2,cyclic_8_1,block_4_1,block_4_1,unroll_32,unroll_2,unroll_4,pipeline_1,1,23.75,0.497872140862,False
workload_803.cpp,xczu7ev-ffvc1156-2-e,5,66.85496,109,60,10,18,21,cyclic_32_1,cyclic_2_2,block_2_2,cyclic_4_1,cyclic_8_1,complete_1,unroll_8,pipeline_1,pipeline_1,unroll_16,1,27.25,0.741714605012,False
workload_782.cpp,xczu7ev-ffvc1156-2-e,5,70.459635,1153,60,12,28,39,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_8_1,block_2_1,cyclic_8_1,unroll_32,unroll_2,pipeline_1,unroll_8,1,34.75,0.479068550161,False
workload_742.cpp,xczu7ev-ffvc1156-2-e,5,69.476835,1160,60,14,29,38,cyclic_32_1,cyclic_4_1,cyclic_2_2,block_4_1,block_2_1,cyclic_8_1,unroll_32,unroll_2,pipeline_1,unroll_8,1,35.25,0.463277908319,False
workload_1104.cpp,xczu7ev-ffvc1156-2-e,5,69.4766,56,60,10,6,8,cyclic_32_1,cyclic_4_2,block_2_1,complete_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,21,0.872438948449,False
workload_761.cpp,xczu7ev-ffvc1156-2-e,5,66.85411,165,60,10,30,34,cyclic_32_1,cyclic_4_2,block_2_2,cyclic_4_1,block_8_1,cyclic_2_1,unroll_32,pipeline_1,pipeline_1,unroll_2,1,33.5,0.519427478457,False
workload_869.cpp,xczu7ev-ffvc1156-2-e,5,66.85597,170,60,10,29,33,cyclic_32_1,cyclic_4_2,block_2_2,cyclic_4_1,block_8_1,cyclic_2_1,unroll_32,unroll_2,pipeline_1,unroll_2,1,33,0.536319915194,False
workload_810.cpp,xczu7ev-ffvc1156-2-e,5,65.54334,97,60,11,20,24,cyclic_32_1,cyclic_4_2,block_4_2,complete_1,block_8_1,block_8_1,unroll_8,pipeline_1,pipeline_1,unroll_2,1,28.75,0.692424344335,False
workload_960.cpp,xczu7ev-ffvc1156-2-e,5,65.54452,52,60,11,7,10,cyclic_32_1,cyclic_4_2,block_4_2,complete_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,22,0.854888072103,False
workload_1044.cpp,xczu7ev-ffvc1156-2-e,5,65.54452,56,60,11,7,10,cyclic_32_1,cyclic_4_2,block_4_2,complete_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,unroll_2,1,22,0.854888072103,False
workload_1098.cpp,xczu7ev-ffvc1156-2-e,5,133.453165,115,60,1,9,20,cyclic_32_1,cyclic_4_2,block_4_2,complete_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_16,pipeline_1,1,22.5,0.631342195526,False
workload_1050.cpp,xczu7ev-ffvc1156-2-e,5,65.544065,101,60,11,19,23,cyclic_32_1,cyclic_4_2,block_4_2,complete_1,cyclic_4_1,cyclic_2_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,2,28.25,0.7123355106,False
workload_1009.cpp,xczu7ev-ffvc1156-2-e,5,65.54379,102,60,11,19,24,cyclic_32_1,cyclic_4_2,block_4_2,complete_1,cyclic_4_1,cyclic_2_1,unroll_8,pipeline_1,pipeline_1,unroll_2,1,28.5,0.70234261015,False
workload_1099.cpp,xczu7ev-ffvc1156-2-e,5,65.54451,54,60,11,7,10,cyclic_32_1,cyclic_4_2,block_4_2,complete_1,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_4,1,22,0.854888089896,False
workload_847.cpp,xczu7ev-ffvc1156-2-e,5,123.37634,128,62,1,21,45,cyclic_32_1,cyclic_8_2,block_64_1,cyclic_2_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,32.25,0.472861653013,False
workload_1063.cpp,xczu7ev-ffvc1156-2-e,5,69.150725,124,58,10,15,16,cyclic_4_1,block_2_1,block_2_2,block_4_1,block_8_1,block_2_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,24.75,0.742528462625,False
workload_1424.cpp,xczu7ev-ffvc1156-2-e,5,74.39244,73,60,10,7,8,cyclic_4_1,block_2_1,complete_2,cyclic_4_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,21.25,0.856469366919,False
workload_1626.cpp,xczu7ev-ffvc1156-2-e,5,88.56034,92,58,1,9,14,cyclic_4_1,block_2_2,block_2_1,block_4_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_16,pipeline_1,1,20.5,0.841352070035,False
workload_1363.cpp,xczu7ev-ffvc1156-2-e,5,69.148415,55,58,10,6,7,cyclic_4_1,block_2_2,block_2_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,20.25,0.896732188048,False
workload_1385.cpp,xczu7ev-ffvc1156-2-e,5,69.149655,55,58,10,7,7,cyclic_4_1,block_2_2,block_2_1,block_4_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,1,20.5,0.88590546753,False
