Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,InnerLoop_1_1,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_1101.cpp,xczu7ev-ffvc1156-2-e,5,49.21567,907.5,29,1,13,44,cyclic_4_1,block_2_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,2,21.75,0.651925810322,False
workload_1302.cpp,xczu7ev-ffvc1156-2-e,5,49.21567,974,29,1,13,44,cyclic_4_1,block_2_1,cyclic_2_1,unroll_2,pipeline_1,unroll_16,1,21.75,0.651925810322,False
workload_1043.cpp,xczu7ev-ffvc1156-2-e,5,49.21567,899,29,1,13,44,cyclic_4_1,block_2_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,1,21.75,0.651925810322,False
workload_1195.cpp,xczu7ev-ffvc1156-2-e,5,49.21567,1006,29,1,13,44,cyclic_4_1,block_2_1,cyclic_2_1,unroll_2,pipeline_1,unroll_32,1,21.75,0.651925810322,False
workload_1301.cpp,xczu7ev-ffvc1156-2-e,5,49.21567,965,29,1,13,44,cyclic_4_1,block_2_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,1,21.75,0.651925810322,False
workload_1382.cpp,xczu7ev-ffvc1156-2-e,5,49.21567,994,29,1,13,44,cyclic_4_1,block_2_1,cyclic_2_1,unroll_2,pipeline_1,unroll_64,1,21.75,0.651925810322,False
workload_1202.cpp,xczu7ev-ffvc1156-2-e,5,49.21567,971,29,1,13,44,cyclic_4_1,block_2_1,cyclic_2_1,unroll_2,pipeline_1,unroll_8,1,21.75,0.651925810322,False
workload_1212.cpp,xczu7ev-ffvc1156-2-e,5,172.03999,44,24,1,2,5,cyclic_4_1,block_2_1,cyclic_2_1,unroll_2,unroll_2,pipeline_1,2,8,0.91237997899,False
workload_960.cpp,xczu7ev-ffvc1156-2-e,5,143.46063,81,24,1,5,10,cyclic_4_1,block_2_1,cyclic_2_1,unroll_2,unroll_2,unroll_16,1,10,0.945185523701,False
workload_1271.cpp,xczu7ev-ffvc1156-2-e,5,150.44943,47,24,1,1,5,cyclic_4_1,block_2_1,cyclic_2_1,unroll_2,unroll_2,unroll_2,1,7.75,0.989261188149,False
workload_1276.cpp,xczu7ev-ffvc1156-2-e,5,142.71183,274,24,1,18,31,cyclic_4_1,block_2_1,cyclic_2_1,unroll_2,unroll_2,unroll_64,1,18.5,0.778187472089,False
workload_997.cpp,xczu7ev-ffvc1156-2-e,5,144.79183,57,24,1,3,7,cyclic_4_1,block_2_1,cyclic_2_1,unroll_2,unroll_2,unroll_8,1,8.75,0.970984433383,False
workload_1373.cpp,xczu7ev-ffvc1156-2-e,5,218.33695,52,24,1,3,8,cyclic_4_1,block_2_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,1,9,0.74023476999,False
workload_836.cpp,xczu7ev-ffvc1156-2-e,5,277.87903,59,24,1,5,12,cyclic_4_1,block_2_1,cyclic_2_1,unroll_2,unroll_8,pipeline_1,1,10.5,0.547400608272,False
workload_1389.cpp,xczu7ev-ffvc1156-2-e,5,49.21565,3196,29,1,26,83,cyclic_4_1,block_2_1,cyclic_2_1,unroll_4,pipeline_1,unroll_8,1,34.75,0.424416313366,False
workload_1360.cpp,xczu7ev-ffvc1156-2-e,5,49.21635,975,29,1,13,44,cyclic_4_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,1,21.75,0.651926406832,False
workload_833.cpp,xczu7ev-ffvc1156-2-e,5,195.798545,49,26,1,2,6,cyclic_4_1,block_32_1,complete_1,unroll_2,unroll_2,unroll_2,1,8.75,0.819137238973,False
workload_1168.cpp,xczu7ev-ffvc1156-2-e,5,49.21703,1078,31,1,31,62,cyclic_4_1,block_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,1,31.25,0.474754124187,False
workload_878.cpp,xczu7ev-ffvc1156-2-e,5,218.33695,57,25,2,3,8,cyclic_4_1,block_4_1,block_2_1,unroll_2,unroll_4,unroll_4,1,9.5,0.735431730115,False
workload_858.cpp,xczu7ev-ffvc1156-2-e,5,216.30943,85,25,4,6,11,cyclic_4_1,block_4_1,block_2_1,unroll_2,unroll_4,unroll_8,1,11.5,0.717402574861,False
workload_939.cpp,xczu7ev-ffvc1156-2-e,5,143.71021,145,25,8,10,18,cyclic_4_1,block_4_1,block_2_1,unroll_4,unroll_2,unroll_16,1,15.25,0.792232041217,False
workload_855.cpp,xczu7ev-ffvc1156-2-e,5,145.12461,85,25,4,6,11,cyclic_4_1,block_4_1,block_2_1,unroll_4,unroll_2,unroll_8,1,11.5,0.889500178351,False
workload_1199.cpp,xczu7ev-ffvc1156-2-e,5,49.216985,1175,31,1,31,62,cyclic_4_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,1,31.25,0.474754159271,False
workload_1358.cpp,xczu7ev-ffvc1156-2-e,5,49.216985,1026,31,1,31,62,cyclic_4_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_8,1,31.25,0.474754159271,False
workload_1060.cpp,xczu7ev-ffvc1156-2-e,5,172.039905,42.5,25,1,2,5,cyclic_4_1,block_4_1,complete_1,unroll_2,unroll_2,pipeline_1,2,8.25,0.909369832184,False
workload_1218.cpp,xczu7ev-ffvc1156-2-e,5,143.460585,85,25,4,5,10,cyclic_4_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_16,1,11,0.904431301188,False
workload_1222.cpp,xczu7ev-ffvc1156-2-e,5,142.961385,149,25,8,10,17,cyclic_4_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_32,1,15,0.801594718046,False
workload_1187.cpp,xczu7ev-ffvc1156-2-e,5,142.711785,353,25,15,18,30,cyclic_4_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_64,1,22,0.653701428686,False
workload_964.cpp,xczu7ev-ffvc1156-2-e,5,144.791785,62,25,2,3,7,cyclic_4_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_8,1,9.25,0.950534549841,False
workload_970.cpp,xczu7ev-ffvc1156-2-e,5,143.710125,146,25,8,10,18,cyclic_4_1,block_4_1,complete_1,unroll_4,unroll_2,unroll_16,1,15.25,0.792232033203,False
workload_1387.cpp,xczu7ev-ffvc1156-2-e,5,49.21635,1170,31,1,31,62,cyclic_4_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,1,31.25,0.474754654347,False
workload_1332.cpp,xczu7ev-ffvc1156-2-e,5,49.21635,1168,31,1,31,62,cyclic_4_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_16,1,31.25,0.474754654347,False
workload_1253.cpp,xczu7ev-ffvc1156-2-e,5,49.21635,1050,31,1,31,62,cyclic_4_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_8,1,31.25,0.474754654347,False
workload_885.cpp,xczu7ev-ffvc1156-2-e,5,277.87903,57,25,1,5,13,cyclic_4_1,block_4_1,cyclic_2_1,unroll_2,unroll_8,pipeline_1,1,11,0.54342468527,False
workload_1333.cpp,xczu7ev-ffvc1156-2-e,5,49.392425,1383,62,1,48,78,cyclic_4_1,block_64_1,complete_1,unroll_2,pipeline_1,unroll_2,1,47.25,0.196936760705,False
workload_982.cpp,xczu7ev-ffvc1156-2-e,5,188.06103,1397,31,15,19,94,cyclic_4_1,block_64_1,cyclic_2_1,unroll_2,unroll_2,unroll_64,1,39.75,0.237600642261,False
workload_1128.cpp,xczu7ev-ffvc1156-2-e,5,209.401905,47,26,1,2,5,cyclic_4_1,block_8_1,complete_1,unroll_2,unroll_2,pipeline_1,1,8.5,0.774199522668,False
workload_1011.cpp,xczu7ev-ffvc1156-2-e,5,188.310585,147,26,8,10,19,cyclic_4_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_32,1,15.75,0.722489537927,False
workload_1036.cpp,xczu7ev-ffvc1156-2-e,5,192.137785,51,26,1,2,6,cyclic_4_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_4,1,8.75,0.831835004785,False
workload_871.cpp,xczu7ev-ffvc1156-2-e,5,209.22519,43,26,1,1,5,cyclic_4_1,cyclic_16_1,block_2_1,unroll_2,unroll_2,pipeline_1,1,8.25,0.776270356965,False
workload_752.cpp,xczu7ev-ffvc1156-2-e,5,235.06903,55,26,1,1,8,cyclic_4_1,cyclic_16_1,block_2_1,unroll_2,unroll_2,unroll_8,1,9,0.685653821303,False
workload_798.cpp,xczu7ev-ffvc1156-2-e,5,330.40231,71,26,1,2,13,cyclic_4_1,cyclic_16_1,block_2_1,unroll_2,unroll_4,unroll_8,1,10.5,0.412966998637,False
workload_848.cpp,xczu7ev-ffvc1156-2-e,5,209.225105,46,26,1,1,5,cyclic_4_1,cyclic_16_1,complete_1,unroll_2,unroll_2,pipeline_1,1,8.25,0.776270651977,False
workload_886.cpp,xczu7ev-ffvc1156-2-e,5,231.574585,117,26,1,3,16,cyclic_4_1,cyclic_16_1,complete_1,unroll_2,unroll_2,unroll_32,1,11.5,0.671124080285,False
workload_1135.cpp,xczu7ev-ffvc1156-2-e,5,49.21567,929,24,1,13,45,cyclic_4_1,cyclic_2_1,block_2_1,unroll_2,pipeline_1,pipeline_1,1,20.75,0.683103476752,False
workload_1018.cpp,xczu7ev-ffvc1156-2-e,5,49.21567,919,24,1,13,45,cyclic_4_1,cyclic_2_1,block_2_1,unroll_2,pipeline_1,unroll_4,1,20.75,0.683103476752,False
workload_1249.cpp,xczu7ev-ffvc1156-2-e,5,49.21567,996,24,1,13,45,cyclic_4_1,cyclic_2_1,block_2_1,unroll_2,pipeline_1,unroll_8,1,20.75,0.683103476752,False
workload_1059.cpp,xczu7ev-ffvc1156-2-e,5,163.87599,42,24,1,1,4,cyclic_4_1,cyclic_2_1,block_2_1,unroll_2,unroll_2,pipeline_1,1,7.5,0.946563585556,False
workload_1159.cpp,xczu7ev-ffvc1156-2-e,5,194.37903,47,24,1,1,4,cyclic_4_1,cyclic_2_1,block_2_1,unroll_2,unroll_2,unroll_4,1,7.5,0.831242739173,False
workload_1345.cpp,xczu7ev-ffvc1156-2-e,5,189.71983,50,24,1,1,5,cyclic_4_1,cyclic_2_1,block_2_1,unroll_2,unroll_2,unroll_8,1,7.75,0.847978432872,False
workload_1244.cpp,xczu7ev-ffvc1156-2-e,5,49.215625,886,24,1,13,45,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,1,20.75,1,True
workload_1203.cpp,xczu7ev-ffvc1156-2-e,5,49.215625,992,24,1,13,45,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_16,1,20.75,1,True
workload_1281.cpp,xczu7ev-ffvc1156-2-e,5,49.215625,973,24,1,13,45,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,1,20.75,1,True
workload_1105.cpp,xczu7ev-ffvc1156-2-e,5,49.215625,895.5,24,1,13,45,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_4,2,20.75,1,True
workload_1225.cpp,xczu7ev-ffvc1156-2-e,5,49.215625,840,24,1,13,45,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_64,1,20.75,1,True
workload_1074.cpp,xczu7ev-ffvc1156-2-e,5,49.215625,972,24,1,13,45,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_8,2,20.75,1,True
workload_1151.cpp,xczu7ev-ffvc1156-2-e,5,171.863105,42.5,24,1,1,4,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_2,pipeline_1,2,7.5,0.915551567571,False
workload_1223.cpp,xczu7ev-ffvc1156-2-e,5,187.390185,66,24,1,2,7,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_16,1,8.5,0.851341891769,False
workload_962.cpp,xczu7ev-ffvc1156-2-e,5,186.225385,84,24,1,2,11,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_32,1,9.5,0.83957198619,False
workload_995.cpp,xczu7ev-ffvc1156-2-e,5,194.378945,45,24,1,1,4,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_4,1,7.5,0.831243048767,False
workload_1323.cpp,xczu7ev-ffvc1156-2-e,5,185.642985,166,24,1,3,19,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_64,1,11.75,0.806845749186,False
workload_1123.cpp,xczu7ev-ffvc1156-2-e,5,189.719785,51,24,1,1,5,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_8,1,7.75,0.847978598259,False
workload_1214.cpp,xczu7ev-ffvc1156-2-e,5,235.164385,47,24,1,1,6,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,pipeline_1,1,8,0.689687084667,False
workload_1344.cpp,xczu7ev-ffvc1156-2-e,5,266.152545,47,24,1,1,6,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_4,1,8,0.59282028197,False
workload_1116.cpp,xczu7ev-ffvc1156-2-e,5,49.215565,3184.5,24,1,25,83,cyclic_4_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_8,2,33.25,0.44997778682,False
workload_612.cpp,xczu7ev-ffvc1156-2-e,5,163.875885,49,24,1,2,6,cyclic_4_1,cyclic_2_1,complete_1,unroll_4,unroll_2,pipeline_1,1,8.25,0.937960268044,False
workload_1183.cpp,xczu7ev-ffvc1156-2-e,5,203.697325,50,24,1,1,6,cyclic_4_1,cyclic_2_1,complete_1,unroll_4,unroll_2,unroll_2,1,8,0.796749853269,False
workload_957.cpp,xczu7ev-ffvc1156-2-e,5,194.378925,49,24,1,2,6,cyclic_4_1,cyclic_2_1,complete_1,unroll_4,unroll_2,unroll_4,1,8.25,0.82861605516,False
workload_972.cpp,xczu7ev-ffvc1156-2-e,5,189.719725,63,24,1,2,8,cyclic_4_1,cyclic_2_1,complete_1,unroll_4,unroll_2,unroll_8,1,8.75,0.84022748117,False
workload_1066.cpp,xczu7ev-ffvc1156-2-e,5,189.71978,210,24,1,6,23,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_17,unroll_2,unroll_8,1,13.5,0.769512694506,False
workload_1304.cpp,xczu7ev-ffvc1156-2-e,5,49.21567,937,24,1,13,45,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_2,pipeline_1,unroll_16,2,20.75,0.683103476752,False
workload_1298.cpp,xczu7ev-ffvc1156-2-e,5,49.21567,896,24,1,13,45,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,1,20.75,0.683103476752,False
workload_911.cpp,xczu7ev-ffvc1156-2-e,5,179.85039,41,24,1,1,4,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_2,pipeline_1,1,7.5,0.885117585694,False
workload_768.cpp,xczu7ev-ffvc1156-2-e,5,357.78877,371,24,1,14,53,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll_32,pipeline_1,1,23,0.286359358522,False
workload_951.cpp,xczu7ev-ffvc1156-2-e,5,179.85039,39,24,1,1,4,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,1,7.5,0.885117585694,False
workload_989.cpp,xczu7ev-ffvc1156-2-e,5,194.37903,42,24,1,1,4,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_4,1,7.5,0.831242739173,False
workload_894.cpp,xczu7ev-ffvc1156-2-e,5,235.06901,98,31,1,2,18,cyclic_4_1,cyclic_32_1,block_2_1,unroll_4,unroll_2,unroll_8,1,13,0.648982440833,False
workload_933.cpp,xczu7ev-ffvc1156-2-e,5,179.85039,45,25,1,1,4,cyclic_4_1,cyclic_4_1,block_2_1,unroll_2,unroll_2,pipeline_1,1,7.75,0.884662544061,False
workload_1092.cpp,xczu7ev-ffvc1156-2-e,5,187.39023,62,25,1,2,8,cyclic_4_1,cyclic_4_1,block_2_1,unroll_2,unroll_2,unroll_16,1,9,0.844690218258,False
workload_1142.cpp,xczu7ev-ffvc1156-2-e,5,49.215625,1054,25,1,15,47,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,1,22,0.644216383835,False
workload_1053.cpp,xczu7ev-ffvc1156-2-e,5,49.215625,1064,25,1,15,47,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_4,1,22,0.644216383835,False
workload_1143.cpp,xczu7ev-ffvc1156-2-e,5,49.215625,1054,25,1,15,47,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_8,1,22,0.644216383835,False
workload_1000.cpp,xczu7ev-ffvc1156-2-e,5,163.875905,42,25,1,1,4,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,unroll_2,pipeline_1,1,7.75,0.945537285911,False
workload_1058.cpp,xczu7ev-ffvc1156-2-e,5,194.378945,42,25,1,1,5,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,unroll_2,unroll_4,1,8,0.830069588971,False
workload_1243.cpp,xczu7ev-ffvc1156-2-e,5,185.642985,168,25,1,3,20,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,unroll_2,unroll_64,1,12.25,0.800918648265,False
workload_958.cpp,xczu7ev-ffvc1156-2-e,5,189.719785,49,25,1,1,6,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,unroll_2,unroll_8,1,8.25,0.845344953588,False
workload_1119.cpp,xczu7ev-ffvc1156-2-e,5,266.152545,45,25,1,2,7,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_4,1,8.75,0.590901476441,False
workload_931.cpp,xczu7ev-ffvc1156-2-e,5,163.875885,50,25,1,2,6,cyclic_4_1,cyclic_4_1,complete_1,unroll_4,unroll_2,pipeline_1,1,8.5,0.932053378655,False
workload_1050.cpp,xczu7ev-ffvc1156-2-e,5,49.21567,1091,25,1,15,47,cyclic_4_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,1,22,0.644216422564,False
workload_810.cpp,xczu7ev-ffvc1156-2-e,5,171.86319,43.5,25,1,1,4,cyclic_4_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_2,pipeline_1,2,7.75,0.914915656757,False
workload_897.cpp,xczu7ev-ffvc1156-2-e,5,257.87359,139,25,1,4,21,cyclic_4_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_4,unroll_32,1,12.75,0.586272555411,False
workload_816.cpp,xczu7ev-ffvc1156-2-e,5,277.69407,57,25,1,2,9,cyclic_4_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_8,pipeline_1,1,9.25,0.555348627597,False
workload_834.cpp,xczu7ev-ffvc1156-2-e,5,209.22519,49,31,1,1,7,cyclic_4_1,cyclic_64_1,block_2_1,unroll_2,unroll_2,pipeline_1,1,10,0.758108060811,False
workload_676.cpp,xczu7ev-ffvc1156-2-e,5,235.06903,94,41,1,1,16,cyclic_4_1,cyclic_64_1,block_2_1,unroll_2,unroll_2,unroll_8,1,14.75,0.627025583182,False
workload_756.cpp,xczu7ev-ffvc1156-2-e,5,209.22517,79,31,1,2,12,cyclic_4_1,cyclic_64_1,block_2_1,unroll_4,unroll_2,pipeline_1,1,11.5,0.739011892015,False
workload_805.cpp,xczu7ev-ffvc1156-2-e,5,235.06901,148,41,1,2,27,cyclic_4_1,cyclic_64_1,block_2_1,unroll_4,unroll_2,unroll_8,1,17.75,0.593911949628,False
workload_800.cpp,xczu7ev-ffvc1156-2-e,5,209.225105,49,31,1,1,7,cyclic_4_1,cyclic_64_1,complete_1,unroll_2,unroll_2,pipeline_1,1,10,0.758108328294,False
workload_814.cpp,xczu7ev-ffvc1156-2-e,5,249.046545,53,31,1,1,7,cyclic_4_1,cyclic_64_1,complete_1,unroll_2,unroll_2,unroll_2,1,10,0.634602073119,False
workload_714.cpp,xczu7ev-ffvc1156-2-e,5,235.068985,87,41,1,1,16,cyclic_4_1,cyclic_64_1,complete_1,unroll_2,unroll_2,unroll_8,1,14.75,0.627025702329,False
workload_839.cpp,xczu7ev-ffvc1156-2-e,5,304.144945,68,31,1,1,11,cyclic_4_1,cyclic_64_1,complete_1,unroll_2,unroll_4,pipeline_1,1,11,0.474361787764,False
workload_841.cpp,xczu7ev-ffvc1156-2-e,5,335.133105,93,41,1,2,17,cyclic_4_1,cyclic_64_1,complete_1,unroll_2,unroll_4,unroll_4,1,15.25,0.377356701878,False
workload_819.cpp,xczu7ev-ffvc1156-2-e,5,209.225085,67,31,1,2,12,cyclic_4_1,cyclic_64_1,complete_1,unroll_4,unroll_2,pipeline_1,1,11.5,0.739012151001,False
workload_863.cpp,xczu7ev-ffvc1156-2-e,5,230.99223,821,41,2,5,72,cyclic_4_1,cyclic_64_1,cyclic_2_1,unroll_2,unroll_2,unroll_64,1,30,0.368661876019,False
workload_1002.cpp,xczu7ev-ffvc1156-2-e,5,239.728145,46,26,1,1,5,cyclic_4_1,cyclic_8_1,complete_1,unroll_2,unroll_2,unroll_4,1,8.25,0.674241486192,False
workload_673.cpp,xczu7ev-ffvc1156-2-e,5,465.72517,528,26,1,14,62,cyclic_4_1,cyclic_8_1,cyclic_2_1,unroll_4,unroll_32,pipeline_1,1,25.75,0.140200926829,False
workload_1122.cpp,xczu7ev-ffvc1156-2-e,5,150.77703,48,26,1,1,6,cyclic_64_1,block_2_1,complete_1,unroll_2,unroll_2,unroll_2,1,8.5,0.965546405213,False
workload_1388.cpp,xczu7ev-ffvc1156-2-e,5,49.54467,1219,36,1,32,61,cyclic_64_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_64,1,32.5,0.460170589265,False
workload_1294.cpp,xczu7ev-ffvc1156-2-e,5,190.04747,65,26,1,2,11,cyclic_64_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_8,1,10,0.819522501277,False
workload_1129.cpp,xczu7ev-ffvc1156-2-e,5,150.77703,53,27,1,1,5,cyclic_64_1,cyclic_4_1,complete_1,unroll_2,unroll_2,unroll_2,1,8.5,0.965546405213,False
workload_1334.cpp,xczu7ev-ffvc1156-2-e,5,49.72011,1438,72,1,49,80,cyclic_8_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_8,1,50.5,0.157369959381,False
workload_1192.cpp,xczu7ev-ffvc1156-2-e,5,49.544035,996,32,1,13,43,cyclic_8_1,block_2_1,block_2_1,unroll_2,pipeline_1,pipeline_1,1,22.25,0.636814964766,False
workload_1045.cpp,xczu7ev-ffvc1156-2-e,5,49.544035,921,32,1,13,43,cyclic_8_1,block_2_1,block_2_1,unroll_2,pipeline_1,unroll_64,1,22.25,0.636814964766,False
workload_859.cpp,xczu7ev-ffvc1156-2-e,5,214.356155,302,25,1,18,31,cyclic_8_1,block_2_1,block_2_1,unroll_2,unroll_4,unroll_32,1,18.75,0.629423988444,False
workload_1328.cpp,xczu7ev-ffvc1156-2-e,5,49.54399,949,32,1,13,43,cyclic_8_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,1,22.25,0.63681492829,False
workload_1224.cpp,xczu7ev-ffvc1156-2-e,5,49.54399,783,32,1,13,43,cyclic_8_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,1,22.25,0.63681492829,False
workload_1188.cpp,xczu7ev-ffvc1156-2-e,5,49.54399,825,32,1,13,43,cyclic_8_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_64,1,22.25,0.63681492829,False
workload_1274.cpp,xczu7ev-ffvc1156-2-e,5,143.28907,148,25,1,9,17,cyclic_8_1,block_2_1,complete_1,unroll_2,unroll_2,unroll_32,1,13,0.879538133253,False
workload_1130.cpp,xczu7ev-ffvc1156-2-e,5,143.03947,322,25,1,18,31,cyclic_8_1,block_2_1,complete_1,unroll_2,unroll_2,unroll_64,1,18.75,0.768880643446,False
workload_1269.cpp,xczu7ev-ffvc1156-2-e,5,144.95307,61,25,1,3,7,cyclic_8_1,block_2_1,complete_1,unroll_2,unroll_2,unroll_8,1,9,0.960871462681,False
workload_1197.cpp,xczu7ev-ffvc1156-2-e,5,49.543355,989,32,1,13,43,cyclic_8_1,block_2_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,1,22.25,0.636814413546,False
workload_1200.cpp,xczu7ev-ffvc1156-2-e,5,49.543355,976,32,1,13,43,cyclic_8_1,block_2_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,1,22.25,0.636814413546,False
workload_1133.cpp,xczu7ev-ffvc1156-2-e,5,49.543355,895,32,1,13,43,cyclic_8_1,block_2_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,1,22.25,0.636814413546,False
workload_1227.cpp,xczu7ev-ffvc1156-2-e,5,49.543355,957,32,1,13,43,cyclic_8_1,block_2_1,cyclic_2_1,unroll_2,pipeline_1,unroll_8,1,22.25,0.636814413546,False
workload_1270.cpp,xczu7ev-ffvc1156-2-e,5,143.788315,85,25,1,5,10,cyclic_8_1,block_2_1,cyclic_2_1,unroll_2,unroll_2,unroll_16,1,10.25,0.935040287463,False
workload_1219.cpp,xczu7ev-ffvc1156-2-e,5,150.777115,49,25,1,1,5,cyclic_8_1,block_2_1,cyclic_2_1,unroll_2,unroll_2,unroll_2,1,8,0.981248945165,False
workload_1184.cpp,xczu7ev-ffvc1156-2-e,5,144.953115,53,25,1,3,7,cyclic_8_1,block_2_1,cyclic_2_1,unroll_2,unroll_2,unroll_8,1,9,0.960871486209,False
workload_902.cpp,xczu7ev-ffvc1156-2-e,5,145.389865,507,26,15,20,36,cyclic_8_1,block_4_1,block_2_1,unroll_17,unroll_2,unroll_8,1,24.25,0.580369786542,False
workload_912.cpp,xczu7ev-ffvc1156-2-e,5,164.380475,41,26,1,2,5,cyclic_8_1,block_4_1,block_2_1,unroll_2,unroll_2,pipeline_1,1,8.5,0.930507941203,False
workload_1109.cpp,xczu7ev-ffvc1156-2-e,5,49.54467,1116,35,1,32,61,cyclic_8_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_8,1,32.25,0.463361928496,False
workload_889.cpp,xczu7ev-ffvc1156-2-e,5,180.354875,43,26,1,2,5,cyclic_8_1,block_4_1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,1,8.5,0.876279606656,False
workload_769.cpp,xczu7ev-ffvc1156-2-e,5,190.302315,91,31,2,3,15,cyclic_8_1,block_64_1,block_2_1,unroll_2,unroll_2,unroll_8,1,12.75,0.780794628187,False
workload_1157.cpp,xczu7ev-ffvc1156-2-e,5,196.12623,55,31,1,2,8,cyclic_8_1,block_64_1,complete_1,unroll_2,unroll_2,unroll_2,1,10.5,0.793784779496,False
workload_853.cpp,xczu7ev-ffvc1156-2-e,5,192.46547,53,26,1,2,6,cyclic_8_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_4,1,8.75,0.830697737175,False
workload_613.cpp,xczu7ev-ffvc1156-2-e,5,233.067115,71,26,1,2,11,cyclic_8_1,cyclic_16_1,block_2_1,unroll_2,unroll_2,unroll_16,1,10,0.683395076039,False
workload_632.cpp,xczu7ev-ffvc1156-2-e,5,231.319915,261,26,2,4,29,cyclic_8_1,cyclic_16_1,block_2_1,unroll_2,unroll_2,unroll_64,1,15.25,0.62895015713,False
workload_735.cpp,xczu7ev-ffvc1156-2-e,5,235.396715,61,26,1,1,8,cyclic_8_1,cyclic_16_1,block_2_1,unroll_2,unroll_2,unroll_8,1,9,0.68460468242,False
workload_677.cpp,xczu7ev-ffvc1156-2-e,5,328.364555,125,26,1,3,17,cyclic_8_1,cyclic_16_1,block_2_1,unroll_2,unroll_4,unroll_16,1,11.75,0.411012199763,False
