Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,Array_15,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_1912.cpp,xczu7ev-ffvc1156-2-e,5,0.176945,131,35,1,2,6,cyclic_2_1,block_128_1,block_32_1,block_16_1,cyclic_2_1,cyclic_2_1,block_8_1,block_2_1,block_16_1,cyclic_8_1,block_8_1,block_64_1,cyclic_8_1,complete_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,1,11,0.654874265829,False
workload_1539.cpp,xczu7ev-ffvc1156-2-e,5,0.059825,159,30,1,4,10,cyclic_2_1,block_128_1,block_32_1,block_64_1,cyclic_64_1,cyclic_2_1,block_8_1,block_2_1,block_16_1,cyclic_16_1,block_8_1,block_64_1,block_4_1,complete_1,cyclic_2_1,unroll_4,unroll_4,pipeline_1,1,11.25,0.893404801189,False
workload_1615.cpp,xczu7ev-ffvc1156-2-e,5,0.059825,155,30,1,4,10,cyclic_2_1,block_128_1,block_32_1,block_64_1,cyclic_64_1,cyclic_2_1,block_8_1,block_2_1,block_16_1,cyclic_32_1,block_128_1,block_64_1,block_4_1,complete_1,cyclic_4_1,unroll_4,unroll_4,pipeline_1,1,11.25,0.893404801189,False
workload_1560.cpp,xczu7ev-ffvc1156-2-e,5,0.059825,159,30,1,4,10,cyclic_2_1,block_128_1,block_32_1,block_64_1,cyclic_64_1,cyclic_2_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_8_1,cyclic_4_1,block_4_1,complete_1,cyclic_4_1,unroll_4,unroll_4,pipeline_1,1,11.25,0.893404801189,False
workload_1658.cpp,xczu7ev-ffvc1156-2-e,5,0.059985,127,35,1,4,8,cyclic_2_1,block_128_1,block_32_1,block_64_1,cyclic_64_1,cyclic_8_1,block_8_1,cyclic_2_1,block_32_1,cyclic_8_1,block_16_1,block_64_1,block_8_1,complete_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,12,0.885150055859,False
workload_1577.cpp,xczu7ev-ffvc1156-2-e,5,0.01404,135,33,1,4,6,cyclic_2_1,block_128_1,block_32_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_2_1,block_16_1,block_16_1,block_8_1,block_8_1,cyclic_4_1,complete_1,block_2_1,pipeline_1,unroll_4,unroll_2,1,11,0.98706145278,False
workload_1611.cpp,xczu7ev-ffvc1156-2-e,5,0.013675,138,30,1,7,9,cyclic_2_1,block_128_1,block_32_1,cyclic_16_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,cyclic_64_1,block_32_1,cyclic_16_1,cyclic_64_1,block_8_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,1,11.75,0.971432320289,False
workload_1822.cpp,xczu7ev-ffvc1156-2-e,5,0.013675,139,30,1,6,9,cyclic_2_1,block_128_1,block_32_1,cyclic_64_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,block_64_1,cyclic_16_1,block_16_1,block_8_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,11.5,0.976796578474,False
workload_1432.cpp,xczu7ev-ffvc1156-2-e,5,0.01502,131,33,1,5,7,cyclic_2_1,block_128_1,block_64_1,block_16_1,cyclic_2_1,cyclic_8_1,block_4_1,cyclic_128_1,block_64_1,block_4_1,cyclic_4_1,block_8_1,block_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,11.5,0.975518046429,False
workload_1744.cpp,xczu7ev-ffvc1156-2-e,5,0.059905,165,30,1,4,11,cyclic_2_1,block_128_1,block_64_1,block_64_1,cyclic_64_1,cyclic_2_1,block_8_1,block_2_1,block_16_1,cyclic_16_1,block_8_1,block_64_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_4,unroll_4,pipeline_1,1,11.5,0.891053688113,False
workload_1617.cpp,xczu7ev-ffvc1156-2-e,5,0.01632,158,32,1,8,11,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,block_8_1,cyclic_128_1,block_4_1,cyclic_128_1,block_64_1,block_4_1,block_16_1,block_64_1,block_8_1,complete_1,block_2_1,pipeline_1,unroll_4,unroll_2,1,13,0.943782686731,False
workload_1735.cpp,xczu7ev-ffvc1156-2-e,5,0.01368,159,33,1,8,11,cyclic_2_1,block_128_1,cyclic_128_1,block_64_1,block_8_1,cyclic_128_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,block_2_1,complete_1,block_2_1,pipeline_1,unroll_4,unroll_2,1,13.25,0.942489759527,False
workload_1757.cpp,xczu7ev-ffvc1156-2-e,5,0.013675,134,31,1,4,7,cyclic_2_1,block_128_1,cyclic_32_1,block_16_1,cyclic_2_1,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_2_1,block_4_1,cyclic_4_1,cyclic_4_1,block_2_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,10.75,1,True
workload_1585.cpp,xczu7ev-ffvc1156-2-e,5,0.01404,133,33,1,4,6,cyclic_2_1,block_128_1,cyclic_32_1,block_64_1,cyclic_16_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,block_32_1,cyclic_16_1,block_16_1,block_8_1,cyclic_8_1,block_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,11,0.98706145278,False
workload_1699.cpp,xczu7ev-ffvc1156-2-e,5,0.059825,156,31,1,4,10,cyclic_2_1,block_128_1,cyclic_32_1,block_64_1,cyclic_64_1,cyclic_2_1,block_8_1,cyclic_32_1,block_16_1,cyclic_2_1,block_4_1,block_64_1,block_4_1,complete_1,cyclic_2_1,unroll_4,unroll_4,pipeline_1,1,11.5,0.89122403905,False
workload_1400.cpp,xczu7ev-ffvc1156-2-e,5,0.013675,142,30,1,6,9,cyclic_2_1,block_128_1,cyclic_32_1,block_64_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,block_32_1,cyclic_16_1,block_16_1,block_8_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,11.5,0.976796578474,False
workload_1447.cpp,xczu7ev-ffvc1156-2-e,5,0.013675,136,30,1,6,9,cyclic_2_1,block_128_1,cyclic_32_1,block_64_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,block_32_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,11.5,0.976796578474,False
workload_1696.cpp,xczu7ev-ffvc1156-2-e,5,0.013675,137,30,1,6,9,cyclic_2_1,block_128_1,cyclic_32_1,block_64_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,cyclic_32_1,cyclic_16_1,block_16_1,block_8_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,11.5,0.976796578474,False
workload_1474.cpp,xczu7ev-ffvc1156-2-e,5,0.013675,137,30,1,6,9,cyclic_2_1,block_128_1,cyclic_32_1,block_8_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,block_32_1,cyclic_16_1,block_16_1,block_8_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,11.5,0.976796578474,False
workload_1321.cpp,xczu7ev-ffvc1156-2-e,5,0.013725,187,32,1,12,19,cyclic_2_1,block_128_1,cyclic_4_1,block_16_1,block_4_1,block_64_1,block_4_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,block_8_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,1,16,0.872337328777,False
workload_1899.cpp,xczu7ev-ffvc1156-2-e,5,0.01632,133,32,1,4,7,cyclic_2_1,block_128_1,cyclic_4_1,block_16_1,block_4_1,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,block_2_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,11,0.985995905332,False
workload_1635.cpp,xczu7ev-ffvc1156-2-e,5,0.013675,148,31,1,6,9,cyclic_2_1,block_128_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_128_1,block_4_1,block_2_1,cyclic_2_1,cyclic_16_1,block_128_1,block_128_1,cyclic_8_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,11.75,0.971432320289,False
workload_1656.cpp,xczu7ev-ffvc1156-2-e,5,0.015015,132,31,1,4,6,cyclic_2_1,block_128_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_2_1,cyclic_64_1,block_2_1,block_32_1,cyclic_16_1,block_16_1,block_8_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,10.5,1,True
workload_1910.cpp,xczu7ev-ffvc1156-2-e,5,0.059825,163,30,1,4,10,cyclic_2_1,block_128_1,cyclic_4_1,block_64_1,cyclic_64_1,cyclic_2_1,block_8_1,block_2_1,block_16_1,cyclic_16_1,block_8_1,block_64_1,block_4_1,complete_1,cyclic_2_1,unroll_4,unroll_4,pipeline_1,1,11.25,0.893404801189,False
workload_1209.cpp,xczu7ev-ffvc1156-2-e,5,0.059825,159,32,1,4,10,cyclic_2_1,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_64_1,cyclic_8_1,block_8_1,cyclic_128_1,cyclic_32_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_8_1,complete_1,cyclic_8_1,unroll_4,unroll_4,pipeline_1,1,11.75,0.888489087335,False
workload_1149.cpp,xczu7ev-ffvc1156-2-e,5,0.058525,394,35,1,9,28,cyclic_2_1,block_128_1,cyclic_64_1,cyclic_128_1,cyclic_64_1,cyclic_32_1,block_8_1,block_64_1,block_2_1,block_4_1,block_32_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,unroll_16,unroll_4,pipeline_1,1,18.25,0.772640010301,False
workload_1674.cpp,xczu7ev-ffvc1156-2-e,5,0.01368,136,37,1,4,7,cyclic_2_1,block_128_1,cyclic_8_1,block_64_1,block_4_1,cyclic_8_1,block_4_1,cyclic_128_1,block_16_1,cyclic_8_1,block_128_1,block_64_1,block_8_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,12.25,0.961456901418,False
workload_1800.cpp,xczu7ev-ffvc1156-2-e,5,0.05946,157,36,1,3,10,cyclic_2_1,block_128_1,cyclic_8_1,block_64_1,block_8_1,cyclic_8_1,block_8_1,block_2_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,cyclic_4_1,complete_1,cyclic_2_1,unroll_4,unroll_4,pipeline_1,1,12.5,0.8788662216,False
workload_1838.cpp,xczu7ev-ffvc1156-2-e,5,0.01368,136,36,1,4,8,cyclic_2_1,block_128_1,cyclic_8_1,block_64_1,block_8_1,cyclic_8_1,block_8_1,cyclic_2_1,block_16_1,block_4_1,block_16_1,block_64_1,block_2_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,12.25,0.961456901418,False
workload_1217.cpp,xczu7ev-ffvc1156-2-e,5,0.058525,357,33,1,8,23,cyclic_2_1,block_2_1,block_32_1,block_32_1,cyclic_16_1,cyclic_2_1,block_32_1,block_2_1,block_16_1,block_4_1,block_32_1,block_64_1,cyclic_4_1,block_2_1,cyclic_4_1,unroll_16,unroll_4,pipeline_1,1,16.25,0.818832522433,False
workload_1600.cpp,xczu7ev-ffvc1156-2-e,5,0.059905,167,32,1,5,13,cyclic_2_1,block_2_1,block_8_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,cyclic_2_1,block_2_1,cyclic_128_1,block_8_1,block_16_1,block_64_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_4,unroll_4,pipeline_1,1,12.75,0.874487499975,False
workload_1322.cpp,xczu7ev-ffvc1156-2-e,5,0.01404,153,30,1,7,10,cyclic_2_1,block_2_1,block_8_1,cyclic_32_1,cyclic_64_1,cyclic_128_1,cyclic_2_1,block_2_1,cyclic_128_1,block_8_1,block_16_1,block_32_1,cyclic_8_1,block_8_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,12,0.96634827282,False
workload_1544.cpp,xczu7ev-ffvc1156-2-e,5,0.01404,137,30,1,5,8,cyclic_2_1,block_2_1,cyclic_128_1,block_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_2_1,block_64_1,block_4_1,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_2_1,block_2_1,pipeline_1,unroll_4,unroll_2,1,11,0.98706145278,False
workload_1191.cpp,xczu7ev-ffvc1156-2-e,5,0.058525,370,32,1,9,27,cyclic_2_1,block_2_1,cyclic_32_1,cyclic_128_1,cyclic_64_1,cyclic_8_1,block_32_1,block_64_1,block_8_1,block_4_1,block_32_1,block_4_1,block_8_1,cyclic_8_1,cyclic_4_1,unroll_16,unroll_4,pipeline_1,1,17.25,0.796610394969,False
workload_1247.cpp,xczu7ev-ffvc1156-2-e,5,7.5e-05,662,70,8,32,42,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_16_1,block_16_1,cyclic_2_1,block_4_1,block_4_1,cyclic_32_1,cyclic_4_1,block_128_1,block_64_1,cyclic_8_1,cyclic_2_1,block_8_1,pipeline_1,unroll_2,pipeline_1,1,38,0.332507890865,False
workload_1257.cpp,xczu7ev-ffvc1156-2-e,5,0.01404,137,35,1,5,8,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_4_1,cyclic_64_1,cyclic_32_1,cyclic_2_1,block_8_1,cyclic_32_1,cyclic_16_1,block_16_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,12.25,0.961106475703,False
workload_1110.cpp,xczu7ev-ffvc1156-2-e,5,0.058525,369,32,1,9,27,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_128_1,cyclic_64_1,cyclic_8_1,block_32_1,block_64_1,block_16_1,block_4_1,block_32_1,block_4_1,block_8_1,cyclic_8_1,cyclic_4_1,unroll_16,unroll_4,pipeline_1,1,17.25,0.796610394969,False
workload_1184.cpp,xczu7ev-ffvc1156-2-e,5,0.058525,376,32,1,9,27,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_128_1,cyclic_64_1,cyclic_8_1,block_32_1,block_64_1,block_16_1,block_8_1,block_32_1,block_4_1,block_8_1,cyclic_8_1,cyclic_4_1,unroll_16,unroll_4,pipeline_1,1,17.25,0.796610394969,False
workload_1058.cpp,xczu7ev-ffvc1156-2-e,5,0.05932,1451,42,1,19,34,cyclic_2_1,block_2_1,cyclic_8_1,cyclic_128_1,block_16_1,block_16_1,block_8_1,block_8_1,block_2_1,cyclic_8_1,block_16_1,block_64_1,complete_1,cyclic_2_1,block_8_1,unroll_64,unroll_4,pipeline_1,1,24,0.626201808875,False
workload_1278.cpp,xczu7ev-ffvc1156-2-e,5,0.01404,140,35,1,5,8,cyclic_2_1,block_2_1,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_32_1,block_8_1,cyclic_128_1,block_2_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_8_1,block_8_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,1,12.25,0.961106475703,False
workload_1121.cpp,xczu7ev-ffvc1156-2-e,5,7.5e-05,573,83,10,48,74,cyclic_2_1,block_4_1,block_2_1,cyclic_128_1,block_128_1,cyclic_32_1,block_4_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_4_1,block_8_1,pipeline_1,unroll_2,unroll_4,1,53.75,0.138822021887,False
workload_1083.cpp,xczu7ev-ffvc1156-2-e,5,7.5e-05,604,61,10,56,80,cyclic_2_1,block_4_1,block_2_1,cyclic_8_1,block_128_1,block_64_1,block_4_1,block_2_1,block_4_1,cyclic_2_1,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_4_1,block_8_1,pipeline_1,unroll_2,unroll_4,1,51.75,0.154403823564,False
workload_967.cpp,xczu7ev-ffvc1156-2-e,5,7.5e-05,3235,68,17,59,95,cyclic_2_1,block_4_1,block_32_1,block_16_1,block_128_1,block_64_1,block_2_1,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_2_1,cyclic_4_1,block_8_1,pipeline_1,unroll_2,unroll_4,1,59.75,0.107812918542,False
workload_1371.cpp,xczu7ev-ffvc1156-2-e,5,0.059905,157,69,1,3,10,cyclic_2_1,block_4_1,block_32_1,cyclic_64_1,block_8_1,cyclic_2_1,block_32_1,block_2_1,block_32_1,cyclic_16_1,block_4_1,block_64_1,cyclic_4_1,block_4_1,cyclic_2_1,unroll_4,unroll_4,pipeline_1,1,20.75,0.70824791915,False
workload_1233.cpp,xczu7ev-ffvc1156-2-e,5,7.5e-05,506,63,13,33,47,cyclic_2_1,block_4_1,cyclic_4_1,cyclic_4_1,cyclic_64_1,block_64_1,block_4_1,cyclic_128_1,block_2_1,cyclic_2_1,block_128_1,cyclic_8_1,cyclic_2_1,complete_1,block_8_1,pipeline_1,unroll_2,pipeline_1,1,39,0.315377288662,False
workload_1796.cpp,xczu7ev-ffvc1156-2-e,5,0.013675,136,30,1,6,9,cyclic_2_1,block_64_1,block_32_1,block_64_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_2_1,block_2_1,cyclic_32_1,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,pipeline_1,unroll_4,unroll_4,1,11.5,0.976796578474,False
workload_1099.cpp,xczu7ev-ffvc1156-2-e,5,0.059835,404,35,1,20,38,cyclic_2_1,block_64_1,block_64_1,cyclic_64_1,block_128_1,block_16_1,block_16_1,block_2_1,block_16_1,cyclic_32_1,block_4_1,cyclic_4_1,cyclic_8_1,block_8_1,cyclic_4_1,unroll_8,unroll_4,pipeline_1,1,23.5,0.6384249051,False
workload_1164.cpp,xczu7ev-ffvc1156-2-e,5,0.411765,382,34,1,6,31,cyclic_2_1,block_64_1,block_8_1,block_16_1,cyclic_2_1,cyclic_64_1,cyclic_8_1,cyclic_64_1,block_32_1,block_4_1,cyclic_4_1,block_32_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_16,unroll_4,unroll_2,1,18,0.286379358237,False
workload_1082.cpp,xczu7ev-ffvc1156-2-e,5,0.411765,376,34,1,6,31,cyclic_2_1,block_64_1,block_8_1,block_16_1,cyclic_2_1,cyclic_64_1,cyclic_8_1,cyclic_64_1,block_32_1,block_8_1,cyclic_4_1,block_32_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_16,unroll_4,unroll_2,1,18,0.286379358237,False
workload_1001.cpp,xczu7ev-ffvc1156-2-e,5,0.059835,405,35,1,20,38,cyclic_2_1,block_64_1,block_8_1,block_2_1,block_128_1,block_16_1,block_16_1,block_2_1,block_16_1,cyclic_32_1,block_4_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_4_1,unroll_8,unroll_4,pipeline_1,1,23.5,0.6384249051,False
workload_1122.cpp,xczu7ev-ffvc1156-2-e,5,0.05816,349,33,1,8,22,cyclic_2_1,block_64_1,block_8_1,block_2_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,block_64_1,cyclic_2_1,block_4_1,block_32_1,cyclic_128_1,block_4_1,cyclic_4_1,cyclic_8_1,unroll_16,unroll_4,pipeline_1,1,16,0.824540214446,False
workload_1067.cpp,xczu7ev-ffvc1156-2-e,5,0.411765,338,37,1,4,23,cyclic_2_1,block_64_1,block_8_1,block_2_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,cyclic_64_1,block_32_1,block_32_1,cyclic_4_1,block_128_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_16,unroll_4,unroll_2,1,16.25,0.29283038143,False
workload_1079.cpp,xczu7ev-ffvc1156-2-e,5,0.0141,287,35,1,20,30,cyclic_2_1,block_64_1,block_8_1,block_32_1,block_128_1,block_16_1,block_16_1,block_2_1,block_2_1,cyclic_32_1,block_4_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,pipeline_1,unroll_4,unroll_4,1,21.5,0.709332463528,False
workload_1063.cpp,xczu7ev-ffvc1156-2-e,5,0.059835,402,35,1,20,37,cyclic_2_1,block_64_1,block_8_1,cyclic_128_1,block_128_1,block_16_1,block_16_1,block_2_1,block_2_1,cyclic_32_1,block_4_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,unroll_8,unroll_4,pipeline_1,1,23.25,0.644709747313,False
workload_1118.cpp,xczu7ev-ffvc1156-2-e,5,0.059955,288,35,1,19,29,cyclic_2_1,block_64_1,block_8_1,cyclic_128_1,block_128_1,block_16_1,cyclic_4_1,block_2_1,block_2_1,cyclic_32_1,block_4_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,unroll_4,unroll_4,pipeline_1,1,21,0.701822826145,False
workload_991.cpp,xczu7ev-ffvc1156-2-e,5,0.059835,403,35,1,20,38,cyclic_2_1,block_64_1,block_8_1,cyclic_64_1,block_128_1,block_16_1,block_16_1,block_2_1,block_32_1,block_32_1,block_4_1,cyclic_4_1,cyclic_8_1,block_8_1,block_8_1,unroll_8,unroll_4,pipeline_1,1,23.5,0.6384249051,False
workload_1185.cpp,xczu7ev-ffvc1156-2-e,5,0.058575,683,32,1,24,48,cyclic_2_1,block_64_1,cyclic_16_1,block_8_1,block_128_1,cyclic_8_1,cyclic_8_1,block_2_1,cyclic_4_1,block_8_1,block_32_1,cyclic_128_1,block_4_1,cyclic_4_1,cyclic_8_1,unroll_16,unroll_4,pipeline_1,1,26.25,0.571424359445,False
workload_1205.cpp,xczu7ev-ffvc1156-2-e,5,0.0141,286,35,1,20,30,cyclic_2_1,block_64_1,cyclic_4_1,block_32_1,block_128_1,block_16_1,block_16_1,block_2_1,cyclic_32_1,cyclic_32_1,block_4_1,cyclic_4_1,cyclic_8_1,complete_1,cyclic_4_1,pipeline_1,unroll_4,unroll_4,1,21.5,0.709332463528,False
workload_1093.cpp,xczu7ev-ffvc1156-2-e,5,0.058525,380,35,1,9,28,cyclic_2_1,block_64_1,cyclic_64_1,cyclic_128_1,cyclic_64_1,block_16_1,cyclic_4_1,block_2_1,cyclic_2_1,block_4_1,block_32_1,cyclic_4_1,block_4_1,cyclic_4_1,block_8_1,unroll_16,unroll_4,pipeline_1,1,18.25,0.772640010301,False
workload_1746.cpp,xczu7ev-ffvc1156-2-e,5,0.05978,122,32,1,2,7,cyclic_2_1,block_8_1,block_128_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_2_1,cyclic_2_1,block_4_1,block_64_1,cyclic_4_1,block_2_1,cyclic_2_1,unroll_2,unroll_4,pipeline_1,1,10.5,0.896383845703,False
workload_1782.cpp,xczu7ev-ffvc1156-2-e,5,0.05978,126,32,1,2,7,cyclic_2_1,block_8_1,block_128_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_128_1,cyclic_4_1,block_2_1,cyclic_2_1,unroll_2,unroll_4,pipeline_1,1,10.5,0.896383845703,False
workload_1466.cpp,xczu7ev-ffvc1156-2-e,5,0.01404,132,33,1,4,7,cyclic_2_1,block_8_1,block_16_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,block_32_1,cyclic_128_1,block_32_1,cyclic_2_1,block_4_1,cyclic_4_1,cyclic_4_1,block_2_1,block_2_1,pipeline_1,unroll_4,unroll_4,1,11.25,0.982207628834,False
workload_1437.cpp,xczu7ev-ffvc1156-2-e,5,0.015015,137,32,1,4,7,cyclic_2_1,block_8_1,block_16_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_128_1,block_32_1,cyclic_2_1,block_4_1,block_64_1,cyclic_4_1,block_2_1,cyclic_4_1,pipeline_1,unroll_4,unroll_4,1,11,0.986875452412,False
workload_1794.cpp,xczu7ev-ffvc1156-2-e,5,0.059825,150,35,1,3,9,cyclic_2_1,block_8_1,block_32_1,block_128_1,cyclic_2_1,cyclic_2_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_8_1,block_64_1,cyclic_8_1,complete_1,cyclic_4_1,unroll_4,unroll_4,pipeline_1,1,12,0.885476786975,False
workload_1818.cpp,xczu7ev-ffvc1156-2-e,5,0.665505,212,30,1,3,9,cyclic_2_1,block_8_1,block_32_1,block_128_1,cyclic_64_1,cyclic_2_1,block_8_1,block_2_1,block_16_1,cyclic_16_1,block_128_1,block_64_1,cyclic_8_1,complete_1,cyclic_2_1,unroll_4,unroll_4,unroll_4,1,10.75,0.117123137697,False
workload_1851.cpp,xczu7ev-ffvc1156-2-e,5,0.01404,138,30,1,5,8,cyclic_2_1,block_8_1,block_32_1,block_128_1,cyclic_64_1,cyclic_2_1,block_8_1,block_2_1,block_16_1,cyclic_16_1,block_8_1,block_64_1,cyclic_4_1,complete_1,cyclic_2_1,pipeline_1,unroll_4,unroll_4,1,11,0.98706145278,False
workload_1741.cpp,xczu7ev-ffvc1156-2-e,5,0.059825,158,30,1,4,10,cyclic_2_1,block_8_1,block_32_1,block_128_1,cyclic_64_1,cyclic_2_1,block_8_1,block_2_1,block_16_1,cyclic_16_1,block_8_1,block_64_1,cyclic_8_1,complete_1,cyclic_2_1,unroll_4,unroll_4,pipeline_1,1,11.25,0.893404801189,False
workload_1676.cpp,xczu7ev-ffvc1156-2-e,5,0.665505,207,30,1,3,9,cyclic_2_1,block_8_1,block_32_1,block_128_1,cyclic_64_1,cyclic_2_1,block_8_1,block_2_1,block_16_1,cyclic_16_1,block_8_1,block_64_1,cyclic_8_1,complete_1,cyclic_2_1,unroll_4,unroll_4,unroll_4,1,10.75,0.117123137697,False
workload_1490.cpp,xczu7ev-ffvc1156-2-e,5,0.01368,151,32,1,6,9,cyclic_2_1,block_8_1,block_32_1,block_16_1,block_4_1,cyclic_128_1,block_4_1,block_4_1,cyclic_2_1,block_16_1,block_128_1,cyclic_4_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,12,0.96674710449,False
workload_1610.cpp,xczu7ev-ffvc1156-2-e,5,0.3429,167,31,1,5,13,cyclic_2_1,block_8_1,block_32_1,block_2_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_2_1,block_32_1,cyclic_16_1,cyclic_32_1,block_64_1,cyclic_4_1,complete_1,cyclic_2_1,unroll_4,unroll_4,unroll_2,1,12.5,0.386084296165,False
workload_1688.cpp,xczu7ev-ffvc1156-2-e,5,0.01404,157,30,1,9,11,cyclic_2_1,block_8_1,block_32_1,block_2_1,cyclic_64_1,cyclic_128_1,block_4_1,cyclic_128_1,block_16_1,cyclic_8_1,block_8_1,cyclic_4_1,block_2_1,complete_1,block_2_1,pipeline_1,unroll_4,unroll_2,1,12.75,0.951247899784,False
workload_1167.cpp,xczu7ev-ffvc1156-2-e,5,0.684505,269,33,1,3,12,cyclic_2_1,block_8_1,block_32_1,block_32_1,cyclic_16_1,cyclic_2_1,cyclic_32_1,block_2_1,block_32_1,cyclic_2_1,block_4_1,block_64_1,cyclic_4_1,block_2_1,block_2_1,unroll_8,unroll_4,unroll_4,1,12.25,0.111317592187,False
