Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,OuterLoop_1,InnerLoop_1_1,InnerLoop_2_1,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_1380.cpp,xcu200-fsgd2104-2-e,10,34.17664,1169.5,1,1,8,25,complete_1,unroll_64,pipeline_1,unroll_5,pipeline_1,4,8.75,0.52325294383,False
workload_1444.cpp,xcu200-fsgd2104-2-e,10,34.1511,1158,1,1,8,25,complete_1,unroll_64,pipeline_1,unroll_5,unroll_5,1,8.75,0.523252348882,False
workload_1271.cpp,xcu200-fsgd2104-2-e,10,36.31337,212.5,1,1,1,2,complete_1,unroll_8,pipeline_1,pipeline_1,unroll_5,2,1.25,0.967971539437,False
workload_1319.cpp,xcu200-fsgd2104-2-e,10,36.31337,215,1,1,1,2,complete_1,unroll_8,pipeline_1,unroll_5,unroll_5,1,1.25,0.967971539437,False
workload_1211.cpp,xcu200-fsgd2104-2-e,10,125.34373,229,1,1,1,2,complete_1,unroll_8,unroll_2,pipeline_1,unroll_5,1,1.25,0.559276668686,False
workload_1143.cpp,xcu200-fsgd2104-2-e,10,125.34373,642,1,1,4,10,complete_1,unroll_8,unroll_8,pipeline_1,pipeline_1,1,4,0.471712418041,False
workload_1307.cpp,xcu200-fsgd2104-2-e,10,36.31201,321,1,1,2,5,cyclic_2_1,unroll_16,pipeline_1,unroll_5,pipeline_1,1,2.25,0.845660433299,False
workload_1257.cpp,xcu200-fsgd2104-2-e,10,36.31745,128,1,1,1,1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,6,1,0.99996864656,False
workload_1400.cpp,xcu200-fsgd2104-2-e,10,36.31745,126,1,1,1,1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,unroll_5,3,1,0.99996864656,False
workload_1346.cpp,xcu200-fsgd2104-2-e,10,36.31201,128,1,1,1,1,cyclic_2_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,1,1,True
workload_1361.cpp,xcu200-fsgd2104-2-e,10,36.31745,126.5,1,1,1,1,cyclic_2_1,unroll_2,pipeline_1,unroll_5,unroll_5,2,1,0.99996864656,False
workload_1204.cpp,xcu200-fsgd2104-2-e,10,270.18033,811,1,1,2,6,cyclic_2_1,unroll_2,unroll_16,unroll_5,pipeline_1,1,2.5,0.153341476971,False
workload_1222.cpp,xcu200-fsgd2104-2-e,10,128.13105,134.5,1,1,1,1,cyclic_2_1,unroll_2,unroll_2,pipeline_1,pipeline_1,2,1,0.548589826016,False
workload_1527.cpp,xcu200-fsgd2104-2-e,10,284.10673,156,1,1,1,1,cyclic_2_1,unroll_2,unroll_2,unroll_5,pipeline_1,1,1,0.138403365345,False
workload_1523.cpp,xcu200-fsgd2104-2-e,10,270.18033,213,1,1,1,1,cyclic_2_1,unroll_2,unroll_4,unroll_5,pipeline_1,1,1,0.156773260949,False
workload_1119.cpp,xcu200-fsgd2104-2-e,10,128.13105,232,1,1,1,2,cyclic_2_1,unroll_2,unroll_8,pipeline_1,pipeline_1,2,1.25,0.547894028721,False
workload_1533.cpp,xcu200-fsgd2104-2-e,10,36.31235,601,1,1,3,9,cyclic_2_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,3.5,0.70582769521,False
workload_1325.cpp,xcu200-fsgd2104-2-e,10,36.31473,157.5,1,1,1,1,cyclic_2_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,2,1,0.999984323212,False
workload_1432.cpp,xcu200-fsgd2104-2-e,10,36.31201,153,1,1,1,1,cyclic_2_1,unroll_4,pipeline_1,unroll_5,pipeline_1,2,1,1,True
workload_1265.cpp,xcu200-fsgd2104-2-e,10,284.10537,220,1,1,1,2,cyclic_2_1,unroll_4,unroll_2,unroll_5,pipeline_1,1,1.25,0.138329492934,False
workload_1165.cpp,xcu200-fsgd2104-2-e,10,128.12969,1531,1,1,10,22,cyclic_2_1,unroll_4,unroll_32,pipeline_1,pipeline_1,1,8.5,0.362754201957,False
workload_1387.cpp,xcu200-fsgd2104-2-e,10,34.1511,1216,1,1,7,23,cyclic_2_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,5,8,0.592349874821,False
workload_1479.cpp,xcu200-fsgd2104-2-e,10,34.1511,1205.5,1,1,7,22,cyclic_2_1,unroll_64,pipeline_1,pipeline_1,unroll_5,4,7.75,1,True
workload_1466.cpp,xcu200-fsgd2104-2-e,10,34.17664,1170.5,1,1,8,25,cyclic_2_1,unroll_64,pipeline_1,unroll_5,pipeline_1,4,8.75,0.52325294383,False
workload_1536.cpp,xcu200-fsgd2104-2-e,10,34.1511,1160,1,1,8,25,cyclic_2_1,unroll_64,pipeline_1,unroll_5,unroll_5,1,8.75,0.523252348882,False
workload_1238.cpp,xcu200-fsgd2104-2-e,10,128.12901,231,1,1,1,2,cyclic_2_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,1.25,0.547902307766,False
workload_1184.cpp,xcu200-fsgd2104-2-e,10,128.12901,684,1,1,5,11,cyclic_2_1,unroll_8,unroll_8,pipeline_1,pipeline_1,1,4.5,0.441712872761,False
workload_1282.cpp,xcu200-fsgd2104-2-e,10,36.31269,335,1,1,1,5,cyclic_4_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,2,0.875367800294,False
workload_1174.cpp,xcu200-fsgd2104-2-e,10,36.31201,322,1,1,2,5,cyclic_4_1,unroll_16,pipeline_1,unroll_5,pipeline_1,1,2.25,0.845660433299,False
workload_1150.cpp,xcu200-fsgd2104-2-e,10,36.31745,129,1,1,1,1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,7,1,0.99996864656,False
workload_1344.cpp,xcu200-fsgd2104-2-e,10,36.31745,127,1,1,1,1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_5,4,1,0.99996864656,False
workload_1124.cpp,xcu200-fsgd2104-2-e,10,36.31201,127.5,1,1,1,1,cyclic_4_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,1,1,True
workload_1357.cpp,xcu200-fsgd2104-2-e,10,36.31745,126,1,1,1,1,cyclic_4_1,unroll_2,pipeline_1,unroll_5,unroll_5,2,1,0.99996864656,False
workload_1309.cpp,xcu200-fsgd2104-2-e,10,128.13105,143,1,1,1,1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,1,0.548589826016,False
workload_1509.cpp,xcu200-fsgd2104-2-e,10,284.10673,167,1,1,1,1,cyclic_4_1,unroll_2,unroll_2,unroll_5,pipeline_1,1,1,0.138403365345,False
workload_1134.cpp,xcu200-fsgd2104-2-e,10,36.31235,582,1,1,3,10,cyclic_4_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,3.75,0.679601967028,False
workload_1326.cpp,xcu200-fsgd2104-2-e,10,36.31473,158,1,1,1,1,cyclic_4_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,3,1,0.999984323212,False
workload_1430.cpp,xcu200-fsgd2104-2-e,10,36.31473,154,1,1,1,1,cyclic_4_1,unroll_4,pipeline_1,pipeline_1,unroll_5,1,1,0.999984323212,False
workload_1329.cpp,xcu200-fsgd2104-2-e,10,36.31201,157,1,1,1,1,cyclic_4_1,unroll_4,pipeline_1,unroll_5,pipeline_1,4,1,1,True
workload_1410.cpp,xcu200-fsgd2104-2-e,10,36.31473,159,1,1,1,1,cyclic_4_1,unroll_4,pipeline_1,unroll_5,unroll_5,1,1,0.999984323212,False
workload_1227.cpp,xcu200-fsgd2104-2-e,10,128.12969,1783,1,1,10,23,cyclic_4_1,unroll_4,unroll_32,pipeline_1,pipeline_1,1,8.75,0.353362950557,False
workload_1372.cpp,xcu200-fsgd2104-2-e,10,34.1511,1217.5,1,1,7,23,cyclic_4_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,6,8,0.592349874821,False
workload_1409.cpp,xcu200-fsgd2104-2-e,10,34.1511,1208,1,1,7,22,cyclic_4_1,unroll_64,pipeline_1,pipeline_1,unroll_5,4,7.75,1,True
workload_1439.cpp,xcu200-fsgd2104-2-e,10,34.17664,1184,1,1,8,25,cyclic_4_1,unroll_64,pipeline_1,unroll_5,pipeline_1,3,8.75,0.52325294383,False
workload_1468.cpp,xcu200-fsgd2104-2-e,10,34.1511,1180,1,1,8,25,cyclic_4_1,unroll_64,pipeline_1,unroll_5,unroll_5,2,8.75,0.523252348882,False
workload_1137.cpp,xcu200-fsgd2104-2-e,10,135.6657,1955,1,1,12,30,cyclic_4_1,unroll_64,unroll_2,pipeline_1,pipeline_1,1,11,0.249206234696,False
workload_1327.cpp,xcu200-fsgd2104-2-e,10,36.31337,213,1,1,1,2,cyclic_4_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,1.25,0.967971539437,False
workload_1383.cpp,xcu200-fsgd2104-2-e,10,36.31201,207,1,1,1,2,cyclic_4_1,unroll_8,pipeline_1,unroll_5,pipeline_1,1,1.25,0.96797154037,False
workload_1260.cpp,xcu200-fsgd2104-2-e,10,128.12901,262,1,1,1,3,cyclic_4_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,1.5,0.545825790674,False
workload_1248.cpp,xcu200-fsgd2104-2-e,10,284.10469,421,1,1,1,4,cyclic_4_1,unroll_8,unroll_2,unroll_5,pipeline_1,1,1.75,0.137729722805,False
workload_1261.cpp,xcu200-fsgd2104-2-e,10,36.31269,329,1,1,1,5,cyclic_8_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,2,0.875367800294,False
workload_1314.cpp,xcu200-fsgd2104-2-e,10,128.12867,571,1,1,2,7,cyclic_8_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,2.75,0.516487172304,False
workload_1175.cpp,xcu200-fsgd2104-2-e,10,281.31907,1069,1,1,3,9,cyclic_8_1,unroll_16,unroll_2,unroll_5,pipeline_1,1,3.5,0.134296283476,False
workload_1285.cpp,xcu200-fsgd2104-2-e,10,36.31745,129,1,1,1,1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,8,1,0.99996864656,False
workload_1338.cpp,xcu200-fsgd2104-2-e,10,36.31745,129,1,1,1,1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_5,4,1,0.99996864656,False
workload_1252.cpp,xcu200-fsgd2104-2-e,10,36.31201,128.5,1,1,1,1,cyclic_8_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,1,1,True
workload_1342.cpp,xcu200-fsgd2104-2-e,10,36.31745,130,1,1,1,1,cyclic_8_1,unroll_2,pipeline_1,unroll_5,unroll_5,2,1,0.99996864656,False
workload_1333.cpp,xcu200-fsgd2104-2-e,10,128.13105,161,1,1,1,1,cyclic_8_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,1,0.548589826016,False
workload_1499.cpp,xcu200-fsgd2104-2-e,10,281.32145,182,1,1,1,1,cyclic_8_1,unroll_2,unroll_2,unroll_5,pipeline_1,1,1,0.141791008849,False
workload_1554.cpp,xcu200-fsgd2104-2-e,10,95.40401,143,1,1,1,1,cyclic_8_1,unroll_2,unroll_2,unroll_5,unroll_5,1,1,0.691640996773,False
workload_1225.cpp,xcu200-fsgd2104-2-e,10,128.13105,1032,1,1,5,12,cyclic_8_1,unroll_2,unroll_32,pipeline_1,unroll_5,1,4.75,0.441059268059,False
workload_1141.cpp,xcu200-fsgd2104-2-e,10,128.13105,217,1,1,1,1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,1,0.548589826016,False
workload_1242.cpp,xcu200-fsgd2104-2-e,10,128.13105,329,1,1,1,3,cyclic_8_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,1.5,0.545817576499,False
workload_1219.cpp,xcu200-fsgd2104-2-e,10,36.31235,599,1,1,3,10,cyclic_8_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,3,3.75,0.679601967028,False
workload_1144.cpp,xcu200-fsgd2104-2-e,10,36.31201,567.5,1,1,4,9,cyclic_8_1,unroll_32,pipeline_1,unroll_5,pipeline_1,2,3.75,0.679601967032,False
workload_1293.cpp,xcu200-fsgd2104-2-e,10,36.31201,156,1,1,1,1,cyclic_8_1,unroll_4,pipeline_1,unroll_5,pipeline_1,2,1,1,True
workload_1548.cpp,xcu200-fsgd2104-2-e,10,34.1511,1216,1,1,7,23,cyclic_8_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,2,8,0.592349874821,False
workload_1481.cpp,xcu200-fsgd2104-2-e,10,34.1511,1206,1,1,7,22,cyclic_8_1,unroll_64,pipeline_1,pipeline_1,unroll_5,4,7.75,1,True
workload_1373.cpp,xcu200-fsgd2104-2-e,10,34.17664,1157.5,1,1,8,25,cyclic_8_1,unroll_64,pipeline_1,unroll_5,pipeline_1,2,8.75,0.52325294383,False
workload_1558.cpp,xcu200-fsgd2104-2-e,10,34.1511,1187,1,1,8,25,cyclic_8_1,unroll_64,pipeline_1,unroll_5,unroll_5,1,8.75,0.523252348882,False
workload_1198.cpp,xcu200-fsgd2104-2-e,10,36.31201,209,1,1,1,2,cyclic_8_1,unroll_8,pipeline_1,unroll_5,pipeline_1,2,1.25,0.96797154037,False
workload_1166.cpp,xcu200-fsgd2104-2-e,10,128.12901,2298,1,1,10,26,cyclic_8_1,unroll_8,unroll_16,pipeline_1,unroll_5,1,9.5,0.323349404289,False
workload_1131.cpp,xcu200-fsgd2104-2-e,10,128.12901,329.5,1,1,1,3,cyclic_8_1,unroll_8,unroll_2,pipeline_1,pipeline_1,2,1.5,0.545825790674,False
workload_1262.cpp,xcu200-fsgd2104-2-e,10,128.12901,325,1,1,1,3,cyclic_8_1,unroll_8,unroll_2,pipeline_1,unroll_5,1,1.5,0.545825790674,False
workload_1206.cpp,xcu200-fsgd2104-2-e,10,281.31941,1024,1,1,3,9,cyclic_8_1,unroll_8,unroll_4,unroll_5,pipeline_1,1,3.5,0.134295910584,False
workload_771.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18270177,153,1,1,16,29,block_2_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,11.75,0.607037307795,False
workload_870.cpp,xczu7ev-ffvc1156-2-e,3.33,12.16073709,141,1,1,16,28,block_2_1,unroll_16,pipeline_1,unroll_5,pipeline_1,1,11.5,0.616311569984,False
workload_913.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18270177,141,1,1,17,29,block_2_1,unroll_16,pipeline_1,unroll_5,unroll_5,1,12,0.59784715171,False
workload_834.cpp,xczu7ev-ffvc1156-2-e,3.33,142.37290791,307,1,1,17,48,block_2_1,unroll_16,unroll_2,unroll_5,pipeline_1,1,16.75,0.17693743811,False
workload_778.cpp,xczu7ev-ffvc1156-2-e,3.33,63.36165159,284,1,1,18,37,block_2_1,unroll_16,unroll_2,unroll_5,unroll_5,1,14.25,0.360808380537,False
workload_1023.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18428685,51,1,1,2,4,block_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,4,2,0.999733567051,False
workload_803.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18428685,63,1,1,2,4,block_2_1,unroll_2,pipeline_1,pipeline_1,unroll_5,1,2,0.999733567051,False
workload_1022.cpp,xczu7ev-ffvc1156-2-e,3.33,12.16164285,53,1,1,2,4,block_2_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,2,1,True
workload_993.cpp,xczu7ev-ffvc1156-2-e,3.33,115.47625149,59,1,1,1,4,block_2_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,1.75,0.466102985355,False
workload_960.cpp,xczu7ev-ffvc1156-2-e,3.33,115.47625149,61,1,1,1,4,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_5,1,1.75,0.466102985355,False
workload_1027.cpp,xczu7ev-ffvc1156-2-e,3.33,130.31622333,58,1,1,2,6,block_2_1,unroll_2,unroll_2,unroll_5,pipeline_1,2,2.5,0.362153705681,False
workload_1026.cpp,xczu7ev-ffvc1156-2-e,3.33,39.18952125,60,1,1,2,6,block_2_1,unroll_2,unroll_2,unroll_5,unroll_5,1,2.5,0.709276910588,False
workload_1038.cpp,xczu7ev-ffvc1156-2-e,3.33,115.24437693,69,1,1,3,7,block_2_1,unroll_2,unroll_4,pipeline_1,unroll_5,1,3,0.459030483102,False
workload_1053.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18338109,68,1,1,4,7,block_2_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,3,3.25,0.969381409518,False
workload_971.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18338109,70,1,1,4,7,block_2_1,unroll_4,pipeline_1,pipeline_1,unroll_5,1,3.25,0.969381409518,False
workload_1032.cpp,xczu7ev-ffvc1156-2-e,3.33,12.16073709,65,1,1,4,7,block_2_1,unroll_4,pipeline_1,unroll_5,pipeline_1,4,3.25,1,True
workload_1081.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18338109,65,1,1,4,7,block_2_1,unroll_4,pipeline_1,unroll_5,unroll_5,2,3.25,0.969381409518,False
workload_1055.cpp,xczu7ev-ffvc1156-2-e,3.33,130.31577045,76,1,1,4,12,block_2_1,unroll_4,unroll_2,unroll_5,pipeline_1,2,4.5,0.351643582129,False
workload_775.cpp,xczu7ev-ffvc1156-2-e,3.33,115.07001813,172,1,1,13,30,block_2_1,unroll_4,unroll_8,pipeline_1,pipeline_1,1,11.25,0.32993406471,False
workload_690.cpp,xczu7ev-ffvc1156-2-e,3.33,142.02543573,327,1,1,15,42,block_2_1,unroll_4,unroll_8,unroll_5,pipeline_1,1,14.75,0.197261535599,False
workload_858.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18292821,96.5,1,1,8,15,block_2_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,2,6.25,0.8304853727,False
workload_1010.cpp,xczu7ev-ffvc1156-2-e,3.33,12.16073709,85,1,1,8,14,block_2_1,unroll_8,pipeline_1,unroll_5,pipeline_1,3,6,0.841608857307,False
workload_833.cpp,xczu7ev-ffvc1156-2-e,3.33,115.04080737,300,1,1,26,59,block_2_1,unroll_8,unroll_8,pipeline_1,pipeline_1,1,21.75,0.176269573523,False
workload_684.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18270177,152,1,1,16,29,block_4_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,7,11.75,0.607037307795,False
workload_685.cpp,xczu7ev-ffvc1156-2-e,3.33,12.16073709,160,1,1,16,28,block_4_1,unroll_16,pipeline_1,unroll_5,pipeline_1,1,11.5,0.616311569984,False
workload_827.cpp,xczu7ev-ffvc1156-2-e,3.33,72.40475943,201,1,1,15,36,block_4_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,13.25,0.373998235891,False
workload_1111.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18428685,54,1,1,2,4,block_4_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,6,2,0.999733567051,False
workload_1043.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18428685,52,1,1,2,4,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_5,2,2,0.999733567051,False
workload_1015.cpp,xczu7ev-ffvc1156-2-e,3.33,12.16164285,55,1,1,2,4,block_4_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,2,1,True
workload_923.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18428685,57,1,1,2,4,block_4_1,unroll_2,pipeline_1,unroll_5,unroll_5,1,2,0.999733567051,False
workload_1068.cpp,xczu7ev-ffvc1156-2-e,3.33,94.14379197,59.5,1,1,1.5,4.5,block_4_1,unroll_2,unroll_2,pipeline_1,pipeline_1,2,2,0.52359366319,False
workload_1050.cpp,xczu7ev-ffvc1156-2-e,3.33,115.47625149,52,1,1,1,4,block_4_1,unroll_2,unroll_2,pipeline_1,unroll_5,1,1.75,0.466102985355,False
workload_969.cpp,xczu7ev-ffvc1156-2-e,3.33,151.18493373,64.5,1,1,2,7,block_4_1,unroll_2,unroll_2,unroll_5,pipeline_1,2,2.75,0.246507453637,False
workload_1051.cpp,xczu7ev-ffvc1156-2-e,3.33,39.18952125,60,1,1,2,6,block_4_1,unroll_2,unroll_2,unroll_5,unroll_5,1,2.5,0.709276910588,False
workload_816.cpp,xczu7ev-ffvc1156-2-e,3.33,115.12843965,121,1,1,6,17,block_4_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,6.25,0.412818368182,False
workload_877.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18258855,228,1,1,33,59,block_4_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,23.5,0.265958211249,False
workload_829.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18258855,254,1,1,32,57,block_4_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,22.75,0.282181904222,False
workload_1103.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18338109,68,1,1,4,7,block_4_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,7,3.25,0.969381409518,False
workload_1031.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18338109,63,1,1,4,7,block_4_1,unroll_4,pipeline_1,pipeline_1,unroll_5,1,3.25,0.969381409518,False
workload_846.cpp,xczu7ev-ffvc1156-2-e,3.33,12.16073709,68,1,1,4,7,block_4_1,unroll_4,pipeline_1,unroll_5,pipeline_1,4,3.25,1,True
workload_972.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18338109,70,1,1,4,7,block_4_1,unroll_4,pipeline_1,unroll_5,unroll_5,1,3.25,0.969381409518,False
workload_779.cpp,xczu7ev-ffvc1156-2-e,3.33,72.37611477,385,1,1,29,70,block_4_1,unroll_4,unroll_16,pipeline_1,pipeline_1,1,25.25,0.171232798339,False
workload_815.cpp,xczu7ev-ffvc1156-2-e,3.33,151.18448085,99,1,1,5,13,block_4_1,unroll_4,unroll_2,unroll_5,pipeline_1,2,5,0.240335229192,False
workload_826.cpp,xczu7ev-ffvc1156-2-e,3.33,72.40509909,198,1,1,15,36,block_4_1,unroll_4,unroll_8,pipeline_1,pipeline_1,1,13.25,0.373998014402,False
workload_768.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18292821,106.5,1,1,8,15,block_4_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,2,6.25,0.8304853727,False
workload_980.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18292821,93,1,1,8,14,block_4_1,unroll_8,pipeline_1,pipeline_1,unroll_5,1,6,0.841608670732,False
workload_1008.cpp,xczu7ev-ffvc1156-2-e,3.33,12.16073709,86.5,1,1,8,14,block_4_1,unroll_8,pipeline_1,unroll_5,pipeline_1,4,6,0.841608857307,False
workload_822.cpp,xczu7ev-ffvc1156-2-e,3.33,12.16073709,146,1,1,16,28,block_8_1,unroll_16,pipeline_1,unroll_5,pipeline_1,1,11.5,0.616311569984,False
workload_832.cpp,xczu7ev-ffvc1156-2-e,3.33,63.36165159,268,1,1,18,37,block_8_1,unroll_16,unroll_2,unroll_5,unroll_5,1,14.25,0.360808380537,False
workload_1017.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18428685,56,1,1,2,4,block_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,5,2,0.999733567051,False
workload_842.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18428685,62,1,1,2,4,block_8_1,unroll_2,pipeline_1,pipeline_1,unroll_5,1,2,0.999733567051,False
workload_884.cpp,xczu7ev-ffvc1156-2-e,3.33,12.16164285,54,1,1,2,4,block_8_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,2,1,True
workload_1047.cpp,xczu7ev-ffvc1156-2-e,3.33,108.05626557,53,1,1,1,3,block_8_1,unroll_2,unroll_2,pipeline_1,pipeline_1,2,1.5,1,True
workload_1073.cpp,xczu7ev-ffvc1156-2-e,3.33,108.05626557,49,1,1,1,3,block_8_1,unroll_2,unroll_2,pipeline_1,unroll_5,1,1.5,1,True
workload_1029.cpp,xczu7ev-ffvc1156-2-e,3.33,129.85247421,62,1,1,2,6,block_8_1,unroll_2,unroll_2,unroll_5,pipeline_1,2,2.5,0.36508091202,False
workload_1100.cpp,xczu7ev-ffvc1156-2-e,3.33,39.18952125,48,1,1,2,6,block_8_1,unroll_2,unroll_2,unroll_5,unroll_5,1,2.5,0.709276910588,False
workload_1002.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18338109,65,1,1,4,7,block_8_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,5,3.25,0.969381409518,False
workload_1005.cpp,xczu7ev-ffvc1156-2-e,3.33,12.16073709,66,1,1,4,7,block_8_1,unroll_4,pipeline_1,unroll_5,pipeline_1,4,3.25,1,True
workload_1078.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18338109,56,1,1,4,7,block_8_1,unroll_4,pipeline_1,unroll_5,unroll_5,1,3.25,0.969381409518,False
workload_1001.cpp,xczu7ev-ffvc1156-2-e,3.33,107.82393813,63.5,1,1,2,6,block_8_1,unroll_4,unroll_2,pipeline_1,pipeline_1,2,2.5,0.5083073538,False
workload_1085.cpp,xczu7ev-ffvc1156-2-e,3.33,141.44574933,75,1,1,4,12,block_8_1,unroll_4,unroll_2,unroll_5,pipeline_1,1,4.5,0.289989542591,False
workload_735.cpp,xczu7ev-ffvc1156-2-e,3.33,107.60655573,575,1,1,37,99,block_8_1,unroll_4,unroll_32,pipeline_1,pipeline_1,1,34.5,0.100034768924,False
workload_823.cpp,xczu7ev-ffvc1156-2-e,3.33,86.31757269,149.5,1,1,9,25,block_8_1,unroll_4,unroll_8,pipeline_1,pipeline_1,2,9,0.440066008107,False
workload_734.cpp,xczu7ev-ffvc1156-2-e,3.33,117.91048149,312,1,1,15,43,block_8_1,unroll_4,unroll_8,unroll_5,pipeline_1,1,15,0.261850992034,False
workload_1011.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18292821,87,1,1,8,15,block_8_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,3,6.25,0.8304853727,False
workload_725.cpp,xczu7ev-ffvc1156-2-e,3.33,12.16073709,87,1,1,8,14,block_8_1,unroll_8,pipeline_1,unroll_5,pipeline_1,3,6,0.841608857307,False
workload_946.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18292821,91,1,1,8,15,block_8_1,unroll_8,pipeline_1,unroll_5,unroll_5,1,6.25,0.8304853727,False
workload_1071.cpp,xczu7ev-ffvc1156-2-e,3.33,107.70777441,79,1,1,5,13,block_8_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,5,0.465386188702,False
workload_981.cpp,xczu7ev-ffvc1156-2-e,3.33,141.44552289,135,1,1,8,24,block_8_1,unroll_8,unroll_2,unroll_5,pipeline_1,1,8.5,0.261076477074,False
workload_686.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18270177,150,1,1,16,29,complete_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,6,11.75,0.607037307795,False
workload_728.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18270177,151,1,1,16,29,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_5,2,11.75,0.607037307795,False
workload_1040.cpp,xczu7ev-ffvc1156-2-e,3.33,12.16073709,132,1,1,16,28,complete_1,unroll_16,pipeline_1,unroll_5,pipeline_1,3,11.5,0.616311569984,False
workload_867.cpp,xczu7ev-ffvc1156-2-e,3.33,12.18270177,141,1,1,17,29,complete_1,unroll_16,pipeline_1,unroll_5,unroll_5,2,12,0.59784715171,False
workload_730.cpp,xczu7ev-ffvc1156-2-e,3.33,107.53375527,171,1,1,9,25,complete_1,unroll_16,unroll_2,pipeline_1,pipeline_1,2,9,0.393849548329,False
