Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,OuterLoop_6,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,Replicate_Count,Area,Weight,is_pareto
ss_sort_1733.c,xczu7ev-ffvc1156-2-e,5,1.074025,34,1,1,1,3,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,2,1.5,0.97722512025,False
ss_sort_1566.c,xczu7ev-ffvc1156-2-e,5,1.074025,32,1,1,1,3,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_16,unroll_4,unroll_4,1,1.5,0.97722512025,False
ss_sort_1345.c,xczu7ev-ffvc1156-2-e,5,1.074245,29,1,1,1,3,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_4,unroll_4,1,1.5,0.976980895216,False
ss_sort_1795.c,xczu7ev-ffvc1156-2-e,5,1.074245,37,1,1,1,3,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_8,pipeline_1,pipeline_1,1,1.5,0.976980895216,False
ss_sort_1852.c,xczu7ev-ffvc1156-2-e,5,1.074025,30,1,1,1,3,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_8,unroll_4,pipeline_1,1,1.5,0.97722512025,False
ss_sort_1394.c,xczu7ev-ffvc1156-2-e,5,1.074245,29,1,1,1,3,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_4,unroll_4,1,1.5,0.976980895216,False
ss_sort_1382.c,xczu7ev-ffvc1156-2-e,5,1.074245,32,1,1,1,3,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_4,1,1.5,0.976980895216,False
ss_sort_1341.c,xczu7ev-ffvc1156-2-e,5,1.074245,32,1,1,1,3,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,unroll_4,pipeline_1,1,1.5,0.976980895216,False
ss_sort_1319.c,xczu7ev-ffvc1156-2-e,5,1.074245,35,1,1,1,3,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,unroll_4,unroll_4,1,1.5,0.976980895216,False
ss_sort_1408.c,xczu7ev-ffvc1156-2-e,5,1.074025,31,1,1,1,3,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,1.5,0.97722512025,False
ss_sort_1624.c,xczu7ev-ffvc1156-2-e,5,1.074025,34,1,1,1,3,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_16,pipeline_1,pipeline_1,1,1.5,0.97722512025,False
ss_sort_1285.c,xczu7ev-ffvc1156-2-e,5,1.074025,34,1,1,1,3,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_16,unroll_4,unroll_4,1,1.5,0.97722512025,False
ss_sort_1531.c,xczu7ev-ffvc1156-2-e,5,1.074025,29,1,1,1,3,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_2,pipeline_1,pipeline_1,1,1.5,0.97722512025,False
ss_sort_1305.c,xczu7ev-ffvc1156-2-e,5,1.074245,28,1,1,1,3,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_4,unroll_4,1,1.5,0.976980895216,False
ss_sort_1545.c,xczu7ev-ffvc1156-2-e,5,1.074405,32,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,pipeline_1,unroll_2,3,1.25,0.999195684163,False
ss_sort_1839.c,xczu7ev-ffvc1156-2-e,5,1.074175,33,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_2,pipeline_1,1,1.25,0.999709511137,False
ss_sort_1612.c,xczu7ev-ffvc1156-2-e,5,1.07429,31,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_2,unroll_2,2,1.25,0.999452579304,False
ss_sort_1478.c,xczu7ev-ffvc1156-2-e,5,1.074405,33,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_2,unroll_4,5,1.25,0.999195684163,False
ss_sort_1778.c,xczu7ev-ffvc1156-2-e,5,1.074405,35,1,1,1,3,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_4,unroll_2,1,1.5,0.976800913386,False
ss_sort_1574.c,xczu7ev-ffvc1156-2-e,5,1.074405,30,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_4,unroll_4,1,1.25,0.999195684163,False
ss_sort_1868.c,xczu7ev-ffvc1156-2-e,5,1.074175,33,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_2,pipeline_1,1,1.25,0.999709511137,False
ss_sort_1835.c,xczu7ev-ffvc1156-2-e,5,1.074175,31,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_2,unroll_4,1,1.25,0.999709511137,False
ss_sort_1796.c,xczu7ev-ffvc1156-2-e,5,1.074405,34,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_2,1,1.25,0.999195684163,False
ss_sort_1781.c,xczu7ev-ffvc1156-2-e,5,1.074175,32,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_16,unroll_2,pipeline_1,1,1.25,0.999709511137,False
ss_sort_1610.c,xczu7ev-ffvc1156-2-e,5,1.07429,30.5,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_16,unroll_2,unroll_4,2,1.25,0.999452579304,False
ss_sort_1730.c,xczu7ev-ffvc1156-2-e,5,1.074405,30,1,1,1,3,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_16,unroll_4,unroll_4,1,1.5,0.976800913386,False
ss_sort_1711.c,xczu7ev-ffvc1156-2-e,5,1.074175,32,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_16,pipeline_1,pipeline_1,2,1.25,0.999709511137,False
ss_sort_1503.c,xczu7ev-ffvc1156-2-e,5,1.074405,29,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_16,pipeline_1,unroll_2,1,1.25,0.999195684163,False
ss_sort_1740.c,xczu7ev-ffvc1156-2-e,5,1.074175,32,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,pipeline_1,pipeline_1,1,1.25,0.999709511137,False
ss_sort_1840.c,xczu7ev-ffvc1156-2-e,5,1.074175,30,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_4,1,1.25,0.999709511137,False
ss_sort_1664.c,xczu7ev-ffvc1156-2-e,5,1.074405,33,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_16,pipeline_1,pipeline_1,1,1.25,0.999195684163,False
ss_sort_1573.c,xczu7ev-ffvc1156-2-e,5,1.074405,31,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_16,pipeline_1,unroll_4,3,1.25,0.999195684163,False
ss_sort_1638.c,xczu7ev-ffvc1156-2-e,5,1.074175,30,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_4,1,1.25,0.999709511137,False
ss_sort_1674.c,xczu7ev-ffvc1156-2-e,5,1.074405,31,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_4,1,1.25,0.999195684163,False
ss_sort_1806.c,xczu7ev-ffvc1156-2-e,5,1.07429,27.5,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_2,pipeline_1,2,1.25,0.999452579304,False
ss_sort_1706.c,xczu7ev-ffvc1156-2-e,5,1.074175,33,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_2,unroll_4,1,1.25,0.999709511137,False
ss_sort_1608.c,xczu7ev-ffvc1156-2-e,5,1.074405,28,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_4,unroll_4,1,1.25,0.999195684163,False
ss_sort_1662.c,xczu7ev-ffvc1156-2-e,5,1.074175,32,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_16,pipeline_1,unroll_2,1,1.25,0.999709511137,False
ss_sort_1546.c,xczu7ev-ffvc1156-2-e,5,1.074175,31,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_16,pipeline_1,unroll_4,5,1.25,0.999709511137,False
ss_sort_1830.c,xczu7ev-ffvc1156-2-e,5,1.074405,30,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_16,unroll_2,unroll_4,1,1.25,0.999195684163,False
ss_sort_1571.c,xczu7ev-ffvc1156-2-e,5,1.074405,30.5,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_16,unroll_4,pipeline_1,2,1.25,0.999195684163,False
ss_sort_1752.c,xczu7ev-ffvc1156-2-e,5,1.074405,35,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_16,unroll_4,unroll_2,1,1.25,0.999195684163,False
ss_sort_1416.c,xczu7ev-ffvc1156-2-e,5,1.074405,30,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_16,unroll_4,unroll_4,2,1.25,0.999195684163,False
ss_sort_1451.c,xczu7ev-ffvc1156-2-e,5,1.074405,35,1,1,1,3,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_2,unroll_4,pipeline_1,1,1.5,0.976800913386,False
ss_sort_1622.c,xczu7ev-ffvc1156-2-e,5,1.074405,33,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_2,unroll_4,unroll_4,1,1.25,0.999195684163,False
ss_sort_1229.c,xczu7ev-ffvc1156-2-e,5,1.079205,45,1,1,1,4,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_16,unroll_4,unroll_16,unroll_16,unroll_4,unroll_4,1,1.75,0.954927563559,False
ss_sort_1819.c,xczu7ev-ffvc1156-2-e,5,1.114845,32,1,1,1,2,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_16,unroll_2,unroll_4,1,1.25,0.911133022658,False
ss_sort_1219.c,xczu7ev-ffvc1156-2-e,5,1.079205,34,1,1,1,6,pipeline_1,unroll_8,pipeline_1,unroll_16,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_4,unroll_4,1,2.25,0.918014901489,False
ss_sort_1138.c,xczu7ev-ffvc1156-2-e,5,1.084165,42,1,1,1,7,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_16,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_4,1,2.5,0.904091976753,False
ss_sort_1177.c,xczu7ev-ffvc1156-2-e,5,1.084165,40,1,1,1,7,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_16,unroll_4,unroll_2,unroll_2,unroll_4,unroll_4,1,2.5,0.904091976753,False
ss_sort_1697.c,xczu7ev-ffvc1156-2-e,5,1.115205,34,1,1,1,2,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_8,unroll_16,unroll_4,pipeline_1,1,1.25,0.910369457282,False
ss_sort_1116.c,xczu7ev-ffvc1156-2-e,5,1.120725,46,1,1,1,5,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_16,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_4,1,2,0.872457029216,False
ss_sort_1683.c,xczu7ev-ffvc1156-2-e,5,1.259915,31,1,1,1,2,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,1,1.25,0.675878298589,False
ss_sort_1863.c,xczu7ev-ffvc1156-2-e,5,1.073965,38,1,1,1,4,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,1,1.75,0.961156730729,False
ss_sort_1767.c,xczu7ev-ffvc1156-2-e,5,1.341765,30,1,1,1,2,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_4,1,1.25,0.674916080296,False
ss_sort_1742.c,xczu7ev-ffvc1156-2-e,5,1.484685,32,1,1,1,2,pipeline_1,unroll_8,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,1,1.25,0.527420108313,False
ss_sort_1749.c,xczu7ev-ffvc1156-2-e,5,1.525785,30.5,1,1,1,2,pipeline_1,unroll_8,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_4,2,1.25,0.466714885442,False
ss_sort_1087.c,xczu7ev-ffvc1156-2-e,5,1.129515,80,1,1,1,8,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,pipeline_1,unroll_16,pipeline_1,unroll_4,1,2.75,0.824979804957,False
ss_sort_1048.c,xczu7ev-ffvc1156-2-e,5,1.250965,88,1,1,2,13,unroll_16,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_16,pipeline_1,unroll_4,1,4.25,0.584141358717,False
ss_sort_961.c,xczu7ev-ffvc1156-2-e,5,1.191005,76,1,1,2,15,unroll_16,pipeline_1,unroll_16,unroll_64,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,1,4.75,0.642409228422,False
ss_sort_1085.c,xczu7ev-ffvc1156-2-e,5,1.334365,83,1,1,1,15,unroll_16,pipeline_1,unroll_16,unroll_64,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_4,1,4.5,0.509652315253,False
ss_sort_1075.c,xczu7ev-ffvc1156-2-e,5,1.419845,91,1,1,2,13,unroll_16,pipeline_1,unroll_2,unroll_64,unroll_4,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_4,1,4.25,0.476490306816,False
ss_sort_981.c,xczu7ev-ffvc1156-2-e,5,1.211205,131,1,1,3,18,unroll_16,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_8,pipeline_1,unroll_16,pipeline_1,unroll_4,1,5.75,0.55722495703,False
ss_sort_1007.c,xczu7ev-ffvc1156-2-e,5,1.410925,122.5,1,1,3,17,unroll_16,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,2,5.5,0.409392689757,False
ss_sort_1090.c,xczu7ev-ffvc1156-2-e,5,1.312645,50,1,1,1,9,unroll_16,pipeline_1,unroll_32,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,1,3,0.610370197268,False
ss_sort_1046.c,xczu7ev-ffvc1156-2-e,5,1.205755,59,1,1,1,8,unroll_16,unroll_32,unroll_32,pipeline_1,pipeline_1,unroll_32,unroll_4,pipeline_1,unroll_4,unroll_2,1,2.75,0.699695337781,False
ss_sort_966.c,xczu7ev-ffvc1156-2-e,5,1.420635,49,1,1,1,8,unroll_16,unroll_32,unroll_32,pipeline_1,unroll_4,unroll_32,unroll_4,pipeline_1,unroll_4,unroll_2,1,2.75,0.560839214302,False
ss_sort_1031.c,xczu7ev-ffvc1156-2-e,5,1.563995,67,1,1,1,9,unroll_16,unroll_32,unroll_32,pipeline_1,unroll_4,unroll_32,unroll_4,unroll_8,unroll_4,unroll_2,1,3,0.386415789725,False
ss_sort_1132.c,xczu7ev-ffvc1156-2-e,5,1.334485,99,1,1,2,14,unroll_16,unroll_4,pipeline_1,unroll_64,unroll_64,unroll_8,pipeline_1,unroll_16,unroll_2,unroll_4,1,4.5,0.509605142394,False
ss_sort_942.c,xczu7ev-ffvc1156-2-e,5,1.395045,86,1,1,4,18,unroll_16,unroll_64,pipeline_1,unroll_64,unroll_2,unroll_8,unroll_16,unroll_16,unroll_2,unroll_4,1,6,0.388664106996,False
ss_sort_1218.c,xczu7ev-ffvc1156-2-e,5,1.128125,31,1,1,1,2,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.25,0.883203957203,False
ss_sort_1346.c,xczu7ev-ffvc1156-2-e,5,1.210245,29,1,1,1,2,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,1,1.25,0.721365707755,False
ss_sort_1605.c,xczu7ev-ffvc1156-2-e,5,1.210245,31,1,1,1,2,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_4,pipeline_1,1,1.25,0.721365707755,False
ss_sort_1146.c,xczu7ev-ffvc1156-2-e,5,1.240885,35,1,1,1,2,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline_1,1,1.25,0.675957699089,False
ss_sort_1195.c,xczu7ev-ffvc1156-2-e,5,1.118005,34,1,1,1,3,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,1.5,0.899819012083,False
ss_sort_1055.c,xczu7ev-ffvc1156-2-e,5,1.118005,30,1,1,1,3,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_8,pipeline_1,pipeline_1,1,1.5,0.899819012083,False
ss_sort_1095.c,xczu7ev-ffvc1156-2-e,5,1.118165,28,1,1,1,3,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_8,pipeline_1,pipeline_1,1,1.5,0.899497930755,False
ss_sort_1193.c,xczu7ev-ffvc1156-2-e,5,1.118165,34,1,1,1,3,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_8,pipeline_1,unroll_4,1,1.5,0.899497930755,False
ss_sort_1164.c,xczu7ev-ffvc1156-2-e,5,1.414965,43,1,1,1,5,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_4,unroll_8,pipeline_1,pipeline_1,1,2,0.606064518182,False
ss_sort_1133.c,xczu7ev-ffvc1156-2-e,5,1.281835,29,1,1,1,2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_4,1,1.25,0.675754262177,False
ss_sort_1276.c,xczu7ev-ffvc1156-2-e,5,1.158955,31,1,1,1,2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_8,unroll_16,unroll_4,unroll_4,1,1.25,0.820252094624,False
ss_sort_1251.c,xczu7ev-ffvc1156-2-e,5,1.281845,31,1,1,1,2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_8,unroll_2,unroll_4,1,1.25,0.675754194807,False
ss_sort_1223.c,xczu7ev-ffvc1156-2-e,5,1.119275,60,1,1,1,7,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_32,unroll_8,unroll_2,pipeline_1,unroll_4,1,2.5,0.854519874311,False
ss_sort_1113.c,xczu7ev-ffvc1156-2-e,5,1.206235,80,1,1,1,9,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_64,unroll_32,unroll_8,pipeline_1,unroll_4,unroll_4,1,3,0.689735111375,False
ss_sort_1776.c,xczu7ev-ffvc1156-2-e,5,1.153485,32,1,1,1,2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,1,1.25,0.831228871186,False
ss_sort_1678.c,xczu7ev-ffvc1156-2-e,5,1.425005,33,1,1,1,2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,1,1.25,0.622490499337,False
ss_sort_1313.c,xczu7ev-ffvc1156-2-e,5,1.425005,32,1,1,1,2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_4,1,1.25,0.622490499337,False
ss_sort_959.c,xczu7ev-ffvc1156-2-e,5,1.514445,43,1,1,1,8,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_4,pipeline_1,1,2.75,0.452584708515,False
ss_sort_1096.c,xczu7ev-ffvc1156-2-e,5,1.553195,31,1,1,1,2,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,1,1.25,0.428745915474,False
ss_sort_1053.c,xczu7ev-ffvc1156-2-e,5,1.665675,27,1,1,1,2,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_32,pipeline_1,unroll_4,unroll_2,pipeline_1,1,1.25,0.294514871012,False
ss_sort_1014.c,xczu7ev-ffvc1156-2-e,5,1.665675,28,1,1,1,2,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_32,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.25,0.294514871012,False
ss_sort_1066.c,xczu7ev-ffvc1156-2-e,5,1.573435,38,1,1,1,3,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_32,pipeline_1,unroll_2,unroll_4,pipeline_1,1,1.5,0.400826764617,False
ss_sort_982.c,xczu7ev-ffvc1156-2-e,5,1.358395,39,1,1,1,4,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_32,unroll_8,unroll_8,unroll_4,pipeline_1,1,1.75,0.658432540528,False
ss_sort_1142.c,xczu7ev-ffvc1156-2-e,5,1.215365,62,1,1,2,9,unroll_2,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_4,1,3.25,0.664679798548,False
ss_sort_1367.c,xczu7ev-ffvc1156-2-e,5,1.313445,32,1,1,1,2,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,1,1.25,0.675460906601,False
ss_sort_1824.c,xczu7ev-ffvc1156-2-e,5,1.395645,31,1,1,1,1,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,1,1,1,True
ss_sort_1158.c,xczu7ev-ffvc1156-2-e,5,1.426285,31,1,1,1,2,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_4,1,1.25,0.620416044484,False
ss_sort_1569.c,xczu7ev-ffvc1156-2-e,5,1.385405,30,1,1,1,2,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,1,1.25,0.670151967592,False
ss_sort_1228.c,xczu7ev-ffvc1156-2-e,5,1.252315,35,1,1,1,2,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_32,unroll_4,pipeline_1,unroll_4,unroll_4,1,1.25,0.67591251884,False
ss_sort_938.c,xczu7ev-ffvc1156-2-e,5,1.620765,29,1,1,1,1,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,1,1,0.34407756202,False
ss_sort_1453.c,xczu7ev-ffvc1156-2-e,5,1.436445,30,1,1,1,2,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,1,1.25,0.603893146723,False
ss_sort_1123.c,xczu7ev-ffvc1156-2-e,5,1.620765,35,1,1,1,2,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.25,0.343927672452,False
ss_sort_1736.c,xczu7ev-ffvc1156-2-e,5,1.380245,32,1,1,1,2,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,pipeline_1,1,1.25,0.671664774934,False
ss_sort_1388.c,xczu7ev-ffvc1156-2-e,5,1.538665,30,1,1,1,2,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,1,1.25,0.448619159039,False
ss_sort_1812.c,xczu7ev-ffvc1156-2-e,5,1.482565,34,1,1,1,3,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_2,pipeline_1,1,1.5,0.527935512272,False
ss_sort_1243.c,xczu7ev-ffvc1156-2-e,5,1.897005,53,1,1,1,8,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_32,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,1,2.75,0.125801033404,False
ss_sort_1504.c,xczu7ev-ffvc1156-2-e,5,1.124235,32,1,1,1,2,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_2,1,1.25,0.891334315681,False
ss_sort_1739.c,xczu7ev-ffvc1156-2-e,5,1.067915,35,1,1,1,3,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_8,unroll_4,pipeline_1,1,1.5,0.982562711654,False
ss_sort_1510.c,xczu7ev-ffvc1156-2-e,5,1.113995,35,1,1,1,3,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_2,pipeline_1,pipeline_1,1,1.5,0.907848526897,False
ss_sort_1874.c,xczu7ev-ffvc1156-2-e,5,1.113995,37,1,1,1,3,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_8,unroll_4,pipeline_1,1,1.5,0.907848526897,False
