Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
viterbi_947.c,xczu7ev-ffvc1156-2-e,5,63.10013,208,10,0,6,19,cyclic_16_2,unroll_8,unroll_2,unroll_63,pipeline_1,unroll_4,unroll_2,unroll_8,1,8.75,0.126725914484,False
viterbi_876.c,xczu7ev-ffvc1156-2-e,5,65.46721,698,10,0,14,49,cyclic_16_2,unroll_8,unroll_8,pipeline_1,unroll_16,unroll_8,unroll_2,unroll_4,1,18.25,0.102023556159,False
viterbi_912.c,xczu7ev-ffvc1156-2-e,5,5.41377,112,10,0,3,10,cyclic_16_2,unroll_8,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,5.75,0.866624149227,False
viterbi_763.c,xczu7ev-ffvc1156-2-e,5,1.61328,490,10,0,15,48,cyclic_16_2,unroll_8,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_4,1,18.25,0.454265827059,False
viterbi_868.c,xczu7ev-ffvc1156-2-e,5,1.61328,541,10,0,15,48,cyclic_16_2,unroll_8,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_63,1,18.25,0.454265827059,False
viterbi_1298.c,xczu7ev-ffvc1156-2-e,5,4.722255,104,5,0,2,9,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,4,0.931131211865,False
viterbi_1349.c,xczu7ev-ffvc1156-2-e,5,63.096655,150,5,0,4,15,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,6,0.131326540268,False
viterbi_1447.c,xczu7ev-ffvc1156-2-e,5,4.716655,102,5,0,3,10,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,4.5,1,True
viterbi_1417.c,xczu7ev-ffvc1156-2-e,5,6.69415,111,5,0,4,12,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,5.25,0.876150854441,False
viterbi_1336.c,xczu7ev-ffvc1156-2-e,5,6.69415,108,5,0,4,12,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,1,5.25,0.876150854441,False
viterbi_1228.c,xczu7ev-ffvc1156-2-e,5,7.193565,124,5,0,4,12,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,5.25,0.869062800834,False
viterbi_1343.c,xczu7ev-ffvc1156-2-e,5,3.81785,213,5,0,5,22,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_63,pipeline_1,1,8,0.802656142088,False
viterbi_1422.c,xczu7ev-ffvc1156-2-e,5,4.725045,84,5,0,3,7,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,3.75,0.945368415514,False
viterbi_1200.c,xczu7ev-ffvc1156-2-e,5,4.7448025,66,5,0,1,2,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,2,2,0.996302896804,False
viterbi_1381.c,xczu7ev-ffvc1156-2-e,5,63.119045,66,5,0,1,5,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_8,1,2.75,0.134327318024,False
viterbi_1034.c,xczu7ev-ffvc1156-2-e,5,6.644055,58.5,5,0,0,2,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,2,1.75,0.959109767269,False
viterbi_1072.c,xczu7ev-ffvc1156-2-e,5,4.7336025,62.5,5,0,1,3,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,2,2.25,0.988938875733,False
viterbi_1341.c,xczu7ev-ffvc1156-2-e,5,4.769145,109,6,0,3,13,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_63,pipeline_1,1,5.5,0.882126702268,False
viterbi_1255.c,xczu7ev-ffvc1156-2-e,5,4.727845,82,5,0,1,4,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,2.5,1,True
viterbi_1403.c,xczu7ev-ffvc1156-2-e,5,4.874145,67,5,0,2,6,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_8,pipeline_1,1,3.25,0.952329187313,False
viterbi_1461.c,xczu7ev-ffvc1156-2-e,5,4.73327,57,5,0,1,3,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,1,2.25,1,True
viterbi_1390.c,xczu7ev-ffvc1156-2-e,5,4.73329,62,5,0,1,4,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,2.5,0.981543416474,False
viterbi_1438.c,xczu7ev-ffvc1156-2-e,5,63.10209,103,5,0,3,11,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_2,1,4.75,0.132608966946,False
viterbi_750.c,xczu7ev-ffvc1156-2-e,5,7.791755,216,5,0,7,18,cyclic_2_1,pipeline_1,unroll_8,pipeline_1,unroll_64,unroll_4,pipeline_1,pipeline_1,1,7.5,0.768969635467,False
viterbi_1220.c,xczu7ev-ffvc1156-2-e,5,4.73362,94,5,0,2,8,cyclic_2_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,3.75,0.945265303642,False
viterbi_875.c,xczu7ev-ffvc1156-2-e,5,63.10802,119,5,0,3,12,cyclic_2_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,5,0.132232528793,False
viterbi_1268.c,xczu7ev-ffvc1156-2-e,5,4.72242,103,5,0,2,9,cyclic_2_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,4,0.931131220377,False
viterbi_1310.c,xczu7ev-ffvc1156-2-e,5,6.694315,128,5,0,4,12,cyclic_2_1,unroll_16,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,5.25,0.876148576435,False
viterbi_1307.c,xczu7ev-ffvc1156-2-e,5,4.74465,71,5,0,1,2,cyclic_2_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2,0.996304791162,False
viterbi_1029.c,xczu7ev-ffvc1156-2-e,5,6.12785,69.5,5,0,1,3,cyclic_2_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,2,2.25,0.962551926748,False
viterbi_1168.c,xczu7ev-ffvc1156-2-e,5,6.68298,300,5,0,7,28,cyclic_2_1,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,10,0.712436173579,False
viterbi_1136.c,xczu7ev-ffvc1156-2-e,5,4.7334525,75,5,0,1,5,cyclic_2_1,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,2,2.75,0.967035873277,False
viterbi_1091.c,xczu7ev-ffvc1156-2-e,5,6.12752,78.5,5,0,1.5,5,cyclic_2_1,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,2,2.875,0.945959710233,False
viterbi_1318.c,xczu7ev-ffvc1156-2-e,5,4.718675,120,5,0,3,10,cyclic_2_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,4.5,0.924017251599,False
viterbi_1102.c,xczu7ev-ffvc1156-2-e,5,4.735305,58,5,0,1,3,cyclic_2_1,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,2.25,0.988918053777,False
viterbi_1001.c,xczu7ev-ffvc1156-2-e,5,4.729705,69,5,0,1,4,cyclic_2_1,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,2.5,0.981587197172,False
viterbi_1008.c,xczu7ev-ffvc1156-2-e,5,6.16293,182.5,5,0,6.5,16,cyclic_2_1,unroll_2,unroll_2,pipeline_1,unroll_64,unroll_8,pipeline_1,pipeline_1,2,6.875,0.804713806,False
viterbi_1028.c,xczu7ev-ffvc1156-2-e,5,6.68333,184,5,0,5,18,cyclic_2_1,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,7,0.795645352254,False
viterbi_1251.c,xczu7ev-ffvc1156-2-e,5,6.683015,179,5,0,5,18,cyclic_2_1,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,7,0.795647213402,False
viterbi_1114.c,xczu7ev-ffvc1156-2-e,5,4.768485,130,5,0,3,9,cyclic_2_1,unroll_32,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,4.25,0.930576019264,False
viterbi_1019.c,xczu7ev-ffvc1156-2-e,5,6.78202,146,5,0,4,15,cyclic_2_1,unroll_32,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,1,6,0.843657801,False
viterbi_1070.c,xczu7ev-ffvc1156-2-e,5,7.65475,76,5,0,1,5,cyclic_2_1,unroll_32,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,1,2.75,0.92014632094,False
viterbi_1363.c,xczu7ev-ffvc1156-2-e,5,6.68287,307,5,0,8,28,cyclic_2_1,unroll_32,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,10.25,0.709192695511,False
viterbi_1408.c,xczu7ev-ffvc1156-2-e,5,7.19316,199,5,0,6,23,cyclic_2_1,unroll_32,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,1,8.5,0.750346725251,False
viterbi_1388.c,xczu7ev-ffvc1156-2-e,5,6.6841,181,5,0,5,18,cyclic_2_1,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,7,0.795640801672,False
viterbi_1338.c,xczu7ev-ffvc1156-2-e,5,4.717795,103,5,0,3,10,cyclic_2_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,4.5,0.924027690954,False
viterbi_1424.c,xczu7ev-ffvc1156-2-e,5,63.09188,157,5,0,4,15,cyclic_2_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_4,1,6,0.131348565599,False
viterbi_1314.c,xczu7ev-ffvc1156-2-e,5,4.73411,65,5,0,1,3,cyclic_2_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,2.25,0.98893267308,False
viterbi_935.c,xczu7ev-ffvc1156-2-e,5,65.07393,307,6,0,8,32,cyclic_2_1,unroll_4,unroll_8,unroll_63,unroll_16,unroll_2,unroll_8,unroll_8,1,11.5,0.113570940669,False
viterbi_1055.c,xczu7ev-ffvc1156-2-e,5,4.84718,1608,5,0,25,56,cyclic_2_2,pipeline_1,unroll_16,unroll_63,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,21.5,0.343202829693,False
viterbi_1250.c,xczu7ev-ffvc1156-2-e,5,1.56665,149,5,0,7,17,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,7.25,1,True
viterbi_1261.c,xczu7ev-ffvc1156-2-e,5,1.56665,154,5,0,7,17,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,7.25,1,True
viterbi_1157.c,xczu7ev-ffvc1156-2-e,5,1.56665,147,5,0,7,17,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,7.25,1,True
viterbi_1394.c,xczu7ev-ffvc1156-2-e,5,1.56665,144.5,5,0,7,17,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,2,7.25,1,True
viterbi_1429.c,xczu7ev-ffvc1156-2-e,5,19.719045,98,5,0,3,10,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,4.5,0.653229694969,False
viterbi_1426.c,xczu7ev-ffvc1156-2-e,5,4.716645,116,5,0,4,10,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,4.75,1,True
viterbi_1259.c,xczu7ev-ffvc1156-2-e,5,1.57785,105,5,0,5,12,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,3,5.5,1,True
viterbi_1347.c,xczu7ev-ffvc1156-2-e,5,1.57785,99,5,0,5,12,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,3,5.5,1,True
viterbi_1231.c,xczu7ev-ffvc1156-2-e,5,1.724465,118,5,0,6,13,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,6,0.869809022535,False
viterbi_1088.c,xczu7ev-ffvc1156-2-e,5,4.72536,102,5,0,3,8,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,4,0.931131269266,False
viterbi_1252.c,xczu7ev-ffvc1156-2-e,5,4.7448025,52,5,0,1,2,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,2,2,0.996302896804,False
viterbi_1121.c,xczu7ev-ffvc1156-2-e,5,8.044055,55,5,0,0,2,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,1.75,0.925502379046,False
viterbi_1372.c,xczu7ev-ffvc1156-2-e,5,20.229345,62,5,0,1,4,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_8,1,2.5,0.658872015058,False
viterbi_1103.c,xczu7ev-ffvc1156-2-e,5,19.876545,72,5,0,1,5,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_8,1,2.75,0.66426671782,False
viterbi_1138.c,xczu7ev-ffvc1156-2-e,5,4.7280025,66,5,0,2,5,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,2,3,0.952582923716,False
viterbi_1377.c,xczu7ev-ffvc1156-2-e,5,19.696645,115,5,0,3,13,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_8,1,5.25,0.646083923824,False
viterbi_1278.c,xczu7ev-ffvc1156-2-e,5,4.87446,79,5,0,2,6,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_8,pipeline_1,1,3.25,0.952328105699,False
viterbi_1370.c,xczu7ev-ffvc1156-2-e,5,1.577675,102,5,0,6,12,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,3,5.75,1,True
viterbi_1316.c,xczu7ev-ffvc1156-2-e,5,1.577675,107,5,0,6,12,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_8,2,5.75,1,True
viterbi_1392.c,xczu7ev-ffvc1156-2-e,5,1.62527,718,5,1,17,75,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_63,1,24.5,0.260478696706,False
viterbi_1129.c,xczu7ev-ffvc1156-2-e,5,7.60249,117,5,0,2,7,cyclic_2_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,3.5,0.906917581594,False
viterbi_1158.c,xczu7ev-ffvc1156-2-e,5,4.71438,150,5,0,5,13,cyclic_2_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,5.75,0.868415904859,False
viterbi_1093.c,xczu7ev-ffvc1156-2-e,5,4.72558,90,5,0,3,8,cyclic_2_2,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_16,pipeline_1,pipeline_1,1,4,0.931131265097,False
viterbi_1185.c,xczu7ev-ffvc1156-2-e,5,1.56695,227,5,0,8,22,cyclic_2_2,pipeline_1,unroll_2,unroll_63,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,8.75,0.785290345807,False
viterbi_1459.c,xczu7ev-ffvc1156-2-e,5,1.56695,184,5,0,8,22,cyclic_2_2,pipeline_1,unroll_2,unroll_63,pipeline_1,pipeline_1,unroll_8,unroll_8,1,8.75,0.785290345807,False
viterbi_1269.c,xczu7ev-ffvc1156-2-e,5,1.566505,248.5,5,0,10,27,cyclic_2_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,2,10.5,0.741516914622,False
viterbi_1025.c,xczu7ev-ffvc1156-2-e,5,1.57802,172,5,0,8,22,cyclic_2_2,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,8.75,0.785312875964,False
viterbi_1043.c,xczu7ev-ffvc1156-2-e,5,4.725205,153,5,0,6,13,cyclic_2_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,6,0.854813414006,False
viterbi_1111.c,xczu7ev-ffvc1156-2-e,5,4.744805,56,5,0,1,3,cyclic_2_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2.25,0.988801132041,False
viterbi_1412.c,xczu7ev-ffvc1156-2-e,5,1.577845,166,5,0,8,22,cyclic_2_2,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,8.75,0.785312526208,False
viterbi_1184.c,xczu7ev-ffvc1156-2-e,5,1.566775,163,5,0,7,18,cyclic_2_2,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,3,7.5,0.837124806315,False
viterbi_1213.c,xczu7ev-ffvc1156-2-e,5,1.5669325,149,5,0,7,18,cyclic_2_2,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,2,7.5,0.837123442271,False
viterbi_1100.c,xczu7ev-ffvc1156-2-e,5,1.5669325,150,5,0,7,18,cyclic_2_2,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,2,7.5,0.837123442271,False
viterbi_1199.c,xczu7ev-ffvc1156-2-e,5,1.566775,158,5,0,7,18,cyclic_2_2,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,7.5,0.837124806315,False
viterbi_1057.c,xczu7ev-ffvc1156-2-e,5,1.577975,113,5,0,5,12,cyclic_2_2,unroll_16,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,5,5.5,0.889395667989,False
viterbi_1191.c,xczu7ev-ffvc1156-2-e,5,1.5781325,120,5,0,5,12,cyclic_2_2,unroll_16,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,2,5.5,0.889394465372,False
viterbi_1089.c,xczu7ev-ffvc1156-2-e,5,1.66579,139,5,0,6,15,cyclic_2_2,unroll_16,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,1,6.5,0.84323579795,False
viterbi_1223.c,xczu7ev-ffvc1156-2-e,5,2.07739,110,5,0,5,12,cyclic_2_2,unroll_16,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,5.5,0.885445103628,False
viterbi_1173.c,xczu7ev-ffvc1156-2-e,5,1.72459,124,5,0,6,13,cyclic_2_2,unroll_16,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,6,0.86980910099,False
viterbi_1097.c,xczu7ev-ffvc1156-2-e,5,4.812925,109,5,0,3,10,cyclic_2_2,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_16,pipeline_1,1,4.5,0.922890995884,False
viterbi_1273.c,xczu7ev-ffvc1156-2-e,5,4.74471,60,5,0,1,2,cyclic_2_2,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2,0.996304045957,False
viterbi_1041.c,xczu7ev-ffvc1156-2-e,5,19.81781,86,5,0,1,8,cyclic_2_2,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_8,1,3.5,0.658815331094,False
viterbi_1086.c,xczu7ev-ffvc1156-2-e,5,1.61318,195,5,0,6,17,cyclic_2_2,unroll_16,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,7,0.843545053488,False
viterbi_1090.c,xczu7ev-ffvc1156-2-e,5,1.56731,172,5,0,7,18,cyclic_2_2,unroll_16,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,7.5,0.837120172822,False
viterbi_1042.c,xczu7ev-ffvc1156-2-e,5,1.56731,164.5,5,0,7,18,cyclic_2_2,unroll_16,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,2,7.5,0.837120172822,False
viterbi_1152.c,xczu7ev-ffvc1156-2-e,5,1.567075,192,5,0,8,22,cyclic_2_2,unroll_16,unroll_2,unroll_63,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,8.75,0.785290604813,False
viterbi_1397.c,xczu7ev-ffvc1156-2-e,5,1.56663,219,5,0,10,28,cyclic_2_2,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,10.75,0.741588858144,False
viterbi_1253.c,xczu7ev-ffvc1156-2-e,5,1.56663,248,5,0,10,28,cyclic_2_2,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,10.75,0.741588858144,False
viterbi_1356.c,xczu7ev-ffvc1156-2-e,5,1.56663,241,5,0,10,28,cyclic_2_2,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,10.75,0.741588858144,False
viterbi_1120.c,xczu7ev-ffvc1156-2-e,5,1.56663,251,5,0,10,28,cyclic_2_2,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,10.75,0.741588858144,False
viterbi_1123.c,xczu7ev-ffvc1156-2-e,5,1.613035,250,5,0,9,27,cyclic_2_2,unroll_16,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,10.25,0.741512770074,False
viterbi_973.c,xczu7ev-ffvc1156-2-e,5,20.270565,261.5,5,0,6,27,cyclic_2_2,unroll_16,unroll_8,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_8,2,9.5,0.546619071184,False
viterbi_1130.c,xczu7ev-ffvc1156-2-e,5,1.70888,414,5,0,14,45,cyclic_2_2,unroll_16,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,1,16,0.542575452638,False
viterbi_1387.c,xczu7ev-ffvc1156-2-e,5,1.56851,139,5,0,7,17,cyclic_2_2,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,7.25,0.843625851834,False
viterbi_922.c,xczu7ev-ffvc1156-2-e,5,19.699925,144,5,0,4,16,cyclic_2_2,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_8,1,6.25,0.631358708174,False
viterbi_1291.c,xczu7ev-ffvc1156-2-e,5,1.579395,112,5,0,5,12,cyclic_2_2,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,5.5,0.889384824374,False
viterbi_1149.c,xczu7ev-ffvc1156-2-e,5,1.72601,121,5,0,6,13,cyclic_2_2,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,6,0.869809971673,False
viterbi_1119.c,xczu7ev-ffvc1156-2-e,5,5.2456,55,5,0,1,2,cyclic_2_2,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,2,0.986562247066,False
viterbi_1320.c,xczu7ev-ffvc1156-2-e,5,4.72939,76,5,0,2,5,cyclic_2_2,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,3,0.952583013008,False
viterbi_1026.c,xczu7ev-ffvc1156-2-e,5,7.725825,128,5,0,4,13,cyclic_2_2,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,5.5,0.852834120969,False
viterbi_1007.c,xczu7ev-ffvc1156-2-e,5,4.868545,84,5,0,3,8,cyclic_2_2,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,4,0.930901256889,False
viterbi_969.c,xczu7ev-ffvc1156-2-e,5,4.91372,200,5,0,5,13,cyclic_2_2,unroll_32,unroll_16,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,5.75,0.868273429863,False
viterbi_917.c,xczu7ev-ffvc1156-2-e,5,1.65602,1246,5,0,26,89,cyclic_2_2,unroll_32,unroll_16,unroll_63,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,30,0.152563192423,False
viterbi_784.c,xczu7ev-ffvc1156-2-e,5,1.65602,1147,5,0,26,89,cyclic_2_2,unroll_32,unroll_16,unroll_63,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,30,0.152563192423,False
viterbi_861.c,xczu7ev-ffvc1156-2-e,5,1.65602,1241,5,0,26,89,cyclic_2_2,unroll_32,unroll_16,unroll_63,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,30,0.152563192423,False
viterbi_1022.c,xczu7ev-ffvc1156-2-e,5,1.612555,179,5,0,6,18,cyclic_2_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,3,7.25,0.843246978561,False
viterbi_1198.c,xczu7ev-ffvc1156-2-e,5,1.566685,169,5,0,7,18,cyclic_2_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,2,7.5,0.83712558576,False
viterbi_1087.c,xczu7ev-ffvc1156-2-e,5,1.5668425,171.5,5,0,7,18,cyclic_2_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,2,7.5,0.837124221727,False
viterbi_1069.c,xczu7ev-ffvc1156-2-e,5,1.5668425,162.5,5,0,7,18,cyclic_2_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,2,7.5,0.837124221727,False
viterbi_1308.c,xczu7ev-ffvc1156-2-e,5,1.566685,168,5,0,7,18,cyclic_2_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,1,7.5,0.83712558576,False
viterbi_1265.c,xczu7ev-ffvc1156-2-e,5,7.49428,196,5,0,4,14,cyclic_2_2,unroll_32,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,1,5.75,0.846481769768,False
