Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,OuterLoop_1,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
Stencil2D_1049.cpp,xczu7ev-ffvc1156-2-e,5,5.1349775,41.5,0,0,1,3,cyclic_64_1,block_64_1,unroll_2,pipeline_1,2,1,0.983533549463,False
Stencil2D_1296.cpp,xczu7ev-ffvc1156-2-e,5,4.93105,348,0,0,7,33,cyclic_64_1,block_64_1,unroll_64,pipeline_1,3,10,0.756250937532,False
Stencil2D_1126.cpp,xczu7ev-ffvc1156-2-e,5,5.096525,49,0,0,1,6,cyclic_64_1,block_64_1,unroll_8,pipeline_1,3,1.75,0.962246674055,False
Stencil2D_1303.cpp,xczu7ev-ffvc1156-2-e,5,122.82788,75,0,0,2,8,cyclic_64_1,block_64_1,unroll_8,unroll_8,1,2.5,0.218124805162,False
Stencil2D_1045.cpp,xczu7ev-ffvc1156-2-e,5,2.595375,425,2,16,30,61,cyclic_64_1,block_8_1,pipeline_1,unroll_8,1,27.25,0.386126128063,False
Stencil2D_1127.cpp,xczu7ev-ffvc1156-2-e,5,2.592745,410,0,30,40,76,cyclic_64_1,cyclic_128_1,pipeline_1,pipeline_1,9,36.5,0.380030150127,False
Stencil2D_1389.cpp,xczu7ev-ffvc1156-2-e,5,2.590155,423,0,30,40,75,cyclic_64_1,cyclic_128_1,pipeline_1,unroll_16,3,36.25,1,True
Stencil2D_1287.cpp,xczu7ev-ffvc1156-2-e,5,2.59211,436.5,0,30,40,75,cyclic_64_1,cyclic_128_1,pipeline_1,unroll_2,4,36.25,0.386138674712,False
Stencil2D_1084.cpp,xczu7ev-ffvc1156-2-e,5,2.592575,427,0,30,40,76,cyclic_64_1,cyclic_128_1,pipeline_1,unroll_4,5,36.5,0.380030143983,False
Stencil2D_1143.cpp,xczu7ev-ffvc1156-2-e,5,2.59509,430,0,30,40,76,cyclic_64_1,cyclic_128_1,pipeline_1,unroll_64,1,36.5,0.380030227692,False
Stencil2D_1017.cpp,xczu7ev-ffvc1156-2-e,5,2.592575,433,0,30,40,75,cyclic_64_1,cyclic_128_1,pipeline_1,unroll_8,13,36.25,0.386137418753,False
Stencil2D_1631.cpp,xczu7ev-ffvc1156-2-e,5,5.09544,177,0,0,4,25,cyclic_64_1,cyclic_128_1,unroll_16,pipeline_1,1,7.25,0.799957251234,False
Stencil2D_1723.cpp,xczu7ev-ffvc1156-2-e,5,125.22651,473,0,0,6,22,cyclic_64_1,cyclic_128_1,unroll_16,unroll_8,1,7,0.203128358982,False
Stencil2D_1700.cpp,xczu7ev-ffvc1156-2-e,5,68.74258,59,0,1,4,9,cyclic_64_1,cyclic_128_1,unroll_2,unroll_16,1,3.5,0.481445814588,False
Stencil2D_1145.cpp,xczu7ev-ffvc1156-2-e,5,121.661545,53,0,0,3,6,cyclic_64_1,cyclic_128_1,unroll_2,unroll_8,1,2.25,0.22243868586,False
Stencil2D_1415.cpp,xczu7ev-ffvc1156-2-e,5,5.09637,82,0,0,3,15,cyclic_64_1,cyclic_128_1,unroll_8,pipeline_1,2,4.5,0.908952553152,False
Stencil2D_1480.cpp,xczu7ev-ffvc1156-2-e,5,126.575525,217,0,0,3,10,cyclic_64_1,cyclic_128_1,unroll_8,unroll_2,1,3.25,0.204635302581,False
Stencil2D_1034.cpp,xczu7ev-ffvc1156-2-e,5,2.592875,414,5,15,29,60,cyclic_64_1,cyclic_16_1,pipeline_1,pipeline_1,7,27.25,0.386125985559,False
Stencil2D_1584.cpp,xczu7ev-ffvc1156-2-e,5,2.590515,405,5,15,29,60,cyclic_64_1,cyclic_16_1,pipeline_1,unroll_16,1,27.25,0.386125850515,False
Stencil2D_912.cpp,xczu7ev-ffvc1156-2-e,5,2.592875,411,5,15,29,60,cyclic_64_1,cyclic_16_1,pipeline_1,unroll_64,1,27.25,0.386125985559,False
Stencil2D_1012.cpp,xczu7ev-ffvc1156-2-e,5,2.593975,427,5,15,29,60,cyclic_64_1,cyclic_16_1,pipeline_1,unroll_8,2,27.25,0.38612604833,False
Stencil2D_922.cpp,xczu7ev-ffvc1156-2-e,5,5.102485,71,2,0,2,11,cyclic_64_1,cyclic_16_1,unroll_16,pipeline_1,1,3.75,0.924503123597,False
Stencil2D_1036.cpp,xczu7ev-ffvc1156-2-e,5,6.048325,327,2,0,6,45,cyclic_64_1,cyclic_16_1,unroll_16,unroll_64,1,13.25,0.724553082121,False
Stencil2D_1764.cpp,xczu7ev-ffvc1156-2-e,5,5.09466,178,2,0,4,21,cyclic_64_1,cyclic_16_1,unroll_32,pipeline_1,1,6.75,0.819317331136,False
Stencil2D_1085.cpp,xczu7ev-ffvc1156-2-e,5,4.933255,437,2,0,8,39,cyclic_64_1,cyclic_16_1,unroll_64,pipeline_1,2,12.25,0.747665999006,False
Stencil2D_1194.cpp,xczu7ev-ffvc1156-2-e,5,2.592695,426,0,15,26,61,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,21,25.5,0.430768064055,False
Stencil2D_1334.cpp,xczu7ev-ffvc1156-2-e,5,2.5918375,434,0,14.5,26.5,60,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_16,4,25.25,0.437409451368,False
Stencil2D_1577.cpp,xczu7ev-ffvc1156-2-e,5,2.59207,389,0,14,25,59,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_2,1,24.5,0.457729782988,False
Stencil2D_1322.cpp,xczu7ev-ffvc1156-2-e,5,2.5927775,435.5,0,15,28,61,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_4,2,26,0.417683177839,False
Stencil2D_1226.cpp,xczu7ev-ffvc1156-2-e,5,2.591605,417.5,0,15,28,61,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_8,4,26,0.417683103788,False
Stencil2D_1438.cpp,xczu7ev-ffvc1156-2-e,5,68.740705,48,0,0,2,5,cyclic_64_1,cyclic_2_1,unroll_2,unroll_16,1,1.75,0.486050589177,False
Stencil2D_1698.cpp,xczu7ev-ffvc1156-2-e,5,5.119195,43,0,0,1,3,cyclic_64_1,cyclic_2_1,unroll_4,pipeline_1,1,1,0.983609835718,False
Stencil2D_1360.cpp,xczu7ev-ffvc1156-2-e,5,4.9320675,415.5,0,0,8,34,cyclic_64_1,cyclic_2_1,unroll_64,pipeline_1,2,10.5,0.755944014701,False
Stencil2D_1198.cpp,xczu7ev-ffvc1156-2-e,5,5.0977775,49.5,0,0,2,6,cyclic_64_1,cyclic_2_1,unroll_8,pipeline_1,6,2,0.962234085037,False
Stencil2D_1500.cpp,xczu7ev-ffvc1156-2-e,5,68.868785,97,0,0,3,14,cyclic_64_1,cyclic_2_1,unroll_8,unroll_16,1,4.25,0.478035167162,False
Stencil2D_1431.cpp,xczu7ev-ffvc1156-2-e,5,124.703105,61,0,0,1,6,cyclic_64_1,cyclic_2_1,unroll_8,unroll_4,2,1.75,0.212021555248,False
Stencil2D_1093.cpp,xczu7ev-ffvc1156-2-e,5,2.591375,414,2,15,30,60,cyclic_64_1,cyclic_32_1,pipeline_1,pipeline_1,9,26.75,0.398550766059,False
Stencil2D_1486.cpp,xczu7ev-ffvc1156-2-e,5,2.59309,395,2,15,30,60,cyclic_64_1,cyclic_32_1,pipeline_1,unroll_8,1,26.75,0.398550868098,False
Stencil2D_1695.cpp,xczu7ev-ffvc1156-2-e,5,5.09536,90,1,0,3,14,cyclic_64_1,cyclic_32_1,unroll_16,pipeline_1,1,4.5,0.908957207391,False
Stencil2D_941.cpp,xczu7ev-ffvc1156-2-e,5,4.933015,732,1,0,8,46,cyclic_64_1,cyclic_32_1,unroll_64,pipeline_1,1,13.75,0.719184841003,False
Stencil2D_1257.cpp,xczu7ev-ffvc1156-2-e,5,2.592075,425,1,15,28,60,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline_1,15,26,0.417683133489,False
Stencil2D_1545.cpp,xczu7ev-ffvc1156-2-e,5,2.59094,433,1,14.5,27,60,cyclic_64_1,cyclic_4_1,pipeline_1,unroll_16,4,25.625,0.427471976989,False
Stencil2D_1527.cpp,xczu7ev-ffvc1156-2-e,5,2.5909,428,1,15,27,61,cyclic_64_1,cyclic_4_1,pipeline_1,unroll_2,1,26,0.41768305919,False
Stencil2D_1337.cpp,xczu7ev-ffvc1156-2-e,5,2.591135,428,1,15,27,60,cyclic_64_1,cyclic_4_1,pipeline_1,unroll_4,7,25.75,0.424192517789,False
Stencil2D_1305.cpp,xczu7ev-ffvc1156-2-e,5,2.59129,428.5,1,15,28,60.5,cyclic_64_1,cyclic_4_1,pipeline_1,unroll_8,4,26.125,0.414453112187,False
Stencil2D_908.cpp,xczu7ev-ffvc1156-2-e,5,6.0555,326,0,0,6,45,cyclic_64_1,cyclic_4_1,unroll_16,unroll_64,1,12.75,0.733106171083,False
Stencil2D_1465.cpp,xczu7ev-ffvc1156-2-e,5,5.132625,41,0,0,1,3,cyclic_64_1,cyclic_4_1,unroll_2,pipeline_1,1,1,0.983544942959,False
Stencil2D_1366.cpp,xczu7ev-ffvc1156-2-e,5,5.12107,43,0,0,1,4,cyclic_64_1,cyclic_4_1,unroll_4,pipeline_1,1,1.25,0.978204127607,False
Stencil2D_958.cpp,xczu7ev-ffvc1156-2-e,5,123.14263,45,0,0,1,4,cyclic_64_1,cyclic_4_1,unroll_4,unroll_4,1,1.25,0.21763580287,False
Stencil2D_1538.cpp,xczu7ev-ffvc1156-2-e,5,4.931365,318,0,0,7,34,cyclic_64_1,cyclic_4_1,unroll_64,pipeline_1,1,10.25,0.756115924931,False
Stencil2D_1082.cpp,xczu7ev-ffvc1156-2-e,5,5.09887,51,0,0,1,6,cyclic_64_1,cyclic_4_1,unroll_8,pipeline_1,3,1.75,0.962246684405,False
Stencil2D_1662.cpp,xczu7ev-ffvc1156-2-e,5,124.7018925,62.5,0,0,1,6,cyclic_64_1,cyclic_4_1,unroll_8,unroll_4,2,1.75,0.212025715361,False
Stencil2D_1192.cpp,xczu7ev-ffvc1156-2-e,5,2.592895,413,0,15,31,61,cyclic_64_1,cyclic_64_1,pipeline_1,pipeline_1,3,26.75,0.39855085651,False
Stencil2D_1501.cpp,xczu7ev-ffvc1156-2-e,5,2.592895,428,0,15,31,61,cyclic_64_1,cyclic_64_1,pipeline_1,unroll_16,1,26.75,0.39855085651,False
Stencil2D_1154.cpp,xczu7ev-ffvc1156-2-e,5,2.592755,418,0,15,31,61,cyclic_64_1,cyclic_64_1,pipeline_1,unroll_4,7,26.75,0.398550848189,False
Stencil2D_1075.cpp,xczu7ev-ffvc1156-2-e,5,2.592825,402.5,0,15,31,61,cyclic_64_1,cyclic_64_1,pipeline_1,unroll_8,4,26.75,0.39855085235,False
Stencil2D_1168.cpp,xczu7ev-ffvc1156-2-e,5,5.100145,104,0,0,3,17,cyclic_64_1,cyclic_64_1,unroll_16,pipeline_1,1,5,0.88913805088,False
Stencil2D_1182.cpp,xczu7ev-ffvc1156-2-e,5,121.661545,48,0,0,2,4,cyclic_64_1,cyclic_64_1,unroll_2,unroll_8,1,1.5,0.222815865474,False
Stencil2D_1224.cpp,xczu7ev-ffvc1156-2-e,5,128.89599,471,0,0,5,24,cyclic_64_1,cyclic_64_1,unroll_32,unroll_4,1,7.25,0.191001033045,False
Stencil2D_944.cpp,xczu7ev-ffvc1156-2-e,5,5.12202,48,0,0,2,6,cyclic_64_1,cyclic_64_1,unroll_4,pipeline_1,1,2,0.962118748191,False
Stencil2D_970.cpp,xczu7ev-ffvc1156-2-e,5,123.145065,51,0,0,2,6,cyclic_64_1,cyclic_64_1,unroll_4,unroll_4,1,2,0.217318879891,False
Stencil2D_1525.cpp,xczu7ev-ffvc1156-2-e,5,124.700445,78,0,0,2,8,cyclic_64_1,cyclic_64_1,unroll_8,unroll_4,1,2.5,0.211625945603,False
Stencil2D_1101.cpp,xczu7ev-ffvc1156-2-e,5,2.592935,412,2,15,29,60,cyclic_64_1,cyclic_8_1,pipeline_1,pipeline_1,11,26.5,0.404862299463,False
Stencil2D_1233.cpp,xczu7ev-ffvc1156-2-e,5,2.59067,406,2,15,29,60,cyclic_64_1,cyclic_8_1,pipeline_1,unroll_16,7,26.5,0.404862161895,False
Stencil2D_1463.cpp,xczu7ev-ffvc1156-2-e,5,2.59067,419,2,15,28,61,cyclic_64_1,cyclic_8_1,pipeline_1,unroll_2,3,26.5,0.404862161895,False
Stencil2D_1710.cpp,xczu7ev-ffvc1156-2-e,5,2.59059,399,2,15,28,61,cyclic_64_1,cyclic_8_1,pipeline_1,unroll_32,1,26.5,0.404862157027,False
Stencil2D_1170.cpp,xczu7ev-ffvc1156-2-e,5,2.59067,421,2,15,29,60,cyclic_64_1,cyclic_8_1,pipeline_1,unroll_4,5,26.5,0.404862161895,False
Stencil2D_1054.cpp,xczu7ev-ffvc1156-2-e,5,2.59303,397,2,15,29,60,cyclic_64_1,cyclic_8_1,pipeline_1,unroll_64,3,26.5,0.404862305221,False
Stencil2D_1445.cpp,xczu7ev-ffvc1156-2-e,5,2.5909025,426,2,15,28.5,60,cyclic_64_1,cyclic_8_1,pipeline_1,unroll_8,2,26.375,0.408042646148,False
Stencil2D_1659.cpp,xczu7ev-ffvc1156-2-e,5,5.09544,70,1,0,2,11,cyclic_64_1,cyclic_8_1,unroll_16,pipeline_1,1,3.5,0.927807609626,False
Stencil2D_980.cpp,xczu7ev-ffvc1156-2-e,5,36.103,51,1,1,2,7,cyclic_64_1,cyclic_8_1,unroll_2,unroll_32,1,2.75,0.715348755176,False
Stencil2D_1395.cpp,xczu7ev-ffvc1156-2-e,5,5.098715,52,1,0,1,7,cyclic_64_1,cyclic_8_1,unroll_8,pipeline_1,1,2.25,0.956900597135,False
Stencil2D_1589.cpp,xczu7ev-ffvc1156-2-e,5,2.592855,415,2,2,10,46,cyclic_8_1,block_128_1,pipeline_1,pipeline_1,1,15,0.706916055742,False
Stencil2D_1081.cpp,xczu7ev-ffvc1156-2-e,5,2.592855,439,2,2,10,46,cyclic_8_1,block_64_1,pipeline_1,pipeline_1,7,15,0.706916055742,False
Stencil2D_1167.cpp,xczu7ev-ffvc1156-2-e,5,4.93544,91,1,0,6,11,cyclic_8_1,block_64_1,unroll_64,pipeline_1,1,4.5,0.909691193672,False
Stencil2D_1175.cpp,xczu7ev-ffvc1156-2-e,5,5.09857,41,1,0,0,2,cyclic_8_1,block_64_1,unroll_8,pipeline_1,1,0.75,0.986423411136,False
Stencil2D_1043.cpp,xczu7ev-ffvc1156-2-e,5,5.00074,100,2,0,6,17,cyclic_8_1,block_8_1,unroll_64,pipeline_1,3,6.25,0.838945937068,False
Stencil2D_939.cpp,xczu7ev-ffvc1156-2-e,5,25.679565,331,3,30,23,56,cyclic_8_1,block_8_1,unroll_64,unroll_8,1,28,0.36385518219,False
Stencil2D_1601.cpp,xczu7ev-ffvc1156-2-e,5,2.59293,439,2,30,38,75,cyclic_8_1,cyclic_128_1,pipeline_1,pipeline_1,1,36.25,0.386136459902,False
Stencil2D_1407.cpp,xczu7ev-ffvc1156-2-e,5,2.590665,435,2,30,38,74,cyclic_8_1,cyclic_128_1,pipeline_1,unroll_2,1,36,0.386143596619,False
Stencil2D_1713.cpp,xczu7ev-ffvc1156-2-e,5,5.09544,116,1,0,3,18,cyclic_8_1,cyclic_128_1,unroll_16,pipeline_1,1,5.5,0.868867964995,False
Stencil2D_1456.cpp,xczu7ev-ffvc1156-2-e,5,2.59043,409,7,4,13,49,cyclic_8_1,cyclic_16_1,pipeline_1,pipeline_1,7,18.25,1,True
Stencil2D_1548.cpp,xczu7ev-ffvc1156-2-e,5,2.590585,424,7,4,13,49,cyclic_8_1,cyclic_16_1,pipeline_1,unroll_2,1,18.25,0.650159204141,False
Stencil2D_1008.cpp,xczu7ev-ffvc1156-2-e,5,5.1002925,51,3,0,1,5,cyclic_8_1,cyclic_16_1,unroll_16,pipeline_1,4,2.25,0.956893122605,False
Stencil2D_901.cpp,xczu7ev-ffvc1156-2-e,5,16.55717,43,3,0,0,2,cyclic_8_1,cyclic_16_1,unroll_2,unroll_16,1,1.25,0.888149268634,False
Stencil2D_1738.cpp,xczu7ev-ffvc1156-2-e,5,5.09474,79,3,0,3,10,cyclic_8_1,cyclic_16_1,unroll_32,pipeline_1,1,4,0.914840394973,False
Stencil2D_973.cpp,xczu7ev-ffvc1156-2-e,5,16.97186,163,3,0,3,23,cyclic_8_1,cyclic_16_1,unroll_32,unroll_16,1,7.25,0.769941846099,False
Stencil2D_1765.cpp,xczu7ev-ffvc1156-2-e,5,5.096135,45,3,0,1,4,cyclic_8_1,cyclic_16_1,unroll_8,pipeline_1,1,2,0.96224188681,False
Stencil2D_1020.cpp,xczu7ev-ffvc1156-2-e,5,2.5915275,425.5,3,2,10,46,cyclic_8_1,cyclic_2_1,pipeline_1,pipeline_1,8,15.25,0.70245575906,False
Stencil2D_1050.cpp,xczu7ev-ffvc1156-2-e,5,5.1327825,37,1,0,0,1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,2,0.5,0.994380849115,False
Stencil2D_1732.cpp,xczu7ev-ffvc1156-2-e,5,2.59043,434,5,7,19,54,cyclic_8_1,cyclic_32_1,pipeline_1,pipeline_1,1,21.25,0.552647334374,False
Stencil2D_1567.cpp,xczu7ev-ffvc1156-2-e,5,2.590825,406.5,3,2,10,47,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,6,15.5,0.693576283724,False
Stencil2D_1653.cpp,xczu7ev-ffvc1156-2-e,5,2.5908225,401.5,3,2,10,47,cyclic_8_1,cyclic_4_1,pipeline_1,unroll_2,2,15.5,0.693576283362,False
Stencil2D_1660.cpp,xczu7ev-ffvc1156-2-e,5,5.096175,44,1,0,0.5,3,cyclic_8_1,cyclic_4_1,unroll_8,pipeline_1,2,1.125,0.978327410387,False
Stencil2D_1141.cpp,xczu7ev-ffvc1156-2-e,5,2.593165,397,2,15,29,60,cyclic_8_1,cyclic_64_1,pipeline_1,pipeline_1,1,26.5,0.404862313403,False
Stencil2D_1701.cpp,xczu7ev-ffvc1156-2-e,5,2.590585,411,2,15,29,60,cyclic_8_1,cyclic_64_1,pipeline_1,unroll_4,1,26.5,0.404862156722,False
Stencil2D_1745.cpp,xczu7ev-ffvc1156-2-e,5,2.59301,439,2,15,28,60,cyclic_8_1,cyclic_64_1,pipeline_1,unroll_8,1,26.25,0.411239747346,False
Stencil2D_1091.cpp,xczu7ev-ffvc1156-2-e,5,2.590475,414.5,5,2,10,43.5,cyclic_8_1,cyclic_8_1,pipeline_1,pipeline_1,8,15.125,1,True
Stencil2D_1754.cpp,xczu7ev-ffvc1156-2-e,5,2.590435,418,5,2,10,44,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_16,1,15.25,1,True
Stencil2D_1426.cpp,xczu7ev-ffvc1156-2-e,5,2.5905525,416,5,2,10,43,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_2,4,15,1,True
Stencil2D_1585.cpp,xczu7ev-ffvc1156-2-e,5,2.59059,402,5,2,10,43,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_4,1,15,0.70692476145,False
Stencil2D_1377.cpp,xczu7ev-ffvc1156-2-e,5,2.591135,421,5,2,10,42,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_8,1,14.75,0.706921666917,False
Stencil2D_1625.cpp,xczu7ev-ffvc1156-2-e,5,5.095285,49,2,0,1,5,cyclic_8_1,cyclic_8_1,unroll_16,pipeline_1,1,2,0.962245923627,False
Stencil2D_945.cpp,xczu7ev-ffvc1156-2-e,5,9.59612,48,2,0,1,4,cyclic_8_1,cyclic_8_1,unroll_2,unroll_32,1,1.75,0.939192384951,False
Stencil2D_1255.cpp,xczu7ev-ffvc1156-2-e,5,5.097335,62,2,0,3,8,cyclic_8_1,cyclic_8_1,unroll_32,pipeline_1,1,3.25,0.927877419253,False
Stencil2D_1234.cpp,xczu7ev-ffvc1156-2-e,5,4.933255,90,2,0,6,15,cyclic_8_1,cyclic_8_1,unroll_64,pipeline_1,1,5.75,0.858834747361,False
Stencil2D_1241.cpp,xczu7ev-ffvc1156-2-e,5,5.096215,43,2,0,0,3,cyclic_8_1,cyclic_8_1,unroll_8,pipeline_1,3,1.25,0.978323340476,False
Stencil2D_588.cpp,xczu7ev-ffvc1156-2-e,10,5.12625,376,0,0,7,42,block_128_1,block_128_1,pipeline_1,pipeline_1,3,12.25,1,True
Stencil2D_758.cpp,xczu7ev-ffvc1156-2-e,10,5.12625,386,0,0,7,42,block_128_1,block_128_1,pipeline_1,unroll_64,3,12.25,1,True
Stencil2D_790.cpp,xczu7ev-ffvc1156-2-e,10,70.02542,43,0,0,0,3,block_128_1,block_128_1,unroll_8,unroll_2,1,0.75,0.663253156937,False
Stencil2D_864.cpp,xczu7ev-ffvc1156-2-e,10,5.26125,435,5,4,15,49,block_128_1,block_16_1,pipeline_1,pipeline_1,1,18.25,0.51920618368,False
Stencil2D_111.cpp,xczu7ev-ffvc1156-2-e,10,5.792585,674,0,0,20,60,block_128_1,block_2_1,pipeline_1,pipeline_1,2,20,0.519214666184,False
Stencil2D_189.cpp,xczu7ev-ffvc1156-2-e,10,10.76278,133,0,0,12,19,block_128_1,block_2_1,unroll_8,pipeline_1,1,7.75,0.792688312051,False
Stencil2D_136.cpp,xczu7ev-ffvc1156-2-e,10,5.13235,416,10,7,18,53,block_128_1,block_32_1,pipeline_1,unroll_2,1,22,0.501289012219,False
Stencil2D_2.cpp,xczu7ev-ffvc1156-2-e,10,139.78121,39,5,0,0,1,block_128_1,block_32_1,unroll_2,unroll_2,1,1.5,0.370172550228,False
Stencil2D_226.cpp,xczu7ev-ffvc1156-2-e,10,9.77251,339,10,0,6,22,block_128_1,block_32_1,unroll_64,pipeline_1,1,9.5,0.71476648401,False
Stencil2D_164.cpp,xczu7ev-ffvc1156-2-e,10,5.25172,412,1,1,11,45,block_128_1,block_4_1,pipeline_1,pipeline_1,1,14.5,0.645312784304,False
Stencil2D_463.cpp,xczu7ev-ffvc1156-2-e,10,5.12625,399,0,0,7,43,block_128_1,block_64_1,pipeline_1,pipeline_1,7,12.5,0.698193528014,False
Stencil2D_379.cpp,xczu7ev-ffvc1156-2-e,10,5.12814,381,0,0,7,42,block_128_1,block_64_1,pipeline_1,unroll_2,2,12.25,0.703613391596,False
Stencil2D_807.cpp,xczu7ev-ffvc1156-2-e,10,5.125705,388.5,0,0,7,42.5,block_128_1,block_64_1,pipeline_1,unroll_64,2,12.375,1,True
Stencil2D_309.cpp,xczu7ev-ffvc1156-2-e,10,9.77004,79,0,0,5,9,block_128_1,block_64_1,unroll_64,pipeline_1,3,3.5,0.884159273015,False
Stencil2D_92.cpp,xczu7ev-ffvc1156-2-e,10,134.91244,41,2,1,0,1,block_128_1,block_8_1,unroll_2,unroll_2,1,1,0.387846095427,False
Stencil2D_107.cpp,xczu7ev-ffvc1156-2-e,10,5.129295,408.5,0,30,28,72.5,block_128_1,cyclic_128_1,pipeline_1,pipeline_1,2,32.625,0.232442740786,False
Stencil2D_119.cpp,xczu7ev-ffvc1156-2-e,10,10.16938,42,0,0,2,3.5,block_128_1,cyclic_128_1,unroll_2,pipeline_1,2,1.375,0.954097858728,False
Stencil2D_194.cpp,xczu7ev-ffvc1156-2-e,10,5.13612,398,5,4,11,47,block_128_1,cyclic_16_1,pipeline_1,pipeline_1,1,16.75,0.57534986818,False
Stencil2D_90.cpp,xczu7ev-ffvc1156-2-e,10,10.17595,39,2,0,0,1,block_128_1,cyclic_16_1,unroll_2,pipeline_1,1,0.75,0.976890213974,False
Stencil2D_260.cpp,xczu7ev-ffvc1156-2-e,10,10.09012,82,2,0,3,9,block_128_1,cyclic_16_1,unroll_32,pipeline_1,1,3.5,0.884022444112,False
Stencil2D_1.cpp,xczu7ev-ffvc1156-2-e,10,10.10388,82,2,0,0,2,block_128_1,cyclic_16_1,unroll_8,pipeline_1,1,1,0.973585855417,False
Stencil2D_174.cpp,xczu7ev-ffvc1156-2-e,10,20.65733,53,2,0,1,6,block_128_1,cyclic_16_1,unroll_8,unroll_16,1,2.25,0.898080512387,False
Stencil2D_262.cpp,xczu7ev-ffvc1156-2-e,10,5.12531,394,0,0,8,43,block_128_1,cyclic_2_1,pipeline_1,pipeline_1,7,12.75,0.692792193564,False
Stencil2D_727.cpp,xczu7ev-ffvc1156-2-e,10,5.127585,395,0,0,8,44,block_128_1,cyclic_2_1,pipeline_1,unroll_2,2,13,0.682071269016,False
Stencil2D_753.cpp,xczu7ev-ffvc1156-2-e,10,5.1257,393,0,0,8,43.5,block_128_1,cyclic_2_1,pipeline_1,unroll_64,4,12.875,0.687422689904,False
Stencil2D_871.cpp,xczu7ev-ffvc1156-2-e,10,10.09152,47,0,0,1,3,block_128_1,cyclic_2_1,unroll_16,pipeline_1,1,1,1,True
Stencil2D_279.cpp,xczu7ev-ffvc1156-2-e,10,10.16985,39,0,0,0,1,block_128_1,cyclic_2_1,unroll_2,pipeline_1,1,0.25,0.99326866568,False
Stencil2D_716.cpp,xczu7ev-ffvc1156-2-e,10,8.90766,61,0,0,1,7,block_128_1,cyclic_2_1,unroll_2,unroll_64,1,2,1,True
Stencil2D_684.cpp,xczu7ev-ffvc1156-2-e,10,10.13722,39,0,0,0,2,block_128_1,cyclic_2_1,unroll_4,pipeline_1,1,0.5,0.986625790175,False
Stencil2D_520.cpp,xczu7ev-ffvc1156-2-e,10,5.12578,392,2,7,17,52,block_128_1,cyclic_32_1,pipeline_1,pipeline_1,1,19.5,0.519208892112,False
Stencil2D_380.cpp,xczu7ev-ffvc1156-2-e,10,5.12547,395,1,1,8,45,block_128_1,cyclic_4_1,pipeline_1,pipeline_1,7,13.75,0.666170331784,False
Stencil2D_659.cpp,xczu7ev-ffvc1156-2-e,10,5.1257,397.5,1,1,8,44.5,block_128_1,cyclic_4_1,pipeline_1,unroll_2,2,13.625,0.671448840928,False
Stencil2D_461.cpp,xczu7ev-ffvc1156-2-e,10,8.97077,297,0,0,5,45,block_128_1,cyclic_4_1,unroll_16,unroll_64,1,12.5,0.688709440427,False
Stencil2D_820.cpp,xczu7ev-ffvc1156-2-e,10,8.90102,78,0,0,1,13,block_128_1,cyclic_4_1,unroll_4,unroll_64,1,3.5,0.884305934243,False
Stencil2D_397.cpp,xczu7ev-ffvc1156-2-e,10,8.90221,122,0,0,2,24,block_128_1,cyclic_4_1,unroll_8,unroll_64,1,6.5,0.817604225339,False
Stencil2D_590.cpp,xczu7ev-ffvc1156-2-e,10,5.12515,400.5,0,15,20,60,block_128_1,cyclic_64_1,pipeline_1,pipeline_1,2,23.75,0.475125927515,False
Stencil2D_501.cpp,xczu7ev-ffvc1156-2-e,10,5.12562,395,0,15,20,59,block_128_1,cyclic_64_1,pipeline_1,unroll_64,3,23.5,0.48374007439,False
Stencil2D_783.cpp,xczu7ev-ffvc1156-2-e,10,8.90985,56,0,0,2,7,block_128_1,cyclic_64_1,unroll_2,unroll_64,1,2.25,0.941074506392,False
Stencil2D_138.cpp,xczu7ev-ffvc1156-2-e,10,5.125935,402.5,2,2,9.5,46,block_128_1,cyclic_8_1,pipeline_1,pipeline_1,2,14.875,0.645311621308,False
Stencil2D_763.cpp,xczu7ev-ffvc1156-2-e,10,5.12625,380,2,2,9,45,block_128_1,cyclic_8_1,pipeline_1,unroll_64,1,14.5,0.645305333826,False
Stencil2D_282.cpp,xczu7ev-ffvc1156-2-e,10,9.766495,83.5,1,0,5,12,block_128_1,cyclic_8_1,unroll_64,pipeline_1,2,4.5,0.880971244455,False
Stencil2D_45.cpp,xczu7ev-ffvc1156-2-e,10,5.36985,380,5,4,14,49,block_16_1,block_2_1,pipeline_1,pipeline_1,1,18,0.528325734604,False
