Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_1_6,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_2_4,InnerLoop_2_5,InnerLoop_2_6,InnerLoop_2_7,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_2283.cpp,xczu7ev-ffvc1156-2-e,3.33,0.21455523,69,0,0,2,8,cyclic_64_1,cyclic_512_1,cyclic_8_1,cyclic_32_1,cyclic_64_1,cyclic_4_1,cyclic_8_1,unroll_5,unroll_2,unroll_4,unroll_32,unroll_17,pipeline_1,pipeline_1,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_36,unroll_16,pipeline_1,unroll_8,unroll_8,unroll_16,unroll_5,1,2.5,0.957041390657,False
workload_2215.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01700631,613,0,0,2,8,cyclic_64_1,cyclic_512_1,cyclic_8_1,cyclic_32_1,cyclic_64_1,cyclic_8_1,complete_1,unroll_5,pipeline_1,unroll_4,unroll_32,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_32,unroll_32,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_5,1,2.5,1,True
workload_2297.cpp,xczu7ev-ffvc1156-2-e,3.33,0.11540448,112,2,0,4,6,cyclic_64_1,cyclic_512_1,cyclic_8_1,cyclic_32_1,cyclic_8_1,cyclic_8_1,complete_1,unroll_5,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_32,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_5,1,3,0.940247802192,False
workload_2028.cpp,xczu7ev-ffvc1156-2-e,3.33,3.12958395,245,0,0,3,36,cyclic_64_1,cyclic_64_1,cyclic_512_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_17,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_64,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_16,unroll_8,pipeline_1,pipeline_1,1,9.75,0.747622223569,False
workload_2067.cpp,xczu7ev-ffvc1156-2-e,3.33,3.25461213,168,0,0,3,21,cyclic_8_1,cyclic_64_1,block_2_1,block_256_1,cyclic_64_1,cyclic_2_1,block_8_1,unroll_5,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_8,pipeline_1,unroll_5,unroll_2,pipeline_1,unroll_36,unroll_2,unroll_36,unroll_16,unroll_5,1,6,0.866355332841,False
workload_1824.cpp,xczu7ev-ffvc1156-2-e,5,7.442705,864,39,1,12,73,cyclic_2_1,cyclic_128_1,block_128_1,block_64_1,cyclic_128_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_2,unroll_5,unroll_2,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_5,1,31.25,0.412208521093,False
workload_1744.cpp,xczu7ev-ffvc1156-2-e,5,7.026545,1365,50,1,10,84,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_4,unroll_32,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,36.25,0.292542427878,False
workload_1788.cpp,xczu7ev-ffvc1156-2-e,5,7.032305,1417,50,1,9,80,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,35,0.319763024662,False
workload_1778.cpp,xczu7ev-ffvc1156-2-e,5,7.015025,842,40,1,10,74,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_64_1,cyclic_128_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_2,unroll_5,unroll_2,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,31.25,0.412219260833,False
workload_1787.cpp,xczu7ev-ffvc1156-2-e,5,7.015025,876,40,1,10,74,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_64_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_4,unroll_32,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,31.25,0.412219260833,False
workload_1903.cpp,xczu7ev-ffvc1156-2-e,5,7.447745,570,15,0,7,41,cyclic_2_1,cyclic_2_1,block_128_1,block_2_1,cyclic_64_1,cyclic_8_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_5,1,15.75,0.961182634071,False
workload_1914.cpp,xczu7ev-ffvc1156-2-e,5,8.155495,1449,15,0,10,62,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_32,unroll_4,unroll_5,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_16,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_5,1,21.75,0.718729710745,False
workload_1794.cpp,xczu7ev-ffvc1156-2-e,5,8.930945,758,15,0,7,42,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_16,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_5,1,16,0.948616007378,False
workload_1859.cpp,xczu7ev-ffvc1156-2-e,5,7.445585,776,15,0,7,44,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_2_1,cyclic_64_1,cyclic_8_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_2,unroll_5,unroll_16,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_5,1,16.5,0.932288992323,False
workload_1821.cpp,xczu7ev-ffvc1156-2-e,5,7.445585,789,15,0,7,44,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_2_1,cyclic_64_1,cyclic_8_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_16,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_5,1,16.5,0.932288992323,False
workload_1890.cpp,xczu7ev-ffvc1156-2-e,5,6.260105,1168,16,0,5,52,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_128_1,block_8_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,18.25,0.858051078593,False
workload_1826.cpp,xczu7ev-ffvc1156-2-e,5,31.936745,1556,37,15,13,65,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_128_1,block_8_1,block_2_1,complete_1,unroll_5,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,32.5,0.368352211514,False
workload_1825.cpp,xczu7ev-ffvc1156-2-e,5,6.834665,494,16,0,6,46,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,2,17,0.911093263801,False
workload_1908.cpp,xczu7ev-ffvc1156-2-e,5,6.834665,535,16,0,4,46,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_8_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_5,1,16.5,0.932749222479,False
workload_1834.cpp,xczu7ev-ffvc1156-2-e,5,18.106805,691,30,0,7,47,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,block_8_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_36,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_5,unroll_8,unroll_16,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,21,0.737082699653,False
workload_1893.cpp,xczu7ev-ffvc1156-2-e,5,6.834305,580,16,0,4,44,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_64_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_16,unroll_2,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,1,16,0.95434326022,False
workload_1798.cpp,xczu7ev-ffvc1156-2-e,5,7.442705,779,19,2,14,68,cyclic_2_1,cyclic_32_1,block_128_1,block_32_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_5,unroll_8,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_5,1,25.75,0.577086126262,False
workload_1876.cpp,xczu7ev-ffvc1156-2-e,5,6.689585,1238,16,0,8,54,cyclic_2_1,cyclic_32_1,block_128_1,cyclic_2_1,cyclic_128_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,2,19.5,0.806746490244,False
workload_1797.cpp,xczu7ev-ffvc1156-2-e,5,6.689585,1171,16,0,8,51,cyclic_2_1,cyclic_32_1,block_128_1,cyclic_2_1,cyclic_128_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_5,1,18.75,0.837317566561,False
workload_1732.cpp,xczu7ev-ffvc1156-2-e,5,9.647705,1197,16,0,9,54,cyclic_2_1,cyclic_32_1,block_128_1,cyclic_2_1,cyclic_128_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_5,2,19.75,0.795677108936,False
workload_1889.cpp,xczu7ev-ffvc1156-2-e,5,6.687785,1223,16,0,8,53,cyclic_2_1,cyclic_32_1,block_128_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,19.25,0.81686543738,False
workload_1803.cpp,xczu7ev-ffvc1156-2-e,5,6.687785,1140,16,0,7,47,cyclic_2_1,cyclic_32_1,block_128_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,17.5,0.88969034907,False
workload_1848.cpp,xczu7ev-ffvc1156-2-e,5,9.417305,1215,16,0,10,56,cyclic_2_1,cyclic_32_1,block_128_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_5,1,20.5,0.7662576342,False
workload_1796.cpp,xczu7ev-ffvc1156-2-e,5,9.913385,1482,35,1,9,84,cyclic_2_1,cyclic_32_1,cyclic_16_1,block_128_1,cyclic_128_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_5,unroll_4,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,pipeline_1,unroll_36,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,32.25,0.385783903545,False
workload_1674.cpp,xczu7ev-ffvc1156-2-e,5,9.914285,1595,35,1,10,85.5,cyclic_2_1,cyclic_32_1,cyclic_16_1,block_128_1,cyclic_128_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_5,unroll_4,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,pipeline_1,unroll_36,unroll_16,unroll_16,pipeline_1,unroll_4,pipeline_1,2,32.875,0.369982039511,False
workload_1896.cpp,xczu7ev-ffvc1156-2-e,5,6.260105,1394,16,0,5,66,cyclic_2_1,cyclic_32_1,cyclic_16_1,cyclic_2_1,cyclic_128_1,block_8_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_8,pipeline_1,1,21.75,0.718897647046,False
workload_1839.cpp,xczu7ev-ffvc1156-2-e,5,6.260105,1188,16,0,5,55,cyclic_2_1,cyclic_32_1,cyclic_16_1,cyclic_2_1,cyclic_128_1,block_8_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,19,0.827049857651,False
workload_1756.cpp,xczu7ev-ffvc1156-2-e,5,7.028345,1380,34,1,10,76,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_2,unroll_5,unroll_2,unroll_36,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,30.25,0.439608348681,False
workload_1619.cpp,xczu7ev-ffvc1156-2-e,5,7.028705,1101,34,1,9,70,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_2,unroll_4,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,28.5,0.49030983127,False
workload_1681.cpp,xczu7ev-ffvc1156-2-e,5,9.756065,1283,34,1,12,83,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,32.5,0.37942751024,False
workload_1560.cpp,xczu7ev-ffvc1156-2-e,5,9.757865,1449,34,1,12,87,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_2,unroll_5,pipeline_1,unroll_36,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,33.5,0.354645491256,False
workload_1686.cpp,xczu7ev-ffvc1156-2-e,5,7.060205,1249,34,1,10,69,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_36,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,28.5,0.490309075577,False
workload_1742.cpp,xczu7ev-ffvc1156-2-e,5,7.026545,1157,34,1,9,76,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,30,0.446635597324,False
workload_1747.cpp,xczu7ev-ffvc1156-2-e,5,9.888905,1106,34,1,8,70,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_128_1,cyclic_64_1,block_2_1,complete_1,unroll_5,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,28.25,0.497540929181,False
workload_1770.cpp,xczu7ev-ffvc1156-2-e,5,9.864425,1115,34,1,8,71,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_128_1,cyclic_64_1,block_2_1,complete_1,unroll_5,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,28.5,0.490022939711,False
workload_1735.cpp,xczu7ev-ffvc1156-2-e,5,43.958045,1782,25,56,27,78,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_64_1,block_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_36,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_5,unroll_4,unroll_16,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,46.5,0.132342110001,False
workload_1804.cpp,xczu7ev-ffvc1156-2-e,5,6.261905,1146,16,0,5,52,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,18.25,0.858051223227,False
workload_1907.cpp,xczu7ev-ffvc1156-2-e,5,6.261905,1081,16,0,5,46,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,16.75,0.921970010941,False
workload_1764.cpp,xczu7ev-ffvc1156-2-e,5,7.028705,1124,34,1,9,67,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_2,unroll_4,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_4,pipeline_1,1,27.75,0.513118284264,False
workload_1888.cpp,xczu7ev-ffvc1156-2-e,5,6.834665,421,16,0,6,39,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_5,1,15.25,0.971657654306,False
workload_1495.cpp,xczu7ev-ffvc1156-2-e,5,17.900415,1376,43,1,12,70,cyclic_4_1,cyclic_128_1,block_128_1,block_64_1,block_8_1,complete_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,2,31.5,0.403030858987,False
workload_1754.cpp,xczu7ev-ffvc1156-2-e,5,7.252445,1456,51,1,12,90,cyclic_4_1,cyclic_128_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_36,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_32,unroll_2,unroll_5,unroll_2,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_5,1,38.5,0.248076563446,False
workload_1645.cpp,xczu7ev-ffvc1156-2-e,5,211.098845,872,51,1,9,85,cyclic_4_1,cyclic_128_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_36,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_32,unroll_2,unroll_5,unroll_2,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_5,1,36.5,0.100419048183,False
workload_1777.cpp,xczu7ev-ffvc1156-2-e,5,7.026545,1355,51,1,12,85,cyclic_4_1,cyclic_128_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,37.25,0.272061206588,False
workload_1683.cpp,xczu7ev-ffvc1156-2-e,5,7.252445,1501,51,1,12,96,cyclic_4_1,cyclic_128_1,cyclic_2_1,block_128_1,cyclic_128_1,cyclic_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_36,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_32,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_5,1,40,0.221672824836,False
workload_1736.cpp,xczu7ev-ffvc1156-2-e,5,211.098845,957,51,1,9,91,cyclic_4_1,cyclic_128_1,cyclic_2_1,block_128_1,cyclic_128_1,cyclic_4_1,cyclic_4_1,pipeline_1,unroll_2,unroll_36,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_32,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_5,1,38,0.1,False
workload_1520.cpp,xczu7ev-ffvc1156-2-e,5,7.015025,875,41,1,12,74,cyclic_4_1,cyclic_128_1,cyclic_2_1,block_64_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,2,32,0.392432798821,False
workload_1790.cpp,xczu7ev-ffvc1156-2-e,5,7.015025,919,41,1,12,76,cyclic_4_1,cyclic_128_1,cyclic_2_1,block_64_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,32.5,0.379601611371,False
workload_1710.cpp,xczu7ev-ffvc1156-2-e,5,7.015025,848,41,1,12,75,cyclic_4_1,cyclic_128_1,cyclic_2_1,block_64_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_2,unroll_5,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,32.25,0.385981226119,False
workload_1751.cpp,xczu7ev-ffvc1156-2-e,5,7.628225,1369,41,2,14,99,cyclic_4_1,cyclic_128_1,cyclic_2_1,block_64_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,39,0.238981809433,False
workload_1743.cpp,xczu7ev-ffvc1156-2-e,5,7.015025,912,41,1,12,75,cyclic_4_1,cyclic_128_1,cyclic_2_1,block_64_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_32,unroll_2,unroll_5,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,32.25,0.385981226119,False
workload_1755.cpp,xczu7ev-ffvc1156-2-e,5,7.015025,907,41,1,12,74,cyclic_4_1,cyclic_128_1,cyclic_2_1,block_64_1,cyclic_128_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,32,0.392432798821,False
