Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_954.cpp,xczu7ev-ffvc1156-2-e,10,7854.62857,78,38,1,3,14,cyclic_4_1,cyclic_16_1,block_2_1,complete_1,complete_1,block_8_1,block_4_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_4,unroll_16,unroll_4,unroll_16,unroll_2,unroll_2,pipeline_1,1,14,0.888852972109,False
workload_784.cpp,xczu7ev-ffvc1156-2-e,10,2216.74065,149,38,1,10,16,cyclic_4_1,cyclic_16_1,block_2_1,complete_1,complete_1,cyclic_2_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,1,16.25,0.912641267043,False
workload_720.cpp,xczu7ev-ffvc1156-2-e,10,2216.73041,165,38,1,11,19,cyclic_4_1,cyclic_16_1,block_2_1,complete_1,complete_1,cyclic_2_1,block_8_1,complete_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_4,unroll_8,unroll_32,1,17.25,0.884750078207,False
workload_740.cpp,xczu7ev-ffvc1156-2-e,10,13129.63153,48,33,1,1,5,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_2_1,block_2_1,complete_1,block_4_1,block_4_1,cyclic_8_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,1,10,0.845473864363,False
workload_816.cpp,xczu7ev-ffvc1156-2-e,10,13129.63153,47,33,1,1,5,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_2_1,block_4_1,complete_1,block_4_1,block_4_1,cyclic_8_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,1,10,0.845473864363,False
workload_863.cpp,xczu7ev-ffvc1156-2-e,10,13129.63153,48,33,1,1,5,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_2_1,block_4_1,complete_1,cyclic_8_1,block_4_1,block_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,1,10,0.845473864363,False
workload_738.cpp,xczu7ev-ffvc1156-2-e,10,2207.72289,144,61,1,9,14,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,block_2_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_2,unroll_8,unroll_2,pipeline_1,1,21.25,0.770008349807,False
workload_693.cpp,xczu7ev-ffvc1156-2-e,10,10318.81297,52,34,1,1,7,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,block_2_1,complete_1,block_4_1,block_4_1,cyclic_4_1,block_2_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,1,10.75,0.89068408678,False
workload_894.cpp,xczu7ev-ffvc1156-2-e,10,10318.81297,57,34,1,1,7,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,block_2_1,complete_1,block_4_1,block_4_1,cyclic_4_1,block_2_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,1,10.75,0.89068408678,False
workload_789.cpp,xczu7ev-ffvc1156-2-e,10,2207.72305,144,61,1,9,14,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,block_2_1,complete_1,block_8_1,block_4_1,cyclic_4_1,block_2_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_4,unroll_2,unroll_8,unroll_32,1,21.25,0.770008350277,False
workload_851.cpp,xczu7ev-ffvc1156-2-e,10,10318.81297,55,34,1,1,7,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_4_1,block_4_1,cyclic_4_1,block_2_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,1,10.75,0.89068408678,False
workload_781.cpp,xczu7ev-ffvc1156-2-e,10,6755.56945,70,34,1,3,13,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,complete_1,block_8_1,block_4_1,complete_1,complete_1,cyclic_8_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_16,unroll_8,unroll_4,unroll_8,pipeline_1,1,12.75,0.935726984918,False
workload_925.cpp,xczu7ev-ffvc1156-2-e,10,4263.26225,520,52,7,12,20,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_4_1,block_2_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_2,unroll_4,unroll_2,unroll_32,1,22.75,0.725975149195,False
workload_930.cpp,xczu7ev-ffvc1156-2-e,10,18833.21297,58,34,1,2,9,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_2,unroll_2,unroll_2,unroll_8,pipeline_1,1,11.5,0.672256654252,False
workload_912.cpp,xczu7ev-ffvc1156-2-e,10,10046.17297,79,34,1,2,12,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_4,unroll_16,unroll_4,unroll_8,pipeline_1,1,12.25,0.875854618555,False
workload_624.cpp,xczu7ev-ffvc1156-2-e,10,18602.52609,102,34,1,4,18,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,complete_1,cyclic_4_1,complete_1,complete_1,cyclic_4_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_2,unroll_8,unroll_8,unroll_2,unroll_32,1,14.25,0.662462295581,False
workload_802.cpp,xczu7ev-ffvc1156-2-e,10,8745.90801,79,35,1,3,13,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_8_1,complete_1,cyclic_4_1,block_4_1,complete_1,cyclic_4_1,cyclic_8_1,unroll_32,unroll_2,unroll_2,unroll_16,unroll_4,unroll_8,unroll_4,unroll_8,pipeline_1,1,13,0.8876733385,False
workload_689.cpp,xczu7ev-ffvc1156-2-e,10,19172.92369,68,33,1,2,10,cyclic_4_1,cyclic_16_1,block_4_1,block_16_2,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_2,unroll_8,unroll_4,unroll_4,pipeline_1,1,11.5,0.662703041303,False
workload_732.cpp,xczu7ev-ffvc1156-2-e,10,12402.20497,305,53,7,12,24,cyclic_4_1,cyclic_16_1,block_4_1,block_16_2,complete_1,complete_1,block_4_1,block_4_1,complete_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_4,unroll_4,unroll_4,pipeline_1,1,24,0.594705771146,False
workload_818.cpp,xczu7ev-ffvc1156-2-e,10,2905.84513,537,35,1,11,18,cyclic_4_1,cyclic_16_1,block_4_1,block_8_1,block_2_1,complete_1,block_4_1,block_4_1,cyclic_4_1,block_2_1,unroll_32,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_16,unroll_8,unroll_2,pipeline_1,1,16.25,0.912855901851,False
workload_769.cpp,xczu7ev-ffvc1156-2-e,10,2905.84145,517,35,1,11,19,cyclic_4_1,cyclic_16_1,block_4_1,block_8_1,complete_1,block_8_1,block_8_1,complete_1,cyclic_2_1,block_2_1,unroll_32,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_4,unroll_4,unroll_8,pipeline_1,1,16.5,0.905987567555,False
workload_402.cpp,xczu7ev-ffvc1156-2-e,10,2905.84145,517,35,1,11,19,cyclic_4_1,cyclic_16_1,block_4_1,block_8_1,complete_1,block_8_1,block_8_1,complete_1,cyclic_2_1,block_2_1,unroll_32,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_4,unroll_4,unroll_8,unroll_32,1,16.5,0.905987567555,False
workload_692.cpp,xczu7ev-ffvc1156-2-e,10,2899.81649,171,58,1,9,14,cyclic_4_1,cyclic_16_1,block_4_1,block_8_1,complete_1,complete_1,block_4_1,block_4_1,cyclic_4_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,1,20.5,0.792120400318,False
workload_828.cpp,xczu7ev-ffvc1156-2-e,10,2207.72561,139,61,1,9,13,cyclic_4_1,cyclic_16_1,block_4_1,block_8_1,complete_1,complete_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,1,21,0.777037968564,False
workload_793.cpp,xczu7ev-ffvc1156-2-e,10,18948.58961,64,35,1,2,10,cyclic_4_1,cyclic_16_1,block_4_1,block_8_1,complete_1,cyclic_4_1,block_4_1,complete_1,cyclic_4_1,block_2_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_2,unroll_8,unroll_4,unroll_2,pipeline_1,1,12,0.66757758813,False
workload_890.cpp,xczu7ev-ffvc1156-2-e,10,1759.30577,84,33,1,9,20,cyclic_4_1,cyclic_16_1,block_4_1,block_8_2,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,1,15.75,0.924338799596,False
workload_867.cpp,xczu7ev-ffvc1156-2-e,10,2207.72177,136,61,1,10,14,cyclic_4_1,cyclic_16_1,block_4_1,complete_1,complete_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_4,unroll_4,pipeline_1,1,21.5,0.763006989661,False
workload_537.cpp,xczu7ev-ffvc1156-2-e,10,29639.27621,421,38,1,7,38,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_16_2,block_4_1,cyclic_4_1,block_8_1,complete_1,block_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_8,unroll_8,unroll_8,unroll_16,unroll_4,unroll_8,pipeline_1,1,21,0.365430060078,False
workload_744.cpp,xczu7ev-ffvc1156-2-e,10,2207.72561,141,61,1,9,13,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_2_1,complete_1,complete_1,block_4_1,block_4_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_4,unroll_2,pipeline_1,1,21,0.777037968564,False
workload_909.cpp,xczu7ev-ffvc1156-2-e,10,6753.62385,52,34,1,2,8,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,block_2_1,block_8_1,block_4_1,complete_1,cyclic_2_1,block_2_1,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_16,unroll_4,unroll_2,unroll_2,pipeline_1,1,11.25,1,True
workload_774.cpp,xczu7ev-ffvc1156-2-e,10,10318.80641,65,34,1,2,9,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,block_2_1,complete_1,block_4_1,block_2_1,cyclic_4_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_2,unroll_4,unroll_8,unroll_2,pipeline_1,1,11.5,0.881798449514,False
workload_798.cpp,xczu7ev-ffvc1156-2-e,10,6753.65457,51,34,1,2,8,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,block_2_1,complete_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_16,unroll_4,unroll_2,unroll_2,pipeline_1,1,11.25,0.955234460213,False
workload_703.cpp,xczu7ev-ffvc1156-2-e,10,6753.65457,54,34,1,2,8,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,block_2_1,complete_1,block_4_1,complete_1,complete_1,cyclic_8_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_16,unroll_4,unroll_2,unroll_2,pipeline_1,1,11.25,0.955234460213,False
workload_736.cpp,xczu7ev-ffvc1156-2-e,10,10318.81297,53,34,1,1,7,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,block_2_1,complete_1,block_4_1,complete_1,cyclic_4_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,1,10.75,0.89068408678,False
workload_877.cpp,xczu7ev-ffvc1156-2-e,10,6753.65457,52,34,1,2,8,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,block_8_1,block_4_1,complete_1,cyclic_2_1,block_2_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_16,unroll_4,unroll_2,unroll_2,pipeline_1,1,11.25,0.955234460213,False
workload_821.cpp,xczu7ev-ffvc1156-2-e,10,6753.65457,53,34,1,2,8,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,block_8_1,block_4_1,complete_1,cyclic_2_1,cyclic_8_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_16,unroll_4,unroll_2,unroll_2,pipeline_1,1,11.25,0.955234460213,False
workload_492.cpp,xczu7ev-ffvc1156-2-e,10,5749.76581,338,34,1,8,31,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,complete_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_8,unroll_8,unroll_16,unroll_16,unroll_4,unroll_8,pipeline_1,1,18.5,0.824099929288,False
workload_853.cpp,xczu7ev-ffvc1156-2-e,10,5747.01777,68,34,1,3,12,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,complete_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_16,unroll_16,unroll_4,unroll_2,pipeline_1,1,12.5,0.956102248248,False
workload_653.cpp,xczu7ev-ffvc1156-2-e,10,10318.80001,82,34,1,3,12,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,complete_1,cyclic_8_1,complete_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_2,unroll_8,unroll_8,unroll_8,pipeline_1,1,12.5,0.86765565707,False
workload_662.cpp,xczu7ev-ffvc1156-2-e,10,6755.57577,73,34,1,4,14,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll_16,unroll_8,unroll_4,unroll_2,pipeline_1,1,13.25,0.926146521928,False
workload_776.cpp,xczu7ev-ffvc1156-2-e,10,10318.80001,738,34,1,7,27,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_8,unroll_16,unroll_2,unroll_8,unroll_8,unroll_8,pipeline_1,1,17.25,0.773466391492,False
workload_733.cpp,xczu7ev-ffvc1156-2-e,10,10318.76929,80,34,1,2,11,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,block_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_2,unroll_8,unroll_8,unroll_8,pipeline_1,1,12,0.875022687285,False
workload_336.cpp,xczu7ev-ffvc1156-2-e,10,10405.44325,315,34,1,7,28,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_8,unroll_8,unroll_2,unroll_8,unroll_4,unroll_8,pipeline_1,1,17.5,0.766604151554,False
workload_605.cpp,xczu7ev-ffvc1156-2-e,10,10318.80001,85,34,1,3,12,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_2,unroll_8,unroll_8,unroll_8,pipeline_1,1,12.5,0.86765565707,False
workload_522.cpp,xczu7ev-ffvc1156-2-e,10,10320.72785,73,34,1,2,11,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_2,unroll_8,unroll_4,unroll_8,pipeline_1,1,12,0.874987709467,False
workload_735.cpp,xczu7ev-ffvc1156-2-e,10,6753.64433,73,34,1,3,13,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,complete_1,cyclic_8_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_16,unroll_8,unroll_4,unroll_8,pipeline_1,1,12.75,0.935760152603,False
workload_706.cpp,xczu7ev-ffvc1156-2-e,10,10318.80273,71,34,1,2,11,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,cyclic_4_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_2,unroll_8,unroll_4,unroll_8,pipeline_1,1,12,0.875022090459,False
workload_387.cpp,xczu7ev-ffvc1156-2-e,10,10405.44337,83,34,1,3,13,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,complete_1,complete_1,block_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_2,unroll_8,unroll_2,unroll_8,unroll_4,unroll_8,pipeline_1,1,12.75,0.862222755872,False
workload_411.cpp,xczu7ev-ffvc1156-2-e,10,10405.44969,85,34,1,3,15,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,complete_1,complete_1,block_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_4,unroll_8,unroll_2,unroll_8,unroll_4,unroll_2,pipeline_1,1,13.25,0.854031342008,False
workload_440.cpp,xczu7ev-ffvc1156-2-e,10,19003.76657,79,34,1,3,13,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,cyclic_2_1,complete_1,complete_1,complete_1,block_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_2,unroll_8,unroll_2,unroll_2,unroll_4,unroll_8,pipeline_1,1,12.75,0.662712248765,False
workload_920.cpp,xczu7ev-ffvc1156-2-e,10,5306.58513,67,35,1,3,12,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_8_1,complete_1,complete_1,block_4_1,complete_1,cyclic_4_1,cyclic_4_1,unroll_32,unroll_2,unroll_2,unroll_16,unroll_16,unroll_8,unroll_4,unroll_2,pipeline_1,1,12.75,0.970441039421,False
workload_880.cpp,xczu7ev-ffvc1156-2-e,10,5306.58513,69,35,1,3,12,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_8_1,complete_1,complete_1,block_4_1,complete_1,cyclic_4_1,cyclic_8_1,unroll_32,unroll_2,unroll_2,unroll_16,unroll_16,unroll_8,unroll_4,unroll_2,pipeline_1,1,12.75,0.970441039421,False
workload_833.cpp,xczu7ev-ffvc1156-2-e,10,3073.61361,556,36,1,11,20,cyclic_4_1,cyclic_16_1,block_8_1,block_8_1,complete_1,block_8_1,cyclic_2_1,block_4_1,cyclic_8_1,block_2_1,unroll_32,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_4,unroll_4,unroll_8,unroll_32,1,17,0.891508832568,False
workload_563.cpp,xczu7ev-ffvc1156-2-e,10,18833.90401,79,33,1,2,12,cyclic_4_1,cyclic_2_1,block_4_1,block_2_1,complete_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_2,unroll_16,unroll_2,unroll_4,unroll_8,unroll_2,pipeline_1,1,12,0.670776587964,False
workload_638.cpp,xczu7ev-ffvc1156-2-e,10,16012.54337,75,34,1,3,11,cyclic_4_1,cyclic_2_1,block_4_1,block_8_1,complete_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_2,unroll_16,unroll_2,unroll_4,unroll_8,unroll_2,pipeline_1,1,12.25,0.748785215868,False
workload_895.cpp,xczu7ev-ffvc1156-2-e,10,2899.81377,176,58,1,9,17,cyclic_4_1,cyclic_32_1,block_2_1,block_8_1,complete_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_2,unroll_8,unroll_2,pipeline_1,1,21.25,0.770944947668,False
workload_926.cpp,xczu7ev-ffvc1156-2-e,10,5747.01777,71,34,1,3,13,cyclic_4_1,cyclic_32_1,block_4_1,cyclic_4_1,complete_1,complete_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_16,unroll_16,unroll_4,unroll_2,pipeline_1,1,12.75,0.955352290239,False
workload_586.cpp,xczu7ev-ffvc1156-2-e,10,2207.72561,133,60,1,9,12,cyclic_4_1,cyclic_4_1,block_2_1,block_16_2,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_4,unroll_2,unroll_32,1,20.5,0.79117817914,False
workload_752.cpp,xczu7ev-ffvc1156-2-e,10,17985.89649,85,33,1,3,12,cyclic_4_1,cyclic_4_1,block_2_1,block_16_2,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_16,unroll_4,unroll_4,unroll_2,unroll_32,1,12.25,0.693446542459,False
workload_524.cpp,xczu7ev-ffvc1156-2-e,10,12402.20881,313,33,3,10,20,cyclic_4_1,cyclic_4_1,block_2_1,block_16_2,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_8_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_4,unroll_2,unroll_32,1,16.5,0.75565105412,False
workload_808.cpp,xczu7ev-ffvc1156-2-e,10,18646.49665,78,33,1,2,10,cyclic_4_1,cyclic_4_1,block_2_1,block_16_2,complete_1,complete_1,cyclic_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_4,unroll_16,unroll_8,unroll_2,pipeline_1,1,11.5,0.677535376695,False
workload_943.cpp,xczu7ev-ffvc1156-2-e,10,2905.84513,551,34,1,11,17,cyclic_4_1,cyclic_4_1,block_2_1,block_8_1,block_2_1,complete_1,block_4_1,block_4_1,cyclic_2_1,block_2_1,unroll_32,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_16,unroll_8,unroll_2,unroll_64,1,15.75,0.925482525701,False
workload_836.cpp,xczu7ev-ffvc1156-2-e,10,2905.84129,561,34,1,11,18,cyclic_4_1,cyclic_4_1,block_2_1,block_8_1,block_2_1,complete_1,block_4_1,block_4_1,cyclic_2_1,block_2_1,unroll_32,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_16,unroll_8,unroll_4,unroll_64,1,16,0.919420094178,False
workload_832.cpp,xczu7ev-ffvc1156-2-e,10,2905.84513,514,34,1,11,17,cyclic_4_1,cyclic_4_1,block_2_1,block_8_1,complete_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_8,unroll_2,unroll_64,1,15.75,0.925482525701,False
workload_855.cpp,xczu7ev-ffvc1156-2-e,10,2905.84513,556,34,1,12,20,cyclic_4_1,cyclic_4_1,block_2_1,block_8_1,complete_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_2,unroll_8,unroll_2,unroll_64,1,16.75,0.898932169149,False
workload_921.cpp,xczu7ev-ffvc1156-2-e,10,2899.81649,168,58,1,9,14,cyclic_4_1,cyclic_4_1,block_2_1,block_8_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_4,unroll_4,unroll_2,pipeline_1,1,20.5,0.792120400318,False
workload_805.cpp,xczu7ev-ffvc1156-2-e,10,1759.30305,230,32,1,12,28,cyclic_4_1,cyclic_4_1,block_2_1,block_8_2,block_2_1,complete_1,block_4_1,block_4_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,1,18.25,0.853326870283,False
workload_918.cpp,xczu7ev-ffvc1156-2-e,10,1759.30305,222,32,1,12,28,cyclic_4_1,cyclic_4_1,block_2_1,block_8_2,complete_1,block_8_1,block_4_1,block_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,1,18.25,0.853326870283,False
workload_785.cpp,xczu7ev-ffvc1156-2-e,10,1759.30305,219,32,1,12,28,cyclic_4_1,cyclic_4_1,block_2_1,block_8_2,complete_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,1,18.25,0.853326870283,False
workload_671.cpp,xczu7ev-ffvc1156-2-e,10,1759.30305,226,32,1,12,28,cyclic_4_1,cyclic_4_1,block_2_1,block_8_2,complete_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,1,18.25,0.853326870283,False
workload_729.cpp,xczu7ev-ffvc1156-2-e,10,3064.91841,848,34,29,19,35,cyclic_4_1,cyclic_4_1,block_2_1,block_8_2,complete_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,1,29.25,0.562990685011,False
workload_951.cpp,xczu7ev-ffvc1156-2-e,10,1759.30305,90,32,1,9,20,cyclic_4_1,cyclic_4_1,block_2_1,block_8_2,complete_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,1,15.5,1,True
workload_923.cpp,xczu7ev-ffvc1156-2-e,10,1759.30305,86,32,1,9,20,cyclic_4_1,cyclic_4_1,block_2_1,block_8_2,complete_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_4,unroll_8,unroll_2,pipeline_1,1,15.5,1,True
workload_854.cpp,xczu7ev-ffvc1156-2-e,10,1759.30305,221,32,1,12,28,cyclic_4_1,cyclic_4_1,block_2_1,block_8_2,complete_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,1,18.25,0.853326870283,False
