Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,OuterLoop_6,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,Replicate_Count,Area,Weight,is_pareto
ss_sort_527.c,xczu7ev-ffvc1156-2-e,10,2.13553,55,1,1,2,9,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_4,unroll_4,unroll_4,1,3.25,0.840013326379,False
ss_sort_504.c,xczu7ev-ffvc1156-2-e,10,2.14049,59,1,1,2,10,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_4,1,3.5,0.83969426536,False
ss_sort_474.c,xczu7ev-ffvc1156-2-e,10,2.14049,52,1,1,2,10,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_16,unroll_4,unroll_4,unroll_4,1,3.5,0.83969426536,False
ss_sort_290.c,xczu7ev-ffvc1156-2-e,10,2.24929,77,1,1,1,8,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_64,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_4,1,2.75,0.807887312969,False
ss_sort_70.c,xczu7ev-ffvc1156-2-e,10,2.92513,55,1,1,1,10,unroll_16,unroll_16,pipeline_1,unroll_64,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,1,3.25,0.335989381169,False
ss_sort_357.c,xczu7ev-ffvc1156-2-e,10,2.15343,45,1,1,2,9,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_16,unroll_2,pipeline_1,pipeline_1,1,3.25,0.837833066027,False
ss_sort_103.c,xczu7ev-ffvc1156-2-e,10,2.59361,94,1,1,3,13,unroll_16,unroll_2,unroll_64,unroll_32,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,4.5,0.503445719771,False
ss_sort_49.c,xczu7ev-ffvc1156-2-e,10,2.82145,60,1,1,1,8,unroll_16,unroll_2,unroll_8,unroll_32,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,1,2.75,0.424099607151,False
ss_sort_597.c,xczu7ev-ffvc1156-2-e,10,2.24657,35,1,1,1,5,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_4,1,2,0.83956543458,False
ss_sort_375.c,xczu7ev-ffvc1156-2-e,10,2.13393,50,1,1,3,11,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,3,4,0.839339973011,False
ss_sort_421.c,xczu7ev-ffvc1156-2-e,10,2.13353,52,1,1,3,11,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,1,4,0.839589310145,False
ss_sort_524.c,xczu7ev-ffvc1156-2-e,10,2.47145,32,1,1,1,5,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,1,2,0.709649305336,False
ss_sort_366.c,xczu7ev-ffvc1156-2-e,10,2.24687,41,1,1,1,5,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_4,unroll_4,unroll_4,1,2,0.839205685012,False
ss_sort_495.c,xczu7ev-ffvc1156-2-e,10,2.13423,52,1,1,2,10,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_16,pipeline_1,pipeline_1,unroll_4,3,3.5,0.840010983056,False
ss_sort_499.c,xczu7ev-ffvc1156-2-e,10,2.13423,51,1,1,2,10,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_4,unroll_4,1,3.5,0.840010983056,False
ss_sort_526.c,xczu7ev-ffvc1156-2-e,10,2.13423,49,1,1,2,10,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_16,unroll_4,unroll_4,unroll_4,2,3.5,0.840010983056,False
ss_sort_618.c,xczu7ev-ffvc1156-2-e,10,2.13423,57,1,1,2,10,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_16,unroll_8,unroll_4,unroll_4,1,3.5,0.840010983056,False
ss_sort_584.c,xczu7ev-ffvc1156-2-e,10,2.47215,32,1,1,1,4,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_2,pipeline_1,unroll_4,1,1.75,0.720693124606,False
ss_sort_617.c,xczu7ev-ffvc1156-2-e,10,2.13393,54,1,1,3,13,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,1,4.5,0.785791121206,False
ss_sort_506.c,xczu7ev-ffvc1156-2-e,10,2.24689,41,1,1,1,5,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_4,1,2,0.839181700186,False
ss_sort_433.c,xczu7ev-ffvc1156-2-e,10,2.24689,36,1,1,1,5,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,2,2,0.839181700186,False
ss_sort_453.c,xczu7ev-ffvc1156-2-e,10,2.13402,52,1,1,2,10,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,2,3.5,0.840009125829,False
ss_sort_550.c,xczu7ev-ffvc1156-2-e,10,2.13379,51,1,1,2,10,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_4,3,3.5,0.840006154441,False
ss_sort_501.c,xczu7ev-ffvc1156-2-e,10,2.13379,54,1,1,2,10,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_4,unroll_4,1,3.5,0.840006154441,False
ss_sort_463.c,xczu7ev-ffvc1156-2-e,10,2.13379,49,1,1,2,10,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_4,pipeline_1,unroll_4,1,3.5,0.840006154441,False
ss_sort_634.c,xczu7ev-ffvc1156-2-e,10,2.47171,34,1,1,1,4,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,1,1.75,0.720759163094,False
ss_sort_522.c,xczu7ev-ffvc1156-2-e,10,2.30787,32,1,1,1,6,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_4,1,2.25,0.759911654908,False
ss_sort_460.c,xczu7ev-ffvc1156-2-e,10,2.13919,55,1,1,3,11,unroll_16,unroll_32,pipeline_1,pipeline_1,unroll_16,unroll_32,unroll_16,pipeline_1,unroll_4,unroll_4,1,4,0.836024188256,False
ss_sort_537.c,xczu7ev-ffvc1156-2-e,10,2.47711,42,1,1,1,5,unroll_16,unroll_32,pipeline_1,pipeline_1,unroll_16,unroll_32,unroll_2,unroll_2,unroll_4,unroll_4,1,2,0.708452046346,False
ss_sort_548.c,xczu7ev-ffvc1156-2-e,10,2.13921,62,1,1,3,11,unroll_16,unroll_32,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_16,unroll_2,unroll_4,unroll_4,1,4,0.836011449727,False
ss_sort_543.c,xczu7ev-ffvc1156-2-e,10,2.13875,61,1,1,3,11,unroll_16,unroll_32,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_16,unroll_4,pipeline_1,unroll_4,1,4,0.836304185297,False
ss_sort_338.c,xczu7ev-ffvc1156-2-e,10,2.32865,34,1,1,1,6,unroll_16,unroll_32,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_4,unroll_4,unroll_4,unroll_4,1,2.25,0.736073624117,False
ss_sort_553.c,xczu7ev-ffvc1156-2-e,10,2.13537,84,1,1,3,15,unroll_16,unroll_32,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,1,5,0.7336189797,False
ss_sort_554.c,xczu7ev-ffvc1156-2-e,10,2.13537,92,1,1,3,15,unroll_16,unroll_32,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_16,unroll_2,unroll_4,unroll_4,1,5,0.7336189797,False
ss_sort_430.c,xczu7ev-ffvc1156-2-e,10,2.21569,60,1,1,3,13,unroll_16,unroll_32,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,1,4.5,0.748973552673,False
ss_sort_743.c,xczu7ev-ffvc1156-2-e,10,2.21509,56,1,1,3,13,unroll_16,unroll_32,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_16,unroll_2,unroll_4,unroll_4,1,4.5,0.74938941367,False
ss_sort_276.c,xczu7ev-ffvc1156-2-e,10,2.57025,45,1,1,1,8,unroll_16,unroll_32,unroll_16,unroll_16,unroll_8,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_4,1,2.75,0.623242196707,False
ss_sort_197.c,xczu7ev-ffvc1156-2-e,10,2.41209,84,1,1,2,18,unroll_16,unroll_32,unroll_16,unroll_64,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,5.5,0.539400712003,False
ss_sort_33.c,xczu7ev-ffvc1156-2-e,10,2.65679,52.5,1,1,1,8,unroll_16,unroll_32,unroll_32,pipeline_1,unroll_4,unroll_32,unroll_4,pipeline_1,unroll_4,unroll_2,2,2.75,0.560018724871,False
ss_sort_462.c,xczu7ev-ffvc1156-2-e,10,2.14319,55,1,1,2,9,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,unroll_4,unroll_4,1,3.25,0.839606264087,False
ss_sort_141.c,xczu7ev-ffvc1156-2-e,10,2.56311,33.5,1,1,1,3,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_4,unroll_4,unroll_2,2,1.5,0.696313340779,False
ss_sort_533.c,xczu7ev-ffvc1156-2-e,10,2.14289,51,1,1,2,9,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,1,3.25,0.839637312145,False
ss_sort_715.c,xczu7ev-ffvc1156-2-e,10,2.48041,30,1,1,1,3,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,1,1.5,0.728802790594,False
ss_sort_503.c,xczu7ev-ffvc1156-2-e,10,2.48111,31,1,1,1,3,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_2,unroll_4,unroll_4,1,1.5,0.728728733995,False
ss_sort_687.c,xczu7ev-ffvc1156-2-e,10,2.25509,36,1,1,1,4,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_4,1,1.75,0.836188095698,False
ss_sort_633.c,xczu7ev-ffvc1156-2-e,10,2.25539,37,1,1,1,3,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_4,1,1.5,0.843334506374,False
ss_sort_204.c,xczu7ev-ffvc1156-2-e,10,2.29663,31,1,1,1,3,unroll_16,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_2,unroll_4,1,1.5,0.791416200744,False
ss_sort_196.c,xczu7ev-ffvc1156-2-e,10,2.29619,35,1,1,1,3,unroll_16,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_4,unroll_4,1,1.5,0.79196205812,False
ss_sort_9.c,xczu7ev-ffvc1156-2-e,10,2.58529,76,1,1,3,17,unroll_16,unroll_64,pipeline_1,unroll_64,unroll_2,unroll_8,unroll_16,unroll_16,unroll_2,unroll_4,1,5.5,0.445346799994,False
ss_sort_776.c,xczu7ev-ffvc1156-2-e,10,2.41993,27,1,1,1,2,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.25,0.73607723396,False
ss_sort_632.c,xczu7ev-ffvc1156-2-e,10,2.33773,27,1,1,1,2,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,2,1.25,0.742681824586,False
ss_sort_717.c,xczu7ev-ffvc1156-2-e,10,2.41993,27.5,1,1,1,2,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,2,1.25,0.73607723396,False
ss_sort_756.c,xczu7ev-ffvc1156-2-e,10,2.30753,27,1,1,1,2,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.25,0.779658335791,False
ss_sort_899.c,xczu7ev-ffvc1156-2-e,10,2.14313,27,1,1,1,2,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,1,1.25,0.999085895671,False
ss_sort_790.c,xczu7ev-ffvc1156-2-e,10,2.42049,30,1,1,1,2,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,1,1.25,0.736072195428,False
ss_sort_767.c,xczu7ev-ffvc1156-2-e,10,2.14385,30,1,1,1,2,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_4,1,1.25,0.998058083465,False
ss_sort_528.c,xczu7ev-ffvc1156-2-e,10,2.31747,26,1,1,1,2,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_4,1,1.25,0.767373744987,False
ss_sort_187.c,xczu7ev-ffvc1156-2-e,10,2.26595,41,1,1,1,4,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_4,1,1.75,0.823052472111,False
ss_sort_610.c,xczu7ev-ffvc1156-2-e,10,2.59439,28,1,1,1,2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_2,unroll_2,pipeline_1,1,1.25,0.673480565557,False
ss_sort_820.c,xczu7ev-ffvc1156-2-e,10,2.41949,27,1,1,1,2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,2,1.25,0.736081161246,False
ss_sort_544.c,xczu7ev-ffvc1156-2-e,10,2.41949,28.5,1,1,1,2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,2,1.25,0.736081161246,False
ss_sort_427.c,xczu7ev-ffvc1156-2-e,10,2.54209,27,1,1,1,1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,3,1,1,True
ss_sort_515.c,xczu7ev-ffvc1156-2-e,10,2.38929,28,1,1,1,2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,1,1.25,0.736297584616,False
ss_sort_829.c,xczu7ev-ffvc1156-2-e,10,2.59409,29,1,1,1,2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,pipeline_1,1,1.25,0.673809997492,False
ss_sort_853.c,xczu7ev-ffvc1156-2-e,10,2.34833,28,1,1,1,2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_4,unroll_4,1,1.25,0.736484583522,False
ss_sort_918.c,xczu7ev-ffvc1156-2-e,10,2.29683,27,1,1,1,2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_4,1,1.25,0.793007402286,False
ss_sort_870.c,xczu7ev-ffvc1156-2-e,10,2.22515,29,1,1,1,2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.25,0.885781549092,False
ss_sort_840.c,xczu7ev-ffvc1156-2-e,10,2.38961,33,1,1,1,2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_16,unroll_16,pipeline_1,pipeline_1,1,1.25,0.73629573362,False
ss_sort_689.c,xczu7ev-ffvc1156-2-e,10,2.56307,28,1,1,1,2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_4,1,1.25,0.706959598618,False
ss_sort_21.c,xczu7ev-ffvc1156-2-e,10,2.56553,43,1,1,1,8,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_4,pipeline_1,1,2.75,0.626145448268,False
ss_sort_80.c,xczu7ev-ffvc1156-2-e,10,2.58399,29,1,1,1,3,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,1,1.5,0.677228823245,False
ss_sort_154.c,xczu7ev-ffvc1156-2-e,10,2.66719,63,1,1,1,7,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_64,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_4,1,2.5,0.562004457652,False
ss_sort_90.c,xczu7ev-ffvc1156-2-e,10,2.46133,43,1,1,1,5,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,2,0.71154190857,False
ss_sort_57.c,xczu7ev-ffvc1156-2-e,10,2.34869,43,1,1,1,5,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,1,2,0.720644848442,False
ss_sort_198.c,xczu7ev-ffvc1156-2-e,10,2.52321,41,1,1,1,5,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_2,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_4,1,2,0.693555946219,False
ss_sort_120.c,xczu7ev-ffvc1156-2-e,10,2.50303,36,1,1,1,4,unroll_2,pipeline_1,unroll_16,unroll_4,unroll_4,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,1,1.75,0.714288899309,False
ss_sort_125.c,xczu7ev-ffvc1156-2-e,10,2.67681,39,1,1,1,4,unroll_2,pipeline_1,unroll_16,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_4,unroll_4,1,1.75,0.577102342697,False
ss_sort_168.c,xczu7ev-ffvc1156-2-e,10,2.48255,42,1,1,1,5,unroll_2,pipeline_1,unroll_16,unroll_8,unroll_4,unroll_32,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,2,0.707196119141,False
ss_sort_148.c,xczu7ev-ffvc1156-2-e,10,2.48639,49,1,1,1,7,unroll_2,pipeline_1,unroll_4,unroll_32,unroll_4,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,2.5,0.678448257148,False
ss_sort_350.c,xczu7ev-ffvc1156-2-e,10,2.72953,30,1,1,1,2,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,1,1.25,0.531188278011,False
ss_sort_698.c,xczu7ev-ffvc1156-2-e,10,3.01625,28,1,1,1,1,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,1,1,0.29458407122,False
ss_sort_705.c,xczu7ev-ffvc1156-2-e,10,2.62751,30,1,1,1,2,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_2,unroll_2,pipeline_1,1,1.25,0.637192766538,False
ss_sort_574.c,xczu7ev-ffvc1156-2-e,10,2.79153,31,1,1,1,2,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,1,1.25,0.472195479528,False
ss_sort_609.c,xczu7ev-ffvc1156-2-e,10,2.79153,28,1,1,1,2,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_4,1,1.25,0.472195479528,False
ss_sort_621.c,xczu7ev-ffvc1156-2-e,10,2.51443,32,1,1,1,2,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_4,1,1.25,0.732823780265,False
ss_sort_364.c,xczu7ev-ffvc1156-2-e,10,2.87273,31,1,1,1,2,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,1,1.25,0.401424628551,False
ss_sort_297.c,xczu7ev-ffvc1156-2-e,10,3.01105,54,1,1,1,8,unroll_2,pipeline_1,unroll_8,unroll_16,unroll_32,unroll_2,unroll_16,unroll_2,unroll_2,pipeline_1,1,2.75,0.28736554544,False
ss_sort_310.c,xczu7ev-ffvc1156-2-e,10,2.79081,28,1,1,1,2,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,1,1.25,0.472856054717,False
ss_sort_355.c,xczu7ev-ffvc1156-2-e,10,2.87273,27,1,1,1,1,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,1,1,0.40158014355,False
ss_sort_5.c,xczu7ev-ffvc1156-2-e,10,3.07753,31,1,1,1,1,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,1,1,0.256010439863,False
ss_sort_594.c,xczu7ev-ffvc1156-2-e,10,3.07753,29,1,1,1,1,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,1,1,0.256010439863,False
ss_sort_497.c,xczu7ev-ffvc1156-2-e,10,2.83177,28,1,1,1,2,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_4,1,1.25,0.436198708573,False
ss_sort_593.c,xczu7ev-ffvc1156-2-e,10,2.87327,29,1,1,1,2,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_32,pipeline_1,unroll_2,pipeline_1,unroll_4,1,1.25,0.400978790638,False
ss_sort_218.c,xczu7ev-ffvc1156-2-e,10,2.89375,28,1,1,1,2,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_32,unroll_4,unroll_2,unroll_4,pipeline_1,1,1.25,0.384312522443,False
ss_sort_190.c,xczu7ev-ffvc1156-2-e,10,3.07809,28,1,1,1,2,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline_1,1,1.25,0.255623714177,False
ss_sort_114.c,xczu7ev-ffvc1156-2-e,10,3.15929,33,1,1,1,4,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,1,1.75,0.210175702609,False
ss_sort_184.c,xczu7ev-ffvc1156-2-e,10,3.05817,59,1,1,1,6,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_64,unroll_2,unroll_2,unroll_2,unroll_4,unroll_4,1,2.25,0.263254439086,False
ss_sort_127.c,xczu7ev-ffvc1156-2-e,10,3.03785,51,1,1,1,8,unroll_2,pipeline_1,unroll_8,unroll_64,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,1,2.75,0.270762725792,False
ss_sort_791.c,xczu7ev-ffvc1156-2-e,10,2.13551,30,1,1,1,3,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,1.5,0.983538573311,False
ss_sort_735.c,xczu7ev-ffvc1156-2-e,10,2.13551,30,1,1,1,3,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_4,pipeline_1,unroll_4,2,1.5,0.983538573311,False
ss_sort_868.c,xczu7ev-ffvc1156-2-e,10,2.13481,30,1,1,1,3,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,2,1.5,1,True
ss_sort_826.c,xczu7ev-ffvc1156-2-e,10,2.13481,29,1,1,1,3,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,3,1.5,1,True
ss_sort_816.c,xczu7ev-ffvc1156-2-e,10,2.13481,27.5,1,1,1,3,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,pipeline_1,2,1.5,1,True
ss_sort_819.c,xczu7ev-ffvc1156-2-e,10,2.13481,31,1,1,1,3,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,1,1.5,1,True
ss_sort_884.c,xczu7ev-ffvc1156-2-e,10,2.13477,34,1,1,1,4,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,1,1.75,0.968416324031,False
ss_sort_925.c,xczu7ev-ffvc1156-2-e,10,2.13507,29,1,1,1,3,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,1,1.5,0.983750443268,False
ss_sort_759.c,xczu7ev-ffvc1156-2-e,10,2.13507,30.5,1,1,1,3,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_4,2,1.5,0.983750443268,False
ss_sort_880.c,xczu7ev-ffvc1156-2-e,10,2.29953,27,1,1,1,3,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_4,unroll_4,1,1.5,0.787823172699,False
ss_sort_779.c,xczu7ev-ffvc1156-2-e,10,2.13507,29,1,1,1,3,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_4,pipeline_1,unroll_4,2,1.5,0.983750443268,False
ss_sort_864.c,xczu7ev-ffvc1156-2-e,10,2.13507,28,1,1,1,3,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_4,unroll_4,unroll_4,1,1.5,0.983750443268,False
ss_sort_451.c,xczu7ev-ffvc1156-2-e,10,2.25313,36,1,1,1,3,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_4,1,1.5,0.846219545304,False
