Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
viterbi_302.c,xczu7ev-ffvc1156-2-e,10,3.04749,99,7,0,4,12,cyclic_4_2,unroll_64,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,2,5.75,0.897100268177,False
viterbi_253.c,xczu7ev-ffvc1156-2-e,10,3.65509,102,7,0,4,12,cyclic_4_2,unroll_64,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,5.75,0.893821179364,False
viterbi_658.c,xczu7ev-ffvc1156-2-e,10,3.04714,102,7,0,4,12,cyclic_4_2,unroll_64,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,1,5.75,0.897102053702,False
viterbi_232.c,xczu7ev-ffvc1156-2-e,10,3.65474,104,7,0,4,13,cyclic_4_2,unroll_64,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,1,6,0.888776523213,False
viterbi_377.c,xczu7ev-ffvc1156-2-e,10,7.83933,62,7,0,1,4,cyclic_4_2,unroll_64,unroll_2,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,1,3,0.981290089327,False
viterbi_336.c,xczu7ev-ffvc1156-2-e,10,3.04964,188,7,0,7,24,cyclic_4_2,unroll_64,unroll_4,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_63,1,9.5,0.808726872672,False
viterbi_263.c,xczu7ev-ffvc1156-2-e,10,3.6548,159,7,0,6,22,cyclic_4_2,unroll_64,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,8.75,0.828824813019,False
viterbi_281.c,xczu7ev-ffvc1156-2-e,10,8.44697,62,7,0,1,5,cyclic_4_2,unroll_64,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,3.25,0.964362448003,False
viterbi_166.c,xczu7ev-ffvc1156-2-e,10,75.10902,76,7,0,2,9,cyclic_4_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,1,4.5,0.313329208301,False
viterbi_145.c,xczu7ev-ffvc1156-2-e,10,3.26347,504,7,0,12,53,cyclic_4_2,unroll_64,unroll_8,unroll_4,unroll_16,pipeline_1,unroll_8,pipeline_1,1,18,0.511473108429,False
viterbi_177.c,xczu7ev-ffvc1156-2-e,10,3.26363,1110,7,0,21,90,cyclic_4_2,unroll_8,unroll_16,unroll_16,unroll_16,pipeline_1,unroll_8,pipeline_1,1,29.5,0.216065055926,False
viterbi_123.c,xczu7ev-ffvc1156-2-e,10,22.7934,487,7,0,11,51,cyclic_4_2,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,1,17.25,0.425188513356,False
viterbi_80.c,xczu7ev-ffvc1156-2-e,10,39.74957,313,7,0,8,35,cyclic_4_2,unroll_8,unroll_16,unroll_63,pipeline_1,unroll_4,unroll_2,unroll_4,1,12.5,0.313343851032,False
viterbi_415.c,xczu7ev-ffvc1156-2-e,10,3.0339,132,7,0,5,17,cyclic_4_2,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_63,1,7.25,0.866908724843,False
viterbi_503.c,xczu7ev-ffvc1156-2-e,10,3.04786,101,7,0,4,11,cyclic_4_2,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,1,5.5,0.901954842797,False
viterbi_283.c,xczu7ev-ffvc1156-2-e,10,3.65546,92,7,0,4,12,cyclic_4_2,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,1,5.75,0.893819068984,False
viterbi_128.c,xczu7ev-ffvc1156-2-e,10,3.26348,497,7,0,13,53,cyclic_4_2,unroll_8,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_4,1,18.25,0.503145378674,False
viterbi_416.c,xczu7ev-ffvc1156-2-e,10,3.05483,160,20,0,7,16,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,10.75,0.788026500519,False
viterbi_715.c,xczu7ev-ffvc1156-2-e,10,77.69442,57,8,0,1,6,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,1,3.75,0.292824715567,False
viterbi_132.c,xczu7ev-ffvc1156-2-e,10,8.18771,415,8,0,7,25,cyclic_8_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,1,10,0.7595988719,False
viterbi_2.c,xczu7ev-ffvc1156-2-e,10,8.18761,457,8,0,7,25,cyclic_8_1,unroll_32,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,1,10,0.759599953416,False
viterbi_112.c,xczu7ev-ffvc1156-2-e,10,8.18805,466,8,0,7,25,cyclic_8_1,unroll_32,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_16,pipeline_1,1,10,0.759595194695,False
viterbi_164.c,xczu7ev-ffvc1156-2-e,10,3.05811,169,20,0,8,18,cyclic_8_1,unroll_4,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_4,1,11.5,0.756347005121,False
viterbi_153.c,xczu7ev-ffvc1156-2-e,10,7.97738,59,9,0,1,5,cyclic_8_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,1,3.75,0.956622275615,False
viterbi_151.c,xczu7ev-ffvc1156-2-e,10,83.19961,817,9,0,15,67,cyclic_8_1,unroll_4,unroll_8,pipeline_1,unroll_16,unroll_4,unroll_16,unroll_4,1,22.75,0.109745621175,False
viterbi_469.c,xczu7ev-ffvc1156-2-e,10,3.0554,272,20,0,8,21,cyclic_8_1,unroll_64,unroll_2,unroll_63,unroll_2,pipeline_1,pipeline_1,unroll_2,1,12.25,0.725314620763,False
viterbi_402.c,xczu7ev-ffvc1156-2-e,10,7.94017,71,9,0,1,6,cyclic_8_1,unroll_64,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,4,0.955449347908,False
viterbi_108.c,xczu7ev-ffvc1156-2-e,10,8.23806,561,9,0,11,38,cyclic_8_1,unroll_8,unroll_16,unroll_4,unroll_64,unroll_4,pipeline_1,pipeline_1,1,14.5,0.6258308914,False
viterbi_15.c,xczu7ev-ffvc1156-2-e,10,8.19032,167,9,0,6,18,cyclic_8_1,unroll_8,unroll_16,unroll_8,unroll_2,unroll_4,pipeline_1,pipeline_1,1,8.25,0.797375864736,False
viterbi_116.c,xczu7ev-ffvc1156-2-e,10,8.90792,880,9,0,11,44,cyclic_8_1,unroll_8,unroll_16,unroll_8,unroll_32,unroll_4,unroll_4,pipeline_1,1,16,0.570819243038,False
viterbi_74.c,xczu7ev-ffvc1156-2-e,10,8.23782,532,9,0,11,38,cyclic_8_1,unroll_8,unroll_16,unroll_8,unroll_64,unroll_4,pipeline_1,pipeline_1,1,14.5,0.625832197566,False
viterbi_185.c,xczu7ev-ffvc1156-2-e,10,79.94545,202,9,0,6,30,cyclic_8_1,unroll_8,unroll_8,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_4,1,11.25,0.204488842422,False
viterbi_409.c,xczu7ev-ffvc1156-2-e,10,3.02686,153,8,0,5,16.5,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,6,7.375,1,True
viterbi_529.c,xczu7ev-ffvc1156-2-e,10,3.02547,134,8,0,5,17,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,5,7.5,0.861748198197,False
viterbi_375.c,xczu7ev-ffvc1156-2-e,10,3.02825,172,8,0,5,16,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_63,5,7.25,1,True
viterbi_463.c,xczu7ev-ffvc1156-2-e,10,3.02547,133,8,0,5,17,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,3,7.5,0.861748198197,False
viterbi_580.c,xczu7ev-ffvc1156-2-e,10,3.02547,130,8,0,5,17,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,7.5,0.861748198197,False
viterbi_632.c,xczu7ev-ffvc1156-2-e,10,3.02825,126,8,0,5,16,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_63,pipeline_1,3,7.25,1,True
viterbi_624.c,xczu7ev-ffvc1156-2-e,10,3.02547,127,8,0,5,17,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_63,unroll_2,3,7.5,0.861748198197,False
viterbi_399.c,xczu7ev-ffvc1156-2-e,10,3.02547,128,8,0,5,17,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_63,unroll_63,5,7.5,0.861748198197,False
viterbi_449.c,xczu7ev-ffvc1156-2-e,10,7.82606,83,8,0,3,8,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,5,4.75,0.93285270695,False
viterbi_586.c,xczu7ev-ffvc1156-2-e,10,22.16206,108,8,0,3,13,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,1,6,0.654574791351,False
viterbi_574.c,xczu7ev-ffvc1156-2-e,10,7.81486,91,8,0,3,10,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,5.25,0.91090024319,False
viterbi_734.c,xczu7ev-ffvc1156-2-e,10,3.10244,678,8,2,18,81,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_63,1,27.25,0.259603340695,False
viterbi_426.c,xczu7ev-ffvc1156-2-e,10,3.03943,91,8,0,4,11,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,7,5.75,1,True
viterbi_554.c,xczu7ev-ffvc1156-2-e,10,3.03943,91,8,0,4,11,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,1,5.75,1,True
viterbi_514.c,xczu7ev-ffvc1156-2-e,10,3.03943,92,8,0,4,11,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_63,1,5.75,1,True
viterbi_443.c,xczu7ev-ffvc1156-2-e,10,3.03943,90,8,0,4,11,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,1,5.75,1,True
viterbi_652.c,xczu7ev-ffvc1156-2-e,10,7.84002,52,8,0,1,3,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,3,0.9812815046,False
viterbi_467.c,xczu7ev-ffvc1156-2-e,10,74.50242,55,8,0,1,4,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,1,3.25,0.331984056528,False
viterbi_623.c,xczu7ev-ffvc1156-2-e,10,7.82882,60,8,0,1,4,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,3.25,0.969156248362,False
viterbi_516.c,xczu7ev-ffvc1156-2-e,10,3.03908,91,8,0,4,12,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,4,6,0.892276710502,False
viterbi_447.c,xczu7ev-ffvc1156-2-e,10,3.03908,96,8,0,4,12,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_63,3,6,0.892276710502,False
viterbi_594.c,xczu7ev-ffvc1156-2-e,10,3.03908,91,8,0,4,12,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_8,1,6,0.892276710502,False
viterbi_547.c,xczu7ev-ffvc1156-2-e,10,3.02928,235.5,8,0,8,30,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_63,unroll_63,2,11.5,0.756271526803,False
viterbi_598.c,xczu7ev-ffvc1156-2-e,10,7.82847,60,8,0,1,5,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,1,3.5,0.956969532203,False
viterbi_209.c,xczu7ev-ffvc1156-2-e,10,7.84255,56,8,0,1,4,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,1,3.25,0.969154000709,False
viterbi_248.c,xczu7ev-ffvc1156-2-e,10,7.83247,367,8,0,9,41,cyclic_8_2,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_63,pipeline_1,1,14.5,0.627948300427,False
viterbi_345.c,xczu7ev-ffvc1156-2-e,10,3.04032,93.5,8,0,4,12,cyclic_8_2,pipeline_1,unroll_2,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_4,2,6,0.89227002519,False
viterbi_435.c,xczu7ev-ffvc1156-2-e,10,3.03004,210,8,0,8,31,cyclic_8_2,pipeline_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_63,unroll_4,1,11.75,0.745858144491,False
viterbi_710.c,xczu7ev-ffvc1156-2-e,10,3.02544,169,8,0,6,21,cyclic_8_2,pipeline_1,unroll_2,unroll_63,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,8.75,0.829937555996,False
viterbi_582.c,xczu7ev-ffvc1156-2-e,10,3.02822,167,8,0,6,20,cyclic_8_2,pipeline_1,unroll_2,unroll_63,pipeline_1,pipeline_1,pipeline_1,unroll_63,1,8.5,0.829580819559,False
viterbi_678.c,xczu7ev-ffvc1156-2-e,10,3.02544,169,8,0,6,21,cyclic_8_2,pipeline_1,unroll_2,unroll_63,pipeline_1,pipeline_1,pipeline_1,unroll_8,1,8.75,0.829937555996,False
viterbi_546.c,xczu7ev-ffvc1156-2-e,10,3.02822,154,8,0,6,20,cyclic_8_2,pipeline_1,unroll_2,unroll_63,pipeline_1,pipeline_1,unroll_63,unroll_63,1,8.5,0.829580819559,False
viterbi_626.c,xczu7ev-ffvc1156-2-e,10,3.0394,117,8,0,5,16,cyclic_8_2,pipeline_1,unroll_2,unroll_63,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,7.25,0.866872758811,False
viterbi_622.c,xczu7ev-ffvc1156-2-e,10,7.83964,75,8,0,2,8,cyclic_8_2,pipeline_1,unroll_2,unroll_63,unroll_4,unroll_4,pipeline_1,pipeline_1,1,4.5,0.944569583616,False
viterbi_344.c,xczu7ev-ffvc1156-2-e,10,3.02657,220.5,8,0,7,25.5,cyclic_8_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,10.125,0.798307022307,False
viterbi_573.c,xczu7ev-ffvc1156-2-e,10,3.02518,201,8,0,7,26,cyclic_8_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,10.25,0.798422748786,False
viterbi_429.c,xczu7ev-ffvc1156-2-e,10,3.02796,237,8,0,7,25,cyclic_8_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_63,1,10,0.798187807179,False
viterbi_316.c,xczu7ev-ffvc1156-2-e,10,3.02657,222.5,8,0,7,25.5,cyclic_8_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_63,2,10.125,0.798307022307,False
viterbi_189.c,xczu7ev-ffvc1156-2-e,10,3.03914,148,8,0,6,21,cyclic_8_2,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,8.75,0.829989593849,False
viterbi_505.c,xczu7ev-ffvc1156-2-e,10,3.03914,151,8,0,6,21,cyclic_8_2,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,1,8.75,0.829989593849,False
viterbi_471.c,xczu7ev-ffvc1156-2-e,10,3.03914,146,8,0,6,21,cyclic_8_2,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,1,8.75,0.829989593849,False
viterbi_269.c,xczu7ev-ffvc1156-2-e,10,3.64674,153,8,0,6,22,cyclic_8_2,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,9,0.825495188937,False
viterbi_12.c,xczu7ev-ffvc1156-2-e,10,7.82291,120,8,0,4,14,cyclic_8_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,6.5,0.855531018491,False
viterbi_183.c,xczu7ev-ffvc1156-2-e,10,7.83971,58.5,8,0,1,5,cyclic_8_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,2,3.5,0.956969012844,False
viterbi_229.c,xczu7ev-ffvc1156-2-e,10,22.17571,106,8,0,2,13,cyclic_8_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,1,5.75,0.65742258668,False
viterbi_290.c,xczu7ev-ffvc1156-2-e,10,7.82851,73,8,0,2,8,cyclic_8_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,4.5,0.944704978421,False
viterbi_397.c,xczu7ev-ffvc1156-2-e,10,8.43611,74,8,0,2,8,cyclic_8_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,1,4.5,0.936838337318,False
viterbi_493.c,xczu7ev-ffvc1156-2-e,10,7.81871,141,8,0,4,17,cyclic_8_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_63,pipeline_1,1,7.25,0.824794298604,False
viterbi_87.c,xczu7ev-ffvc1156-2-e,10,7.82544,126,8,0,5,15,cyclic_8_2,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,1,7,0.833176042601,False
viterbi_212.c,xczu7ev-ffvc1156-2-e,10,8.06042,77,8,0,2,8,cyclic_8_2,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,4.5,0.941816220327,False
viterbi_278.c,xczu7ev-ffvc1156-2-e,10,3.12234,275,8,0,10,40,cyclic_8_2,pipeline_1,unroll_8,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_63,1,14.5,0.636553817319,False
viterbi_268.c,xczu7ev-ffvc1156-2-e,10,7.8425,55,8,0,1,3,cyclic_8_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,1,3,0.981250616753,False
viterbi_285.c,xczu7ev-ffvc1156-2-e,10,3.04188,117,8,0,5,16,cyclic_8_2,unroll_2,unroll_2,unroll_63,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,7.25,0.866856533225,False
viterbi_565.c,xczu7ev-ffvc1156-2-e,10,3.02661,157,8,0,5,17,cyclic_8_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,7.5,0.861740553638,False
viterbi_693.c,xczu7ev-ffvc1156-2-e,10,3.02522,138,8,0,5,17,cyclic_8_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,7.5,1,True
viterbi_682.c,xczu7ev-ffvc1156-2-e,10,3.02522,139,8,0,5,17,cyclic_8_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,7.5,1,True
viterbi_647.c,xczu7ev-ffvc1156-2-e,10,3.02661,130,8,0,5,17,cyclic_8_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_63,pipeline_1,2,7.5,0.861740553638,False
viterbi_359.c,xczu7ev-ffvc1156-2-e,10,3.03918,96,8,0,4,12,cyclic_8_2,unroll_32,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,6,0.892276171416,False
viterbi_489.c,xczu7ev-ffvc1156-2-e,10,3.03883,101,8,0,4,12,cyclic_8_2,unroll_32,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,6,1,True
viterbi_307.c,xczu7ev-ffvc1156-2-e,10,6.7642,300,9,0,9,40,cyclic_8_2,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_63,1,14.5,0.632608068301,False
viterbi_298.c,xczu7ev-ffvc1156-2-e,10,3.04007,100.5,8,0,4,13,cyclic_8_2,unroll_32,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,2,6.25,0.887329306906,False
viterbi_311.c,xczu7ev-ffvc1156-2-e,10,6.76579,298,9,0,9,40,cyclic_8_2,unroll_32,unroll_2,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_63,1,14.5,0.632602181138,False
viterbi_262.c,xczu7ev-ffvc1156-2-e,10,3.04295,111,8,0,4,14,cyclic_8_2,unroll_32,unroll_2,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_63,1,6.5,0.879453135099,False
viterbi_256.c,xczu7ev-ffvc1156-2-e,10,3.11451,698,8,0,14,63,cyclic_8_2,unroll_32,unroll_2,unroll_63,unroll_32,pipeline_1,unroll_16,pipeline_1,1,21.25,0.409647818226,False
viterbi_171.c,xczu7ev-ffvc1156-2-e,10,3.0388,119,8,0,5,17,cyclic_8_2,unroll_32,unroll_2,unroll_63,unroll_4,pipeline_1,pipeline_1,unroll_63,1,7.5,0.861658745312,False
viterbi_233.c,xczu7ev-ffvc1156-2-e,10,3.0388,124,8,0,5,17,cyclic_8_2,unroll_32,unroll_2,unroll_63,unroll_4,pipeline_1,pipeline_1,unroll_8,1,7.5,0.861658745312,False
viterbi_309.c,xczu7ev-ffvc1156-2-e,10,3.6464,125,8,0,5,18,cyclic_8_2,unroll_32,unroll_2,unroll_63,unroll_4,pipeline_1,unroll_2,unroll_2,1,7.75,0.85212451227,False
viterbi_227.c,xczu7ev-ffvc1156-2-e,10,3.03854,156,8,0,6,22,cyclic_8_2,unroll_32,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,9,0.830178936051,False
viterbi_140.c,xczu7ev-ffvc1156-2-e,10,3.03854,168,8,0,6,22,cyclic_8_2,unroll_32,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_63,1,9,0.830178936051,False
viterbi_240.c,xczu7ev-ffvc1156-2-e,10,3.04142,160,8,0,6,23,cyclic_8_2,unroll_32,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,9.25,0.819488046643,False
viterbi_186.c,xczu7ev-ffvc1156-2-e,10,7.82517,135,9,0,5,15,cyclic_8_2,unroll_32,unroll_4,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,1,7.25,0.824721542746,False
viterbi_343.c,xczu7ev-ffvc1156-2-e,10,3.66959,113,8,0,5,16,cyclic_8_2,unroll_4,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_4,1,7.25,0.862582525145,False
viterbi_349.c,xczu7ev-ffvc1156-2-e,10,3.04299,99,8,0,4,12,cyclic_8_2,unroll_4,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,2,6,0.892255625387,False
viterbi_261.c,xczu7ev-ffvc1156-2-e,10,3.04299,97,8,0,4,12,cyclic_8_2,unroll_4,unroll_2,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_4,2,6,0.892255625387,False
viterbi_282.c,xczu7ev-ffvc1156-2-e,10,3.04587,101,8,0,4,13,cyclic_8_2,unroll_4,unroll_2,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_63,1,6.25,0.887296439574,False
viterbi_215.c,xczu7ev-ffvc1156-2-e,10,3.04172,119,8,0,5,16,cyclic_8_2,unroll_4,unroll_2,unroll_63,unroll_4,pipeline_1,pipeline_1,unroll_4,1,7.25,0.86685758019,False
viterbi_339.c,xczu7ev-ffvc1156-2-e,10,3.04146,156,8,0,6,21,cyclic_8_2,unroll_4,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_63,1,8.75,0.829997967959,False
viterbi_149.c,xczu7ev-ffvc1156-2-e,10,75.11203,71,8,0,2,9,cyclic_8_2,unroll_4,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,1,4.75,0.310580673182,False
viterbi_352.c,xczu7ev-ffvc1156-2-e,10,3.04143,183,8,0,7,25,cyclic_8_2,unroll_4,unroll_4,unroll_63,unroll_4,pipeline_1,pipeline_1,unroll_4,1,10,0.798230904785,False
viterbi_150.c,xczu7ev-ffvc1156-2-e,10,77.25535,276,8,0,8,34,cyclic_8_2,unroll_64,unroll_16,unroll_4,unroll_16,unroll_4,unroll_2,unroll_2,1,12.5,0.206773007595,False
viterbi_694.c,xczu7ev-ffvc1156-2-e,10,3.02513,146,8,0,5,18,cyclic_8_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,7.75,1,True
viterbi_518.c,xczu7ev-ffvc1156-2-e,10,3.02513,138,8,0,5,18,cyclic_8_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,7.75,1,True
viterbi_651.c,xczu7ev-ffvc1156-2-e,10,3.02513,144.5,8,0,5,18,cyclic_8_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_63,2,7.75,1,True
viterbi_427.c,xczu7ev-ffvc1156-2-e,10,3.02791,179,8,0,5,17,cyclic_8_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,1,7.5,0.861731834886,False
viterbi_605.c,xczu7ev-ffvc1156-2-e,10,3.02513,139,8,0,5,18,cyclic_8_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,7.75,1,True
viterbi_702.c,xczu7ev-ffvc1156-2-e,10,3.02513,128,8,0,5,18,cyclic_8_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_63,pipeline_1,1,7.75,1,True
viterbi_583.c,xczu7ev-ffvc1156-2-e,10,3.02513,132,8,0,5,18,cyclic_8_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_63,unroll_2,1,7.75,1,True
viterbi_522.c,xczu7ev-ffvc1156-2-e,10,3.02652,137,8,0,5,17.5,cyclic_8_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_63,unroll_63,2,7.625,0.856300968321,False
viterbi_407.c,xczu7ev-ffvc1156-2-e,10,3.03909,97,8,0,4,12,cyclic_8_2,unroll_64,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,1,6,0.892276656593,False
viterbi_706.c,xczu7ev-ffvc1156-2-e,10,3.03874,103,8,0,4,13,cyclic_8_2,unroll_64,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,6.25,1,True
viterbi_692.c,xczu7ev-ffvc1156-2-e,10,3.03874,100,8,0,4,13,cyclic_8_2,unroll_64,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,2,6.25,1,True
