Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_915.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,64,34,1,3,7,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_16_1,block_16_1,cyclic_64_1,block_2_1,block_16_1,cyclic_32_1,cyclic_2_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,11.25,0.980846980323,False
workload_826.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,64,34,1,3,7,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_16_1,block_16_1,cyclic_64_1,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,11.25,0.980846980323,False
workload_704.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,77,35,1,5,11,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_16_1,block_32_1,cyclic_64_1,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,block_128_1,complete_1,unroll_2,unroll_8,unroll_2,pipeline_1,1,13,0.936957699727,False
workload_904.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,60,36,1,1,5,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,block_2_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,10.75,0.993592771575,False
workload_944.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,58,36,1,2,5,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_16_1,block_2_1,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,11,0.987208431683,False
workload_655.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,63,36,1,3,7,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_16_1,block_64_1,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,11.75,0.968192743203,False
workload_784.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,78,36,1,4,13,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_128_1,cyclic_16_1,block_16_1,block_64_1,block_2_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,13.5,0.924623233696,False
workload_585.cpp,xczu7ev-ffvc1156-2-e,10,11.74303,104,34,1,6,13,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_2_1,block_16_1,block_64_1,cyclic_128_1,cyclic_64_1,cyclic_32_1,cyclic_32_1,cyclic_2_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_32,unroll_8,1,13.5,0.660997869343,False
workload_801.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,59,36,1,2,7,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_16_1,block_16_1,block_2_1,block_4_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,11.5,0.974508417497,False
workload_844.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,86,35,1,4,11,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_16_1,block_16_1,block_64_1,block_2_1,block_16_1,cyclic_2_1,cyclic_2_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_4,1,12.75,0.943158894888,False
workload_869.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,67,36,1,3,7,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_16_1,block_16_1,cyclic_64_1,block_2_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_8,1,11.75,0.968192743203,False
workload_592.cpp,xczu7ev-ffvc1156-2-e,10,7.60917,100,43,1,5,17,cyclic_4_1,cyclic_4_1,cyclic_32_1,block_16_1,cyclic_2_1,cyclic_16_1,block_64_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_8_1,block_128_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline_1,1,16.5,0.738422992031,False
workload_556.cpp,xczu7ev-ffvc1156-2-e,10,7.58043,118,40,1,7,18,cyclic_4_1,cyclic_4_1,cyclic_32_1,block_64_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_16,pipeline_1,1,16.5,0.73907407659,False
workload_336.cpp,xczu7ev-ffvc1156-2-e,10,0.18313,86,41,1,3,14,cyclic_4_1,cyclic_4_1,cyclic_32_1,block_8_1,block_4_1,block_16_1,block_16_1,block_4_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_16_1,complete_1,unroll_2,unroll_8,unroll_2,pipeline_1,1,14.75,0.894187725861,False
workload_271.cpp,xczu7ev-ffvc1156-2-e,10,7.60401,77,43,1,2,12,cyclic_4_1,cyclic_4_1,cyclic_32_1,block_8_1,block_4_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,block_2_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline_1,1,14.5,0.759138652108,False
workload_295.cpp,xczu7ev-ffvc1156-2-e,10,7.60089,85,42,1,3,13,cyclic_4_1,cyclic_4_1,cyclic_32_1,block_8_1,block_4_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_16_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline_1,1,14.75,0.75698819638,False
workload_419.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,295,37,30,22,47,cyclic_4_1,cyclic_4_1,cyclic_4_1,block_4_1,block_4_1,cyclic_32_1,block_128_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_16_1,complete_1,unroll_2,unroll_16,unroll_4,unroll_16,1,34,0.497766302707,False
workload_381.cpp,xczu7ev-ffvc1156-2-e,10,0.16265,193,38,30,16,32,cyclic_4_1,cyclic_4_1,cyclic_4_1,block_4_1,block_4_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_16_1,complete_1,unroll_2,unroll_8,unroll_2,unroll_16,1,29,0.587687020577,False
workload_811.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,64,34,1,4,8,cyclic_4_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_16_1,block_32_1,cyclic_64_1,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,11.75,0.968192743203,False
workload_886.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,66,37,1,3,7,cyclic_4_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_16_1,block_16_1,block_2_1,block_2_1,cyclic_8_1,block_128_1,cyclic_2_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,12,0.961899957442,False
workload_371.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,130,37,1,14,26,cyclic_4_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_4_1,block_16_1,block_64_1,block_4_1,block_64_1,cyclic_2_1,block_128_1,cyclic_2_1,block_2_1,complete_1,unroll_2,unroll_16,unroll_2,unroll_8,1,19.5,0.783759349517,False
workload_397.cpp,xczu7ev-ffvc1156-2-e,10,0.18113,104,38,1,15,27,cyclic_4_1,cyclic_4_1,cyclic_64_1,cyclic_8_1,block_4_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_16,1,20.25,0.767077754389,False
workload_509.cpp,xczu7ev-ffvc1156-2-e,10,0.18113,81,35,1,5,14,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_128_1,cyclic_2_1,block_16_1,block_16_1,block_64_1,block_2_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,13.75,0.918488877429,False
workload_807.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,76,36,1,3,10,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_4_1,block_2_1,block_16_1,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,block_128_1,complete_1,unroll_2,unroll_8,unroll_2,unroll_2,1,12.5,0.94938203403,False
workload_889.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,61,37,1,2,6,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_4_1,block_2_1,cyclic_16_1,block_64_1,block_2_1,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,11.5,0.974506352704,False
workload_871.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,60,38,1,2,6,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_4_1,block_2_1,cyclic_16_1,cyclic_2_1,block_2_1,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,11.75,0.96819109732,False
workload_779.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,58,38,1,1,5,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_4_1,block_2_1,cyclic_16_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,11.25,0.980844217396,False
workload_608.cpp,xczu7ev-ffvc1156-2-e,10,0.18113,62,37,1,2,7,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_8_1,block_2_1,cyclic_16_1,block_16_1,cyclic_4_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,11.75,0.968186160197,False
workload_665.cpp,xczu7ev-ffvc1156-2-e,10,0.18113,63,36,1,3,8,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_8_1,block_2_1,cyclic_16_1,block_16_1,cyclic_64_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,12,0.961894491345,False
workload_544.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,63,37,1,3,7,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_2_1,cyclic_16_1,block_16_1,block_4_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,12,0.961898590842,False
workload_560.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,60,36,1,2,7,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_2_1,cyclic_16_1,block_16_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,11.5,0.974506352704,False
workload_850.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,61,38,1,3,6,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_2_1,cyclic_16_1,block_16_1,cyclic_4_1,block_2_1,cyclic_8_1,block_64_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,12,0.961898590842,False
workload_738.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,62,37,1,3,6,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_2_1,cyclic_16_1,block_16_1,cyclic_64_1,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,11.75,0.96819109732,False
workload_645.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,59,37,1,2,5,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,11.25,0.980844217396,False
workload_775.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,57,39,1,2,6,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_4_1,block_4_1,block_16_1,block_2_1,block_4_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,12,0.961898590842,False
workload_695.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,65,37,1,2,6,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_4_1,cyclic_16_1,block_64_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,11.5,0.974506352704,False
workload_800.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,58,38,1,1,5,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_4_1,cyclic_16_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,11.25,0.980844217396,False
workload_726.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,62,37,1,2,6,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_4_1,cyclic_32_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,11.5,0.974506352704,False
workload_741.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,62,37,1,2,6,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_4_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,11.5,0.974506352704,False
workload_557.cpp,xczu7ev-ffvc1156-2-e,10,8.60447,122,36,1,8,17,cyclic_4_1,cyclic_8_1,block_128_1,cyclic_2_1,block_4_1,block_16_1,block_64_1,cyclic_128_1,cyclic_64_1,cyclic_2_1,cyclic_32_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,15.5,0.725530705563,False
workload_547.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,66,38,1,3,8,cyclic_4_1,cyclic_8_1,block_2_1,block_4_1,cyclic_2_1,cyclic_16_1,block_64_1,block_2_1,cyclic_2_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,12.5,0.949383051519,False
workload_460.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,64,39,1,2,7,cyclic_4_1,cyclic_8_1,block_2_1,block_4_1,cyclic_2_1,cyclic_32_1,block_4_1,block_2_1,cyclic_2_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,12.25,0.955630060214,False
workload_254.cpp,xczu7ev-ffvc1156-2-e,10,7.62793,182,38,9,22,35,cyclic_4_1,cyclic_8_1,cyclic_128_1,cyclic_64_1,block_2_1,cyclic_32_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_32,unroll_64,1,26,0.595585357685,False
workload_488.cpp,xczu7ev-ffvc1156-2-e,10,12.77489,100,38,1,4,13,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_32_1,block_4_1,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,unroll_16,unroll_32,unroll_8,1,14,0.63369767756,False
workload_669.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,69,37,1,4,8,cyclic_4_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_32_1,block_16_1,cyclic_64_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,12.5,0.949383051519,False
workload_883.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,67,38,1,4,7,cyclic_4_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_16_1,block_2_1,cyclic_128_1,block_4_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,12.5,0.949383051519,False
workload_354.cpp,xczu7ev-ffvc1156-2-e,10,12.76703,100,38,1,6,13,cyclic_4_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_32_1,cyclic_8_1,cyclic_128_1,cyclic_64_1,cyclic_64_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_32,unroll_8,1,14.5,0.631596240155,False
workload_236.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,223,41,1,11,46,cyclic_64_1,block_2_1,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_32_1,block_8_1,block_4_1,block_128_1,cyclic_16_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_2,1,24.75,0.671317961068,False
workload_45.cpp,xczu7ev-ffvc1156-2-e,10,0.18113,203,42,1,12,48,cyclic_64_1,block_2_1,cyclic_128_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,block_8_1,block_4_1,block_128_1,cyclic_16_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_2,1,25.75,0.651044651247,False
workload_103.cpp,xczu7ev-ffvc1156-2-e,10,0.18113,210,42,1,12,48,cyclic_64_1,block_2_1,cyclic_128_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,block_8_1,block_4_1,block_128_1,cyclic_16_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_2,1,25.75,0.651044651247,False
workload_170.cpp,xczu7ev-ffvc1156-2-e,10,0.18113,216,43,1,13,49,cyclic_64_1,block_2_1,cyclic_16_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,block_128_1,block_4_1,block_128_1,cyclic_16_1,cyclic_4_1,cyclic_16_1,cyclic_4_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_2,1,26.5,0.636080258836,False
workload_152.cpp,xczu7ev-ffvc1156-2-e,10,0.18113,278,42,1,14,43,cyclic_64_1,block_2_1,cyclic_4_1,cyclic_8_1,cyclic_16_1,cyclic_4_1,block_8_1,cyclic_16_1,block_2_1,block_8_1,block_64_1,cyclic_128_1,block_4_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_2,1,25,0.666215037789,False
workload_212.cpp,xczu7ev-ffvc1156-2-e,10,0.18319,883,48,1,13,46,cyclic_64_1,block_32_1,block_32_1,block_64_1,cyclic_2_1,cyclic_64_1,block_16_1,block_64_1,block_2_1,block_4_1,cyclic_2_1,cyclic_64_1,cyclic_32_1,complete_1,unroll_2,unroll_16,unroll_4,unroll_4,1,27,0.626218356547,False
workload_135.cpp,xczu7ev-ffvc1156-2-e,10,0.17295,155,49,1,9,28,cyclic_64_1,block_32_1,block_32_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_16_1,block_64_1,block_2_1,block_4_1,cyclic_2_1,cyclic_64_1,cyclic_32_1,complete_1,unroll_2,unroll_16,unroll_4,unroll_4,1,21.75,0.734334142844,False
workload_317.cpp,xczu7ev-ffvc1156-2-e,10,0.17295,362,42,3,17,67,cyclic_64_1,block_64_1,block_128_1,cyclic_2_1,cyclic_2_1,block_16_1,block_16_1,cyclic_128_1,block_16_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,block_8_1,complete_1,unroll_2,unroll_16,unroll_4,unroll_16,1,32.25,0.52819703254,False
workload_228.cpp,xczu7ev-ffvc1156-2-e,10,9.65171,148,45,1,9,26,cyclic_64_1,block_64_1,block_2_1,cyclic_8_1,cyclic_2_1,block_4_1,block_128_1,cyclic_2_1,cyclic_32_1,cyclic_16_1,block_16_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,unroll_16,unroll_16,pipeline_1,1,20.25,0.649285876359,False
workload_311.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,153,44,1,13,29,cyclic_64_1,block_64_1,block_4_1,block_4_1,cyclic_2_1,block_16_1,block_16_1,block_64_1,block_2_1,block_4_1,cyclic_32_1,cyclic_16_1,block_16_1,complete_1,unroll_2,unroll_16,unroll_4,unroll_4,1,21.75,0.73433436206,False
workload_308.cpp,xczu7ev-ffvc1156-2-e,10,0.16071,189,43,1,14,33,cyclic_64_1,block_64_1,block_4_1,cyclic_2_1,block_2_1,block_16_1,block_16_1,cyclic_128_1,block_16_1,cyclic_128_1,cyclic_32_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,unroll_16,unroll_4,unroll_4,1,22.75,0.71296272179,False
workload_174.cpp,xczu7ev-ffvc1156-2-e,10,0.16071,154,43,1,12,28,cyclic_64_1,block_64_1,block_4_1,cyclic_2_1,cyclic_2_1,block_16_1,block_16_1,cyclic_128_1,block_16_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,unroll_16,unroll_4,unroll_4,1,21,0.750603432919,False
workload_260.cpp,xczu7ev-ffvc1156-2-e,10,0.16071,144,44,1,11,27,cyclic_64_1,block_64_1,block_4_1,cyclic_2_1,cyclic_2_1,block_16_1,block_16_1,cyclic_128_1,block_16_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,unroll_16,unroll_4,unroll_4,1,20.75,0.756072231497,False
workload_131.cpp,xczu7ev-ffvc1156-2-e,10,0.17095,318,47,5,12,60,cyclic_64_1,block_64_1,cyclic_128_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_4,unroll_2,1,31,0.550620013565,False
workload_191.cpp,xczu7ev-ffvc1156-2-e,10,0.17095,190,45,3,8,40,cyclic_64_1,block_64_1,cyclic_128_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_16,unroll_2,unroll_4,unroll_2,1,24,0.686763028785,False
workload_169.cpp,xczu7ev-ffvc1156-2-e,10,17.30497,534,45,4,14,73,cyclic_64_1,block_64_1,cyclic_128_1,cyclic_8_1,cyclic_2_1,block_8_1,cyclic_128_1,block_4_1,block_16_1,cyclic_16_1,cyclic_128_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_32,unroll_8,unroll_64,unroll_2,1,34,0.369061549831,False
workload_12.cpp,xczu7ev-ffvc1156-2-e,10,0.18113,260,48,4,10,53,cyclic_64_1,block_64_1,cyclic_128_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_2,1,28.75,0.592423049675,False
workload_213.cpp,xczu7ev-ffvc1156-2-e,10,0.16071,272,43,1,16,45,cyclic_64_1,cyclic_128_1,block_4_1,block_2_1,block_4_1,block_16_1,block_16_1,cyclic_128_1,block_128_1,cyclic_64_1,cyclic_32_1,cyclic_16_1,block_64_1,complete_1,unroll_4,unroll_16,unroll_4,unroll_4,1,26.25,0.641045913861,False
workload_141.cpp,xczu7ev-ffvc1156-2-e,10,0.18319,238,48,1,8,34,cyclic_64_1,cyclic_128_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,block_8_1,cyclic_2_1,block_64_1,block_2_1,block_4_1,cyclic_32_1,cyclic_128_1,cyclic_32_1,complete_1,unroll_2,unroll_16,unroll_4,unroll_4,1,22.75,0.71296203804,False
workload_469.cpp,xczu7ev-ffvc1156-2-e,10,0.18319,79,52,1,3,13,cyclic_64_1,cyclic_16_1,block_16_1,cyclic_32_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,block_4_1,block_4_1,cyclic_32_1,cyclic_4_1,cyclic_16_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17.25,0.835037348707,False
workload_288.cpp,xczu7ev-ffvc1156-2-e,10,0.17095,73,50,1,3,12,cyclic_64_1,cyclic_16_1,block_4_1,cyclic_32_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,16.5,0.852543429864,False
workload_240.cpp,xczu7ev-ffvc1156-2-e,10,0.18119,72,51,1,2,12,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_32_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,16.5,0.852542468387,False
workload_372.cpp,xczu7ev-ffvc1156-2-e,10,0.18119,78,52,1,2,13,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_32_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,block_4_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_4,1,17,0.840849657699,False
workload_443.cpp,xczu7ev-ffvc1156-2-e,10,12.72721,149,38,1,6,24,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_128_1,block_64_1,cyclic_32_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,unroll_8,unroll_64,unroll_16,1,17.25,0.615129925222,False
