Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,InnerLoop_1_1,InnerLoop_2_1,InnerLoop_3_1,InnerLoop_3_2,InnerLoop_3_3,Replicate_Count,Area,Weight,is_pareto
workload_628.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,86,0,0,2,5,complete_2,complete_2,block_4_1,block_4_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,1,1.75,1,True
workload_390.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,84,0,0,3,5,complete_2,complete_2,block_4_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,1,2,1,True
workload_496.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,89,0,0,3,5,complete_2,complete_2,block_4_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,1,2,1,True
workload_302.cpp,xczu7ev-ffvc1156-2-e,10,22.56224,130,0,0,6,10,complete_2,complete_2,block_4_1,complete_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,4,0.893680261157,False
workload_86.cpp,xczu7ev-ffvc1156-2-e,10,188.80283,1140,0,0,27,62,complete_2,complete_2,block_4_1,cyclic_4_1,block_4_1,unroll_16,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,22.25,0.214573151509,False
workload_639.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,87,0,0,2,5,complete_2,complete_2,block_4_1,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,1,1.75,1,True
workload_549.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,86,0,0,2,5,complete_2,complete_2,block_4_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.75,1,True
workload_525.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,complete_2,complete_2,block_4_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,1,2,1,True
workload_425.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,complete_2,complete_2,block_4_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,1,2,1,True
workload_192.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,84,0,0,3,5,complete_2,complete_2,block_4_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,2,2,1,True
workload_500.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,complete_2,complete_2,block_4_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,2,1,True
workload_110.cpp,xczu7ev-ffvc1156-2-e,10,495.91376,329,0,0,9,46,complete_2,complete_2,block_4_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline_1,1,13.75,0.195865542586,False
workload_258.cpp,xczu7ev-ffvc1156-2-e,10,22.56224,130,0,0,6,10,complete_2,complete_2,block_4_1,cyclic_4_1,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,4,0.893680261157,False
workload_421.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,85,0,0,2,5,complete_2,complete_2,block_8_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.75,1,True
workload_552.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,complete_2,complete_2,block_8_1,block_4_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,1,2,1,True
workload_431.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,complete_2,complete_2,block_8_1,block_4_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,2,1,True
workload_455.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,109,0,0,3,5,complete_2,complete_2,block_8_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,2,1,True
workload_471.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,97,0,0,3,5,complete_2,complete_2,block_8_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,1,2,1,True
workload_554.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,complete_2,complete_2,block_8_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,2,1,True
workload_420.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,81,0,0,2,5,complete_2,complete_2,block_8_1,block_8_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.75,1,True
workload_355.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,82,0,0,3,5,complete_2,complete_2,block_8_1,block_8_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,1,2,1,True
workload_516.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,84,0,0,3,5,complete_2,complete_2,block_8_1,block_8_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,1,2,1,True
workload_462.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,88,0,0,3,5,complete_2,complete_2,block_8_1,complete_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,1,2,1,True
workload_454.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,98,0,0,3,5,complete_2,complete_2,block_8_1,complete_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,1,2,1,True
workload_434.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,complete_2,complete_2,block_8_1,complete_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,1,2,1,True
workload_536.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,complete_2,complete_2,block_8_1,complete_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_8,1,2,1,True
workload_535.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,88,0,0,3,5,complete_2,complete_2,block_8_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,1,2,1,True
workload_391.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,89,0,0,3,5,complete_2,complete_2,block_8_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,2,2,1,True
workload_540.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,88,0,0,3,5,complete_2,complete_2,block_8_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,1,2,1,True
workload_572.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,complete_2,complete_2,block_8_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,1,2,1,True
workload_555.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,complete_2,complete_2,block_8_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,2,1,True
workload_366.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,87,0,0,2,5,complete_2,complete_2,block_8_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.75,1,True
workload_122.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,88,0,0,3,5,complete_2,complete_2,block_8_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,2,2,1,True
workload_505.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,85,0,0,3,5,complete_2,complete_2,block_8_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,2,1,True
workload_495.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,89,0,0,3,5,complete_2,complete_2,block_8_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,2,1,True
workload_416.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,84,0,0,3,5,complete_2,complete_2,block_8_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,2,1,True
workload_274.cpp,xczu7ev-ffvc1156-2-e,10,484.06626,83,0,0,2,12,complete_2,complete_2,block_8_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,1,3.5,0.279607749652,False
workload_441.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,98,0,0,3,5,complete_2,complete_2,complete_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,2,1,True
workload_587.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,88,0,0,3,5,complete_2,complete_2,complete_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,2,1,True
workload_476.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,complete_2,complete_2,complete_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2,1,True
workload_417.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,84,0,0,3,5,complete_2,complete_2,complete_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,2,1,True
workload_493.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,complete_2,complete_2,complete_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_8,1,2,1,True
workload_542.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,85,0,0,3,5,complete_2,complete_2,complete_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_8,1,2,1,True
workload_438.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,85,0,0,3,5,complete_2,complete_2,complete_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,2,1,True
workload_473.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,83,0,0,3,5,complete_2,complete_2,complete_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,2,1,True
workload_351.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,complete_2,complete_2,complete_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,2,1,True
workload_386.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,4,5,complete_2,complete_2,complete_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_16,1,2.25,0.986344784466,False
workload_703.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,complete_2,complete_2,complete_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_2,1,2,1,True
workload_647.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,86,0,0,2,5,complete_2,complete_2,complete_1,block_8_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,1,1.75,1,True
workload_615.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,91,0,0,3,5,complete_2,complete_2,complete_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,1,2,1,True
workload_607.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,86,0,0,2,5,complete_2,complete_2,complete_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.75,1,True
workload_330.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,complete_2,complete_2,complete_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2,1,True
workload_571.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,complete_2,complete_2,complete_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,2,1,True
workload_217.cpp,xczu7ev-ffvc1156-2-e,10,22.92005,228,0,0,10,19,complete_2,cyclic_2_2,block_8_1,cyclic_4_1,block_4_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,7.25,0.735158881421,False
workload_229.cpp,xczu7ev-ffvc1156-2-e,10,23.32965,206,0,1,8,14,complete_2,cyclic_2_2,block_8_1,cyclic_4_1,cyclic_4_1,unroll_8,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,1,5.75,0.806120959879,False
workload_356.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,85,0,0,2,5,complete_2,cyclic_4_2,block_4_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.75,1,True
workload_143.cpp,xczu7ev-ffvc1156-2-e,10,127.22213,568,0,0,15,31,complete_2,cyclic_4_2,block_8_1,block_4_1,cyclic_2_1,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_16,1,11.5,0.529261118795,False
workload_334.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,complete_2,cyclic_4_2,block_8_1,block_4_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_8,1,2,1,True
workload_235.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,complete_2,cyclic_4_2,complete_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,2,1,True
workload_306.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,complete_2,cyclic_8_2,block_2_1,block_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,2,1,True
workload_314.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,complete_2,cyclic_8_2,block_2_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,1,2,1,True
workload_212.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,complete_2,cyclic_8_2,block_2_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,2,1,True
workload_659.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,91,0,0,3,5,complete_2,cyclic_8_2,block_2_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_8,1,2,1,True
workload_698.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,complete_2,cyclic_8_2,block_2_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,2,1,True
workload_362.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,88,0,0,3,5,complete_2,cyclic_8_2,block_4_1,block_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,2,1,True
workload_456.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,102,0,0,3,5,complete_2,cyclic_8_2,block_4_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,2,1,True
workload_337.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,complete_2,cyclic_8_2,block_4_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,2,1,True
workload_349.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,91,0,0,3,5,complete_2,cyclic_8_2,block_4_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,1,2,1,True
workload_336.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,88,0,0,3,5,complete_2,cyclic_8_2,block_4_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,2,1,True
workload_328.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,89,0,0,3,5,complete_2,cyclic_8_2,block_4_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,2,1,True
workload_291.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,85,0,0,3,5,complete_2,cyclic_8_2,block_4_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,2,1,True
workload_293.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,91,0,0,3,5,complete_2,cyclic_8_2,block_4_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,2,1,True
workload_323.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,complete_2,cyclic_8_2,block_4_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_4,pipeline_1,1,2,1,True
workload_348.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,complete_2,cyclic_8_2,block_4_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,2,1,True
workload_368.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,90,0,0,3,5,complete_2,cyclic_8_2,block_4_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,1,2,1,True
workload_257.cpp,xczu7ev-ffvc1156-2-e,10,22.92005,233,0,0,10,19,complete_2,cyclic_8_2,block_4_1,complete_1,cyclic_8_1,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,7.25,0.735158881421,False
workload_594.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,86,0,0,2,5,complete_2,cyclic_8_2,block_8_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,1.75,1,True
workload_513.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,81,0,0,3,5,complete_2,cyclic_8_2,block_8_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,2,1,True
workload_541.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,85,0,0,3,5,complete_2,cyclic_8_2,block_8_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,2,1,True
workload_562.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,84,0,0,2,5,complete_2,cyclic_8_2,block_8_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,1,1.75,1,True
workload_426.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,82,0,0,3,5,complete_2,cyclic_8_2,block_8_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,1,2,1,True
workload_402.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,88,0,0,3,5,complete_2,cyclic_8_2,block_8_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_4,pipeline_1,1,2,1,True
workload_547.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,90,0,0,2,5,complete_2,cyclic_8_2,block_8_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1.75,1,True
workload_590.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,91.5,0,0,3,5,complete_2,cyclic_8_2,block_8_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,2,2,1,True
workload_503.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,complete_2,cyclic_8_2,block_8_1,complete_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,1,2,1,True
workload_261.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,complete_2,cyclic_8_2,complete_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,2,1,True
workload_610.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,complete_2,cyclic_8_2,complete_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,2,1,True
workload_381.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,88,0,0,3,5,complete_2,cyclic_8_2,complete_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,1,2,1,True
workload_400.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,83,0,0,3,5,complete_2,cyclic_8_2,complete_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,2,1,True
workload_136.cpp,xczu7ev-ffvc1156-2-e,10,23.32989,1340,0,1,28,47,complete_2,cyclic_8_2,complete_1,cyclic_2_1,block_2_1,unroll_32,pipeline_1,pipeline_1,unroll_16,unroll_4,pipeline_1,1,19,0.309233068664,False
workload_98.cpp,xczu7ev-ffvc1156-2-e,10,22.92029,1869,0,0,38,68,complete_2,cyclic_8_2,complete_1,cyclic_2_1,block_2_1,unroll_32,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_4,1,26.5,0.157930717364,False
workload_369.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,93,0,0,3,5,complete_2,cyclic_8_2,cyclic_8_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,1,2,1,True
workload_545.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,85,0,0,2,5,cyclic_2_2,block_2_2,block_2_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,1.75,1,True
workload_238.cpp,xczu7ev-ffvc1156-2-e,10,22.92005,236,0,0,10,19,cyclic_2_2,block_2_2,block_4_1,complete_1,cyclic_8_1,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_4,pipeline_1,1,7.25,0.735158881421,False
workload_99.cpp,xczu7ev-ffvc1156-2-e,10,127.22213,218,0,0,8,17,cyclic_2_2,block_2_2,block_8_1,complete_1,cyclic_2_1,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,1,6.25,0.728800498838,False
workload_152.cpp,xczu7ev-ffvc1156-2-e,10,127.22213,233,0,0,8,17,cyclic_2_2,block_2_2,block_8_1,complete_1,cyclic_8_1,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,6.25,0.728800498838,False
workload_626.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,88,0,0,3,5,cyclic_2_2,block_2_2,complete_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_2,1,2,1,True
workload_155.cpp,xczu7ev-ffvc1156-2-e,10,191.02839,1608,0,0,26,70,cyclic_2_2,block_2_2,complete_1,complete_1,cyclic_2_1,unroll_8,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,24,0.183464604209,False
workload_18.cpp,xczu7ev-ffvc1156-2-e,10,101.52229,341,0,0,8,17,cyclic_2_2,block_2_2,complete_1,complete_1,cyclic_8_1,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,6.25,0.74426910516,False
workload_586.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,cyclic_2_2,block_4_2,block_2_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,1,2,1,True
workload_522.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,85,0,0,3,5,cyclic_2_2,block_4_2,block_2_1,complete_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2,1,True
workload_655.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,84,0,0,3,5,cyclic_2_2,block_4_2,block_2_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2,1,True
workload_173.cpp,xczu7ev-ffvc1156-2-e,10,22.92005,230,0,0,10,19,cyclic_2_2,block_4_2,block_8_1,block_2_1,cyclic_2_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,7.25,0.735158881421,False
workload_324.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,cyclic_2_2,block_4_2,block_8_1,block_4_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,2,1,True
workload_635.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,90,0,0,3,5,cyclic_2_2,block_4_2,block_8_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2,1,True
workload_619.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,90,0,0,3,5,cyclic_2_2,block_4_2,complete_1,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_8,1,2,1,True
workload_687.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,88,0,0,3,5,cyclic_2_2,block_4_2,complete_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2,1,True
workload_650.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,89,0,0,3,5,cyclic_2_2,block_4_2,complete_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_8,1,2,1,True
workload_339.cpp,xczu7ev-ffvc1156-2-e,10,22.56224,125,0,0,6,10,cyclic_2_2,block_8_2,block_2_1,block_2_1,cyclic_4_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,1,4,0.893680261157,False
workload_316.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,83,0,0,3,5,cyclic_2_2,block_8_2,block_2_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2,1,True
