Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_283.cpp,xczu7ev-ffvc1156-2-e,10,35.31224,117,18,0,4,10,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_16_1,cyclic_64_1,cyclic_128_1,block_8_1,complete_1,unroll_4,unroll_2,unroll_16,unroll_2,1,8,0.689422414119,False
workload_463.cpp,xczu7ev-ffvc1156-2-e,10,6.84076,125,19,3,13,18,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_2_1,block_4_1,block_32_1,cyclic_32_1,block_128_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_64,unroll_4,1,13.25,0.847745324963,False
workload_817.cpp,xczu7ev-ffvc1156-2-e,10,6.75964,100,18,3,9,15,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_16_1,block_4_1,block_32_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,11.25,0.905001509967,False
workload_656.cpp,xczu7ev-ffvc1156-2-e,10,6.74888,103,20,3,9,14,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_16_1,block_4_1,block_32_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,11.5,0.897723256776,False
workload_760.cpp,xczu7ev-ffvc1156-2-e,10,8.68144,64,19,0,2,6,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_16_1,block_4_1,block_32_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,6.75,0.973104924295,False
workload_924.cpp,xczu7ev-ffvc1156-2-e,10,8.77328,67,20,0,2,6,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,block_16_1,block_4_1,block_32_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_64,pipeline_1,1,7,0.965480737309,False
workload_805.cpp,xczu7ev-ffvc1156-2-e,10,6.831,147,19,3,9,18,cyclic_4_1,block_2_1,cyclic_4_1,block_128_1,cyclic_4_1,cyclic_2_1,block_2_1,block_32_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_16,pipeline_1,1,12.25,0.876145794318,False
workload_702.cpp,xczu7ev-ffvc1156-2-e,10,6.84124,115,18,3,10,17,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,cyclic_64_1,block_16_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_16,pipeline_1,1,12,0.883330452826,False
workload_468.cpp,xczu7ev-ffvc1156-2-e,10,8.68793,138,20,0,4,14,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_8_1,block_32_1,block_16_1,block_4_1,cyclic_128_1,block_32_1,complete_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,9.5,0.92816574481,False
workload_402.cpp,xczu7ev-ffvc1156-2-e,10,8.68793,140,20,0,5,16,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_8_1,block_32_1,cyclic_64_1,block_4_1,cyclic_128_1,cyclic_2_1,complete_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,10.25,0.914051520627,False
workload_624.cpp,xczu7ev-ffvc1156-2-e,10,6.84396,129,18,3,12,19,cyclic_4_1,block_4_1,block_2_1,block_2_1,block_32_1,block_16_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,complete_1,pipeline_1,unroll_8,unroll_64,unroll_32,1,13,0.854800910231,False
workload_582.cpp,xczu7ev-ffvc1156-2-e,10,6.82332,101,19,3,9,14,cyclic_4_1,block_4_1,block_2_1,block_2_1,block_4_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,complete_1,pipeline_1,unroll_8,unroll_64,unroll_32,1,11.25,0.905037508851,False
workload_379.cpp,xczu7ev-ffvc1156-2-e,10,6.85152,136,19,3,14,20,cyclic_4_1,cyclic_128_1,block_2_1,block_8_1,block_32_1,cyclic_4_1,block_4_1,block_128_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_64,unroll_32,1,14,0.826779905312,False
workload_710.cpp,xczu7ev-ffvc1156-2-e,10,19.85089,125,20,0,8,21,cyclic_4_1,cyclic_128_1,block_2_1,cyclic_8_1,block_32_1,cyclic_4_1,block_4_1,cyclic_2_1,block_8_1,complete_1,unroll_16,pipeline_1,unroll_2,unroll_8,1,12.25,0.800385493038,False
workload_327.cpp,xczu7ev-ffvc1156-2-e,10,6.87196,228,18,3,14,25,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_128_1,cyclic_128_1,cyclic_4_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_64,pipeline_1,1,15,0.799279041678,False
workload_355.cpp,xczu7ev-ffvc1156-2-e,10,6.86944,235,17,3,17,28,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,block_32_1,block_128_1,cyclic_64_1,cyclic_128_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_4,pipeline_1,1,16.25,0.765624402656,False
workload_392.cpp,xczu7ev-ffvc1156-2-e,10,6.88168,188,18,3,14,23,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_64_1,cyclic_64_1,cyclic_128_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_16,pipeline_1,1,14.5,0.812972735486,False
workload_635.cpp,xczu7ev-ffvc1156-2-e,10,8.68929,81,19,0,5,15,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_32_1,cyclic_2_1,block_4_1,cyclic_2_1,block_8_1,complete_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,9.75,0.922703876004,False
workload_137.cpp,xczu7ev-ffvc1156-2-e,10,8.78416,114,23,0,5,19,cyclic_4_1,cyclic_128_1,cyclic_32_1,cyclic_32_1,block_64_1,cyclic_2_1,block_2_1,cyclic_4_1,block_32_1,complete_1,unroll_16,unroll_2,unroll_64,pipeline_1,1,11.75,0.886852736517,False
workload_200.cpp,xczu7ev-ffvc1156-2-e,10,8.78616,110,23,0,5,20,cyclic_4_1,cyclic_128_1,cyclic_32_1,cyclic_32_1,block_64_1,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_16,unroll_2,unroll_64,pipeline_1,1,12,0.880339577564,False
workload_325.cpp,xczu7ev-ffvc1156-2-e,10,17.10301,82,18,0,3,8,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,block_32_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,1,7.25,0.888641339261,False
workload_921.cpp,xczu7ev-ffvc1156-2-e,10,6.74944,104,19,3,8,13,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,block_4_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_16,1,10.75,0.919560133057,False
workload_605.cpp,xczu7ev-ffvc1156-2-e,10,17.09789,62,19,0,1,5,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,block_4_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,1,6.25,0.895713790241,False
workload_490.cpp,xczu7ev-ffvc1156-2-e,10,6.82597,158,17,3,17,23,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,cyclic_4_1,block_128_1,cyclic_128_1,block_128_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,15,0.799260931189,False
workload_829.cpp,xczu7ev-ffvc1156-2-e,10,6.82597,154,17,3,17,23,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,cyclic_4_1,block_128_1,cyclic_128_1,block_128_1,cyclic_8_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,15,0.799260931189,False
workload_732.cpp,xczu7ev-ffvc1156-2-e,10,6.83597,135,18,3,14,20,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,cyclic_4_1,block_128_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,13.75,0.833730907176,False
workload_649.cpp,xczu7ev-ffvc1156-2-e,10,6.83621,132,18,3,14,20,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,cyclic_4_1,block_128_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,13.75,0.833731017941,False
workload_930.cpp,xczu7ev-ffvc1156-2-e,10,6.7392,96,19,3,9,13,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,cyclic_4_1,cyclic_2_1,block_2_1,block_32_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,11,0.912284987691,False
workload_939.cpp,xczu7ev-ffvc1156-2-e,10,6.73896,96,19,3,8,13,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,10.75,1,True
workload_763.cpp,xczu7ev-ffvc1156-2-e,10,6.82597,121,18,3,14,19,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_128_1,block_128_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,13.5,0.840716147309,False
workload_832.cpp,xczu7ev-ffvc1156-2-e,10,8.76257,95,18,0,6,12,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_128_1,block_128_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,9,0.935808235211,False
workload_780.cpp,xczu7ev-ffvc1156-2-e,10,6.7492,99,19,3,9,13,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_8,1,11,0.912293301315,False
workload_639.cpp,xczu7ev-ffvc1156-2-e,10,6.74944,89,19,3,8,13,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_8,1,10.75,0.919560133057,False
workload_609.cpp,xczu7ev-ffvc1156-2-e,10,6.84389,133,17,3,14,20,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,cyclic_4_1,cyclic_64_1,cyclic_128_1,block_128_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,13.5,0.840724656452,False
workload_847.cpp,xczu7ev-ffvc1156-2-e,10,8.77272,80,18,0,2,8,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_32_1,cyclic_4_1,block_16_1,block_4_1,block_32_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_64,pipeline_1,1,7,0.965480969732,False
workload_910.cpp,xczu7ev-ffvc1156-2-e,10,6.83248,97,18,3,9,13,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_4_1,cyclic_16_1,block_16_1,block_32_1,complete_1,pipeline_1,unroll_2,unroll_16,pipeline_1,1,10.75,0.919134044406,False
workload_857.cpp,xczu7ev-ffvc1156-2-e,10,6.831,101,18,3,9,13,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_4_1,cyclic_16_1,block_16_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_16,pipeline_1,1,10.75,0.919141664926,False
workload_911.cpp,xczu7ev-ffvc1156-2-e,10,8.76504,64,18,0,2,6,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_4_1,cyclic_16_1,block_16_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_4,pipeline_1,1,6.5,0.980699761848,False
workload_951.cpp,xczu7ev-ffvc1156-2-e,10,6.84124,99,18,3,9,14,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_8_1,cyclic_4_1,cyclic_16_1,block_16_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_16,pipeline_1,1,11,0.912321988473,False
workload_808.cpp,xczu7ev-ffvc1156-2-e,10,8.75285,60,19,0,1,5,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_4_1,cyclic_2_1,block_2_1,block_32_1,cyclic_4_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,6.25,0.987876553212,False
workload_443.cpp,xczu7ev-ffvc1156-2-e,10,6.84124,138,18,3,11,18,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_2_1,cyclic_128_1,block_32_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_64,pipeline_1,1,12.5,0.869002600744,False
workload_868.cpp,xczu7ev-ffvc1156-2-e,10,6.76988,104,18,3,9,15,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_16_1,cyclic_16_1,block_32_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,11.25,0.905008747322,False
workload_900.cpp,xczu7ev-ffvc1156-2-e,10,6.74888,103,20,3,9,14,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_16_1,block_4_1,block_32_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,11.5,0.897723256776,False
workload_701.cpp,xczu7ev-ffvc1156-2-e,10,6.83048,100,19,3,9,14,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_16_1,block_4_1,block_32_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_64,pipeline_1,1,11.25,0.905040216541,False
workload_925.cpp,xczu7ev-ffvc1156-2-e,10,6.81517,98,19,3,8,13,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_4_1,block_32_1,cyclic_2_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_16,1,10.75,0.919223113512,False
workload_259.cpp,xczu7ev-ffvc1156-2-e,10,17.10301,79,19,0,3,8,cyclic_4_1,cyclic_4_1,block_2_1,block_2_1,block_32_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,1,7.5,0.885778586569,False
workload_659.cpp,xczu7ev-ffvc1156-2-e,10,6.75461,93,19,3,9,13,cyclic_4_1,cyclic_4_1,block_2_1,block_2_1,block_32_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,11,0.912297371427,False
workload_298.cpp,xczu7ev-ffvc1156-2-e,10,17.12349,99,18,0,4,10,cyclic_4_1,cyclic_4_1,block_2_1,block_2_1,block_32_1,cyclic_64_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,1,8,0.87873616927,False
workload_466.cpp,xczu7ev-ffvc1156-2-e,10,6.82593,102,19,3,8,13,cyclic_4_1,cyclic_4_1,block_2_1,block_2_1,block_4_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,10.75,0.919167763075,False
workload_644.cpp,xczu7ev-ffvc1156-2-e,10,17.08765,60,19,0,1,4,cyclic_4_1,cyclic_4_1,block_2_1,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,1,6,0.896811777306,False
workload_486.cpp,xczu7ev-ffvc1156-2-e,10,6.82597,109,20,3,12,16,cyclic_4_1,cyclic_4_1,block_2_1,block_8_1,block_2_1,cyclic_4_1,block_4_1,block_128_1,cyclic_8_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,12.75,0.86187754564,False
workload_393.cpp,xczu7ev-ffvc1156-2-e,10,6.83105,103,19,3,9,14,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_2_1,block_4_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_2,unroll_32,1,11.25,0.905040420494,False
workload_346.cpp,xczu7ev-ffvc1156-2-e,10,24.01552,67,20,0,1,5,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_4_1,cyclic_8_1,block_32_1,complete_1,unroll_2,unroll_2,unroll_64,unroll_2,1,6.5,0.815477563247,False
workload_909.cpp,xczu7ev-ffvc1156-2-e,10,6.7494,102,19,3,9,15,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_64_1,block_16_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_16,1,11.5,0.897723656336,False
workload_411.cpp,xczu7ev-ffvc1156-2-e,10,6.83105,97,19,3,9,14,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_2,unroll_32,1,11.25,0.905040420494,False
workload_680.cpp,xczu7ev-ffvc1156-2-e,10,8.78557,66,17,0,2,8,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_32_1,cyclic_4_1,block_32_1,cyclic_32_1,block_32_1,cyclic_8_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,6.75,0.973070778686,False
workload_804.cpp,xczu7ev-ffvc1156-2-e,10,8.67836,62,21,0,1,5,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,6.75,0.973104759278,False
workload_581.cpp,xczu7ev-ffvc1156-2-e,10,6.82588,147,18,3,9,14,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,block_16_1,cyclic_2_1,block_32_1,cyclic_8_1,complete_1,pipeline_1,unroll_4,unroll_64,pipeline_1,1,11,0.912323134543,False
workload_344.cpp,xczu7ev-ffvc1156-2-e,10,8.79325,87,21,0,3,8,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_8_1,block_4_1,block_32_1,cyclic_8_1,cyclic_128_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,8,0.943006795656,False
workload_506.cpp,xczu7ev-ffvc1156-2-e,10,6.84124,134,18,3,11,19,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_2_1,cyclic_128_1,block_32_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_64,pipeline_1,1,12.75,0.861885336727,False
workload_428.cpp,xczu7ev-ffvc1156-2-e,10,6.84276,118,19,3,13,18,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_4_1,block_32_1,cyclic_32_1,block_128_1,block_32_1,complete_1,pipeline_1,unroll_2,unroll_64,unroll_4,1,13.25,0.84774628145,False
workload_372.cpp,xczu7ev-ffvc1156-2-e,10,6.84128,123,18,3,13,18,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_4_1,block_32_1,cyclic_32_1,block_128_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_64,unroll_4,1,13,0.854799603551,False
workload_579.cpp,xczu7ev-ffvc1156-2-e,10,6.83612,114,19,3,10,17,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_64,pipeline_1,1,12.25,0.876148472987,False
workload_328.cpp,xczu7ev-ffvc1156-2-e,10,6.87144,173,18,3,12,22,cyclic_4_1,cyclic_64_1,block_2_1,block_2_1,block_32_1,cyclic_64_1,cyclic_128_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_16,unroll_8,1,13.75,0.833746616558,False
workload_378.cpp,xczu7ev-ffvc1156-2-e,10,6.85668,257,17,3,17,28,cyclic_4_1,cyclic_64_1,block_2_1,block_2_1,block_64_1,block_128_1,cyclic_128_1,cyclic_2_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_4,unroll_8,1,16.25,0.765620094834,False
workload_457.cpp,xczu7ev-ffvc1156-2-e,10,6.85668,269,17,3,17,28,cyclic_4_1,cyclic_64_1,block_2_1,block_2_1,block_64_1,block_128_1,cyclic_128_1,cyclic_2_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_64,unroll_8,1,16.25,0.765620094834,False
workload_584.cpp,xczu7ev-ffvc1156-2-e,10,6.83616,226,17,3,18,28,cyclic_4_1,cyclic_64_1,block_2_1,block_2_1,cyclic_4_1,block_128_1,cyclic_128_1,block_128_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_64,unroll_8,1,16.5,0.758980755645,False
workload_363.cpp,xczu7ev-ffvc1156-2-e,10,6.87196,125,17,3,12,19,cyclic_4_1,cyclic_64_1,block_2_1,cyclic_2_1,block_32_1,block_32_1,block_2_1,cyclic_128_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_64,pipeline_1,1,12.75,0.861899943009,False
workload_745.cpp,xczu7ev-ffvc1156-2-e,10,6.831,128,18,3,9,14,cyclic_4_1,cyclic_64_1,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_2_1,block_16_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_64,pipeline_1,1,11,0.912323012711,False
workload_843.cpp,xczu7ev-ffvc1156-2-e,10,6.75944,133,18,3,11,18,cyclic_4_1,cyclic_64_1,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_8,1,12.5,0.868955558339,False
workload_889.cpp,xczu7ev-ffvc1156-2-e,10,6.83617,102,18,3,9,16,cyclic_4_1,cyclic_64_1,block_2_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_8_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,11.5,0.897776548695,False
workload_416.cpp,xczu7ev-ffvc1156-2-e,10,8.78045,68,18,0,3,8,cyclic_4_1,cyclic_64_1,block_2_1,cyclic_4_1,block_32_1,block_16_1,cyclic_4_1,block_32_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,7.25,0.957908593576,False
workload_368.cpp,xczu7ev-ffvc1156-2-e,10,8.78552,76,19,0,3,9,cyclic_4_1,cyclic_64_1,block_2_1,cyclic_4_1,block_32_1,block_8_1,block_4_1,block_32_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_64,pipeline_1,1,7.75,0.943645550326,False
workload_175.cpp,xczu7ev-ffvc1156-2-e,10,19.9676,195,23,0,5,18,cyclic_4_1,cyclic_64_1,block_32_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,cyclic_4_1,block_32_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_64,unroll_8,1,11.5,0.809817613902,False
workload_890.cpp,xczu7ev-ffvc1156-2-e,10,6.85148,114,17,3,11,19,cyclic_4_1,cyclic_64_1,block_64_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,block_32_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_16,pipeline_1,1,12.5,0.869007688382,False
workload_419.cpp,xczu7ev-ffvc1156-2-e,10,6.86684,192,17,3,11,25,cyclic_4_1,cyclic_64_1,cyclic_2_1,block_128_1,block_32_1,block_32_1,cyclic_64_1,cyclic_2_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_64,pipeline_1,1,14,0.826786443604,False
workload_912.cpp,xczu7ev-ffvc1156-2-e,10,6.78012,143,17,3,11,18,cyclic_4_1,cyclic_64_1,cyclic_2_1,block_2_1,block_32_1,block_16_1,cyclic_64_1,block_32_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_8,1,12.25,0.876116398963,False
workload_811.cpp,xczu7ev-ffvc1156-2-e,10,6.78016,129.5,17,3,11,17,cyclic_4_1,cyclic_64_1,cyclic_2_1,block_2_1,block_32_1,block_16_1,cyclic_64_1,cyclic_2_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_8,2,12,0.883295436946,False
workload_867.cpp,xczu7ev-ffvc1156-2-e,10,6.78016,127.5,17,3,11,17,cyclic_4_1,cyclic_64_1,cyclic_2_1,block_2_1,block_32_1,block_16_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_8,2,12,0.883295436946,False
workload_489.cpp,xczu7ev-ffvc1156-2-e,10,6.8566,174,18,3,11,19,cyclic_4_1,cyclic_64_1,cyclic_2_1,block_2_1,block_32_1,cyclic_64_1,block_4_1,cyclic_2_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_16,pipeline_1,1,12.75,0.86189281816,False
workload_330.cpp,xczu7ev-ffvc1156-2-e,10,6.87196,235,18,3,12,25,cyclic_4_1,cyclic_64_1,cyclic_2_1,block_2_1,cyclic_128_1,cyclic_64_1,cyclic_128_1,cyclic_4_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_32,pipeline_1,1,14.5,0.81296893725,False
workload_941.cpp,xczu7ev-ffvc1156-2-e,10,6.85148,102,18,3,9,15,cyclic_4_1,cyclic_64_1,cyclic_2_1,block_2_1,cyclic_8_1,block_16_1,block_2_1,cyclic_2_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_64,unroll_8,1,11.25,0.905046602514,False
workload_224.cpp,xczu7ev-ffvc1156-2-e,10,6.88168,135,19,3,11,18,cyclic_4_1,cyclic_64_1,cyclic_2_1,block_8_1,block_4_1,block_32_1,cyclic_16_1,cyclic_128_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_16,pipeline_1,1,12.75,0.861904267499,False
workload_247.cpp,xczu7ev-ffvc1156-2-e,10,6.88168,138,19,3,12,19,cyclic_4_1,cyclic_64_1,cyclic_2_1,block_8_1,block_4_1,block_64_1,cyclic_16_1,cyclic_128_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_16,pipeline_1,1,13.25,0.847763905631,False
workload_499.cpp,xczu7ev-ffvc1156-2-e,10,8.806,91,18,0,4,11,cyclic_4_1,cyclic_64_1,cyclic_2_1,cyclic_16_1,block_32_1,block_8_1,cyclic_64_1,block_32_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_64,pipeline_1,1,8.25,0.942066499996,False
workload_181.cpp,xczu7ev-ffvc1156-2-e,10,6.872,243,17,3,16,24,cyclic_4_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,block_128_1,cyclic_64_1,cyclic_128_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_16,pipeline_1,1,15,0.799279056718,False
