Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_2_1,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_101.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,78,60,25,10,18,cyclic_2_1,block_2_1,block_2_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_32,unroll_32,pipeline_1,unroll_16,pipeline_1,1,28.25,0.651805148587,False
workload_285.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,98,18,25,28,29,cyclic_2_1,block_2_1,block_2_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_2,1,25,0.699569027619,False
workload_265.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,96,18,25,28,29,cyclic_2_1,block_2_1,block_2_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_32,pipeline_1,pipeline_1,unroll_2,1,25,0.699569027619,False
workload_377.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,104,18,25,28,30,cyclic_2_1,block_2_1,block_2_1,complete_1,complete_1,unroll_64,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,1,25.25,0.695824509634,False
workload_0.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,84,42,25,10,17,cyclic_2_1,block_2_1,block_4_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,3,23.5,0.722282481605,False
workload_218.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,89,42,25,10,18,cyclic_2_1,block_2_1,block_4_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_64,pipeline_1,unroll_16,pipeline_1,1,23.75,0.718467581962,False
workload_211.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,93,42,25,10,19,cyclic_2_1,block_2_1,block_4_1,block_8_1,complete_1,unroll_64,pipeline_1,unroll_2,unroll_32,pipeline_1,unroll_8,pipeline_1,1,24,0.71466441191,False
workload_295.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,109,23,25,28,30,cyclic_2_1,block_2_1,block_4_1,complete_1,complete_1,unroll_64,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_2,1,26.5,0.677277842722,False
workload_274.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,83,28,25,10,17,cyclic_2_1,block_2_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,20,0.776922683615,False
workload_315.cpp,xczu7ev-ffvc1156-2-e,10,0.06155,86,28,12,6,10,cyclic_2_1,block_2_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,14,0.875940255932,False
workload_162.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,84,28,25,10,17,cyclic_2_1,block_2_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,20,0.776922683615,False
workload_224.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,80,28,25,10,17,cyclic_2_1,block_2_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,1,20,0.776922683615,False
workload_339.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,91,28,25,10,17,cyclic_2_1,block_2_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,20,0.776922683615,False
workload_353.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,91,28,25,10,18,cyclic_2_1,block_2_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,20.25,0.77294356971,False
workload_342.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,88,33,25,10,18,cyclic_2_1,block_2_1,block_4_1,cyclic_4_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,21.5,0.753223949435,False
workload_149.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,77,56,25,15,18,cyclic_2_1,block_2_1,block_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_32,pipeline_1,unroll_16,pipeline_1,1,28.5,0.648213111193,False
workload_150.cpp,xczu7ev-ffvc1156-2-e,10,0.06155,78.5,60,12,10,11,cyclic_2_1,block_2_1,cyclic_4_1,block_8_1,complete_1,unroll_4,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,2,23.25,0.726109096649,False
workload_338.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,90,28,25,10,17,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_32,pipeline_1,unroll_2,pipeline_1,1,20,0.776922689763,False
workload_241.cpp,xczu7ev-ffvc1156-2-e,10,0.06155,84,28,12,6,10,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_4,pipeline_1,1,14,0.875940255932,False
workload_307.cpp,xczu7ev-ffvc1156-2-e,10,0.06155,84,28,12,6,10,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_2,1,14,0.875940255932,False
workload_229.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,88,28,25,10,17,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_32,pipeline_1,unroll_16,pipeline_1,1,20,0.776922683615,False
workload_317.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,88,28,25,10,17,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_2,1,20,0.776922683615,False
workload_280.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,90,70,12,10,11,cyclic_2_1,block_2_1,cyclic_8_1,block_8_1,complete_1,unroll_16,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_4,pipeline_1,1,25.75,0.688370650114,False
workload_301.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,95,52,25,10,17,cyclic_2_1,block_4_1,block_4_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,26,0.684661316796,False
workload_104.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,80,79,25,28,29,cyclic_2_1,block_8_1,complete_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_32,unroll_4,pipeline_1,unroll_16,unroll_2,1,40.25,0.492618334571,False
workload_131.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,75,85,25,10,17,cyclic_2_1,block_8_1,cyclic_16_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,34.25,0.568833618747,False
workload_328.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,108,88,9,56,28,cyclic_2_1,complete_1,block_16_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_16,unroll_32,unroll_2,unroll_8,unroll_2,1,45.25,0.434266618867,False
workload_336.cpp,xczu7ev-ffvc1156-2-e,10,0.06153,114,88,9,56,28,cyclic_2_1,complete_1,block_16_1,block_2_1,complete_1,unroll_32,unroll_2,unroll_16,unroll_32,unroll_2,unroll_8,unroll_2,1,45.25,0.434266617725,False
workload_254.cpp,xczu7ev-ffvc1156-2-e,10,0.06153,117,88,9,53,39,cyclic_2_1,complete_1,block_16_1,block_2_1,complete_1,unroll_4,unroll_2,unroll_16,unroll_32,unroll_2,unroll_8,unroll_2,1,47.25,0.412239646014,False
workload_402.cpp,xczu7ev-ffvc1156-2-e,10,0.37896,116,88,25,48,38,cyclic_2_1,complete_1,block_16_1,block_2_1,complete_1,unroll_64,pipeline_1,unroll_16,unroll_32,unroll_2,unroll_8,unroll_2,1,49.75,0.278503491645,False
workload_441.cpp,xczu7ev-ffvc1156-2-e,10,0.0615,77,88,9,46,35,cyclic_2_1,complete_1,block_16_1,block_4_1,complete_1,unroll_4,unroll_2,unroll_4,unroll_4,unroll_2,unroll_8,unroll_2,1,44.5,0.442720272936,False
workload_416.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,125,79,25,77,49,cyclic_2_1,complete_1,block_16_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_32,unroll_2,unroll_8,pipeline_1,1,57.5,0.311133793351,False
workload_282.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,115,83,25,54,45,cyclic_2_1,complete_1,block_16_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_32,unroll_2,unroll_8,unroll_2,1,51.75,0.365423685404,False
workload_769.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,68,14,25,52,32,cyclic_2_1,complete_1,block_2_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,30.75,0.616412609255,False
workload_834.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,70,23,0,38,89,cyclic_2_1,complete_1,block_2_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,1,37.5,0.526711673894,False
workload_819.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,71,23,1,45,90,cyclic_2_1,complete_1,block_2_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,39.75,0.498711559071,False
workload_900.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,65,23,1,45,90,cyclic_2_1,complete_1,block_2_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,unroll_2,1,39.75,0.498711559071,False
workload_594.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,74,14,25,52,32,cyclic_2_1,complete_1,block_2_1,block_2_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_2,1,30.75,0.616412609255,False
workload_903.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,76,14,9,45,24,cyclic_2_1,complete_1,block_2_1,block_2_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,23,0.729947474483,False
workload_722.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,70,23,1,44,90,cyclic_2_1,complete_1,block_2_1,block_2_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,39.5,0.501775764796,False
workload_712.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,73,23,1,44,90,cyclic_2_1,complete_1,block_2_1,block_2_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,1,39.5,0.501775764796,False
workload_821.cpp,xczu7ev-ffvc1156-2-e,10,0.0615,70,14,9,45,24,cyclic_2_1,complete_1,block_2_1,block_2_1,complete_1,unroll_32,unroll_2,unroll_4,unroll_16,unroll_2,unroll_8,unroll_2,1,23,0.729947473948,False
workload_719.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,77,14,25,49,44,cyclic_2_1,complete_1,block_2_1,block_2_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,33,0.585562201066,False
workload_894.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,73,14,9,42,35,cyclic_2_1,complete_1,block_2_1,block_2_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,1,25,0.699569031798,False
workload_425.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,112,14,25,38,33,cyclic_2_1,complete_1,block_2_1,block_2_1,complete_1,unroll_64,pipeline_1,unroll_4,unroll_32,unroll_2,unroll_8,pipeline_1,1,27.5,0.422810606204,False
workload_657.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,73,14,9,31,24,cyclic_2_1,complete_1,block_2_1,block_2_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,1,19.5,0.462694945422,False
workload_935.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,68,23,1,30,91,cyclic_2_1,complete_1,block_2_1,block_2_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,1,36.25,0.368137696035,False
workload_622.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,72,14,9,31,24,cyclic_2_1,complete_1,block_2_1,block_2_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_2,1,19.5,0.462694945422,False
workload_655.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,79,19,25,49,43,cyclic_2_1,complete_1,block_2_1,block_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_2,1,34,0.572155877976,False
workload_374.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,123,9,25,70,45,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_8,pipeline_1,1,37.25,0.529881445938,False
workload_589.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,81,9,25,70,44,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_2,pipeline_1,pipeline_1,1,37,0.533062949707,False
workload_413.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,118,9,13,68,35,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_2,unroll_8,unroll_2,1,31.25,0.609474855835,False
workload_600.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,89,9,25,63,52,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,37.25,0.529881445938,False
workload_651.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,85,9,25,63,51,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,1,37,0.533062949707,False
workload_662.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,89,9,25,70,45,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_2,1,37.25,0.529881448044,False
workload_210.cpp,xczu7ev-ffvc1156-2-e,10,0.061505,116,9,25,70,45,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_8,pipeline_1,2,37.25,0.529881447517,False
workload_168.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,116,9,25,70,45,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_8,unroll_2,1,37.25,0.529881445938,False
workload_443.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,86,9,25,70,45,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,37.25,0.529881448044,False
workload_424.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,125,9,25,70,45,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,37.25,0.529881448044,False
workload_505.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,77,9,25,70,44,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,3,37,0.533062949707,False
workload_332.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,110,9,25,70,44,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,pipeline_1,1,37,0.533062947576,False
workload_438.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,104,9,25,70,44,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,1,37,0.533062949707,False
workload_418.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,110,9,25,70,45,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_8,unroll_2,1,37.25,0.529881445938,False
workload_487.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,88,9,25,70,45,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,unroll_4,unroll_32,unroll_2,unroll_2,pipeline_1,1,37.25,0.529881448044,False
workload_394.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,127,9,25,70,45,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,unroll_4,unroll_32,unroll_2,unroll_8,unroll_2,1,37.25,0.529881448044,False
workload_661.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,92,9,13,67,35,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,31,0.612937867748,False
workload_476.cpp,xczu7ev-ffvc1156-2-e,10,0.0615,83,9,13,67,35,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_32,unroll_2,unroll_4,unroll_32,unroll_2,unroll_8,unroll_2,1,31,0.612937867426,False
workload_491.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,86,9,25,67,55,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,39,0.507939365028,False
workload_414.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,132,9,25,67,56,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,39.25,0.504851700115,False
workload_376.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,121,9,25,67,56,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_8,pipeline_1,1,39.25,0.504851698199,False
workload_653.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,85,9,25,67,55,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,1,39,0.507939365028,False
workload_467.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,98,9,25,67,56,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,39.25,0.504851700115,False
workload_870.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,83,9,13,64,46,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,1,33,0.585562201066,False
workload_272.cpp,xczu7ev-ffvc1156-2-e,10,0.37896,123.5,9,25,56,45,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_8,pipeline_1,2,33.75,0.384431297179,False
workload_327.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,110,9,25,56,45,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_64,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,1,33.75,0.384456869445,False
workload_397.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,118,9,25,56,45,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_64,pipeline_1,unroll_4,unroll_32,pipeline_1,unroll_8,pipeline_1,1,33.75,0.384456869445,False
workload_495.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,83,9,25,56,45,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_64,pipeline_1,unroll_4,unroll_32,pipeline_1,unroll_8,unroll_2,1,33.75,0.384456869445,False
workload_304.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,124,9,25,56,45,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_64,pipeline_1,unroll_4,unroll_32,unroll_2,unroll_8,pipeline_1,1,33.75,0.384456869445,False
workload_398.cpp,xczu7ev-ffvc1156-2-e,10,0.378945,98,9,25,56,45,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_64,pipeline_1,unroll_4,unroll_32,unroll_2,unroll_8,unroll_2,2,33.75,0.384444083286,False
workload_393.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,114,9,25,56,45,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_64,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_8,pipeline_1,1,33.75,0.384456869445,False
workload_791.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,86,9,13,53,35,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,1,27.5,0.422810606204,False
workload_739.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,88,9,13,53,35,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,27.5,0.422810606204,False
workload_685.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,76,9,13,53,35,cyclic_2_1,complete_1,block_2_1,complete_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_2,1,27.5,0.422810606204,False
workload_298.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,111,19,25,52,33,cyclic_2_1,complete_1,block_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,32.25,0.59574010141,False
workload_247.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,104,33,25,52,33,cyclic_2_1,complete_1,block_4_1,block_8_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_8,pipeline_1,1,35.75,0.549146399664,False
workload_346.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,105,19,25,52,33,cyclic_2_1,complete_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_32,pipeline_1,unroll_4,unroll_2,1,32.25,0.595740104119,False
workload_725.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,79,9,25,56,45,cyclic_2_1,complete_1,complete_1,block_2_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,1,33.75,0.384456869445,False
workload_574.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,79,9,25,56,45,cyclic_2_1,complete_1,complete_1,block_2_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_2,1,33.75,0.384456869445,False
workload_535.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,81,9,25,56,45,cyclic_2_1,complete_1,complete_1,block_2_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_2,1,33.75,0.384456869445,False
workload_854.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,76,14,1,52,92,cyclic_2_1,complete_1,complete_1,block_2_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,1,39.75,0.344831849108,False
workload_492.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,77,9,10,51,31,cyclic_2_1,complete_1,complete_1,block_2_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,1,25.25,0.435323051826,False
workload_720.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,83,4,25,88,56,cyclic_2_1,complete_1,complete_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,1,43.25,0.457044286261,False
workload_895.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,79,4,12,73,48,cyclic_2_1,complete_1,complete_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,1,34.25,0.568833618747,False
workload_776.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,82,4,1,88,91,cyclic_2_1,complete_1,complete_1,complete_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,1,46,0.425918533911,False
workload_829.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,84,4,14,87,41,cyclic_2_1,complete_1,complete_1,complete_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,1,36.5,0.539461141814,False
workload_879.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,75,4,0,77,89,cyclic_2_1,complete_1,complete_1,complete_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,1,42.5,0.465779447626,False
workload_904.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,98,4,14,87,41,cyclic_2_1,complete_1,complete_1,complete_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,36.5,0.539461141814,False
workload_822.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,73,4,1,87,91,cyclic_2_1,complete_1,complete_1,complete_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,45.75,0.428689499792,False
workload_848.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,79,4,1,88,91,cyclic_2_1,complete_1,complete_1,complete_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,1,46,0.425918533911,False
workload_916.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,80,4,1,88,92,cyclic_2_1,complete_1,complete_1,complete_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,pipeline_1,unroll_2,1,46.25,0.423159297623,False
workload_837.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,74,4,1,88,92,cyclic_2_1,complete_1,complete_1,complete_1,complete_1,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_2,1,46.25,0.423159297623,False
workload_481.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,92,4,25,87,56,cyclic_2_1,complete_1,complete_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,43,0.459944277674,False
