Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_512.cpp,xczu7ev-ffvc1156-2-e,10,6.44666,204,91,1,2,11,cyclic_4_1,block_16_1,cyclic_2_1,unroll_4,unroll_4,unroll_2,unroll_17,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_5,1,26.25,0.429156292398,False
workload_448.cpp,xczu7ev-ffvc1156-2-e,10,9.8483,290,91,1,2,10,cyclic_4_1,block_16_1,cyclic_2_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_5,1,26,0.437291009605,False
workload_293.cpp,xczu7ev-ffvc1156-2-e,10,98.23118,365,13,1,1,9,cyclic_4_1,block_16_1,cyclic_2_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_5,1,6,0.70341931834,False
workload_338.cpp,xczu7ev-ffvc1156-2-e,10,97.60532,1029,18,1,2,38,cyclic_4_1,block_16_1,cyclic_2_1,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,14.75,0.589622970169,False
workload_329.cpp,xczu7ev-ffvc1156-2-e,10,36.11074,912,18,1,1,29,cyclic_4_1,block_16_1,cyclic_8_1,unroll_2,unroll_2,pipeline_1,unroll_17,unroll_2,pipeline_1,unroll_32,unroll_5,unroll_5,1,12.25,0.76394594029,False
workload_565.cpp,xczu7ev-ffvc1156-2-e,10,22.87241,231,13,1,1,11,cyclic_4_1,block_16_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,6.5,0.944219275347,False
workload_685.cpp,xczu7ev-ffvc1156-2-e,10,22.87225,236,13,1,1,12,cyclic_4_1,block_16_1,cyclic_8_1,unroll_4,pipeline_1,unroll_4,unroll_17,pipeline_1,unroll_32,pipeline_1,unroll_5,pipeline_1,1,6.75,0.937665153979,False
workload_308.cpp,xczu7ev-ffvc1156-2-e,10,36.14324,230,13,1,1,12,cyclic_4_1,block_16_1,cyclic_8_1,unroll_4,unroll_2,unroll_2,unroll_17,unroll_2,unroll_16,unroll_32,unroll_5,unroll_5,1,6.75,0.897821768171,False
workload_577.cpp,xczu7ev-ffvc1156-2-e,10,6.25287,267.5,91,1,3,14,cyclic_4_1,block_16_1,cyclic_8_1,unroll_4,unroll_36,unroll_2,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,2,27.25,0.397496765359,False
workload_194.cpp,xczu7ev-ffvc1156-2-e,10,6.42423,455,91,1,3,23,cyclic_4_1,block_16_1,cyclic_8_1,unroll_4,unroll_36,unroll_2,unroll_17,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,29.5,0.332126299903,False
workload_415.cpp,xczu7ev-ffvc1156-2-e,10,6.42423,454,91,1,3,23,cyclic_4_1,block_16_1,cyclic_8_1,unroll_4,unroll_36,unroll_2,unroll_17,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,29.5,0.332126299903,False
workload_245.cpp,xczu7ev-ffvc1156-2-e,10,6.44343,462,91,1,3,24,cyclic_4_1,block_16_1,cyclic_8_1,unroll_4,unroll_36,unroll_2,unroll_17,pipeline_1,unroll_32,unroll_16,pipeline_1,pipeline_1,1,29.75,0.325362716721,False
workload_419.cpp,xczu7ev-ffvc1156-2-e,10,6.44343,464,91,1,3,24,cyclic_4_1,block_16_1,cyclic_8_1,unroll_4,unroll_36,unroll_2,unroll_17,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_5,1,29.75,0.325362716721,False
workload_550.cpp,xczu7ev-ffvc1156-2-e,10,6.25255,371,91,1,3,18,cyclic_4_1,block_16_1,cyclic_8_1,unroll_4,unroll_36,unroll_32,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,28.25,0.367441864092,False
workload_408.cpp,xczu7ev-ffvc1156-2-e,10,9.8483,431,91,1,4,17,cyclic_4_1,block_16_1,cyclic_8_1,unroll_8,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_5,1,28.25,0.367443620131,False
workload_379.cpp,xczu7ev-ffvc1156-2-e,10,85.1273,358,13,1,2,18,cyclic_4_1,block_16_1,cyclic_8_1,unroll_8,unroll_4,unroll_2,unroll_4,unroll_2,unroll_32,unroll_16,pipeline_1,unroll_5,1,8.5,0.713236811831,False
workload_726.cpp,xczu7ev-ffvc1156-2-e,10,6.25287,239,91,1,2,12,cyclic_4_1,block_32_1,block_4_1,unroll_2,unroll_36,unroll_2,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,26.5,0.421087589434,False
workload_406.cpp,xczu7ev-ffvc1156-2-e,10,23.93858,259,18,1,1,14,cyclic_4_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_5,1,8.5,0.867450942655,False
workload_303.cpp,xczu7ev-ffvc1156-2-e,10,90.01425,288,13,1,1,14,cyclic_4_1,block_32_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,unroll_17,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,7.25,0.718523532441,False
workload_362.cpp,xczu7ev-ffvc1156-2-e,10,109.0495,461,13,1,1,16,cyclic_4_1,block_32_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_5,1,7.75,0.655081285488,False
workload_361.cpp,xczu7ev-ffvc1156-2-e,10,24.00286,354,18,1,1,17,cyclic_4_1,block_4_1,block_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,9.25,0.833051661083,False
workload_487.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,347,18,1,1,17,cyclic_4_1,block_4_1,block_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,9.25,0.834326568539,False
workload_603.cpp,xczu7ev-ffvc1156-2-e,10,6.42407,420,91,1,3,19,cyclic_4_1,block_4_1,block_8_1,unroll_2,unroll_36,unroll_4,unroll_17,pipeline_1,unroll_32,pipeline_1,unroll_5,pipeline_1,1,28.5,0.360181966163,False
workload_508.cpp,xczu7ev-ffvc1156-2-e,10,22.86961,386,18,1,1,20,cyclic_4_1,block_4_1,block_8_1,unroll_4,pipeline_1,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_5,1,10,0.79944809857,False
workload_511.cpp,xczu7ev-ffvc1156-2-e,10,6.44666,165,91,1,1,6,cyclic_4_1,block_4_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_17,pipeline_1,unroll_32,unroll_16,pipeline_1,pipeline_1,1,24.75,0.479636761428,False
workload_600.cpp,xczu7ev-ffvc1156-2-e,10,22.91177,241,13,1,1,12,cyclic_4_1,block_4_1,cyclic_2_1,unroll_4,pipeline_1,unroll_4,unroll_17,pipeline_1,unroll_32,unroll_16,pipeline_1,pipeline_1,1,6.75,0.937561359511,False
workload_399.cpp,xczu7ev-ffvc1156-2-e,10,6.42746,194,91,1,2,9,cyclic_4_1,block_4_1,cyclic_2_1,unroll_4,unroll_4,unroll_2,unroll_17,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,25.75,0.44558287151,False
workload_525.cpp,xczu7ev-ffvc1156-2-e,10,8.87726,192,91,1,2,10,cyclic_4_1,block_4_1,cyclic_2_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_32,unroll_16,pipeline_1,pipeline_1,1,26,0.437322612234,False
workload_839.cpp,xczu7ev-ffvc1156-2-e,10,22.91449,201,13,1,1,8,cyclic_4_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_17,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,5.75,0.965155685949,False
workload_596.cpp,xczu7ev-ffvc1156-2-e,10,22.91449,197,13,1,1,8,cyclic_4_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_17,pipeline_1,unroll_32,unroll_16,unroll_5,pipeline_1,1,5.75,0.965155685949,False
workload_568.cpp,xczu7ev-ffvc1156-2-e,10,22.87362,197,13,1,1,8,cyclic_4_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_32,unroll_16,unroll_5,pipeline_1,1,5.75,0.965299494924,False
workload_583.cpp,xczu7ev-ffvc1156-2-e,10,33.3103,307,13,1,1,9,cyclic_4_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_32,unroll_2,unroll_5,pipeline_1,1,6,0.923992287021,False
workload_540.cpp,xczu7ev-ffvc1156-2-e,10,6.44666,165,91,1,1,6,cyclic_4_1,block_4_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_17,pipeline_1,unroll_32,unroll_16,unroll_5,pipeline_1,1,24.75,0.479636761428,False
workload_560.cpp,xczu7ev-ffvc1156-2-e,10,7.38458,164,91,1,1,6,cyclic_4_1,block_4_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_5,1,24.75,0.479649975985,False
workload_566.cpp,xczu7ev-ffvc1156-2-e,10,22.86961,380,18,1,1,20,cyclic_4_1,block_4_1,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,10,0.79944809857,False
workload_305.cpp,xczu7ev-ffvc1156-2-e,10,85.65634,1054,13,1,6,51,cyclic_4_1,block_4_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_16,unroll_16,pipeline_1,unroll_5,1,17.75,0.549323868275,False
workload_676.cpp,xczu7ev-ffvc1156-2-e,10,24.13305,276,28,1,1,15,cyclic_4_1,block_64_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_17,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_5,1,11.25,0.785043825521,False
workload_446.cpp,xczu7ev-ffvc1156-2-e,10,14.24894,310,96,1,2,14,cyclic_4_1,block_64_1,cyclic_8_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_5,1,28.25,0.367213219705,False
workload_332.cpp,xczu7ev-ffvc1156-2-e,10,34.94786,256,13,1,2,14,cyclic_4_1,block_8_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_16,unroll_5,unroll_5,1,7.5,0.882980669635,False
workload_382.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,527,18,1,1,25,cyclic_4_1,block_8_1,cyclic_4_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_5,1,11.25,0.786321679234,False
workload_326.cpp,xczu7ev-ffvc1156-2-e,10,23.2013,228,13,1,1,11,cyclic_4_1,block_8_1,cyclic_4_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_5,1,6.5,0.943277079412,False
workload_304.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,608,18,1,2,30,cyclic_4_1,block_8_1,cyclic_4_1,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_5,1,12.75,0.780714700127,False
workload_393.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,584,18,1,2,30,cyclic_4_1,block_8_1,cyclic_4_1,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_8,pipeline_1,pipeline_1,1,12.75,0.780714700127,False
workload_244.cpp,xczu7ev-ffvc1156-2-e,10,9.98965,732,96,1,5,36,cyclic_4_1,block_8_1,cyclic_4_1,unroll_8,unroll_16,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_5,1,34.5,0.215856170424,False
workload_502.cpp,xczu7ev-ffvc1156-2-e,10,29.97932,221,13,1,1,8,cyclic_4_1,block_8_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,5.75,0.939600684484,False
workload_657.cpp,xczu7ev-ffvc1156-2-e,10,22.91177,213,13,1,1,10,cyclic_4_1,block_8_1,cyclic_8_1,unroll_2,pipeline_1,unroll_4,unroll_17,pipeline_1,pipeline_1,unroll_16,unroll_5,pipeline_1,1,6.25,0.949446188073,False
workload_761.cpp,xczu7ev-ffvc1156-2-e,10,6.2561,148,91,1,1,5,cyclic_4_1,block_8_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_17,pipeline_1,pipeline_1,pipeline_1,unroll_5,pipeline_1,1,24.5,0.488394372729,False
workload_347.cpp,xczu7ev-ffvc1156-2-e,10,90.10498,247,13,1,1,11,cyclic_4_1,block_8_1,cyclic_8_1,unroll_4,unroll_4,unroll_2,unroll_17,unroll_2,unroll_16,unroll_32,pipeline_1,unroll_5,1,6.5,0.726393313137,False
workload_240.cpp,xczu7ev-ffvc1156-2-e,10,36.14018,220,13,1,2,11,cyclic_4_1,block_8_1,cyclic_8_1,unroll_4,unroll_4,unroll_2,unroll_17,unroll_2,unroll_16,unroll_32,unroll_5,unroll_5,1,6.75,0.89783168375,False
workload_370.cpp,xczu7ev-ffvc1156-2-e,10,53.3407,601,13,1,4,29,cyclic_4_1,cyclic_16_1,block_4_1,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_16,pipeline_1,unroll_5,unroll_5,1,11.75,0.735697122233,False
workload_702.cpp,xczu7ev-ffvc1156-2-e,10,10.7089,319,90,1,2,12,cyclic_4_1,cyclic_2_1,block_8_1,unroll_4,unroll_4,unroll_4,unroll_4,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,26.25,0.429091146941,False
workload_841.cpp,xczu7ev-ffvc1156-2-e,10,11.75815,689,13,1,13,49,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_32,pipeline_1,unroll_2,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,19,0.641185551178,False
workload_585.cpp,xczu7ev-ffvc1156-2-e,10,107.4575,221,13,1,1,10,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll_4,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_5,1,6.25,0.673533205823,False
workload_775.cpp,xczu7ev-ffvc1156-2-e,10,22.87241,194,13,1,1,8,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,4,5.75,0.965303751156,False
workload_876.cpp,xczu7ev-ffvc1156-2-e,10,22.91449,200,13,1,1,8,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_17,pipeline_1,pipeline_1,unroll_16,unroll_5,pipeline_1,1,5.75,0.965155685949,False
workload_785.cpp,xczu7ev-ffvc1156-2-e,10,22.91449,199,13,1,1,8,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_17,pipeline_1,unroll_32,unroll_16,pipeline_1,pipeline_1,1,5.75,0.965155685949,False
workload_940.cpp,xczu7ev-ffvc1156-2-e,10,87.27241,374,13,1,2,17,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_17,unroll_8,pipeline_1,unroll_16,pipeline_1,unroll_5,1,8.25,0.711162705061,False
workload_735.cpp,xczu7ev-ffvc1156-2-e,10,9.80681,289,13,1,2,15,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_17,unroll_8,pipeline_1,unroll_16,unroll_5,unroll_5,1,7.75,0.914177248707,False
workload_754.cpp,xczu7ev-ffvc1156-2-e,10,22.87362,194,13,1,1,8,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_32,unroll_16,unroll_5,pipeline_1,1,5.75,0.965299494924,False
workload_902.cpp,xczu7ev-ffvc1156-2-e,10,6.25457,152,90,1,1,5,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,24.25,0.497257355382,False
workload_598.cpp,xczu7ev-ffvc1156-2-e,10,22.87241,226,13,1,1,10,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,unroll_17,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,6.25,0.949567030669,False
workload_768.cpp,xczu7ev-ffvc1156-2-e,10,22.87362,227,13,1,1,10,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_5,pipeline_1,1,6.25,0.949563317598,False
workload_946.cpp,xczu7ev-ffvc1156-2-e,10,22.91177,235,13,1,1,11,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_4,pipeline_1,unroll_4,unroll_17,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_5,1,6.5,0.944106971218,False
workload_424.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,287,13,1,1,15,cyclic_4_1,cyclic_32_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_32,pipeline_1,unroll_5,1,7.5,0.912823460701,False
workload_411.cpp,xczu7ev-ffvc1156-2-e,10,22.87362,237,13,1,1,14,cyclic_4_1,cyclic_32_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_5,1,7.25,0.92188760577,False
workload_452.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,245,13,1,1,12,cyclic_4_1,cyclic_4_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_5,1,6.75,0.938152068844,False
workload_491.cpp,xczu7ev-ffvc1156-2-e,10,106.16186,343,13,1,5,17,cyclic_4_1,cyclic_4_1,block_4_1,unroll_2,unroll_8,unroll_4,unroll_4,unroll_8,unroll_32,unroll_32,pipeline_1,unroll_5,1,9,0.644916804692,False
workload_322.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,276,13,1,1,14,cyclic_4_1,cyclic_4_1,block_4_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_5,1,7.25,0.922311019579,False
workload_578.cpp,xczu7ev-ffvc1156-2-e,10,133.2127,1154,13,1,9,34,cyclic_4_1,cyclic_4_1,block_4_1,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_5,1,14.25,0.518360531393,False
workload_299.cpp,xczu7ev-ffvc1156-2-e,10,251.1775,2375,13,1,12,39,cyclic_4_1,cyclic_4_1,block_4_1,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_16,pipeline_1,unroll_5,pipeline_1,1,16.25,0.26911119773,False
workload_196.cpp,xczu7ev-ffvc1156-2-e,10,14.2239,579,13,1,4,26,cyclic_4_1,cyclic_4_1,block_4_1,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_16,pipeline_1,unroll_5,unroll_5,1,11,0.791302102219,False
workload_493.cpp,xczu7ev-ffvc1156-2-e,10,6.42143,511,91,1,4,26,cyclic_4_1,cyclic_4_1,block_4_1,unroll_4,unroll_36,pipeline_1,unroll_17,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,30.5,0.305670369501,False
workload_464.cpp,xczu7ev-ffvc1156-2-e,10,6.42423,451,91,1,3,22,cyclic_4_1,cyclic_4_1,block_4_1,unroll_4,unroll_36,unroll_2,unroll_17,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,29.25,0.338990241611,False
workload_619.cpp,xczu7ev-ffvc1156-2-e,10,9.84159,589,13,1,5,33,cyclic_4_1,cyclic_4_1,block_4_1,unroll_4,unroll_36,unroll_32,unroll_17,unroll_8,unroll_16,pipeline_1,unroll_5,unroll_5,1,13,0.791703458621,False
workload_545.cpp,xczu7ev-ffvc1156-2-e,10,110.0933,1000,13,1,16,53,cyclic_4_1,cyclic_4_1,block_4_1,unroll_4,unroll_4,unroll_4,unroll_17,unroll_16,unroll_32,pipeline_1,pipeline_1,unroll_5,1,20.75,0.466197271331,False
workload_858.cpp,xczu7ev-ffvc1156-2-e,10,211.0597,914,13,1,11,34,cyclic_4_1,cyclic_4_1,block_4_1,unroll_4,unroll_4,unroll_4,unroll_17,unroll_8,unroll_32,pipeline_1,unroll_5,pipeline_1,1,14.75,0.35032664928,False
workload_444.cpp,xczu7ev-ffvc1156-2-e,10,14.4993,532,13,1,4,23,cyclic_4_1,cyclic_4_1,block_4_1,unroll_4,unroll_4,unroll_4,unroll_4,unroll_8,unroll_32,pipeline_1,unroll_5,unroll_5,1,10.25,0.791659275666,False
workload_403.cpp,xczu7ev-ffvc1156-2-e,10,22.86961,251,13,1,1,12,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,6.75,0.937672082936,False
workload_552.cpp,xczu7ev-ffvc1156-2-e,10,7.21146,200,91,1,1,9,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_5,1,25.5,0.453960118367,False
workload_580.cpp,xczu7ev-ffvc1156-2-e,10,6.42466,214,91,1,1,10,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_32,unroll_16,unroll_5,pipeline_1,1,25.75,0.445582798818,False
workload_404.cpp,xczu7ev-ffvc1156-2-e,10,7.20858,209,91,1,1,10,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_5,1,25.75,0.445596760376,False
workload_200.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,278,13,1,1,14,cyclic_4_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,7.25,0.922311019579,False
workload_474.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,276,13,1,1,14,cyclic_4_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,7.25,0.922311019579,False
workload_339.cpp,xczu7ev-ffvc1156-2-e,10,14.2239,510,13,1,4,26,cyclic_4_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_5,unroll_5,1,11,0.791302102219,False
workload_592.cpp,xczu7ev-ffvc1156-2-e,10,7.21146,230,91,1,2,12,cyclic_4_1,cyclic_4_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_5,1,26.5,0.421106181869,False
workload_391.cpp,xczu7ev-ffvc1156-2-e,10,10.8927,205,91,1,2,11,cyclic_4_1,cyclic_4_1,complete_1,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_5,1,26.25,0.429080648201,False
workload_371.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,344.5,13,1,2,19,cyclic_4_1,cyclic_4_1,complete_1,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,2,8.75,0.857535788447,False
workload_825.cpp,xczu7ev-ffvc1156-2-e,10,6.25457,150,91,1,1,6,cyclic_4_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,unroll_17,pipeline_1,pipeline_1,pipeline_1,unroll_5,pipeline_1,1,24.75,0.479631212068,False
workload_947.cpp,xczu7ev-ffvc1156-2-e,10,22.86961,245,13,1,1,12,cyclic_4_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,6.75,0.937672082936,False
workload_599.cpp,xczu7ev-ffvc1156-2-e,10,22.86961,281,13,1,1,14,cyclic_4_1,cyclic_4_1,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,7.25,0.921896695591,False
workload_604.cpp,xczu7ev-ffvc1156-2-e,10,22.86961,277,13,1,1,14,cyclic_4_1,cyclic_4_1,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,7.25,0.921896695591,False
workload_664.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,280,13,1,1,14,cyclic_4_1,cyclic_4_1,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_5,1,7.25,0.922311019579,False
workload_409.cpp,xczu7ev-ffvc1156-2-e,10,87.22881,599,13,1,3,30,cyclic_4_1,cyclic_4_1,cyclic_8_1,unroll_4,pipeline_1,unroll_4,unroll_17,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,11.75,0.65821600935,False
workload_802.cpp,xczu7ev-ffvc1156-2-e,10,6.25007,314,91,1,3,18,cyclic_4_1,cyclic_4_1,cyclic_8_1,unroll_4,unroll_36,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_5,1,28.25,0.367441803804,False
workload_549.cpp,xczu7ev-ffvc1156-2-e,10,22.87225,233,13,1,1,11,cyclic_4_1,cyclic_8_1,block_8_1,unroll_4,pipeline_1,unroll_4,unroll_17,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,6.5,0.944219731613,False
workload_258.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,244.5,13,1,1,11,cyclic_4_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_5,2,6.5,0.944748934427,False
workload_351.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,247,13,1,1,11,cyclic_4_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_5,1,6.5,0.944748934427,False
workload_440.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,273,13,1,1,14,cyclic_4_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_5,1,7.25,0.922311019579,False
