Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_1_6,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_2_4,InnerLoop_2_5,InnerLoop_2_6,InnerLoop_2_7,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_942.cpp,xczu7ev-ffvc1156-2-e,10,13.71505,600,17,1,5,41,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_2_1,cyclic_64_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_36,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,16,0.930793613991,False
workload_918.cpp,xczu7ev-ffvc1156-2-e,10,15.34801,477,17,1,6,40,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_2_1,cyclic_64_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_36,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,16,0.930133509965,False
workload_825.cpp,xczu7ev-ffvc1156-2-e,10,14.01277,756,20,1,12,64,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_32_1,cyclic_128_1,complete_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,24.25,0.688408888252,False
workload_778.cpp,xczu7ev-ffvc1156-2-e,10,14.01637,789,25,1,11,62,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_64_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_2,unroll_5,unroll_2,unroll_4,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,24.75,0.688392114198,False
workload_852.cpp,xczu7ev-ffvc1156-2-e,10,14.01637,809,25,1,11,62,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_64_1,cyclic_128_1,cyclic_8_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,24.75,0.688392114198,False
workload_900.cpp,xczu7ev-ffvc1156-2-e,10,352.90561,574,18,1,7,46,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_8_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,18,0.369769657963,False
workload_841.cpp,xczu7ev-ffvc1156-2-e,10,13.83601,933,36,1,8,76,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,block_2_1,block_4_1,unroll_5,pipeline_1,unroll_36,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_2,unroll_16,unroll_36,unroll_4,unroll_5,1,30.25,0.511016046351,False
workload_897.cpp,xczu7ev-ffvc1156-2-e,10,12.50581,967,36,1,8,59,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_5,1,26,0.688044279872,False
workload_905.cpp,xczu7ev-ffvc1156-2-e,10,350.83453,647,36,1,6,61,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,complete_1,cyclic_4_1,unroll_5,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_2,unroll_5,unroll_2,unroll_8,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,26,0.314860885278,False
workload_939.cpp,xczu7ev-ffvc1156-2-e,10,355.20637,621,36,1,6,58,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,unroll_5,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,25.25,0.316814988587,False
workload_904.cpp,xczu7ev-ffvc1156-2-e,10,356.90233,644,36,1,5,57,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,unroll_5,unroll_2,unroll_36,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,24.75,0.318883539931,False
workload_874.cpp,xczu7ev-ffvc1156-2-e,10,12.50581,913,18,1,8,49,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_16_1,cyclic_128_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,2,19,0.807615969529,False
workload_875.cpp,xczu7ev-ffvc1156-2-e,10,12.50581,915,18,1,8,49,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_16_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_4,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,19,0.807615969529,False
workload_861.cpp,xczu7ev-ffvc1156-2-e,10,12.50581,901,17,1,8,47,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_2_1,block_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_5,1,18.25,0.845509448206,False
workload_896.cpp,xczu7ev-ffvc1156-2-e,10,12.50581,903,17,1,8,47,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_4,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_5,1,18.25,0.845509448206,False
workload_802.cpp,xczu7ev-ffvc1156-2-e,10,13.60597,1018,36,1,8,63,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,pipeline_1,1,27,0.643802974074,False
workload_755.cpp,xczu7ev-ffvc1156-2-e,10,13.60597,1030.5,36,1,8,63.5,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_8,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,pipeline_1,2,27.125,0.638356304532,False
workload_829.cpp,xczu7ev-ffvc1156-2-e,10,366.94525,725,36,1,7,68,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_128_1,cyclic_128_1,complete_1,cyclic_4_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_2,unroll_5,unroll_2,unroll_2,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,28,0.27989880812,False
workload_868.cpp,xczu7ev-ffvc1156-2-e,10,13.23301,545,18,1,7,49,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_128_1,block_2_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,18.75,0.820139273986,False
workload_902.cpp,xczu7ev-ffvc1156-2-e,10,13.23301,551,18,1,7,49,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_128_1,block_2_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,18.75,0.820139273986,False
workload_937.cpp,xczu7ev-ffvc1156-2-e,10,13.23733,480,18,1,6,44,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_128_1,block_2_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,17.25,0.897476199914,False
workload_903.cpp,xczu7ev-ffvc1156-2-e,10,13.23733,694,18,1,6,51,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_128_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_36,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,19,0.807618593963,False
workload_774.cpp,xczu7ev-ffvc1156-2-e,10,63.48962,918,22,2,11,54,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_4,unroll_8,unroll_4,unroll_5,unroll_8,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_4,pipeline_1,1,22.25,0.670317316444,False
workload_813.cpp,xczu7ev-ffvc1156-2-e,10,13.60165,767,26,1,9,63,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_64_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,24.75,0.688412374113,False
workload_899.cpp,xczu7ev-ffvc1156-2-e,10,12.09109,975,36,1,6,61,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,26,0.688433554011,False
workload_690.cpp,xczu7ev-ffvc1156-2-e,10,12.09109,952,36,1,6,61,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,26,0.688433554011,False
workload_817.cpp,xczu7ev-ffvc1156-2-e,10,12.09109,1089,36,1,6,65,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,1,27,0.643835892751,False
workload_834.cpp,xczu7ev-ffvc1156-2-e,10,12.08749,1118,36,1,6,70,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,complete_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,1,28.25,0.590555845781,False
workload_928.cpp,xczu7ev-ffvc1156-2-e,10,12.08749,969,36,1,6,61,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,complete_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,26,1,True
workload_909.cpp,xczu7ev-ffvc1156-2-e,10,12.08749,1129,36,1,6,70,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,complete_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,28.25,0.590555845781,False
workload_873.cpp,xczu7ev-ffvc1156-2-e,10,350.22973,734,36,1,4,63,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,complete_1,cyclic_4_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_2,unroll_5,unroll_2,unroll_8,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,26,0.315468797924,False
workload_890.cpp,xczu7ev-ffvc1156-2-e,10,12.09109,1070,36,1,6,64,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_5,unroll_2,unroll_2,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,26.75,0.65482140942,False
workload_737.cpp,xczu7ev-ffvc1156-2-e,10,12.09109,1077,36,1,6,64,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,26.75,0.65482140942,False
workload_654.cpp,xczu7ev-ffvc1156-2-e,10,12.09109,1086,36,1,6,65,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,1,27,0.643835892751,False
workload_952.cpp,xczu7ev-ffvc1156-2-e,10,12.09109,1125,36,1,6,65,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_2,unroll_5,unroll_2,unroll_8,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,27,0.643835892751,False
workload_863.cpp,xczu7ev-ffvc1156-2-e,10,354.79165,595,36,1,4,58,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,2,24.75,0.321071142298,False
workload_789.cpp,xczu7ev-ffvc1156-2-e,10,354.79165,702,36,1,4,61,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_2,unroll_5,unroll_2,unroll_2,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,25.5,0.315202975278,False
workload_956.cpp,xczu7ev-ffvc1156-2-e,10,356.48761,753,36,1,5,62,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,pipeline_1,unroll_2,unroll_36,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_2,unroll_5,unroll_2,unroll_2,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,26,0.309210586197,False
workload_931.cpp,xczu7ev-ffvc1156-2-e,10,13.29529,1069,36,1,6,62,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,cyclic_64_1,cyclic_4_1,cyclic_8_1,unroll_5,pipeline_1,unroll_36,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,26.25,0.677018789793,False
workload_923.cpp,xczu7ev-ffvc1156-2-e,10,12.09109,886,18,1,6,49,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_16_1,cyclic_128_1,block_2_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,18.5,0.832759553098,False
workload_815.cpp,xczu7ev-ffvc1156-2-e,10,12.09613,507.5,18,1,6,45,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_16_1,cyclic_128_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,2,17.5,0.884377987089,False
workload_910.cpp,xczu7ev-ffvc1156-2-e,10,12.09613,502,18,1,6,45,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_16_1,cyclic_128_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,17.5,0.884377987089,False
workload_768.cpp,xczu7ev-ffvc1156-2-e,10,12.09109,877,18,1,6,48,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_16_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,2,18.25,0.845499971629,False
workload_915.cpp,xczu7ev-ffvc1156-2-e,10,12.15409,967,18,1,7,50,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_16_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_36,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,19,0.807609001243,False
workload_715.cpp,xczu7ev-ffvc1156-2-e,10,14.01637,1322,49,1,13,83,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,36.5,0.307780596688,False
workload_723.cpp,xczu7ev-ffvc1156-2-e,10,14.01637,1373,49,1,13,88,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_5,unroll_8,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,37.75,0.275371543718,False
workload_632.cpp,xczu7ev-ffvc1156-2-e,10,13.39861,1336,50,1,12,99,cyclic_64_1,cyclic_32_1,cyclic_16_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,pipeline_1,1,40.5,0.213738761243,False
workload_656.cpp,xczu7ev-ffvc1156-2-e,10,13.39861,1363,50,1,12,99,cyclic_64_1,cyclic_32_1,cyclic_16_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_2,unroll_4,unroll_8,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,40.5,0.213738761243,False
workload_790.cpp,xczu7ev-ffvc1156-2-e,10,13.39861,1377,50,1,10,97,cyclic_64_1,cyclic_32_1,cyclic_16_1,block_128_1,cyclic_64_1,block_2_1,block_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,pipeline_1,1,39.5,0.234613110253,False
workload_775.cpp,xczu7ev-ffvc1156-2-e,10,14.02069,1189,49,1,12,68,cyclic_64_1,cyclic_32_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_5,1,32.5,0.429942850322,False
workload_736.cpp,xczu7ev-ffvc1156-2-e,10,683.27293,909,49,1,10,68,cyclic_64_1,cyclic_32_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,unroll_4,unroll_8,unroll_2,unroll_5,unroll_2,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_5,1,32,0.10093133936,False
workload_704.cpp,xczu7ev-ffvc1156-2-e,10,14.01277,1268,34,4,24,98,cyclic_64_1,cyclic_32_1,cyclic_2_1,block_32_1,cyclic_128_1,complete_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_16,pipeline_1,1,40,0.223955645149,False
workload_748.cpp,xczu7ev-ffvc1156-2-e,10,14.01709,1146,34,4,22,91,cyclic_64_1,cyclic_32_1,cyclic_2_1,block_32_1,cyclic_128_1,complete_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_8,unroll_64,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_5,1,37.75,0.275371542031,False
workload_808.cpp,xczu7ev-ffvc1156-2-e,10,14.02069,1262,39,4,21,98,cyclic_64_1,cyclic_32_1,cyclic_2_1,block_64_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_8,unroll_64,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_5,1,40.5,0.213738215907,False
workload_837.cpp,xczu7ev-ffvc1156-2-e,10,14.01637,836,39,1,13,73,cyclic_64_1,cyclic_32_1,cyclic_2_1,block_64_1,cyclic_128_1,complete_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,31.5,0.464876565352,False
workload_735.cpp,xczu7ev-ffvc1156-2-e,10,13.60597,1340,50,1,12,87,cyclic_64_1,cyclic_32_1,cyclic_4_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,pipeline_1,1,37.5,0.281634427892,False
workload_724.cpp,xczu7ev-ffvc1156-2-e,10,14.01637,1463,53,1,15,98,cyclic_8_1,cyclic_128_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,41.75,0.190117054748,False
